Substrate Index,Enzyme Index,Label,Dock Index,positive_reactions
46,85,0,6801,46
26,74,0,3432,26
25,68,1,1236,25
84,33,0,12151,84
6,35,0,1787,6
80,2,0,11682,80
13,15,1,3957,13
28,78,0,3582,28
75,35,1,8357,75
85,117,0,12819,85
9,25,1,171,9
42,126,0,6696,42
85,128,0,12830,85
78,104,0,11492,78
84,124,0,12242,84
91,81,0,13367,91
25,51,0,1219,25
31,67,1,505,31
78,113,1,11501,78
24,2,0,2338,24
4,24,0,2068,4
55,32,0,8792,55
87,101,0,13095,87
93,2,1,13580,93
25,85,0,1253,25
63,122,0,7422,63
8,132,0,862,8
76,32,0,8500,76
25,142,0,1310,25
81,27,0,11853,81
24,58,0,2394,24
26,124,0,3482,26
60,0,1,9928,60
82,50,0,12022,82
13,57,0,3999,13
49,144,0,6422,49
17,57,0,2831,17
56,113,0,10917,56
57,140,0,8024,57
70,98,0,9880,70
64,110,0,10184,64
31,93,1,531,31
13,45,0,3987,13
57,133,0,8017,57
27,106,0,4778,27
31,142,0,580,31
9,118,0,264,9
12,28,1,3824,12
69,124,0,8300,69
68,70,1,11020,68
49,70,0,6348,49
75,80,0,8402,75
45,52,1,7206,45
93,44,1,13622,93
36,49,0,4867,36
17,86,0,2860,17
34,21,1,21,34
46,118,0,6834,46
89,38,0,12302,89
70,70,1,9852,70
45,21,1,7175,45
57,24,0,7908,57
20,40,0,5150,20
70,1,1,9783,70
78,9,1,11397,78
42,17,1,6587,42
85,108,0,12810,85
63,65,0,7365,63
91,107,0,13393,91
67,95,0,10607,67
89,76,0,12340,89
28,76,1,3580,28
74,54,1,9106,74
36,141,0,4959,36
86,80,0,12490,86
45,34,0,7188,45
27,40,0,4712,27
19,103,0,3753,19
24,49,0,2385,24
51,14,0,9212,51
15,92,0,3158,15
26,128,0,3486,26
13,44,1,3986,13
20,113,0,5223,20
70,104,1,9886,70
79,142,0,11384,79
95,107,0,13831,95
28,90,1,3594,28
93,81,1,13659,93
56,52,0,10856,56
36,47,0,4865,36
34,8,1,8,34
39,113,0,3033,39
64,65,0,10139,64
44,132,0,6994,44
28,101,1,3605,28
8,95,0,825,8
63,96,0,7396,63
40,19,1,5859,40
16,121,0,5377,16
85,34,0,12736,85
4,40,0,2084,4
11,90,0,966,11
70,99,0,9881,70
44,15,0,6877,44
8,141,0,871,8
57,51,0,7935,57
64,23,1,10097,64
70,57,1,9839,70
83,142,0,12990,83
6,128,0,1880,6
49,98,0,6376,49
25,106,0,1274,25
75,118,0,8440,75
44,67,0,6929,44
42,143,0,6713,42
12,106,0,3902,12
28,123,0,3627,28
44,50,0,6912,44
38,76,0,4310,38
51,55,0,9253,51
82,115,0,12087,82
20,70,0,5180,20
93,104,1,13682,93
84,28,1,12146,84
59,47,0,7785,59
70,50,0,9832,70
45,104,0,7258,45
12,68,0,3864,12
13,2,1,3944,13
2,22,0,1482,2
38,8,1,4242,38
63,128,0,7428,63
57,142,0,8026,57
89,106,0,12370,89
42,86,0,6656,42
59,65,0,7803,59
89,9,1,12273,89
71,136,0,11232,71
57,44,1,7928,57
25,26,1,1194,25
95,52,0,13776,95
65,85,0,10305,65
45,142,0,7296,45
39,112,0,3032,39
36,74,0,4892,36
57,18,1,7902,57
80,115,0,11795,80
2,68,0,1528,2
93,106,0,13684,93
17,136,0,2910,17
17,40,0,2814,17
46,142,0,6858,46
78,91,1,11479,78
95,2,1,13726,95
49,40,0,6318,49
81,78,0,11904,81
89,143,0,12407,89
51,34,0,9232,51
53,122,0,10780,53
93,144,0,13722,93
45,77,0,7231,45
95,144,0,13868,95
91,129,0,13415,91
14,55,1,1077,14
59,20,1,7758,59
20,124,0,5234,20
91,126,0,13412,91
53,136,0,10794,53
60,135,0,10063,60
77,65,1,11599,77
42,60,0,6630,42
39,141,0,3061,39
73,47,0,7639,73
68,108,0,11058,68
70,19,1,9801,70
55,24,1,8784,55
4,128,0,2172,4
19,59,1,3709,19
71,20,1,11116,71
95,0,1,13724,95
75,116,0,8438,75
78,128,0,11516,78
91,24,1,13310,91
26,17,0,3375,26
67,21,0,10533,67
26,58,0,3416,26
68,78,0,11028,68
82,33,0,12005,82
19,86,0,3736,19
55,119,0,8879,55
2,57,0,1517,2
73,38,0,7630,73
53,128,0,10786,53
73,77,0,7669,73
87,20,1,13014,87
84,75,0,12193,84
46,107,0,6823,46
71,60,1,11156,71
77,22,0,11556,77
31,22,1,460,31
75,77,0,8399,75
12,139,0,3935,12
70,141,0,9923,70
60,92,0,10020,60
63,135,0,7435,63
61,138,0,10504,61
53,70,0,10728,53
79,74,0,11316,79
63,44,0,7344,63
60,68,0,9996,60
91,59,0,13345,91
79,141,0,11383,79
50,119,0,8733,50
75,9,0,8331,75
92,20,1,13452,92
20,143,0,5253,20
87,6,1,13000,87
36,124,0,4942,36
22,44,0,4424,22
38,14,1,4248,38
77,61,0,11595,77
46,100,0,6816,46
83,115,1,12963,83
10,129,0,2757,10
8,74,0,804,8
25,60,0,1228,25
93,27,1,13605,93
89,110,0,12374,89
91,25,0,13311,91
57,123,0,8007,57
33,28,0,1342,33
8,83,0,813,8
55,21,0,8781,55
46,55,0,6771,46
38,142,0,4376,38
25,34,0,1202,25
87,48,1,13042,87
56,15,1,10819,56
59,81,0,7819,59
67,19,1,10531,67
19,9,1,3659,19
53,103,0,10761,53
69,69,0,8245,69
77,40,0,11574,77
40,144,0,5984,40
69,144,0,8320,69
85,65,0,12767,85
64,145,0,10219,64
83,83,0,12931,83
87,44,1,13038,87
92,44,1,13476,92
25,28,0,1196,25
81,102,0,11928,81
75,108,0,8430,75
83,23,1,12871,83
44,110,0,6972,44
57,58,1,7942,57
56,142,0,10946,56
20,49,0,5159,20
85,28,0,12730,85
25,9,1,1177,25
22,76,0,4456,22
95,51,0,13775,95
57,57,0,7941,57
2,95,0,1555,2
55,77,0,8837,55
51,102,0,9300,51
50,133,0,8747,50
74,77,0,9129,74
85,133,0,12835,85
46,141,0,6857,46
76,110,0,8578,76
74,55,0,9107,74
77,57,0,11591,77
64,5,1,10079,64
70,47,1,9829,70
33,0,0,1314,33
57,118,0,8002,57
44,53,0,6915,44
78,81,1,11469,78
31,109,1,547,31
17,144,0,2918,17
75,48,0,8370,75
46,143,0,6859,46
78,35,0,11423,78
81,34,0,11860,81
49,77,0,6355,49
80,133,0,11813,80
45,2,1,7156,45
14,50,0,1072,14
57,48,0,7932,57
49,132,0,6410,49
79,86,0,11328,79
81,145,0,11971,81
9,129,0,275,9
46,27,1,6743,46
25,6,1,1174,25
12,77,0,3873,12
56,136,0,10940,56
12,115,0,3911,12
78,78,0,11466,78
68,32,1,10982,68
91,57,0,13343,91
16,69,0,5325,16
87,40,1,13034,87
54,30,0,7476,54
60,47,0,9975,60
6,115,0,1867,6
74,9,1,9061,74
92,99,1,13531,92
91,106,0,13392,91
25,21,1,1189,25
6,52,0,1804,6
69,19,0,8195,69
83,86,0,12934,83
93,93,1,13671,93
83,30,1,12878,83
68,52,0,11002,68
92,109,1,13541,92
59,34,0,7772,59
10,55,0,2683,10
69,67,0,8243,69
83,101,0,12949,83
21,143,0,3355,21
69,86,0,8262,69
87,54,1,13048,87
54,49,0,7495,54
71,33,0,11129,71
24,109,0,2445,24
81,120,0,11946,81
81,15,0,11841,81
55,121,0,8881,55
67,59,0,10571,67
53,5,1,10663,53
14,85,0,1107,14
78,5,1,11393,78
64,55,0,10129,64
80,75,0,11755,80
92,122,1,13554,92
10,91,0,2719,10
60,139,0,10067,60
60,76,0,10004,60
31,70,1,508,31
92,27,1,13459,92
78,2,1,11390,78
70,81,1,9863,70
10,8,0,2636,10
74,79,1,9131,74
19,142,0,3792,19
69,56,0,8232,69
73,50,0,7642,73
12,108,0,3904,12
51,76,0,9274,51
78,65,1,11453,78
86,25,0,12435,86
83,139,0,12987,83
69,140,0,8316,69
14,123,0,1145,14
40,51,1,5891,40
12,51,1,3847,12
15,32,0,3098,15
51,129,0,9327,51
74,69,1,9121,74
21,27,0,3239,21
4,103,0,2147,4
53,117,0,10775,53
8,59,1,789,8
14,38,0,1060,14
69,55,0,8231,69
24,17,0,2353,24
9,30,0,176,9
4,90,0,2134,4
67,76,0,10588,67
25,95,0,1263,25
31,75,1,513,31
46,59,0,6775,46
6,56,0,1808,6
71,40,1,11136,71
2,77,0,1537,2
16,1,1,5257,16
74,141,0,9193,74
65,61,1,10281,65
56,8,1,10812,56
95,78,0,13802,95
82,96,0,12068,82
83,19,1,12867,83
57,115,0,7999,57
13,78,0,4020,13
10,52,0,2680,10
14,33,0,1055,14
69,107,0,8283,69
6,95,0,1847,6
17,91,0,2865,17
46,22,1,6738,46
28,93,0,3597,28
16,22,0,5278,16
76,68,0,8536,76
55,14,0,8774,55
57,106,0,7990,57
56,33,1,10837,56
76,52,0,8520,76
34,23,1,23,34
8,68,0,798,8
69,68,0,8244,69
73,67,0,7659,73
45,40,0,7194,45
40,13,0,5853,40
64,93,0,10167,64
11,121,0,997,11
77,48,0,11582,77
95,56,0,13780,95
45,81,0,7235,45
91,143,0,13429,91
2,109,0,1569,2
81,129,0,11955,81
89,2,1,12266,89
9,28,1,174,9
81,26,0,11852,81
83,54,1,12902,83
75,129,0,8451,75
54,67,0,7513,54
17,49,0,2823,17
59,107,0,7845,59
9,92,1,238,9
15,20,0,3086,15
68,83,0,11033,68
57,85,0,7969,57
25,145,0,1313,25
55,30,1,8790,55
82,93,0,12065,82
17,60,0,2834,17
9,74,1,220,9
26,79,0,3437,26
55,81,0,8841,55
53,83,0,10741,53
89,48,0,12312,89
14,2,1,1024,14
71,65,0,11161,71
60,60,0,9988,60
2,80,0,1540,2
51,105,0,9303,51
46,96,0,6812,46
80,96,0,11776,80
4,32,0,2076,4
89,13,1,12277,89
86,2,0,12412,86
27,32,1,4704,27
26,21,0,3379,26
38,109,0,4343,38
10,78,0,2706,10
60,24,1,9952,60
73,22,0,7614,73
17,117,0,2891,17
86,118,0,12528,86
54,105,0,7551,54
86,95,0,12505,86
31,123,0,561,31
93,120,0,13698,93
4,79,0,2123,4
57,75,0,7959,57
39,65,0,2985,39
12,40,0,3836,12
28,5,1,3509,28
51,50,0,9248,51
67,117,0,10629,67
80,69,0,11749,80
65,139,0,10359,65
95,29,0,13753,95
9,110,1,256,9
92,60,0,13492,92
16,80,0,5336,16
64,19,1,10093,64
70,75,1,9857,70
56,76,0,10880,56
2,70,0,1530,2
74,25,0,9077,74
56,101,0,10905,56
34,135,0,135,34
21,139,0,3351,21
10,44,0,2672,10
39,5,1,2925,39
89,141,0,12405,89
74,35,0,9087,74
10,13,0,2641,10
28,26,1,3530,28
53,141,0,10799,53
54,51,0,7497,54
38,34,1,4268,38
40,101,0,5941,40
73,118,0,7710,73
78,115,1,11503,78
86,67,0,12477,86
12,138,0,3934,12
77,35,0,11569,77
31,81,1,519,31
59,15,1,7753,59
60,109,0,10037,60
6,122,0,1874,6
75,99,0,8421,75
64,105,0,10179,64
40,70,0,5910,40
14,25,0,1047,14
24,13,0,2349,24
20,92,0,5202,20
80,74,0,11754,80
73,117,0,7709,73
38,57,0,4291,38
8,5,0,735,8
70,123,0,9905,70
28,141,0,3645,28
31,116,1,554,31
15,50,0,3116,15
49,103,0,6381,49
86,8,0,12418,86
95,124,0,13848,95
68,140,0,11090,68
38,132,0,4366,38
81,141,0,11967,81
77,6,0,11540,77
55,47,0,8807,55
84,47,0,12165,84
4,52,0,2096,4
75,58,0,8380,75
6,14,1,1766,6
56,119,0,10923,56
24,22,0,2358,24
87,139,0,13133,87
38,1,1,4235,38
8,48,0,778,8
57,81,1,7965,57
51,122,0,9320,51
55,98,0,8858,55
51,140,0,9338,51
2,35,0,1495,2
36,70,0,4888,36
55,85,0,8845,55
86,23,0,12433,86
19,102,0,3752,19
4,67,0,2111,4
42,78,0,6648,42
31,17,1,455,31
79,121,0,11363,79
19,93,0,3743,19
74,85,0,9137,74
31,0,1,438,31
40,67,0,5907,40
89,124,0,12388,89
12,54,0,3850,12
24,55,0,2391,24
69,70,0,8246,69
57,20,0,7904,57
78,18,1,11406,78
49,6,0,6284,49
78,101,0,11489,78
86,59,0,12469,86
21,122,0,3334,21
26,33,0,3391,26
80,86,0,11766,80
87,76,0,13070,87
2,86,0,1546,2
38,27,1,4261,38
74,142,0,9194,74
2,106,0,1566,2
74,91,1,9143,74
51,115,0,9313,51
27,90,0,4762,27
81,117,0,11943,81
46,102,0,6818,46
20,100,0,5210,20
17,6,1,2780,17
81,93,0,11919,81
68,86,0,11036,68
81,104,0,11930,81
80,49,0,11729,80
67,13,1,10525,67
59,69,0,7807,59
82,121,0,12093,82
34,28,1,28,34
54,112,0,7558,54
27,112,0,4784,27
45,0,1,7154,45
44,60,0,6922,44
92,90,1,13522,92
8,80,0,810,8
93,108,1,13686,93
34,136,1,136,34
33,115,0,1429,33
60,91,0,10019,60
82,24,0,11996,82
91,50,0,13336,91
92,112,1,13544,92
45,122,0,7276,45
61,121,0,10487,61
82,32,0,12004,82
63,145,0,7445,63
80,81,0,11761,80
74,19,1,9071,74
86,124,0,12534,86
39,48,0,2968,39
92,19,1,13451,92
71,83,0,11179,71
73,83,0,7675,73
95,117,0,13841,95
81,58,0,11884,81
33,45,0,1359,33
38,48,1,4282,38
38,115,0,4349,38
14,133,0,1155,14
20,80,0,5190,20
45,30,0,7184,45
49,52,0,6330,49
95,132,0,13856,95
25,0,1,1168,25
2,99,0,1559,2
69,104,0,8280,69
24,141,0,2477,24
73,61,0,7653,73
77,123,0,11657,77
83,118,0,12966,83
63,69,0,7369,63
39,55,0,2975,39
8,28,0,758,8
20,110,0,5220,20
9,38,1,184,9
92,23,1,13455,92
89,14,1,12278,89
83,52,1,12900,83
4,96,0,2140,4
11,105,0,981,11
12,47,0,3843,12
86,20,0,12430,86
69,128,0,8304,69
17,70,0,2844,17
19,115,0,3765,19
21,1,0,3213,21
63,57,0,7357,63
73,133,0,7725,73
70,22,1,9804,70
71,2,1,11098,71
95,143,0,13867,95
50,18,0,8632,50
34,139,1,139,34
83,143,0,12991,83
21,20,0,3232,21
12,107,0,3903,12
68,55,0,11005,68
76,45,0,8513,76
13,47,0,3989,13
26,60,0,3418,26
53,68,0,10726,53
19,119,0,3769,19
38,6,1,4240,38
45,85,0,7239,45
92,61,1,13493,92
82,123,0,12095,82
89,139,0,12403,89
31,108,1,546,31
92,136,0,13568,92
34,30,1,30,34
33,49,0,1363,33
16,143,0,5399,16
95,47,0,13771,95
80,72,0,11752,80
16,115,0,5371,16
89,23,0,12287,89
83,135,0,12983,83
86,142,0,12552,86
78,68,1,11456,78
9,121,1,267,9
51,99,0,9297,51
20,145,0,5255,20
60,6,1,9934,60
25,93,0,1261,25
64,143,0,10217,64
4,72,0,2116,4
70,23,1,9805,70
57,112,0,7996,57
73,72,0,7664,73
64,99,0,10173,64
77,132,0,11666,77
81,76,0,11902,81
25,79,0,1247,25
61,129,0,10495,61
36,26,0,4844,36
44,19,0,6881,44
71,128,0,11224,71
68,126,0,11076,68
4,9,1,2053,4
42,2,0,6572,42
31,117,1,555,31
31,128,0,566,31
36,69,0,4887,36
15,117,0,3183,15
51,100,0,9298,51
67,106,0,10618,67
69,40,0,8216,69
15,135,0,3201,15
80,58,0,11738,80
51,20,0,9218,51
45,106,0,7260,45
84,30,0,12148,84
33,142,0,1456,33
28,53,0,3557,28
36,86,0,4904,36
21,135,0,3347,21
57,121,0,8005,57
54,54,0,7500,54
34,59,0,59,34
95,27,0,13751,95
22,9,0,4389,22
71,107,0,11203,71
15,101,0,3167,15
17,74,0,2848,17
87,32,1,13026,87
70,0,1,9782,70
89,133,0,12397,89
63,108,0,7408,63
20,51,0,5161,20
80,19,0,11699,80
12,2,1,3798,12
63,67,0,7367,63
10,70,0,2698,10
27,140,0,4812,27
60,115,0,10043,60
68,29,0,10979,68
6,140,0,1892,6
87,49,1,13043,87
65,115,0,10335,65
93,30,1,13608,93
9,67,1,213,9
69,118,0,8294,69
73,122,0,7714,73
60,142,0,10070,60
77,67,0,11601,77
95,25,0,13749,95
85,136,0,12838,85
34,126,1,126,34
54,29,0,7475,54
33,141,0,1455,33
53,78,0,10736,53
11,30,0,906,11
80,124,0,11804,80
56,38,0,10842,56
86,133,0,12543,86
15,122,0,3188,15
14,116,0,1138,14
46,8,1,6724,46
80,105,0,11785,80
44,2,0,6864,44
26,35,0,3393,26
84,118,0,12236,84
82,118,0,12090,82
55,1,1,8761,55
83,32,1,12880,83
78,24,1,11412,78
68,23,1,10973,68
15,79,0,3145,15
55,38,1,8798,55
46,47,0,6763,46
67,140,0,10652,67
25,40,1,1208,25
33,126,0,1440,33
78,72,0,11460,78
74,72,1,9124,74
16,61,0,5317,16
2,14,0,1474,2
22,18,0,4398,22
26,15,0,3373,26
13,23,1,3965,13
56,112,0,10916,56
92,2,1,13434,92
75,143,0,8465,75
31,121,1,559,31
64,68,0,10142,64
87,5,1,12999,87
14,103,0,1125,14
95,93,1,13817,95
39,104,0,3024,39
22,20,1,4400,22
27,52,0,4724,27
2,74,0,1534,2
61,108,0,10474,61
56,32,1,10836,56
81,24,0,11850,81
59,106,0,7844,59
38,85,0,4319,38
27,83,0,4755,27
86,100,0,12510,86
34,140,1,140,34
2,0,0,1460,2
44,124,0,6986,44
61,136,0,10502,61
54,91,0,7537,54
44,140,0,7002,44
67,67,0,10579,67
8,135,0,865,8
10,90,0,2718,10
20,98,0,5208,20
76,70,0,8538,76
74,144,0,9196,74
53,92,0,10750,53
51,118,0,9316,51
83,49,1,12897,83
65,22,1,10242,65
84,67,0,12185,84
12,34,1,3830,12
46,26,0,6742,46
57,65,1,7949,57
39,40,1,2960,39
76,75,0,8543,76
85,138,0,12840,85
61,59,0,10425,61
67,51,1,10563,67
27,55,0,4727,27
91,1,1,13287,91
9,77,1,223,9
27,28,0,4700,27
63,58,0,7358,63
28,144,0,3648,28
17,129,0,2903,17
61,21,1,10387,61
60,129,0,10057,60
55,133,0,8893,55
56,133,0,10937,56
81,101,0,11927,81
25,69,1,1237,25
84,57,0,12175,84
17,142,0,2916,17
64,35,0,10109,64
76,19,0,8487,76
44,51,0,6913,44
16,93,0,5349,16
16,105,0,5361,16
34,122,1,122,34
79,49,0,11291,79
75,34,0,8356,75
69,65,0,8241,69
6,21,0,1773,6
10,33,0,2661,10
17,2,1,2776,17
25,118,0,1286,25
56,68,0,10872,56
60,75,0,10003,60
87,33,1,13027,87
49,99,0,6377,49
17,38,0,2812,17
63,18,0,7318,63
28,98,1,3602,28
15,123,0,3189,15
25,100,0,1268,25
9,108,1,254,9
81,72,0,11898,81
34,45,1,45,34
69,115,0,8291,69
15,140,0,3206,15
51,48,0,9246,51
20,77,0,5187,20
93,50,1,13628,93
75,55,0,8377,75
42,122,0,6692,42
13,56,0,3998,13
71,22,1,11118,71
50,128,0,8742,50
80,135,0,11815,80
63,123,0,7423,63
73,68,0,7660,73
19,122,0,3772,19
39,115,0,3035,39
46,72,0,6788,46
31,34,1,472,31
9,13,1,159,9
61,68,0,10434,61
50,20,0,8634,50
56,54,1,10858,56
38,56,0,4290,38
80,56,0,11736,80
86,115,0,12525,86
14,69,0,1091,14
8,106,0,836,8
8,144,0,874,8
86,30,0,12440,86
81,74,0,11900,81
38,59,0,4293,38
60,61,0,9989,60
74,108,0,9160,74
64,133,0,10207,64
53,143,0,10801,53
74,40,0,9092,74
82,124,0,12096,82
91,22,0,13308,91
73,57,0,7649,73
8,77,0,807,8
79,101,0,11343,79
49,115,0,6393,49
67,65,0,10577,67
56,115,0,10919,56
46,69,0,6785,46
31,139,0,577,31
79,139,0,11381,79
50,108,0,8722,50
11,61,0,937,11
86,140,0,12550,86
44,34,0,6896,44
77,80,0,11614,77
71,35,0,11131,71
24,21,0,2357,24
69,121,0,8297,69
22,90,0,4470,22
45,101,0,7255,45
59,0,1,7738,59
93,19,0,13597,93
65,136,0,10356,65
49,101,0,6379,49
44,100,0,6962,44
84,104,0,12222,84
64,81,0,10155,64
76,8,1,8476,76
16,19,0,5275,16
46,15,0,6731,46
75,60,0,8382,75
6,98,0,1850,6
26,52,0,3410,26
78,40,0,11428,78
31,143,0,581,31
50,58,0,8672,50
65,67,0,10287,65
4,53,0,2097,4
28,72,0,3576,28
75,53,0,8375,75
81,83,0,11909,81
22,54,0,4434,22
65,103,0,10323,65
50,118,0,8732,50
91,128,0,13414,91
64,104,0,10178,64
54,35,0,7481,54
42,124,0,6694,42
92,102,1,13534,92
26,40,0,3398,26
54,45,0,7491,54
57,116,0,8000,57
42,24,0,6594,42
73,8,1,7600,73
24,100,0,2436,24
27,93,0,4765,27
28,75,0,3579,28
39,93,0,3013,39
55,96,0,8856,55
34,85,1,85,34
64,9,1,10083,64
84,117,0,12235,84
85,72,0,12774,85
45,90,1,7244,45
76,83,0,8551,76
56,107,0,10911,56
95,24,1,13748,95
10,145,0,2773,10
91,5,1,13291,91
56,86,0,10890,56
83,29,0,12877,83
65,5,1,10225,65
69,9,1,8185,69
4,121,0,2165,4
73,86,0,7678,73
63,85,0,7385,63
74,23,1,9075,74
71,26,0,11122,71
11,65,0,941,11
42,6,1,6576,42
17,126,0,2900,17
34,74,1,74,34
20,26,0,5136,20
81,28,0,11854,81
80,13,0,11693,80
27,101,0,4773,27
55,120,0,8880,55
14,76,0,1098,14
86,122,0,12532,86
40,103,0,5943,40
67,38,0,10550,67
10,68,0,2696,10
89,68,0,12332,89
14,24,1,1046,14
22,17,1,4397,22
49,24,0,6302,49
36,21,0,4839,36
38,54,1,4288,38
63,86,0,7386,63
21,121,0,3333,21
68,98,0,11048,68
55,128,0,8888,55
46,28,0,6744,46
89,77,0,12341,89
16,83,0,5339,16
14,47,0,1069,14
56,118,0,10922,56
79,143,0,11385,79
87,99,0,13093,87
68,61,0,11011,68
93,78,0,13656,93
69,58,0,8234,69
77,115,0,11649,77
56,102,0,10906,56
14,101,0,1123,14
27,20,1,4692,27
11,77,0,953,11
16,112,0,5368,16
25,70,0,1238,25
95,6,1,13730,95
9,113,1,259,9
49,21,0,6299,49
68,53,0,11003,68
87,38,0,13032,87
92,79,1,13511,92
92,92,1,13524,92
59,40,1,7778,59
78,139,0,11527,78
42,8,1,6578,42
39,50,0,2970,39
69,143,0,8319,69
91,6,1,13292,91
11,133,0,1009,11
79,24,0,11266,79
28,108,0,3612,28
93,92,1,13670,93
27,18,0,4690,27
42,9,1,6579,42
77,101,0,11635,77
64,58,1,10132,64
57,92,0,7976,57
42,139,0,6709,42
92,21,1,13453,92
85,86,0,12788,85
54,78,0,7524,54
33,21,1,1335,33
84,29,0,12147,84
83,45,1,12893,83
17,115,0,2889,17
87,117,1,13111,87
13,65,0,4007,13
63,81,0,7381,63
11,67,0,943,11
80,30,0,11710,80
22,112,0,4492,22
6,101,0,1853,6
53,142,0,10800,53
92,40,1,13472,92
75,26,0,8348,75
42,144,0,6714,42
86,136,0,12546,86
71,99,0,11195,71
31,76,1,514,31
61,58,0,10424,61
61,35,1,10401,61
79,68,0,11310,79
55,93,0,8853,55
20,83,0,5193,20
34,13,1,13,34
78,61,1,11449,78
11,83,0,959,11
16,68,0,5324,16
46,135,0,6851,46
27,133,0,4805,27
44,102,0,6964,44
60,29,1,9957,60
70,95,1,9877,70
50,77,0,8691,50
31,55,1,493,31
80,51,0,11731,80
80,28,0,11708,80
84,99,0,12217,84
27,59,0,4731,27
42,120,0,6690,42
60,83,0,10011,60
68,45,1,10995,68
79,34,0,11276,79
93,118,1,13696,93
77,21,0,11555,77
59,17,0,7755,59
33,92,0,1406,33
83,22,1,12870,83
83,91,0,12939,83
61,143,0,10509,61
36,98,0,4916,36
8,27,0,757,8
63,106,0,7406,63
57,26,1,7910,57
89,52,0,12316,89
46,30,0,6746,46
45,35,0,7189,45
85,22,0,12724,85
87,91,0,13085,87
60,22,1,9950,60
11,33,0,909,11
24,96,0,2432,24
81,17,0,11843,81
45,136,0,7290,45
87,100,0,13094,87
8,55,0,785,8
67,129,0,10641,67
89,135,0,12399,89
16,48,0,5304,16
76,85,0,8553,76
34,58,1,58,34
50,85,0,8699,50
22,100,0,4480,22
59,30,1,7768,59
77,32,0,11566,77
61,6,1,10372,61
38,140,0,4374,38
59,9,1,7747,59
68,106,0,11056,68
2,103,0,1563,2
44,99,0,6961,44
71,21,1,11117,71
80,113,0,11793,80
95,145,0,13869,95
64,8,1,10082,64
61,124,0,10490,61
57,139,0,8023,57
73,27,0,7619,73
85,70,0,12772,85
74,121,0,9173,74
14,90,0,1112,14
83,138,0,12986,83
91,28,1,13314,91
21,99,0,3311,21
14,83,0,1105,14
54,115,0,7561,54
89,112,0,12376,89
70,112,0,9894,70
34,26,1,26,34
14,109,0,1131,14
4,98,0,2142,4
26,133,0,3491,26
13,59,0,4001,13
59,57,0,7795,59
60,28,1,9956,60
70,14,1,9796,70
16,9,0,5265,16
86,119,0,12529,86
64,70,0,10144,64
89,54,0,12318,89
82,67,0,12039,82
10,96,0,2724,10
68,74,0,11024,68
28,57,1,3561,28
95,91,0,13815,95
21,119,0,3331,21
34,121,1,121,34
21,108,0,3320,21
2,61,0,1521,2
28,69,1,3573,28
19,45,1,3695,19
8,19,1,749,8
51,58,0,9256,51
20,108,0,5218,20
39,140,0,3060,39
40,24,0,5864,40
19,27,1,3677,19
85,2,0,12704,85
65,68,1,10288,65
59,77,0,7815,59
50,24,0,8638,50
76,33,0,8501,76
9,86,1,232,9
14,29,0,1051,14
24,86,0,2422,24
51,121,0,9319,51
64,103,0,10177,64
42,55,0,6625,42
49,105,0,6383,49
89,128,0,12392,89
67,122,0,10634,67
93,128,0,13706,93
70,54,1,9836,70
46,54,0,6770,46
83,8,1,12856,83
70,56,1,9838,70
24,116,0,2452,24
44,21,0,6883,44
64,86,0,10160,64
45,115,0,7269,45
77,33,0,11567,77
89,78,0,12342,89
34,112,0,112,34
16,119,0,5375,16
17,77,0,2851,17
57,136,0,8020,57
8,1,1,731,8
87,58,1,13052,87
31,78,1,516,31
25,109,0,1277,25
86,27,0,12437,86
33,33,0,1347,33
82,107,0,12079,82
89,32,0,12296,89
26,68,0,3426,26
33,132,0,1446,33
16,120,0,5376,16
67,128,0,10640,67
25,44,0,1212,25
34,101,1,101,34
51,2,0,9200,51
74,93,0,9145,74
36,117,0,4935,36
95,135,0,13859,95
93,38,0,13616,93
73,142,0,7734,73
34,0,1,0,34
55,86,0,8846,55
83,18,0,12866,83
86,123,0,12533,86
82,112,0,12084,82
33,65,0,1379,33
24,61,0,2397,24
9,119,1,265,9
91,105,0,13391,91
76,51,1,8519,76
89,45,0,12309,89
82,120,0,12092,82
34,99,1,99,34
55,100,0,8860,55
9,141,0,287,9
63,139,0,7439,63
65,121,0,10341,65
38,91,0,4325,38
49,20,0,6298,49
76,24,0,8492,76
56,61,0,10865,56
78,33,1,11421,78
85,0,0,12702,85
86,74,0,12484,86
20,118,0,5228,20
57,0,1,7884,57
17,34,0,2808,17
79,40,0,11282,79
79,8,0,11250,79
95,54,1,13778,95
45,54,0,7208,45
14,28,0,1050,14
24,48,0,2384,24
33,90,0,1404,33
78,13,1,11401,78
46,98,0,6814,46
54,109,0,7555,54
91,85,0,13371,91
15,115,0,3181,15
83,136,0,12984,83
46,67,0,6783,46
63,1,0,7301,63
11,76,0,952,11
21,113,0,3325,21
57,13,1,7897,57
81,143,0,11969,81
59,141,0,7879,59
45,124,0,7278,45
81,85,0,11911,81
53,34,1,10692,53
8,140,0,870,8
27,72,0,4744,27
56,91,0,10895,56
21,145,0,3357,21
76,28,0,8496,76
13,53,0,3995,13
54,95,0,7541,54
25,141,0,1309,25
2,6,0,1466,2
11,104,0,980,11
25,18,1,1186,25
46,45,0,6761,46
80,61,0,11741,80
26,145,0,3503,26
75,0,1,8322,75
22,132,0,4512,22
17,35,0,2809,17
10,140,0,2768,10
