enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
25197,10173,0,1.17.1.3,0,7.6.2.2,126595
2939,5101,0,1.4.1.9,1,1.4.99.2,-1
140,5412,0,1.4.3.3,1,1.1.1.8,235080
7793,18344,0,2.6.1.64,0,2.3.1.60,-1
2487,7953,0,1.14.11.18,1,1.3.5.1,-1
10132,17139,0,2.5.1.34,1,2.5.1.58,-1
11385,20294,0,2.7.7.40,2,2.7.1.90,-1
19533,24240,0,3.2.1.21,1,3.8.1.5,-1
0,3105,0,1.1.9.1,1,1.1.1.1,251816
21298,34530,0,4.1.1.39,1,4.2.1.103,-1
966,37963,0,6.2.1.17,0,1.1.1.85,-1
19072,23028,0,3.6.1.1,4,3.6.1.1,-1
5582,7835,0,1.14.11.2,1,1.14.19.6,316838
14816,31905,0,3.5.1.49,1,3.1.4.37,-1
15839,24828,0,3.2.1.28,4,3.2.1.28,-1
1152,821,0,1.1.1.37,3,1.1.1.183,-1
17294,27334,1,3.4.21.26,-1,3.4.21.26,-1
12077,20032,0,2.7.6.3,2,2.7.4.14,304404
10719,4931,0,1.3.8.2,0,2.7.1.2,-1
2808,22204,0,3.1.1.14,0,1.4.3.2,-1
20094,34530,0,4.1.1.39,4,4.1.1.39,524607
19845,36040,0,4.2.1.131,1,4.1.1.28,-1
7554,14422,0,2.4.1.21,1,2.3.1.26,255503
8058,12192,0,2.3.1.15,2,2.3.1.174,-1
6341,11764,0,2.1.3.2,2,2.1.1.14,-1
13335,21877,0,3.1.1.3,3,3.1.1.1,-1
14137,22985,0,3.1.3.2,4,3.1.3.2,-1
13325,27143,0,3.4.14.9,1,3.1.1.1,-1
15542,38923,0,6.3.5.1,0,3.2.1.18,152756
8933,15267,0,2.4.1.65,2,2.4.1.85,386391
1993,3836,1,1.2.1.44,-1,1.2.1.44,76760
228,8089,0,1.14.12.10,1,1.1.1.21,194744
8223,17029,0,2.5.1.10,1,2.3.1.251,-1
10780,18590,1,2.7.1.11,-1,2.7.1.11,-1
13630,26949,0,3.4.22.B60,1,3.1.1.13,-1
4976,8889,0,1.14.14.9,4,1.14.14.9,-1
18198,31898,0,3.5.1.4,2,3.5.1.13,-1
4,31273,0,3.4.24.15,0,1.1.1.1,-1
9124,14794,0,2.4.1.17,3,2.4.1.175,419728
914,12874,0,2.3.1.74,0,1.1.1.77,-1
12627,20373,1,2.7.7.50,-1,2.7.7.50,-1
9015,7984,0,1.14.11.66,0,2.4.1.118,211129
16962,27058,0,3.4.14.4,3,3.4.14.1,426191
7904,14220,0,2.4.1.1,1,2.3.1.87,247834
19720,35316,0,4.1.2.48,1,4.1.1.17,188773
3782,6681,1,1.8.5.3,-1,1.8.5.3,-1
24513,10937,0,2.1.1.64,0,6.3.4.2,-1
9946,18530,0,2.7.1.63,1,2.5.1.36,180234
25194,17289,0,2.5.1.55,0,7.6.2.2,-1
21923,37007,0,5.1.1.10,2,5.1.1.18,339567
15922,29777,0,3.4.22.8,1,3.2.1.37,229891
16987,27060,0,3.4.14.4,3,3.4.14.5,-1
13178,22034,0,3.1.1.4,0,2.8.2.14,92022
78,2248,0,1.1.1.270,2,1.1.1.2,-1
9430,35477,0,4.3.1.18,0,2.4.2.6,-1
12123,14388,0,2.4.1.10,1,2.7.6.1,-1
14280,22558,0,3.1.1.72,2,3.1.3.7,270073
10408,235,0,1.1.1.19,0,2.6.1.7,111239
16842,26464,1,3.4.11.6,-1,3.4.11.6,-1
14591,19898,0,2.7.4.22,0,3.1.3.53,107007
16814,26537,0,3.4.11.4,5,3.4.11.4,-1
24181,38256,0,6.3.1.2,3,6.3.1.2,-1
4915,8732,0,1.14.13.182,3,1.14.13.160,405882
3372,6444,0,1.7.3.1,2,1.7.1.7,271735
10154,17016,0,2.5.1.9,2,2.5.1.60,-1
6205,6600,0,1.8.3.2,1,1.21.3.3,250957
16848,26621,0,3.4.11.7,3,3.4.11.7,527329
7333,33297,0,3.5.3.15,0,2.3.1.5,-1
2542,4731,0,1.3.1.124,2,1.3.7.8,-1
2413,4391,0,1.3.1.21,3,1.3.1.105,356709
8451,14155,0,2.3.3.9,3,2.3.3.10,-1
17497,29622,0,3.4.22.1,4,3.4.22.1,455499
5167,8322,0,1.14.13.7,2,1.14.14.83,303933
2568,4560,0,1.3.1.48,2,1.3.8.5,329329
18098,2009,0,1.1.1.208,0,3.5.1.4,129719
18995,33694,0,3.5.5.7,4,3.5.5.7,-1
11117,18919,0,2.7.1.36,4,2.7.1.36,471319
11160,15817,0,2.4.1.147,1,2.7.1.40,-1
20551,7510,0,1.13.11.52,0,4.1.2.47,147009
13310,21581,1,3.1.1.1,-1,3.1.1.1,75731
4346,18628,0,2.7.1.17,0,1.13.11.5,-1
16964,25980,0,3.2.1.191,1,3.4.14.1,251755
10411,33128,0,3.5.2.6,0,4.4.1.13,157938
10124,10691,0,2.1.1.6,1,2.5.1.56,-1
17,517,0,1.1.1.10,2,1.1.1.1,-1
5317,9032,0,1.14.14.22,3,1.14.14.162,360125
12450,18674,0,2.7.1.20,2,2.7.7.27,-1
15607,31850,0,3.5.1.2,1,3.2.1.21,-1
10688,18572,0,2.7.1.6,3,2.7.11.23,411865
18389,32494,0,3.5.1.24,2,3.5.1.88,304731
15617,24644,0,3.2.1.21,3,3.2.1.21,-1
11011,24245,0,3.2.1.8,0,2.7.1.30,-1
16788,30894,0,3.4.23.32,2,3.4.11.1,-1
24387,37902,0,6.1.1.23,1,6.3.2.5,-1
10437,18370,0,2.6.1.76,2,2.6.1.13,-1
3651,1056,0,1.1.1.62,1,1.8.2.4,200198
10161,17598,1,2.5.1.61,-1,2.5.1.61,-1
4279,230,0,1.1.1.19,0,1.13.11.1,-1
704,28083,0,3.4.22.6,0,1.1.1.42,-1
14686,23651,0,3.1.4.4,3,3.1.4.2,-1
4768,12364,0,2.3.1.22,0,1.14.13.1,-1
22256,36886,0,4.4.1.21,3,4.4.1.14,-1
4749,4782,0,1.3.3.6,1,1.14.12.17,-1
6800,10100,0,1.14.20.14,0,2.1.1.144,-1
6552,10963,1,2.1.1.67,-1,2.1.1.67,-1
17519,30268,0,3.4.22.60,3,3.4.22.2,354392
5749,10129,0,1.14.99.50,4,1.14.99.50,-1
17878,27653,0,3.4.22.27,2,3.4.24.21,299544
8249,12931,0,2.3.1.75,2,2.3.1.286,296506
18809,38307,0,6.3.1.20,0,3.5.4.4,-1
15641,36279,0,4.2.3.83,0,3.2.1.21,-1
8039,13521,1,2.3.1.166,-1,2.3.1.166,84126
4977,23193,0,3.1.3.7,0,1.14.14.9,-1
10792,18594,0,2.7.1.11,4,2.7.1.11,-1
10390,19099,0,2.7.1.74,1,2.6.1.4,208827
12363,20154,0,2.7.7.13,5,2.7.7.13,-1
12013,19908,0,2.7.4.9,3,2.7.4.6,-1
23558,37753,0,5.5.1.1,3,5.5.1.24,405904
4702,534,0,1.1.1.14,1,1.14.11.44,183799
10696,19457,0,2.7.1.145,2,2.7.1.1,-1
22276,36876,0,4.4.1.16,4,4.4.1.16,520688
3162,5964,0,1.5.3.7,3,1.5.3.13,-1
10839,21629,0,3.1.1.1,0,2.7.1.15,-1
13927,7780,0,1.13.12.7,0,3.1.1.75,-1
12634,20107,0,2.7.7.9,2,2.7.7.53,-1
3158,2435,0,1.1.1.345,0,1.5.3.13,111159
1236,839,0,1.1.1.40,2,1.1.1.205,295863
19790,35451,0,4.1.3.27,2,4.1.1.20,332440
317,1308,0,1.1.1.85,2,1.1.1.27,-1
17801,6306,0,1.6.5.10,0,3.4.23.52,-1
8768,17476,0,2.5.1.58,1,2.4.1.21,178849
7932,21752,0,3.1.1.1,0,2.3.1.133,-1
21249,36131,0,4.2.3.12,2,4.2.1.84,-1
13178,23476,0,3.1.3.76,0,2.8.2.14,100293
20504,35376,0,4.1.2.61,3,4.1.2.17,-1
4281,4416,0,1.3.1.22,0,1.13.11.1,-1
7885,13338,0,2.3.1.137,2,2.3.1.82,-1
19298,34012,0,3.6.1.56,2,3.6.1.29,333529
7529,12342,0,2.3.1.22,4,2.3.1.22,540061
20316,34325,0,4.1.1.6,1,4.1.1.90,-1
2854,5501,1,1.4.3.5,-1,1.4.3.5,-1
21852,36368,1,4.2.3.179,-1,4.2.3.179,-1
17800,24481,0,3.2.1.20,0,3.4.23.52,-1
15995,25016,0,3.2.1.40,4,3.2.1.40,-1
1982,38602,0,6.3.2.17,0,1.2.1.41,-1
18123,33102,0,3.5.2.6,2,3.5.1.5,-1
11324,19317,0,2.7.1.113,5,2.7.1.74,523668
14134,22995,0,3.1.3.1,5,3.1.3.1,-1
19133,22984,0,3.1.3.5,1,3.6.1.5,239958
593,1286,0,1.1.1.304,3,1.1.1.37,408456
2419,7329,0,1.11.2.1,1,1.3.1.120,261560
8292,12293,0,2.3.1.20,1,2.3.2.2,-1
1125,2475,0,1.1.1.357,3,1.1.1.159,-1
20610,35420,0,4.1.3.3,4,4.1.3.3,-1
4317,7678,0,1.13.11.63,3,1.13.11.3,-1
2823,5426,0,1.4.3.3,3,1.4.3.2,375750
3502,6511,0,1.8.1.4,4,1.8.1.4,-1
6784,13519,0,2.3.1.166,0,2.1.1.137,91669
17308,8922,0,1.14.14.11,0,3.4.21.35,135040
19418,23066,0,3.6.1.9,2,3.6.4.13,-1
882,1077,0,1.1.1.62,5,1.1.1.62,-1
22481,36969,0,5.1.1.10,2,5.1.1.1,-1
6956,11595,1,2.1.1.325,-1,2.1.1.325,-1
20127,35451,0,4.1.3.27,2,4.1.1.39,-1
22030,36622,0,4.3.3.2,1,4.3.2.1,226055
16827,26160,1,3.4.11.5,-1,3.4.11.5,-1
2724,5410,0,1.4.3.3,2,1.4.1.9,301206
2752,5149,0,1.4.1.4,2,1.4.1.20,326334
533,30601,0,3.4.23.B14,0,1.1.1.37,125686
16283,24523,0,3.2.1.21,3,3.2.1.80,-1
79,6510,0,1.8.1.4,1,1.1.1.2,257953
22524,36995,1,5.1.1.10,-1,5.1.1.10,1695
7017,15003,0,2.4.1.25,0,2.1.2.1,-1
16616,2914,0,1.1.5.2,0,3.2.2.6,105964
19789,35423,0,4.1.3.3,2,4.1.1.20,-1
4975,9394,0,1.14.14.137,3,1.14.14.5,-1
6132,6161,0,1.18.1.2,3,1.18.1.3,-1
11357,12182,0,2.3.1.15,1,2.7.1.90,-1
9816,16462,0,2.4.2.28,1,2.5.1.16,-1
8305,14025,1,2.3.2.5,-1,2.3.2.5,61328
9556,17467,0,2.5.1.58,0,2.4.2.19,-1
20917,35399,0,4.1.3.3,1,4.2.1.10,-1
22073,36606,1,4.3.2.9,-1,4.3.2.9,-1
4439,26123,0,3.2.2.16,0,1.13.11.33,137963
16794,31221,0,3.4.24.15,2,3.4.11.2,-1
189,310,0,1.1.1.2,3,1.1.1.14,412711
6014,3431,0,1.2.1.5,1,1.17.1.8,-1
200,23077,0,3.1.3.2,0,1.1.1.17,-1
8722,9840,0,1.14.19.3,0,2.4.1.17,134611
5222,6951,0,1.11.1.7,1,1.14.14.102,217843
1614,5868,0,1.5.1.22,1,1.1.3.10,197047
10186,17239,1,2.5.1.65,-1,2.5.1.65,-1
18377,21660,0,3.1.1.1,1,3.5.1.87,193386
2441,9172,0,1.14.14.57,1,1.3.3.3,-1
8722,16500,0,2.4.2.3,2,2.4.1.17,340648
851,9582,0,1.14.16.1,1,1.1.1.51,-1
11229,21272,0,2.8.2.14,1,2.7.1.48,250226
7907,13136,0,2.3.1.87,4,2.3.1.87,-1
11802,12510,0,2.3.1.31,1,2.7.3.2,-1
18626,11768,0,2.1.3.3,0,3.5.2.15,-1
23089,37306,0,5.3.1.15,2,5.3.3.8,341319
3773,6676,1,1.8.5.1,-1,1.8.5.1,-1
14071,31151,0,3.4.24.12,1,3.1.2.20,187942
17991,21133,0,2.8.2.2,0,3.4.24.86,165141
7533,17068,0,2.5.1.19,1,2.3.1.23,195908
19200,234,0,1.1.1.2,0,3.6.1.10,-1
8316,14132,0,2.3.2.15,3,2.3.2.5,-1
24066,38104,1,6.2.1.B11,-1,6.2.1.B11,-1
502,2600,0,1.1.1.423,0,1.1.1.35,122298
4494,772,0,1.1.1.62,1,1.13.11.51,-1
11957,20329,0,2.7.7.92,2,2.7.4.3,-1
228,3520,0,1.2.1.36,1,1.1.1.21,262821
12148,20213,0,2.7.7.19,2,2.7.6.3,-1
17697,27653,0,3.4.22.15,2,3.4.22.B61,-1
14315,23209,1,3.1.3.8,-1,3.1.3.8,-1
20521,35000,0,4.1.2.17,2,5.1.99.8,318818
9399,25375,0,3.2.1.73,0,2.4.2.2,-1
2248,2291,0,1.1.1.284,1,1.3.1.22,-1
20404,31075,0,3.4.24.B7,0,4.1.2.10,125357
16040,27643,0,3.4.18.1,1,3.2.1.51,-1
17308,28619,1,3.4.21.35,-1,3.4.21.35,45668
24830,20827,0,2.8.2.1,0,6.5.1.3,-1
14870,34999,0,4.1.2.17,0,3.1.4.54,-1
11927,16276,0,2.4.1.300,1,2.7.4.2,237298
17002,27160,1,3.4.14.9,-1,3.4.14.9,58859
16923,26872,1,3.4.13.9,-1,3.4.13.9,316903
5075,654,0,1.1.1.22,0,1.14.14.30,173039
11268,19073,0,2.7.1.74,2,2.7.1.59,-1
15924,24964,0,3.2.1.37,4,3.2.1.37,-1
17398,22151,0,3.5.1.13,1,3.4.21.73,180518
19191,26859,0,3.4.13.5,1,3.6.1.9,-1
6174,10500,0,1.20.4.2,2,1.20.9.1,-1
17519,3945,0,1.5.1.2,0,3.4.22.2,170392
6697,13578,0,2.3.1.180,1,2.1.1.104,-1
14827,27610,0,3.4.18.1,0,3.1.4.41,132919
17877,923,0,1.1.1.179,0,3.4.24.20,146356
2602,4379,0,1.3.1.20,1,1.3.99.4,-1
0,87,0,1.1.1.1,5,1.1.1.1,532233
17192,27105,0,3.4.21.B28,3,3.4.21.B3,387083
17758,10888,0,2.1.1.45,0,3.4.23.16,-1
13533,21984,0,3.1.1.4,1,3.1.1.7,231200
21975,36454,0,4.3.1.19,2,4.3.1.24,-1
17024,27229,0,3.4.15.1,3,3.4.15.5,-1
3165,16276,0,2.4.1.300,0,1.5.3.16,124800
18095,32994,0,3.5.1.105,1,3.5.1.99,235212
1471,2537,0,1.1.1.405,3,1.1.1.316,410928
2637,5153,0,1.4.1.9,3,1.4.1.1,-1
22554,902,0,1.3.1.20,0,5.1.1.21,96611
15772,24581,0,3.2.1.21,3,3.2.1.26,382573
9205,15532,0,2.4.1.92,2,2.4.1.214,305568
18627,22991,0,3.1.3.6,1,3.5.2.16,-1
23378,37614,0,5.4.2.11,2,5.4.99.17,-1
17192,29186,0,3.4.21.76,3,3.4.21.B3,356120
906,3093,0,1.1.9.1,2,1.1.1.71,-1
22896,37387,0,5.3.1.26,3,5.3.1.6,-1
3081,3945,0,1.5.1.20,4,1.5.1.20,-1
8050,19212,0,2.7.1.90,1,2.3.1.168,201272
4915,9609,0,1.14.16.2,1,1.14.13.160,330447
2629,5178,0,1.4.1.23,3,1.4.1.1,-1
3923,6824,0,1.10.3.2,3,1.10.3.3,-1
12486,816,0,1.1.1.37,0,2.7.7.27,-1
319,699,0,1.1.1.27,4,1.1.1.27,-1
4882,8705,0,1.14.13.160,3,1.14.13.84,-1
12108,20012,0,2.7.6.1,2,2.7.4.24,-1
8786,14997,0,2.4.1.22,5,2.4.1.22,-1
14120,5157,0,1.4.1.9,0,3.1.3.1,-1
19593,35163,0,4.1.2.45,1,4.1.1.1,-1
19417,23046,0,3.1.3.89,1,3.6.4.13,-1
10537,27545,0,3.4.17.23,0,2.6.1.42,-1
15659,26102,0,3.2.2.9,1,3.2.1.21,-1
8970,14631,0,2.4.1.17,2,2.4.1.99,-1
21046,35684,0,4.2.1.22,2,4.2.1.20,-1
22189,35605,0,4.2.1.B8,1,4.4.1.9,195243
16069,25171,1,3.2.1.52,-1,3.2.1.52,46295
13561,20337,0,2.7.7.43,0,3.1.1.8,124850
4561,7418,0,1.13.11.1,3,1.13.11.88,-1
14801,23683,1,3.1.4.35,-1,3.1.4.35,-1
16640,26104,1,3.2.2.9,-1,3.2.2.9,-1
9292,15922,0,2.4.1.173,3,2.4.1.275,420584
15573,33857,0,3.6.1.23,1,3.2.1.20,177587
23200,37580,0,5.4.2.8,4,5.4.2.8,-1
16882,26704,1,3.4.11.14,-1,3.4.11.14,82924
25194,13831,0,2.3.1.286,0,7.6.2.2,-1
19874,34441,0,4.1.1.29,4,4.1.1.29,-1
13310,24657,0,3.2.1.21,1,3.1.1.1,213536
22164,36760,1,4.4.1.5,-1,4.4.1.5,-1
7549,12027,0,2.7.8.7,1,2.3.1.24,417203
5351,9546,0,1.14.15.16,3,1.14.15.7,-1
21941,35352,0,4.1.2.55,0,4.3.1.18,-1
544,2230,0,1.1.1.267,2,1.1.1.37,-1
16827,3658,0,1.2.1.8,0,3.4.11.5,-1
24473,3495,0,1.2.1.3,0,6.3.2.49,167377
1157,1509,0,1.1.1.184,5,1.1.1.184,494033
17487,28113,0,3.4.21.6,2,3.4.21.119,292689
9361,16413,1,2.4.2.1,-1,2.4.2.1,-1
5480,9825,0,1.14.19.1,1,1.14.18.1,244494
8724,14827,0,2.4.1.17,4,2.4.1.17,-1
24308,38507,0,6.3.2.11,2,6.3.2.2,-1
17629,24959,0,3.2.1.37,1,3.4.22.37,189072
8758,15388,0,2.4.1.80,2,2.4.1.19,-1
11341,10888,0,2.1.1.45,1,2.7.1.82,-1
2487,5064,0,1.3.99.23,2,1.3.5.1,-1
2988,5797,0,1.5.1.3,5,1.5.1.3,489913
9378,16449,1,2.4.2.1,-1,2.4.2.1,83285
192,9984,0,1.14.19.76,1,1.1.1.14,-1
19584,8718,0,1.14.13.166,0,4.1.1.1,-1
18159,31993,1,3.5.1.9,-1,3.5.1.9,-1
3061,5840,1,1.5.1.11,-1,1.5.1.11,81221
14173,29711,0,3.4.22.3,1,3.1.3.2,-1
23194,37600,0,5.4.2.7,3,5.4.2.7,-1
7958,13301,0,2.3.1.133,3,2.3.1.110,375137
5000,3434,0,1.2.1.24,1,1.14.14.16,218557
878,7445,0,1.13.11.2,1,1.1.1.62,199483
22764,37248,0,5.2.1.8,4,5.2.1.8,-1
13339,22219,0,3.1.1.17,3,3.1.1.1,-1
3293,6231,1,1.6.5.2,-1,1.6.5.2,-1
6240,326,0,1.1.1.2,1,1.21.99.5,-1
3,12116,0,2.3.1.7,0,1.1.1.1,-1
17483,27826,0,3.4.21.1,3,3.4.21.117,423891
6550,11315,0,2.1.1.142,2,2.1.1.67,307888
1772,37454,0,5.3.3.2,0,1.1.99.29,154721
24308,38475,0,6.3.2.9,3,6.3.2.2,-1
7863,12252,0,2.3.1.20,3,2.3.1.75,434392
1716,3141,1,1.1.98.2,-1,1.1.98.2,-1
17248,24578,0,3.2.1.45,1,3.4.21.34,229773
808,39078,0,7.1.2.2,0,1.1.1.49,103647
746,887,1,1.1.1.44,-1,1.1.1.44,-1
15383,39041,0,7.1.1.2,0,3.2.1.11,-1
21391,36067,1,4.2.1.152,-1,4.2.1.152,41053
15922,24542,0,3.2.1.37,4,3.2.1.37,494913
17109,27626,0,3.4.18.1,2,3.4.17.21,333730
12662,20106,1,2.7.7.64,-1,2.7.7.64,-1
225,366,0,1.1.1.21,3,1.1.1.304,-1
8307,34470,0,4.1.1.28,0,2.3.2.5,160497
211,359,0,1.1.1.2,2,1.1.1.18,-1
9113,16532,0,2.4.2.3,2,2.4.1.165,295571
17543,29906,0,3.4.22.15,4,3.4.22.15,482665
20149,34776,0,4.1.2.10,2,4.1.1.39,-1
3712,9910,0,1.14.19.30,1,1.8.4.11,197438
845,1594,0,1.1.1.146,2,1.1.1.213,340925
3275,3659,0,1.2.1.8,1,1.6.2.6,238803
5001,8464,0,1.14.13.25,2,1.14.14.16,-1
1520,21523,0,3.1.1.79,0,1.1.1.361,-1
60,396,0,1.1.1.B3,2,1.1.1.2,269054
8731,14652,0,2.4.1.17,4,2.4.1.17,-1
2826,5658,0,1.4.3.22,1,1.4.3.3,243673
14498,23007,0,3.1.3.2,3,3.1.3.25,400318
890,33294,0,3.5.3.15,0,1.1.1.67,-1
1806,4223,0,1.2.7.5,2,1.2.1.3,-1
798,1608,0,1.1.1.146,3,1.1.1.47,-1
20282,34594,1,4.1.1.72,-1,4.1.1.72,-1
2827,5874,0,1.5.1.23,0,1.4.3.3,-1
13065,29443,0,3.4.21.109,0,2.7.11.31,98413
4286,7419,1,1.13.11.1,-1,1.13.11.1,-1
3037,36968,0,5.1.1.10,0,1.5.1.5,-1
19930,34537,0,4.1.1.39,2,4.1.1.32,343896
22178,35621,0,4.2.1.11,1,4.4.1.5,-1
10132,17714,0,2.5.1.122,3,2.5.1.58,-1
8,8371,0,1.14.13.8,1,1.1.1.1,-1
18083,26836,0,3.4.11.25,1,3.5.1.3,191278
16545,25879,0,3.2.1.169,5,3.2.1.169,512158
22077,36604,0,4.3.2.9,5,4.3.2.9,-1
16794,27373,0,3.4.17.1,2,3.4.11.2,-1
14007,23683,0,3.1.4.35,2,3.1.2.2,276283
11321,18708,0,2.7.1.21,3,2.7.1.74,405666
18177,28609,0,3.4.21.35,1,3.5.1.11,179965
13557,13902,0,3.4.19.13,0,3.1.1.8,111236
1817,3598,1,1.2.1.4,-1,1.2.1.4,-1
3504,6520,0,1.8.1.4,4,1.8.1.4,-1
6912,11512,0,2.1.1.278,3,2.1.1.275,398317
7216,1879,0,1.1.1.195,0,2.2.1.2,-1
5359,9531,0,1.14.15.9,3,1.14.15.16,351426
15709,19488,0,2.7.1.146,0,3.2.1.22,-1
14547,23007,0,3.1.3.2,3,3.1.3.37,-1
2282,4488,0,1.3.1.32,5,1.3.1.32,-1
10088,14359,0,2.4.1.7,1,2.5.1.55,-1
1795,3717,0,1.2.1.18,2,1.2.1.3,324482
0,5804,0,1.5.1.5,1,1.1.1.1,190184
2950,5150,0,1.4.1.9,2,1.4.99.6,-1
11415,19273,1,2.7.1.105,-1,2.7.1.105,19704
168,1395,0,1.1.1.93,3,1.1.1.12,-1
887,31299,0,3.4.24.15,0,1.1.1.62,171771
14087,23007,0,3.1.3.1,4,3.1.3.1,-1
20403,3276,0,1.1.99.29,0,4.1.2.10,146359
13950,23086,0,3.1.3.25,2,3.1.1.81,-1
1771,135,0,1.1.1.300,2,1.1.99.29,269928
8051,13528,1,2.3.1.168,-1,2.3.1.168,-1
14777,22601,0,3.1.1.73,2,3.1.4.16,-1
20412,34942,1,4.1.2.11,-1,4.1.2.11,27856
6872,11010,0,2.1.1.74,0,2.1.1.241,367668
13985,39088,0,7.1.3.1,0,3.1.1.106,129073
22555,36978,0,5.1.1.7,3,5.1.1.21,351858
7501,13140,0,2.3.1.87,3,2.3.1.20,-1
9314,15306,0,2.4.1.67,2,2.4.1.302,348521
10677,18399,0,2.6.1.82,2,2.6.1.116,-1
17948,23086,0,3.1.3.25,0,3.4.24.59,149380
12380,22070,0,3.1.1.5,0,2.7.7.15,150169
22648,37354,0,5.3.1.14,1,5.1.3.14,-1
1658,31992,0,3.5.1.6,0,1.1.3.38,114463
12336,19238,0,2.7.1.107,2,2.7.7.12,-1
17535,28435,0,3.4.24.16,1,3.4.22.8,204793
17679,30245,0,3.4.22.56,4,3.4.22.56,500850
14351,23228,0,3.1.3.9,4,3.1.3.9,-1
6390,20801,0,2.8.1.2,0,2.1.1.45,-1
19059,33737,0,3.5.99.5,3,3.5.99.7,-1
13372,32491,0,3.5.1.24,1,3.1.1.3,-1
1098,969,0,1.1.1.145,4,1.1.1.145,459642
10795,12647,0,2.3.1.B43,0,2.7.1.11,-1
11096,20540,0,2.7.8.7,2,2.7.1.35,338663
20650,35407,0,4.1.3.3,3,4.1.3.27,368140
17300,27020,1,3.4.21.B28,-1,3.4.21.B28,70878
7116,20779,0,2.7.11.30,1,2.1.3.2,-1
2823,1874,0,1.1.1.195,1,1.4.3.2,222432
15162,12070,0,2.3.1.5,0,3.2.1.3,140629
868,499,1,1.1.1.56,-1,1.1.1.56,390762
1795,3513,0,1.2.1.3,4,1.2.1.3,532442
16861,23295,0,3.1.3.18,1,3.4.11.9,237554
5358,20185,0,2.7.7.15,0,1.14.15.16,102428
9257,12199,0,2.3.1.198,1,2.4.1.294,-1
19886,1235,0,1.1.1.69,0,4.1.1.31,170622
9325,15477,0,2.4.1.87,3,2.4.1.322,374612
1702,2673,0,1.1.3.6,2,1.1.5.14,343690
16967,34195,0,3.8.1.5,1,3.4.14.2,230880
7785,13715,0,2.3.1.225,3,2.3.1.57,-1
1959,12261,0,2.3.1.20,0,1.2.1.36,149287
2879,6636,0,1.8.4.11,0,1.4.3.12,-1
12916,335,0,1.1.1.2,0,2.7.9.2,-1
1815,3603,1,1.2.1.4,-1,1.2.1.4,-1
2006,2052,0,1.1.1.213,1,1.2.1.48,212616
5015,17041,0,2.5.1.16,0,1.14.14.17,-1
17004,18825,0,2.7.1.30,0,3.4.14.9,-1
16726,26282,0,3.3.2.10,3,3.3.2.8,430225
905,1850,0,1.1.1.188,2,1.1.1.71,516556
12612,20196,0,2.7.7.41,2,2.7.7.49,-1
3820,9828,0,1.14.19.1,0,1.8.99.2,-1
14139,32494,0,3.5.1.24,1,3.1.3.2,-1
7467,17132,0,2.5.1.31,1,2.3.1.20,-1
6889,11480,0,2.1.1.267,4,2.1.1.267,436641
22227,34786,0,4.1.2.10,1,4.4.1.13,-1
22252,36854,0,4.4.1.14,4,4.4.1.14,-1
24413,36305,0,4.2.3.108,0,6.3.2.11,97206
2357,4731,0,1.3.1.124,3,1.3.1.74,427948
4443,7773,0,1.13.12.7,2,1.13.11.33,-1
8362,14138,0,2.3.2.15,4,2.3.2.15,445682
5472,11331,0,2.1.1.146,0,1.14.18.1,-1
11474,20817,0,2.8.1.8,0,2.7.1.138,-1
14542,17446,0,2.5.1.58,0,3.1.3.36,-1
5375,9596,1,1.14.16.1,-1,1.14.16.1,-1
7330,12263,0,2.3.1.20,2,2.3.1.5,-1
10275,17679,0,2.5.1.111,3,2.5.1.102,384831
16544,25919,0,3.2.1.169,4,3.2.1.169,-1
23998,37991,1,6.2.1.2,-1,6.2.1.2,527521
16916,26613,0,3.4.11.7,3,3.4.11.24,-1
15737,24510,0,3.2.1.21,3,3.2.1.22,-1
1095,1507,0,1.1.1.145,4,1.1.1.145,470973
6,24,1,1.1.1.1,-1,1.1.1.1,87485
24227,24206,0,3.2.1.91,0,6.3.1.2,-1
17407,28371,1,3.4.21.75,-1,3.4.21.75,539090
4802,8349,0,1.14.13.8,4,1.14.13.8,495876
11938,30124,0,3.4.22.40,0,2.7.4.3,163288
5439,10590,0,1.21.99.5,1,1.14.17.1,207161
16883,5463,0,1.4.3.4,0,3.4.11.14,-1
18546,17849,0,2.6.1.7,0,3.5.2.6,126313
25198,39087,0,7.2.1.1,1,7.6.2.2,-1
12938,17392,0,2.5.1.58,1,2.7.10.2,238594
16570,23449,0,3.1.3.66,1,3.2.1.186,232528
2844,1227,0,1.1.1.215,1,1.4.3.4,251720
887,2375,0,1.1.1.307,2,1.1.1.62,291236
226,107,0,1.1.1.1,3,1.1.1.21,380567
17362,23683,0,3.1.4.35,1,3.4.21.59,-1
8056,20390,0,2.7.7.50,0,2.3.1.172,148894
14169,23926,0,3.1.8.1,2,3.1.3.2,266845
6257,5450,0,1.4.3.21,1,1.23.5.1,261759
9119,18724,0,2.7.1.22,1,2.4.1.173,-1
6547,20215,0,2.7.7.22,0,2.1.1.114,-1
11160,18939,1,2.7.1.40,-1,2.7.1.40,-1
198,24623,0,3.2.1.21,0,1.1.1.17,-1
16822,26326,0,3.4.11.14,3,3.4.11.5,358242
16001,24994,1,3.2.1.40,-1,3.2.1.40,-1
12318,20522,0,2.7.8.2,2,2.7.7.9,330753
17686,9035,0,1.14.14.23,0,3.4.22.59,142912
