enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
276,117,0,1.14.14.1,-1,,-1
305,117,0,,-1,1.14.14.174,-1
329,117,0,1.14.14.1,-1,,-1
337,117,0,,-1,,-1
413,117,0,,-1,,-1
450,117,0,,-1,1.14.14.151,-1
474,117,0,1.14.19.65,-1,,-1
580,117,0,1.14.14.1,0,4.2.1.B8,-1
655,117,0,1.14.14.1,-1,/,-1
745,117,0,1.14.14.24,-1,,-1
756,117,0,,-1,,-1
787,117,0,1.14.15.6,-1,,-1
838,117,0,1.14.14.1; 1.6.2.4,-1,,-1
841,117,0,1.14.15.4,-1,,-1
884,117,0,4.2.1.92,-1,,-1
938,117,1,1.14.14.1,0,,-1
1008,117,0,1.14.14.1,3,1.14.14.-,-1
1084,117,0,1.14.15.43,-1,,-1
1129,117,0,1.14.-.-,-1,,-1
1160,117,0,1.14.15.37,-1,,-1
1173,117,0,1.14.14.139,-1,,-1
1175,117,0,1.14.14.80,-1,,-1
1279,117,0,1.14.-.-,-1,,-1
1283,117,0,,-1,4.2.1.121,-1
1603,117,1,,0,,-1
29,118,0,1.14.15.29,-1,/,-1
90,118,0,1.14.14.132,-1,,-1
112,118,0,1.14.15.29,2,1.14.14.65,-1
162,118,0,,-1,,-1
252,118,0,1.14.14.1,-1,,-1
258,118,0,,-1,,-1
336,118,0,1.14.15.14; 1.14.15.28,2,1.14.14.-,-1
396,118,0,1.14.15.14; 1.14.15.28,-1,,-1
418,118,0,1.14.15.29,2,1.14.14.126,-1
469,118,0,1.14.15.14; 1.14.15.28,0,4.2.1.92,-1
492,118,0,/,-1,,-1
596,118,0,,-1,,-1
616,118,0,1.14.15.14; 1.14.15.28,-1,,-1
647,118,0,1.14.15.28,-1,,-1
666,118,0,1.14.11.61,-1,,-1
693,118,0,1.14.15.14; 1.14.15.28,-1,,-1
712,118,0,1.14.14.97,-1,,-1
761,118,0,1.14.15.29,2,1.14.14.178,-1
832,118,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
838,118,0,1.14.14.1; 1.6.2.4,-1,,-1
893,118,0,5.4.4.7,-1,,-1
919,118,0,1.14.15.28,-1,,-1
920,118,0,1.14.15.28,-1,,-1
923,118,1,1.14.15.28,0,,-1
927,118,1,1.14.15.29,0,,-1
928,118,1,1.14.15.14; 1.14.15.28,0,,-1
968,118,0,1.-.-.-,-1,,-1
995,118,0,1.14.15.28,-1,/,-1
1089,118,0,1.14.15.29,-1,,-1
1218,118,0,1.14.14.133,-1,,-1
1219,118,0,,-1,,-1
1278,118,0,1.14.14.137,-1,,-1
1418,118,0,,-1,,-1
1462,118,0,1.14.15.28,-1,,-1
26,119,0,1.14.15.14; 1.14.15.28,-1,/,-1
160,119,0,,-1,,-1
258,119,0,,-1,,-1
279,119,0,1.14.15.28,-1,,-1
382,119,0,1.14.15.29,-1,,-1
401,119,0,,-1,,-1
427,119,0,/,-1,,-1
481,119,0,1.14.15.29,-1,,-1
551,119,0,1.14.15.29,-1,/,-1
593,119,0,1.14.15.14; 1.14.15.28,-1,/,-1
612,119,0,,-1,,-1
617,119,0,1.14.15.14; 1.14.15.28,-1,,-1
619,119,0,1.14.15.29,-1,,-1
721,119,0,4.2.1.92,-1,,-1
759,119,0,1.14.14.102,-1,,-1
793,119,0,1.14.14.24,-1,,-1
794,119,0,1.14.15.14; 1.14.15.28,2,1.14.14.56,-1
838,119,0,1.14.14.1; 1.6.2.4,-1,,-1
923,119,1,1.14.15.28,0,,-1
927,119,1,1.14.15.29,0,,-1
928,119,1,1.14.15.14; 1.14.15.28,0,,-1
929,119,0,1.14.19.70,-1,,-1
982,119,0,1.14.14.1; 4.2.1.152,-1,,-1
1002,119,0,1.14.14.90,-1,,-1
1152,119,0,1.14.15.28,2,1.14.14.112; 1.14.14.123,-1
1224,119,0,1.14.15.28,0,4.2.1.121,-1
1228,119,0,1.14.15.28,-1,,-1
1240,119,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
1296,119,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,-1,,-1
1311,119,0,,-1,,-1
1327,119,0,1.14.14.32,-1,,-1
1375,119,0,,-1,,-1
1507,119,0,1.14.15.28,-1,,-1
1514,119,0,1.14.15.29,-1,,-1
1588,119,0,1.14.15.14; 1.14.15.28,-1,,-1
1611,119,0,,-1,,-1
8,122,0,1.11.2.4,1,1.14.14.-,-1
85,122,0,1.11.2.4,-1,,-1
106,122,0,/,-1,,-1
258,122,0,,-1,,-1
649,122,0,1.-.-.-; 1.13.11.-; 1.13.11.62,-1,,-1
724,122,0,1.14.14.139,-1,,-1
730,122,0,1.14.19.41,-1,,-1
739,122,1,1.11.2.4,0,,-1
838,122,0,1.14.14.1; 1.6.2.4,-1,,-1
852,122,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1021,122,0,1.14.14.81,-1,,-1
1092,122,0,1.11.2.4,1,1.14.14.1,-1
1427,122,0,1.11.2.4,-1,,-1
1498,122,0,1.11.2.4,-1,,-1
1566,122,0,,-1,,-1
3,123,0,,-1,1.14.14.150,-1
198,123,0,,-1,,-1
247,123,0,/,-1,,-1
258,123,0,,-1,,-1
718,123,0,1.14.14.-,-1,,-1
736,123,0,1.14.-.-,-1,,-1
742,123,0,1.14.15.18,-1,,-1
760,123,0,,-1,1.14.14.102,-1
838,123,0,1.14.14.1; 1.6.2.4,-1,,-1
994,123,1,,0,,-1
1049,123,0,1.14.19.71,-1,,-1
1115,123,0,1.14.15.1,-1,,-1
1307,123,0,,-1,,-1
1362,123,0,,-1,1.14.14.99,-1
1409,123,0,,-1,,-1
1523,123,0,,-1,,-1
9,126,0,1.14.19.67,2,1.14.14.-,-1
48,126,0,1.5.1.27,-1,/,-1
197,126,0,1.5.1.27,1,1.14.14.102,-1
204,126,0,1.14.19.67,2,1.14.14.126,-1
258,126,0,,-1,,-1
296,126,0,,-1,,-1
329,126,0,,-1,,-1
472,126,1,1.14.19.67,0,,-1
484,126,0,1.5.1.27,0,4.2.1.92,-1
673,126,0,1.14.19.67,2,1.14.14.154,-1
734,126,0,1.14.14.80,-1,,-1
799,126,1,1.5.1.27,0,,-1
838,126,0,1.14.14.1; 1.6.2.4,-1,,-1
954,126,0,1.14.14.1; 1.6.2.4,-1,,-1
955,126,0,1.14.14.68; 1.14.14.70,-1,,-1
998,126,0,1.14.99.15,-1,,-1
1141,126,0,1.14.14.24,-1,,-1
1176,126,0,1.14.19.67,2,1.14.13.-,-1
1278,126,0,1.14.14.137,-1,,-1
1353,126,0,1.14.14.139,-1,,-1
1513,126,0,1.5.1.27,-1,,-1
1536,126,0,1.5.1.27,-1,,-1
1609,126,0,1.14.19.67,-1,,-1
29,128,0,/,-1,,-1
56,128,0,1.14.14.60,-1,,-1
113,128,0,1.14.14.1/1.6.2.4,-1,,-1
187,128,1,1.-.-.-,0,,-1
275,128,0,1.-.-.-,-1,,-1
297,128,0,1.14.14.126,-1,,-1
418,128,0,1.-.-.-,1,1.14.14.126,-1
425,128,0,1.-.-.-,-1,,-1
525,128,0,1.14.14.141,-1,,-1
767,128,0,,-1,,-1
838,128,0,1.14.14.1; 1.6.2.4,-1,,-1
969,128,0,1.-.-.-,1,1.-.-.-,-1
983,128,0,1.-.-.-,-1,,-1
1009,128,0,1.14.14.126,-1,,-1
1116,128,0,1.14.14.154,-1,,-1
1145,128,0,1.14.14.88,-1,,-1
1149,128,0,1.14.14.41,-1,,-1
1157,128,0,1.14.14.79,-1,,-1
1225,128,0,1.14.14.82,-1,,-1
1333,128,0,1.14.14.154,-1,,-1
1364,128,0,1.14.14.51,-1,,-1
0,132,0,1.-.-.-,-1,,-1
57,132,1,1.-.-.-,0,,-1
91,132,0,1.-.-.-,1,1.14.14.86,-1
258,132,0,,-1,,-1
284,132,0,1.-.-.-,-1,,-1
294,132,0,1.-.-.-,-1,,-1
395,132,0,1.-.-.-,1,1.14.14.32,-1
596,132,0,,-1,,-1
644,132,0,1.-.-.-,1,1.14.14.150,-1
694,132,0,,-1,,-1
730,132,0,1.14.19.41,-1,,-1
783,132,0,1.6.2.4,-1,,-1
838,132,0,1.14.14.1; 1.6.2.4,-1,,-1
936,132,0,1.14.14.80,-1,,-1
951,132,0,1.-.-.-,1,1.14.14.124; 1.14.14.125,-1
968,132,1,1.-.-.-,0,,-1
1039,132,0,1.14.14.36,-1,,-1
1212,132,0,,-1,,-1
1230,132,0,1.14.14.1,-1,,-1
1272,132,0,1.-.-.-,0,5.3.99.5,-1
1298,132,0,1.14.14.26,-1,,-1
1316,132,0,1.-.-.-,-1,,-1
1437,132,0,/,-1,,-1
1445,132,0,1.-.-.-,1,1.-.-.-,-1
1585,132,0,1.-.-.-,-1,,-1
57,133,1,1.-.-.-,0,,-1
312,133,0,1.-.-.-,-1,,-1
362,133,0,1.-.-.-,-1,,-1
414,133,0,1.14.14.-,-1,,-1
567,133,0,1.-.-.-,1,1.14.14.95,-1
636,133,0,1.-.-.-,1,1.14.14.150,-1
710,133,0,,-1,,-1
723,133,0,,-1,,-1
745,133,0,1.14.14.24,-1,,-1
772,133,0,1.14.15.33,-1,,-1
838,133,0,1.14.14.1; 1.6.2.4,-1,,-1
878,133,0,1.-.-.-,-1,,-1
911,133,0,1.-.-.-,1,1.14.14.103,-1
947,133,0,1.14.14.94,-1,,-1
968,133,1,1.-.-.-,0,,-1
1017,133,0,1.-.-.-,-1,,-1
1194,133,0,1.-.-.-,-1,,-1
1237,133,0,4.2.1.92,-1,,-1
1286,133,0,1.14.14.82,-1,,-1
1474,133,0,1.-.-.-,-1,,-1
1487,133,0,1.-.-.-,-1,,-1
218,134,0,,-1,1.14.14.175,-1
221,134,0,,-1,,-1
258,134,1,,0,,-1
307,134,0,1.-.-.-,-1,,-1
377,134,0,,-1,,-1
414,134,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
482,134,0,1.14.14.1,-1,,-1
485,134,0,1.14.14.1; 1.6.2.4,3,1.14.14.129,-1
515,134,0,1.14.14.1; 1.6.2.4,-1,,-1
554,134,0,1.14.14.-,-1,,-1
571,134,0,1.14.14.1,-1,,-1
702,134,0,,-1,1.14.14.120,-1
739,134,0,1.11.2.4,-1,,-1
838,134,1,1.14.14.1; 1.6.2.4,0,,-1
904,134,0,1.14.14.78,-1,,-1
1019,134,0,4.2.1.B9,-1,,-1
1157,134,0,1.14.14.79,-1,,-1
1277,134,0,,-1,1.14.-.-,-1
1278,134,0,1.14.14.1; 1.6.2.4,3,1.14.14.137,-1
1404,134,0,,-1,,-1
1453,134,0,1.14.14.-,-1,,-1
1537,134,0,1.14.14.1; 1.6.2.4,-1,,-1
188,136,0,1.14.14.109,-1,/,-1
198,136,0,,-1,,-1
248,136,0,1.14.13.-,-1,,-1
258,136,0,,-1,,-1
525,136,0,1.14.14.141,-1,,-1
794,136,0,1.14.14.56,-1,,-1
838,136,0,1.14.14.1; 1.6.2.4,-1,,-1
843,136,0,1.14.15.4,-1,,-1
863,136,0,1.14.14.109,3,1.14.14.1,-1
946,136,0,1.14.15.16,-1,,-1
995,136,0,/,-1,,-1
1018,136,0,1.14.14.109,3,1.14.14.81,-1
1041,136,1,1.14.14.109,0,,-1
1125,136,0,1.14.14.-,-1,,-1
1127,136,0,1.14.14.109,0,5.3.99.4,-1
1128,136,0,1.14.99.15,-1,,-1
1189,136,0,1.14.14.1; 1.14.14.130,-1,,-1
1212,136,0,,-1,,-1
1353,136,0,1.14.14.139,-1,,-1
1364,136,0,1.14.14.109,3,1.14.14.51,-1
1411,136,0,,-1,,-1
1453,136,0,1.14.14.-,-1,,-1
1563,136,0,,-1,,-1
67,138,0,1.14.15.1,-1,/,-1
160,138,0,/,-1,,-1
196,138,0,1.14.14.1; 1.6.2.4,3,1.14.14.23,-1
249,138,0,/,-1,1.-.-.-,-1
258,138,0,,-1,,-1
284,138,0,1.14.15.1,-1,,-1
310,138,0,/,-1,,-1
411,138,0,1.14.14.1; 1.6.2.4,-1,,-1
448,138,0,1.14.15.1,2,1.14.14.126,-1
477,138,1,/,0,,-1
480,138,0,/,-1,,-1
566,138,0,1.14.14.1; 1.6.2.4,3,1.14.14.95,-1
589,138,0,/,-1,1.14.19.8,-1
593,138,0,/,-1,,-1
643,138,0,,-1,,-1
768,138,0,1.14.15.1,-1,,-1
838,138,1,1.14.14.1; 1.6.2.4,0,,-1
871,138,0,/,-1,1.14.15.4,-1
929,138,0,1.14.19.70,-1,,-1
942,138,0,1.14.15.8,-1,,-1
998,138,0,1.14.99.15,-1,,-1
1014,138,0,1.14.14.1; 1.6.2.4,-1,,-1
1039,138,0,1.14.14.36,-1,,-1
1055,138,0,/,-1,1.14.14.156,-1
1098,138,1,/,0,,-1
1112,138,0,1.14.14.154,-1,,-1
1115,138,1,1.14.15.1,0,,-1
1122,138,0,,-1,,-1
1135,138,0,1.14.14.1; 1.6.2.4,-1,,-1
1236,138,0,/,-1,,-1
1357,138,0,1.14.15.1,2,1.14.99.22,-1
1366,138,0,1.14.14.25,-1,,-1
1367,138,0,/,-1,,-1
1443,138,0,/,-1,,-1
1517,138,0,,-1,,-1
1593,138,0,,-1,,-1
2,140,0,,-1,,-1
14,140,0,1.14.14.156,-1,,-1
114,140,0,1.14.14.1/1.6.2.4,-1,,-1
153,140,1,1.14.14.159,0,,-1
258,140,0,,-1,,-1
259,140,0,1.14.14.159,-1,,-1
309,140,0,,-1,,-1
343,140,0,1.14.14.159,3,1.14.14.-,-1
401,140,0,,-1,,-1
410,140,0,,-1,,-1
440,140,0,1.14.14.160,3,1.14.14.92,-1
488,140,1,1.14.14.160,0,,-1
545,140,0,1.14.14.160,-1,,-1
603,140,0,1.14.14.159,-1,,-1
695,140,0,1.14.14.159,3,1.14.14.B11,-1
754,140,0,1.14.14.160,2,1.14.-.-,-1
817,140,0,1.14.14.-,-1,,-1
838,140,0,1.14.14.1; 1.6.2.4,-1,,-1
875,140,0,1.14.14.51,-1,,-1
888,140,0,,-1,1.14.15.3,-1
891,140,0,,-1,5.3.99.5,-1
987,140,0,1.14.14.159,3,1.14.14.114,-1
1078,140,0,1.14.14.82,-1,,-1
1094,140,0,/,-1,,-1
1392,140,0,,-1,,-1
1407,140,0,,-1,,-1
1466,140,0,1.14.14.160,-1,,-1
1524,140,1,,0,,-1
1537,140,0,1.14.14.160,-1,,-1
153,142,0,1.14.14.159,-1,,-1
200,142,0,,-1,1.-.-.-,-1
305,142,0,,-1,1.14.14.174,-1
326,142,0,/,-1,,-1
341,142,0,,-1,1.14.14.-,-1
450,142,0,1.14.14.151,-1,,-1
548,142,0,1.14.99.61,-1,,-1
838,142,0,1.14.14.1; 1.6.2.4,-1,,-1
935,142,0,1.14.15.15,-1,,-1
1102,142,0,1.14.14.29,-1,,-1
1111,142,0,,-1,1.14.14.16,-1
1206,142,0,,-1,1.14.-.-,-1
1411,142,0,,-1,,-1
1512,142,0,,-1,,-1
1532,142,1,,0,,-1
1613,142,0,,-1,,-1
231,147,0,1.14.11.61,-1,/,-1
662,147,0,/,-1,,-1
666,147,1,1.14.11.61,0,,-1
779,147,0,1.14.15.1,-1,,-1
838,147,0,1.14.14.1; 1.6.2.4,-1,,-1
840,147,0,1.14.11.61,2,1.14.14.1,-1
893,147,0,5.4.4.7,-1,,-1
965,147,0,1.14.11.61,2,1.14.14.82,-1
986,147,0,1.14.14.154,-1,,-1
998,147,0,1.14.99.15,-1,,-1
1063,147,0,1.14.11.61,-1,/,-1
1089,147,0,,-1,,-1
1127,147,0,5.3.99.4,-1,,-1
1178,147,0,1.14.15.11,-1,,-1
1549,147,0,,-1,,-1
1589,147,0,1.14.11.61,-1,,-1
83,149,0,,-1,,-1
179,149,0,1.14.14.126,-1,,-1
319,149,1,,0,,-1
381,149,0,,-1,/,-1
452,149,0,1.14.14.B11,-1,,-1
562,149,0,,-1,,-1
642,149,0,,-1,,-1
718,149,0,1.14.14.-,-1,,-1
773,149,0,,-1,1.14.14.80,-1
779,149,0,1.14.15.1,-1,,-1
838,149,0,1.14.14.1; 1.6.2.4,-1,,-1
865,149,0,,-1,1.14.14.-,-1
1002,149,0,,-1,1.14.14.90,-1
1247,149,0,1.14.14.42,-1,,-1
1339,149,0,1.14.14.82,-1,,-1
1578,149,0,,-1,,-1
57,151,0,1.-.-.-,-1,,-1
240,151,0,1.14.14.127,-1,,-1
247,151,0,/,-1,,-1
680,151,0,1.14.19.66,-1,,-1
754,151,0,1.14.19.66,2,1.14.-.-,-1
838,151,0,1.14.14.1; 1.6.2.4,-1,,-1
857,151,0,1.14.14.1,-1,,-1
882,151,1,1.14.19.66,0,,-1
1058,151,0,1.14.19.64,-1,,-1
1068,151,0,1.14.19.66,-1,,-1
1287,151,0,,-1,,-1
1416,151,0,1.14.19.66,2,1.14.14.82,-1
1424,151,0,1.14.14.107,-1,,-1
1431,151,0,1.14.19.66,-1,,-1
1439,151,0,1.14.14.72,-1,,-1
1548,151,0,,-1,,-1
59,155,0,,-1,,-1
147,155,0,,-1,,-1
222,155,0,,-1,1.14.19.65,-1
284,155,0,,-1,,-1
288,155,0,,-1,,-1
670,155,0,1.14.14.-; 1.14.14.147,-1,,-1
723,155,1,,0,,-1
757,155,0,,-1,1.14.19.41,-1
832,155,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
838,155,0,1.14.14.1; 1.6.2.4,-1,,-1
875,155,0,1.14.14.51,-1,,-1
1049,155,0,,-1,1.14.19.71,-1
1101,155,0,,-1,,-1
1105,155,0,1.14.14.138,-1,,-1
1152,155,0,1.14.14.112; 1.14.14.123,-1,,-1
1217,155,0,,-1,1.14.14.-,-1
1313,155,0,1.14.-.-,-1,,-1
1455,155,0,1.14.14.150,-1,,-1
1485,155,0,,-1,,-1
166,157,0,/,-1,,-1
209,157,0,1.14.14.1; 1.6.2.4,-1,,-1
258,157,1,,0,,-1
511,157,0,1.14.13.12,-1,,-1
548,157,0,1.14.14.1; 1.6.2.4,2,1.14.99.61,-1
651,157,0,1.14.14.1/1.6.2.4,-1,,-1
690,157,0,1.14.14.1/1.6.2.4,-1,,-1
838,157,1,1.14.14.1; 1.6.2.4,0,,-1
931,157,0,,-1,1.6.2.4,-1
1158,157,0,,-1,,-1
1230,157,0,,-1,1.14.14.1,-1
1278,157,0,1.14.14.137,-1,,-1
1290,157,0,1.14.14.1; 1.6.2.4,-1,,-1
1298,157,0,1.14.14.1; 1.6.2.4,3,1.14.14.26,-1
1416,157,0,,-1,1.14.14.82,-1
1473,157,0,,-1,,-1
1479,157,0,1.14.14.1; 1.6.2.4,-1,,-1
1564,157,0,,-1,,-1
16,160,0,1.14.14.56,3,1.14.14.40,-1
35,160,0,1.14.14.-,-1,/,-1
55,160,0,1.14.14.-,-1,,-1
101,160,0,1.14.14.1,3,1.14.14.62,-1
125,160,0,,-1,,-1
168,160,0,1.14.14.1,3,1.14.14.115,-1
197,160,0,1.14.14.-,3,1.14.14.102,-1
223,160,0,1.14.14.-,2,1.14.19.64,-1
273,160,0,1.14.14.14,-1,,-1
275,160,0,1.14.14.1,-1,,-1
322,160,0,1.14.14.14,-1,,-1
415,160,0,1.14.14.51,2,1.14.-.-,-1
427,160,0,/,-1,,-1
619,160,0,1.14.14.1,-1,,-1
661,160,0,1.14.14.1,-1,,-1
702,160,0,1.14.14.56,3,1.14.14.120,-1
736,160,0,1.14.14.1,2,1.14.-.-,-1
794,160,1,1.14.14.56,0,,-1
827,160,1,1.14.14.1,0,,-1
828,160,1,1.14.14.-,0,,-1
831,160,1,1.14.14.14,0,,-1
838,160,0,1.14.14.1; 1.6.2.4,-1,,-1
854,160,0,1.14.14.1,2,1.14.15.4,-1
874,160,1,1.14.14.1,0,,-1
875,160,1,1.14.14.51,0,,-1
945,160,0,1.14.14.51,2,1.14.13.63,-1
946,160,0,1.14.15.16,-1,,-1
972,160,0,1.14.14.14,-1,/,-1
1016,160,0,1.14.14.1,-1,,-1
1035,160,0,1.14.14.1,2,1.14.19.79,-1
1041,160,0,1.14.14.109,-1,,-1
1046,160,0,1.14.14.56,3,1.14.14.154,-1
1060,160,0,1.14.14.1,-1,,-1
1090,160,0,1.14.14.1,-1,,-1
1092,160,1,1.14.14.1,0,,-1
1181,160,0,1.14.14.1,2,1.14.15.32,-1
1207,160,0,1.14.14.1,3,1.14.14.82,-1
1222,160,0,1.14.14.1,-1,,-1
1308,160,0,1.14.14.51,3,1.14.14.58,-1
1386,160,0,1.14.14.-,-1,,-1
1461,160,0,1.14.14.1,-1,,-1
1476,160,0,1.14.14.14,-1,,-1
1496,160,0,1.14.14.56,-1,,-1
1504,160,0,1.14.14.14,-1,,-1
1544,160,0,1.14.14.1,-1,,-1
1546,160,0,1.14.14.51,-1,,-1
1562,160,0,,-1,,-1
1596,160,0,1.14.14.51,-1,,-1
1606,160,0,1.14.14.56,-1,,-1
128,162,0,1.14.14.1; 1.6.2.4,-1,/,-1
332,162,0,,-1,,-1
416,162,0,1.14.14.1; 1.6.2.4,-1,,-1
563,162,0,1.14.14.1; 1.6.2.4,-1,,-1
575,162,0,1.14.14.127,-1,,-1
762,162,0,1.14.14.45,-1,,-1
826,162,0,1.14.14.154,-1,,-1
838,162,1,1.14.14.1; 1.6.2.4,0,,-1
981,162,0,1.14.14.1; 1.6.2.4,0,4.2.1.152; 5.3.99.4,-1
1035,162,0,1.14.19.79,-1,,-1
1050,162,0,1.14.14.119,-1,,-1
1253,162,0,,-1,,-1
1293,162,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1365,162,0,1.14.15.18,-1,,-1
1450,162,0,1.14.14.161,-1,,-1
18,163,0,1.14.14.115,-1,,-1
35,163,0,,-1,/,-1
126,163,0,,-1,,-1
555,163,0,1.14.13.n7; 1.14.14.1,-1,/,-1
598,163,0,1.14.14.154,-1,,-1
611,163,0,,-1,,-1
789,163,1,1.14.13.n7; 1.14.14.1,0,,-1
838,163,0,1.14.14.1; 1.6.2.4,-1,,-1
860,163,0,1.14.14.23,-1,,-1
1011,163,0,1.14.13.n7; 1.14.14.1,-1,,-1
1128,163,0,1.14.99.15,-1,,-1
1169,163,0,1.14.14.87,-1,,-1
1210,163,0,,-1,,-1
1234,163,0,,-1,,-1
1264,163,0,,-1,,-1
1350,163,0,1.14.13.n7; 1.14.14.1,2,1.14.14.87,-1
1414,163,0,1.14.13.n7; 1.14.14.1,-1,,-1
1415,163,0,,-1,/,-1
1454,163,0,,-1,1.14.14.-,-1
1525,163,1,,0,,-1
1542,163,0,,-1,,-1
1554,163,0,1.14.13.n7; 1.14.14.1,-1,,-1
1581,163,0,,-1,,-1
285,164,0,4.2.1.92,-1,,-1
346,164,0,4.2.1.92,-1,,-1
559,164,0,1.14.14.1,-1,,-1
653,164,0,1.14.14.1/1.6.2.4,-1,,-1
724,164,0,1.14.14.139,-1,,-1
783,164,0,1.6.2.4,-1,,-1
796,164,0,4.2.1.92,0,1.14.14.117,-1
838,164,0,1.14.14.1; 1.6.2.4,-1,,-1
884,164,1,4.2.1.92,0,,-1
1049,164,0,1.14.19.71,-1,,-1
1112,164,0,1.14.14.154,-1,,-1
1151,164,0,1.14.14.81,-1,,-1
1321,164,0,4.2.1.92,0,1.14.14.38; 1.14.14.39,-1
1488,164,0,4.2.1.92,-1,,-1
48,166,0,,-1,/,-1
339,166,0,,-1,,-1
459,166,0,,-1,,-1
549,166,0,1.14.99.62,-1,,-1
794,166,0,1.14.14.56,-1,,-1
820,166,0,1.14.14.-,-1,,-1
833,166,0,1.14.14.32,-1,,-1
838,166,0,1.14.14.1; 1.6.2.4,-1,,-1
850,166,0,1.14.14.92,-1,,-1
858,166,0,1.14.14.80,-1,,-1
862,166,0,1.14.14.1,-1,,-1
923,166,0,1.14.15.28,-1,,-1
928,166,0,1.14.15.14; 1.14.15.28,-1,,-1
987,166,0,1.14.14.114,-1,,-1
1180,166,0,,-1,,-1
1320,166,0,,-1,,-1
1322,166,0,1.14.14.38; 1.14.14.39,-1,,-1
1449,166,0,1.14.14.-,-1,,-1
1561,166,0,,-1,,-1
1614,166,1,,0,,-1
29,168,0,/,-1,,-1
82,168,0,1.14.14.1; 1.6.2.4,-1,,-1
204,168,0,1.14.14.126,-1,,-1
364,168,0,/,-1,,-1
385,168,0,1.14.15.16,2,1.14.19.-,-1
501,168,0,1.14.15.16,-1,,-1
617,168,0,1.14.15.16,-1,,-1
648,168,0,1.14.15.16,-1,,-1
687,168,0,1.14.14.126,-1,,-1
758,168,0,1.14.19.41,-1,,-1
838,168,0,1.14.14.1; 1.6.2.4,-1,,-1
864,168,0,,-1,,-1
929,168,0,1.14.19.70,-1,,-1
933,168,0,1.14.15.16,2,1.14.19.n5,-1
944,168,0,1.14.15.16,-1,,-1
946,168,1,1.14.15.16,0,,-1
948,168,1,1.14.15.16,0,,-1
1110,168,0,1.14.15.16,2,1.14.14.1,-1
1139,168,0,1.14.15.16,2,1.14.14.1,-1
1166,168,0,1.14.15.16,-1,,-1
1379,168,0,1.14.15.16,-1,,-1
54,169,0,1.14.14.-; 1.14.14.175; 1.14.14.60,-1,,-1
258,169,0,,-1,,-1
472,169,0,1.14.19.67,-1,,-1
783,169,0,1.6.2.4,-1,,-1
806,169,0,1.14.19.70,-1,,-1
838,169,0,1.14.14.1; 1.6.2.4,-1,,-1
929,169,1,1.14.19.70,0,,-1
973,169,0,1.14.19.70,2,1.14.14.-,-1
1119,169,0,1.14.14.-,-1,,-1
1186,169,0,1.14.19.70,2,1.14.14.87,-1
1189,169,0,1.14.14.1; 1.14.14.130,-1,,-1
1293,169,0,1.14.19.70,2,1.14.14.-,-1
1347,169,0,1.14.19.70,-1,,-1
1442,169,0,/,-1,,-1
32,170,0,,-1,,-1
160,170,0,,-1,,-1
233,170,0,1.14.19.65,-1,,-1
258,170,0,,-1,,-1
473,170,1,1.14.19.65,0,,-1
552,170,0,,-1,,-1
560,170,0,,-1,,-1
619,170,0,1.14.19.65,-1,,-1
673,170,0,1.14.14.154,-1,,-1
729,170,0,1.14.19.65,2,1.14.14.117,-1
838,170,0,1.14.14.1; 1.6.2.4,-1,,-1
888,170,0,1.14.15.3,-1,,-1
927,170,0,1.14.15.29,-1,,-1
948,170,0,1.14.15.16,-1,,-1
1095,170,0,1.14.19.65,2,1.14.14.162,-1
1505,170,0,1.14.19.65,-1,,-1
628,172,0,1.14.14.-,-1,,-1
666,172,0,1.14.14.71,2,1.14.11.61,-1
703,172,1,1.14.14.71,0,,-1
741,172,0,1.14.15.18,-1,,-1
1026,172,0,1.14.19.74,-1,,-1
1075,172,0,1.14.14.71,2,1.14.13.181,-1
1097,172,0,/,-1,,-1
1205,172,0,1.14.14.71,-1,,-1
1338,172,0,,-1,,-1
1454,172,0,1.14.14.71,3,1.14.14.-,-1
1483,172,0,1.14.14.71,-1,,-1
13,174,0,/,-1,,-1
55,174,0,,-1,,-1
241,174,1,,0,,-1
258,174,0,,-1,,-1
547,174,0,,-1,,-1
701,174,0,/,-1,,-1
842,174,0,1.14.15.4,-1,,-1
889,174,0,,-1,,-1
890,174,0,,-1,1.14.13.154,-1
933,174,0,,-1,1.14.19.n5,-1
1042,174,0,1.14.14.157,-1,,-1
1099,174,0,,-1,1.14.14.86,-1
1109,174,0,1.14.14.1,-1,,-1
1111,174,0,1.14.14.16,-1,,-1
1126,174,0,1.14.14.182,-1,,-1
1203,174,0,,-1,,-1
1237,174,0,,-1,4.2.1.92,-1
1322,174,0,1.14.14.38; 1.14.14.39,-1,,-1
1,176,0,,-1,,-1
258,176,1,,0,,-1
698,176,0,1.14.14.126,-1,,-1
720,176,0,1.-.-.-,-1,,-1
763,176,0,1.14.14.29,-1,,-1
803,176,0,,-1,1.-.-.-,-1
821,176,0,1.14.14.-,-1,,-1
