enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
836,598,0,1.14.14.154,-1,,-1
838,598,1,1.14.14.1; 1.6.2.4,0,,-1
1026,598,0,1.14.14.1; 1.6.2.4,2,1.14.19.74,-1
1094,598,0,1.14.14.1; 1.6.2.4,-1,/,-1
1183,598,0,1.14.15.31,-1,,-1
1275,598,0,1.14.19.69,-1,,-1
1523,598,0,,-1,,-1
39,601,0,4.2.1.92,-1,,-1
258,601,1,,0,,-1
299,601,0,,-1,,-1
518,601,0,,-1,,-1
581,601,0,,-1,,-1
668,601,0,1.14.14.-,-1,,-1
690,601,0,1.14.14.1/1.6.2.4,-1,,-1
792,601,0,,-1,1.14.14.80,-1
813,601,0,1.14.14.188,-1,,-1
1113,601,0,,-1,1.14.14.1; 4.2.1.152,-1
1147,601,0,,-1,,-1
1195,601,0,1.14.14.-,-1,,-1
1220,601,0,,-1,1.14.14.83,-1
254,603,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
307,603,0,1.-.-.-,-1,,-1
559,603,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
595,603,0,1.14.14.1; 1.6.2.4,2,1.14.19.76,-1
724,603,0,1.14.14.1; 1.6.2.4,3,1.14.14.139,-1
736,603,0,1.14.-.-,-1,,-1
738,603,0,,-1,,-1
765,603,0,,-1,,-1
838,603,1,1.14.14.1; 1.6.2.4,0,,-1
923,603,0,1.14.15.28,-1,,-1
1001,603,0,,-1,,-1
1270,603,0,1.14.14.1; 1.6.2.4,-1,,-1
60,604,0,1.14.14.1; 1.6.2.4,-1,/,-1
199,604,0,,-1,,-1
444,604,0,,-1,,-1
675,604,0,1.14.14.154,-1,,-1
717,604,0,1.14.14.-,-1,,-1
838,604,1,1.14.14.1; 1.6.2.4,0,,-1
972,604,0,1.14.14.1; 1.6.2.4,-1,/,-1
1054,604,0,1.14.14.1; 1.6.2.4,-1,,-1
1072,604,0,1.14.14.1; 1.6.2.4,3,1.14.14.84,-1
1087,604,0,,-1,,-1
1222,604,0,,-1,,-1
1301,604,0,1.14.19.69,-1,,-1
1584,604,0,1.14.14.1; 1.6.2.4,-1,,-1
128,607,0,1.14.14.-,-1,/,-1
159,607,0,1.14.14.-,-1,,-1
331,607,1,1.14.14.-,0,,-1
530,607,0,1.14.14.-,3,1.14.14.82,-1
547,607,0,,-1,,-1
838,607,0,1.14.14.1; 1.6.2.4,-1,,-1
869,607,0,1.14.14.32,-1,,-1
1245,607,0,1.14.14.-,2,1.14.19.68,-1
1399,607,0,1.14.14.-,-1,,-1
121,608,0,,-1,,-1
258,608,1,,0,,-1
415,608,0,1.14.-.-,-1,,-1
500,608,0,,-1,,-1
510,608,0,,-1,1.14.14.80,-1
589,608,0,1.14.19.8,-1,,-1
795,608,0,,-1,1.14.14.16,-1
825,608,0,,-1,1.14.14.154,-1
1079,608,0,,-1,,-1
1148,608,0,1.14.14.86,-1,,-1
1248,608,0,1.14.14.149,-1,,-1
1512,608,0,,-1,,-1
838,609,0,1.14.14.1; 1.6.2.4,-1,,-1
905,609,0,,-1,1.14.13.-,-1
1124,609,0,,-1,1.14.14.38; 1.14.14.39,-1
1193,609,0,,-1,/,-1
1210,609,1,,0,,-1
1279,609,0,,-1,1.14.-.-,-1
1554,609,0,,-1,,-1
128,614,0,/,-1,,-1
202,614,1,1.-.-.-,0,,-1
271,614,0,1.14.14.-,-1,,-1
342,614,0,1.14.14.-,-1,,-1
371,614,0,1.-.-.-,-1,,-1
577,614,0,1.-.-.-,1,1.-.-.-,-1
669,614,0,1.-.-.-,1,1.14.14.178,-1
737,614,0,,-1,,-1
838,614,0,1.14.14.1; 1.6.2.4,-1,,-1
927,614,0,1.14.15.29,-1,,-1
1046,614,0,1.-.-.-,1,1.14.14.154,-1
1301,614,0,1.14.19.69,-1,,-1
1404,614,0,,-1,,-1
1437,614,0,1.-.-.-,-1,/,-1
1549,614,0,,-1,,-1
202,615,1,1.-.-.-,0,,-1
307,615,0,1.-.-.-,-1,,-1
712,615,0,1.-.-.-,1,1.14.14.97,-1
838,615,0,1.14.14.1; 1.6.2.4,-1,,-1
862,615,0,1.-.-.-,1,1.14.14.1,-1
911,615,0,1.14.14.103,-1,,-1
1180,615,0,1.-.-.-,-1,,-1
1445,615,0,1.-.-.-,1,1.-.-.-,-1
1584,615,0,1.-.-.-,-1,,-1
255,616,0,,-1,1.6.2.4,-1
381,616,0,/,-1,,-1
499,616,0,,-1,,-1
673,616,0,1.14.14.154,-1,,-1
675,616,0,1.14.14.154,-1,,-1
712,616,0,1.14.14.97,-1,,-1
736,616,0,,-1,1.14.-.-,-1
765,616,0,,-1,,-1
815,616,1,,0,,-1
836,616,0,1.14.14.154,-1,,-1
838,616,0,1.14.14.1; 1.6.2.4,-1,,-1
869,616,0,1.14.14.32,-1,,-1
895,616,0,1.14.14.94,-1,,-1
1177,616,0,,-1,1.14.14.1; 1.6.2.4,-1
1348,616,0,,-1,,-1
1546,616,0,,-1,,-1
1604,616,0,,-1,,-1
60,619,0,,-1,/,-1
311,619,0,,-1,,-1
669,619,0,,-1,1.14.14.178,-1
771,619,0,1.14.-.-,-1,,-1
830,619,0,,-1,1.14.14.-,-1
838,619,0,1.14.14.1; 1.6.2.4,-1,,-1
923,619,0,,-1,1.14.15.28,-1
1072,619,0,1.14.14.84,-1,,-1
1270,619,0,,-1,,-1
1404,619,1,,0,,-1
344,620,1,,0,,-1
427,620,0,,-1,/,-1
532,620,0,,-1,,-1
571,620,0,,-1,1.14.14.1,-1
736,620,0,1.14.-.-,-1,,-1
838,620,0,1.14.14.1; 1.6.2.4,-1,,-1
972,620,0,/,-1,,-1
1040,620,0,1.14.14.-,-1,,-1
1180,620,0,,-1,,-1
1399,620,0,,-1,,-1
1506,620,0,,-1,,-1
411,625,0,,-1,,-1
529,625,0,1.14.14.1; 1.6.2.4,-1,,-1
530,625,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
563,625,0,1.14.14.1; 1.6.2.4,-1,,-1
838,625,1,1.14.14.1; 1.6.2.4,0,,-1
905,625,0,1.14.14.1; 1.6.2.4,2,1.14.13.-,-1
1040,625,0,1.14.14.-,-1,,-1
1074,625,0,1.14.-.-,-1,,-1
1222,625,0,,-1,,-1
1604,625,0,1.14.14.1; 1.6.2.4,-1,,-1
6,634,0,1.14.14.1,3,1.14.14.-,-1
113,634,0,1.14.14.1/1.6.2.4,-1,,-1
199,634,0,1.14.14.1,-1,,-1
838,634,0,1.14.14.1; 1.6.2.4,-1,,-1
907,634,0,1.14.14.162,-1,,-1
1025,634,0,1.14.14.1,2,1.14.19.74,-1
1155,634,0,1.14.14.122,-1,,-1
1183,634,0,1.14.15.31,-1,,-1
1230,634,1,1.14.14.1,0,,-1
1331,634,0,1.14.13.-,-1,,-1
1399,634,0,1.14.14.1,-1,,-1
1557,634,0,1.14.14.1,-1,,-1
527,636,0,,-1,1.14.14.141,-1
529,636,0,,-1,,-1
675,636,0,1.14.14.154,-1,,-1
717,636,0,1.14.14.-,-1,,-1
741,636,0,1.14.15.18,-1,,-1
815,636,0,,-1,,-1
830,636,0,1.14.14.-,-1,,-1
838,636,0,1.14.14.1; 1.6.2.4,-1,,-1
911,636,0,1.14.14.103,-1,,-1
952,636,0,,-1,1.14.-.-,-1
1072,636,0,1.14.14.84,-1,,-1
1086,636,0,,-1,1.14.14.1,-1
1118,636,0,,-1,,-1
1210,636,1,,0,,-1
162,637,0,,-1,,-1
258,637,1,,0,,-1
291,637,0,,-1,,-1
338,637,0,,-1,,-1
484,637,0,4.2.1.92,-1,,-1
510,637,0,1.14.14.80,-1,,-1
860,637,0,1.14.14.23,-1,,-1
1051,637,0,,-1,,-1
1077,637,0,,-1,,-1
1127,637,0,,-1,5.3.99.4,-1
1248,637,0,1.14.14.149,-1,,-1
1517,637,0,,-1,,-1
202,639,0,1.14.14.84,1,1.-.-.-,-1
360,639,0,,-1,,-1
483,639,0,,-1,,-1
838,639,0,1.14.14.1; 1.6.2.4,-1,,-1
1037,639,0,1.14.14.84,-1,,-1
1072,639,1,1.14.14.84,0,,-1
1142,639,0,1.14.14.84,3,1.14.14.176,-1
1270,639,0,,-1,,-1
1383,639,0,1.14.14.84,-1,,-1
1489,639,0,1.14.14.84,-1,,-1
1557,639,0,,-1,,-1
97,640,0,1.-.-.-,-1,,-1
215,640,0,1.14.14.1; 1.6.2.4,-1,,-1
633,640,0,1.14.14.1; 1.6.2.4,-1,,-1
793,640,0,1.14.14.24,-1,,-1
806,640,0,1.14.14.1; 1.6.2.4,-1,,-1
838,640,1,1.14.14.1; 1.6.2.4,0,,-1
995,640,0,/,-1,,-1
1132,640,0,1.14.14.141,-1,,-1
1193,640,0,1.14.14.1; 1.6.2.4,-1,/,-1
1348,640,0,1.14.14.1; 1.6.2.4,-1,,-1
1361,640,0,1.14.14.134,-1,,-1
1605,640,0,1.14.14.1; 1.6.2.4,-1,,-1
124,641,0,,-1,,-1
162,641,0,,-1,,-1
165,641,0,,-1,/,-1
258,641,0,,-1,,-1
450,641,0,1.14.14.151,-1,,-1
464,641,0,1.14.15.19,-1,,-1
548,641,0,1.14.99.61,-1,,-1
630,641,0,,-1,,-1
657,641,0,,-1,,-1
893,641,0,5.4.4.7,-1,,-1
987,641,0,,-1,1.14.14.114,-1
1128,641,0,1.14.99.15,-1,,-1
1160,641,0,1.14.15.37,-1,,-1
1283,641,0,,-1,4.2.1.121,-1
1411,641,1,,0,,-1
1552,641,0,,-1,,-1
9,643,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
306,643,0,,-1,,-1
371,643,0,1.14.14.1; 1.6.2.4,-1,,-1
547,643,0,1.14.14.1; 1.6.2.4,-1,,-1
771,643,0,1.14.-.-,-1,,-1
838,643,1,1.14.14.1; 1.6.2.4,0,,-1
895,643,0,1.14.14.1; 1.6.2.4,3,1.14.14.94,-1
911,643,0,1.14.14.1; 1.6.2.4,3,1.14.14.103,-1
1073,643,0,,-1,,-1
1116,643,0,1.14.14.154,-1,,-1
1422,643,0,1.14.14.85,-1,,-1
143,645,1,,0,,-1
255,645,0,1.6.2.4,-1,,-1
465,645,0,,-1,1.14.-.-,-1
838,645,0,1.14.14.1; 1.6.2.4,-1,,-1
1054,645,0,,-1,,-1
1124,645,0,1.14.14.38; 1.14.14.39,-1,,-1
1279,645,0,,-1,1.14.-.-,-1
1322,645,0,,-1,1.14.14.38; 1.14.14.39,-1
1422,645,0,1.14.14.85,-1,,-1
1437,645,0,,-1,/,-1
1549,645,0,,-1,,-1
162,647,0,,-1,,-1
178,647,0,,-1,,-1
235,647,0,,-1,,-1
258,647,1,,0,,-1
291,647,0,,-1,,-1
480,647,0,,-1,,-1
832,647,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
837,647,0,,-1,1.14.14.-,-1
954,647,0,1.14.14.1; 1.6.2.4,-1,,-1
1246,647,0,,-1,1.14.14.137,-1
1366,647,0,,-1,1.14.14.25,-1
9,648,0,1.14.19.69,2,1.14.14.-,-1
97,648,0,1.14.19.69,1,1.-.-.-,-1
423,648,0,1.14.19.69,2,1.14.15.28,-1
434,648,0,1.14.19.69,2,1.14.14.-,-1
626,648,0,1.14.19.69,-1,,-1
672,648,0,/,-1,,-1
838,648,0,1.14.14.1; 1.6.2.4,-1,,-1
1072,648,0,1.14.14.84,-1,,-1
1301,648,1,1.14.19.69,0,,-1
110,651,0,1.14.14.1; 1.6.2.4,-1,,-1
360,651,0,1.14.14.1; 1.6.2.4,-1,,-1
830,651,0,1.14.14.-,-1,,-1
838,651,1,1.14.14.1; 1.6.2.4,0,,-1
888,651,0,1.14.15.3,-1,,-1
923,651,0,1.14.14.1; 1.6.2.4,2,1.14.15.28,-1
1010,651,0,1.14.13.-,-1,,-1
1073,651,0,,-1,,-1
1200,651,0,,-1,,-1
1404,651,0,1.14.14.1; 1.6.2.4,-1,,-1
1584,651,0,1.14.14.1; 1.6.2.4,-1,,-1
258,653,0,,-1,,-1
446,653,0,1.14.14.92,3,1.14.14.76,-1
826,653,0,1.14.14.92,3,1.14.14.154,-1
850,653,1,1.14.14.92,0,,-1
856,653,0,1.14.13.-,-1,,-1
901,653,0,1.14.14.92,3,1.14.14.-,-1
997,653,0,,-1,,-1
1077,653,0,1.14.14.92,-1,,-1
1147,653,0,1.14.14.92,-1,,-1
1220,653,0,1.14.14.83,-1,,-1
1248,653,0,1.14.14.149,-1,,-1
83,654,0,1.14.14.92,-1,,-1
130,654,0,1.14.14.92,-1,,-1
179,654,0,1.14.14.126,-1,,-1
258,654,0,,-1,,-1
492,654,0,1.14.14.92,-1,/,-1
539,654,0,1.14.14.92,-1,/,-1
668,654,0,1.14.14.-,-1,,-1
791,654,0,1.14.14.32,-1,,-1
850,654,1,1.14.14.92,0,,-1
954,654,0,1.14.14.1; 1.6.2.4,-1,,-1
1051,654,0,1.14.14.92,-1,,-1
1100,654,0,,-1,,-1
1282,654,0,1.14.14.48,-1,,-1
258,656,0,,-1,,-1
280,656,0,1.14.14.-,-1,,-1
454,656,0,,-1,4.2.1.92,-1
635,656,0,1.14.14.169,-1,,-1
651,656,0,,-1,1.14.14.1/1.6.2.4,-1
744,656,0,1.14.13.-,-1,,-1
856,656,0,,-1,1.14.13.-,-1
860,656,0,,-1,1.14.14.23,-1
896,656,1,,0,,-1
919,656,0,,-1,,-1
936,656,0,1.14.14.80,-1,,-1
1171,656,0,,-1,1.14.-.-,-1
1366,656,0,1.14.14.25,-1,,-1
1448,656,0,,-1,,-1
90,659,0,1.14.15.1,2,1.14.14.132,-1
162,659,0,/,-1,,-1
258,659,0,,-1,,-1
319,659,0,,-1,,-1
575,659,0,1.14.14.127,-1,,-1
576,659,0,1.14.15.1,-1,,-1
593,659,0,/,-1,,-1
774,659,0,1.14.14.139,-1,,-1
915,659,0,/,-1,1.-.-.-,-1
1098,659,1,/,0,,-1
1115,659,1,1.14.15.1,0,,-1
1146,659,0,1.14.15.1,2,1.14.14.90,-1
1156,659,0,1.14.15.1,-1,,-1
1174,659,0,/,-1,1.14.14.154,-1
1198,659,0,4.2.1.92; 5.3.99.6,-1,,-1
1330,659,0,1.14.14.26,-1,,-1
1344,659,0,1.14.15.1,2,1.14.14.-,-1
1353,659,0,/,-1,1.14.14.139,-1
1558,659,0,/,-1,,-1
51,660,0,1.-.-.-,-1,,-1
258,660,0,,-1,,-1
355,660,0,1.14.13.-,2,1.14.14.154,-1
539,660,0,/,-1,,-1
548,660,0,1.14.13.-,2,1.14.99.61,-1
635,660,0,1.14.14.169,-1,,-1
837,660,0,1.14.14.-,-1,,-1
856,660,1,1.14.13.-,0,,-1
930,660,0,1.14.15.36,-1,,-1
1211,660,0,/,-1,,-1
1430,660,0,1.14.13.-,-1,,-1
1433,660,0,1.14.13.-,-1,,-1
1480,660,0,1.14.13.-,-1,,-1
164,665,0,1.14.14.80,-1,/,-1
179,665,0,1.14.14.126,-1,,-1
258,665,0,,-1,,-1
510,665,1,1.14.14.80,0,,-1
512,665,0,1.14.14.80,-1,,-1
677,665,0,1.14.14.50,-1,,-1
751,665,0,1.14.14.80,3,1.14.14.165,-1
856,665,0,1.14.13.-,-1,,-1
930,665,0,1.14.14.80,2,1.14.15.36,-1
979,665,0,,-1,,-1
987,665,0,1.14.14.80,3,1.14.14.114,-1
1036,665,0,1.14.14.B13,-1,,-1
1098,665,0,/,-1,,-1
1115,665,0,1.14.15.1,-1,,-1
1309,665,0,,-1,,-1
1366,665,0,1.14.14.25,-1,,-1
79,667,0,1.14.14.80,-1,/,-1
100,667,0,,-1,1.14.14.-; 1.14.14.61,-1
250,667,0,1.-.-.-,-1,,-1
254,667,0,,-1,1.-.-.-,-1
311,667,0,,-1,,-1
673,667,0,1.14.14.80,3,1.14.14.154,-1
734,667,1,1.14.14.80,0,,-1
783,667,0,,-1,1.6.2.4,-1
838,667,0,1.14.14.1; 1.6.2.4,-1,,-1
980,667,0,1.14.14.80,-1,,-1
1095,667,0,,-1,1.14.14.162,-1
1118,667,1,,0,,-1
1183,667,0,1.14.14.80,2,1.14.15.31,-1
1305,667,0,1.14.14.80,-1,,-1
1420,667,0,1.14.14.103,-1,,-1
79,669,0,1.14.14.1; 1.6.2.4,-1,/,-1
114,669,0,1.14.14.1; 1.6.2.4,3,1.14.14.1/1.6.2.4,-1
410,669,0,1.14.14.1; 1.6.2.4,-1,,-1
530,669,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
838,669,1,1.14.14.1; 1.6.2.4,0,,-1
1200,669,0,1.14.14.1; 1.6.2.4,-1,,-1
1404,669,0,,-1,,-1
1500,669,0,,-1,,-1
100,670,0,1.14.14.1; 1.6.2.4,3,1.14.14.-; 1.14.14.61,-1
724,670,0,1.14.14.1; 1.6.2.4,3,1.14.14.139,-1
838,670,1,1.14.14.1; 1.6.2.4,0,,-1
970,670,0,1.14.14.1,-1,,-1
1015,670,0,1.14.14.1; 1.6.2.4,2,1.14.-.-,-1
1197,670,0,,-1,,-1
1210,670,0,,-1,,-1
1259,670,0,1.14.14.1; 1.6.2.4,0,4.2.1.121,-1
1557,670,0,1.14.14.1; 1.6.2.4,-1,,-1
128,671,0,1.14.14.1; 1.6.2.4,-1,/,-1
202,671,0,1.-.-.-,-1,,-1
532,671,0,,-1,,-1
554,671,0,1.14.14.-,-1,,-1
785,671,0,1.14.14.1,-1,,-1
838,671,1,1.14.14.1; 1.6.2.4,0,,-1
1008,671,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1037,671,0,1.14.14.1; 1.6.2.4,-1,,-1
1200,671,0,1.14.14.1; 1.6.2.4,-1,,-1
1275,671,0,1.14.19.69,-1,,-1
1595,671,0,1.14.14.1; 1.6.2.4,-1,,-1
511,673,0,,-1,1.14.13.12,-1
532,673,0,1.14.14.139,-1,,-1
545,673,0,1.14.14.139,-1,,-1
547,673,1,,0,,-1
724,673,1,1.14.14.139,0,,-1
736,673,0,1.14.-.-,-1,,-1
835,673,0,1.14.14.139,3,1.14.14.1,-1
838,673,0,1.14.14.1; 1.6.2.4,-1,,-1
958,673,0,,-1,1.6.2.4,-1
995,673,0,/,-1,,-1
1015,673,0,1.14.14.139,2,1.14.-.-,-1
1040,673,0,1.14.14.139,3,1.14.14.-,-1
1277,673,0,,-1,1.14.-.-,-1
1305,673,0,,-1,,-1
1506,673,0,,-1,,-1
1605,673,0,,-1,,-1
51,676,0,1.-.-.-,-1,,-1
122,676,0,1.14.14.26,-1,,-1
258,676,0,,-1,,-1
265,676,0,1.14.14.26,2,1.14.99.-,-1
576,676,0,1.14.14.26,-1,,-1
597,676,0,1.14.14.26,3,1.14.14.-,-1
656,676,0,1.14.14.23,3,1.14.14.1/1.6.2.4,-1
826,676,0,1.14.14.26,3,1.14.14.154,-1
837,676,0,1.14.14.-,-1,,-1
860,676,1,1.14.14.23,0,,-1
926,676,0,1.14.14.23,2,1.14.15.29,-1
938,676,0,1.14.14.23,3,1.14.14.1,-1
954,676,0,1.14.14.1; 1.6.2.4,-1,,-1
977,676,0,1.14.14.25,3,1.14.14.-,-1
1034,676,0,1.14.14.25,0,4.2.1.92,-1
1036,676,0,1.14.14.23,3,1.14.14.B13,-1
1309,676,0,,-1,,-1
1330,676,1,1.14.14.26,0,,-1
1344,676,0,1.14.14.-,-1,,-1
1366,676,1,1.14.14.25,0,,-1
1418,676,0,1.14.14.23,-1,,-1
1432,676,0,1.14.14.25,-1,,-1
1446,676,0,1.14.14.25,1,1.-.-.-,-1
1569,676,0,1.14.14.25,-1,,-1
109,677,0,1.14.14.126,-1,,-1
258,677,0,,-1,,-1
492,677,0,1.14.14.166,-1,/,-1
656,677,0,1.14.14.1/1.6.2.4,-1,,-1
683,677,1,1.14.14.166,0,,-1
880,677,0,,-1,,-1
1117,677,0,1.14.14.166,3,1.14.14.112,-1
1157,677,0,1.14.14.79,-1,,-1
1202,677,0,1.14.14.166,3,1.14.14.154,-1
1366,677,0,1.14.14.166,3,1.14.14.25,-1
1430,677,0,1.14.14.166,-1,,-1
360,678,0,1.14.14.97,-1,,-1
627,678,0,1.14.14.97,-1,,-1
712,678,1,1.14.14.97,0,,-1
838,678,0,1.14.14.1; 1.6.2.4,-1,,-1
911,678,0,1.14.14.103,-1,,-1
995,678,0,1.14.14.97,-1,/,-1
1037,678,0,1.14.14.97,-1,,-1
1052,678,0,1.14.14.97,1,1.6.2.4,-1
1279,678,0,1.14.-.-,-1,,-1
9,679,0,1.14.14.-,-1,,-1
199,679,0,1.14.14.1; 1.6.2.4,-1,,-1
371,679,0,1.14.14.1; 1.6.2.4,-1,,-1
554,679,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
769,679,0,1.14.14.156,-1,,-1
806,679,0,,-1,,-1
838,679,1,1.14.14.1; 1.6.2.4,0,,-1
1044,679,0,1.14.14.1; 1.6.2.4,-1,,-1
1263,679,0,,-1,,-1
1365,679,0,1.14.14.1; 1.6.2.4,2,1.14.15.18,-1
51,680,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
258,680,0,,-1,,-1
263,680,0,1.14.14.80,3,1.14.14.-,-1
327,680,0,1.14.14.80,1,1.-.-.-,-1
373,680,0,1.14.14.80,3,1.14.14.83,-1
454,680,0,1.14.14.80,0,4.2.1.92,-1
500,680,0,1.14.14.80,-1,,-1
510,680,1,1.14.14.80,0,,-1
534,680,0,1.14.14.80,3,1.14.14.82,-1
539,680,0,1.14.14.80,-1,/,-1
575,680,0,1.14.14.80,3,1.14.14.127,-1
629,680,0,1.14.14.80,3,1.14.14.126,-1
668,680,0,1.14.14.80,3,1.14.14.-,-1
677,680,0,1.14.14.1; 1.6.2.4,3,1.14.14.50,-1
688,680,0,1.14.14.79,3,1.14.14.121,-1
791,680,0,1.14.14.80,3,1.14.14.32,-1
792,680,1,1.14.14.80,0,,-1
810,680,0,1.14.14.80,3,1.14.14.189,-1
832,680,0,1.14.14.80,3,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1
856,680,0,1.14.14.1; 1.6.2.4,2,1.14.13.-,-1
857,680,0,1.14.14.79,3,1.14.14.1,-1
858,680,1,1.14.14.80,0,,-1
887,680,0,1.14.14.80,3,1.14.14.43,-1
930,680,0,1.14.14.1; 1.6.2.4,2,1.14.15.36,-1
936,680,1,1.14.14.80,0,,-1
954,680,1,1.14.14.1; 1.6.2.4,0,,-1
961,680,0,1.14.14.79,-1,,-1
979,680,0,1.14.14.79,-1,,-1
987,680,0,1.14.14.80,3,1.14.14.114,-1
999,680,0,1.14.14.80,0,5.3.99.5,-1
1079,680,0,1.14.14.80,-1,,-1
1157,680,1,1.14.14.79,0,,-1
1160,680,0,1.14.15.37,-1,,-1
1239,680,0,1.14.14.79,3,1.14.14.86,-1
1353,680,0,1.14.14.80,3,1.14.14.139,-1
1357,680,0,1.14.14.1; 1.6.2.4,2,1.14.99.22,-1
1423,680,0,1.14.14.80,-1,/,-1
1448,680,0,1.14.14.80,-1,,-1
1490,680,0,,-1,,-1
1620,680,0,,-1,,-1
101,681,0,,-1,1.14.14.62,-1
114,681,0,,-1,1.14.14.1/1.6.2.4,-1
151,681,0,1.14.14.1; 1.6.2.4,-1,,-1
159,681,0,1.14.15.3,-1,,-1
212,681,1,,0,,-1
253,681,0,,-1,1.14.-.-,-1
449,681,0,,-1,1.14.14.87,-1
462,681,0,1.14.14.1; 1.6.2.4,-1,,-1
499,681,0,1.14.15.3,-1,,-1
525,681,0,1.14.14.1; 1.6.2.4,3,1.14.14.141,-1
529,681,1,,0,,-1
547,681,0,,-1,,-1
602,681,0,,-1,,-1
637,681,0,1.14.15.3,1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
692,681,0,1.14.14.1; 1.6.2.4,-1,,-1
708,681,0,,-1,1.14.19.72,-1
712,681,0,,-1,1.14.14.97,-1
724,681,0,1.14.15.3,2,1.14.14.139,-1
738,681,0,,-1,,-1
765,681,1,,0,,-1
835,681,0,,-1,1.14.14.1,-1
838,681,1,1.14.14.1; 1.6.2.4,0,,-1
888,681,1,1.14.15.3,0,,-1
905,681,0,,-1,1.14.13.-,-1
1025,681,0,1.14.19.74,-1,,-1
1040,681,0,,-1,1.14.14.-,-1
1124,681,0,1.14.14.38; 1.14.14.39,-1,,-1
1142,681,0,,-1,1.14.14.176,-1
1279,681,0,,-1,1.14.-.-,-1
1297,681,0,,-1,1.14.14.1,-1
1445,681,0,,-1,1.-.-.-,-1
1479,681,0,1.14.15.3,-1,,-1
1523,681,0,1.14.14.1; 1.6.2.4,-1,,-1
1554,681,0,,-1,,-1
260,682,0,,-1,,-1
595,682,0,1.14.19.76,-1,,-1
637,682,0,,-1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
741,682,0,1.14.15.18,-1,,-1
838,682,0,1.14.14.1; 1.6.2.4,-1,,-1
905,682,0,1.14.13.-,-1,,-1
996,682,0,,-1,,-1
1010,682,0,,-1,1.14.13.-,-1
1279,682,0,1.14.-.-,-1,,-1
1404,682,0,,-1,,-1
1462,682,0,,-1,,-1
1463,682,1,,0,,-1
114,683,0,1.14.14.1/1.6.2.4,-1,,-1
429,683,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
436,683,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
615,683,0,,-1,,-1
626,683,0,1.14.14.1; 1.6.2.4,-1,,-1
685,683,0,1.14.14.1; 1.6.2.4,3,1.14.14.167,-1
838,683,1,1.14.14.1; 1.6.2.4,0,,-1
951,683,0,1.14.14.124; 1.14.14.125,-1,,-1
1044,683,0,1.14.14.1; 1.6.2.4,-1,,-1
1210,683,0,,-1,,-1
171,686,0,1.14.15.18,-1,/,-1
529,686,0,1.14.15.18,-1,,-1
741,686,1,1.14.15.18,0,,-1
830,686,0,1.14.14.-,-1,,-1
838,686,0,1.14.14.1; 1.6.2.4,-1,,-1
909,686,0,,-1,,-1
1279,686,0,1.14.15.18,2,1.14.-.-,-1
1445,686,0,1.14.15.18,1,1.-.-.-,-1
1533,686,0,1.14.15.18,-1,,-1
499,687,1,,0,,-1
738,687,0,,-1,,-1
838,687,0,1.14.14.1; 1.6.2.4,-1,,-1
1065,687,0,,-1,/,-1
1118,687,0,,-1,,-1
1445,687,0,,-1,1.-.-.-,-1
1555,687,0,,-1,,-1
1595,687,0,,-1,,-1
97,688,0,,-1,1.-.-.-,-1
101,688,0,,-1,1.14.14.62,-1
254,688,0,,-1,1.-.-.-,-1
275,688,0,,-1,,-1
529,688,0,,-1,,-1
642,688,0,,-1,,-1
838,688,0,1.14.14.1; 1.6.2.4,-1,,-1
927,688,0,1.14.15.29,-1,,-1
1074,688,0,1.14.-.-,-1,,-1
1256,688,0,,-1,1.11.2.4,-1
1476,688,1,,0,,-1
239,690,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
254,690,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
838,690,1,1.14.14.1; 1.6.2.4,0,,-1
906,690,0,1.14.14.1; 1.6.2.4,3,1.14.14.90,-1
970,690,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
1026,690,0,1.14.19.74,-1,,-1
1094,690,0,1.14.14.1; 1.6.2.4,-1,/,-1
1210,690,0,,-1,,-1
1259,690,0,4.2.1.121,-1,,-1
1301,690,0,1.14.19.69,-1,,-1
1555,690,0,,-1,,-1
125,691,0,,-1,,-1
130,691,0,1.14.14.151,-1,,-1
258,691,0,,-1,,-1
450,691,1,1.14.14.151,0,,-1
454,691,0,4.2.1.92,-1,,-1
548,691,0,1.14.99.61,-1,,-1
856,691,0,1.14.13.-,-1,,-1
858,691,0,1.14.14.80,-1,,-1
915,691,0,1.14.14.151,1,1.-.-.-,-1
967,691,0,,-1,,-1
