Dock Index,Enzyme Index,Substrate Index,Label
9128,1296,373,0
9130,1393,373,0
9195,43,377,0
9197,258,377,0
9199,345,377,0
9200,480,377,0
9201,514,377,0
9203,608,377,0
9205,644,377,0
9208,777,377,0
9213,1128,377,0
9216,1251,377,0
9257,85,379,0
9259,258,379,0
9262,475,379,0
9264,592,379,0
9267,827,379,0
9268,843,379,0
9270,1088,379,0
9271,1093,379,0
9272,1102,379,0
9276,8,380,0
9277,30,380,0
9278,258,380,0
9283,1053,380,0
9284,1102,380,0
9289,1491,380,0
9331,68,383,0
9332,89,383,0
9337,217,383,0
9340,522,383,0
9342,772,383,0
9344,841,383,0
9346,1299,383,0
9350,136,384,0
9351,231,384,0
9353,258,384,0
9356,856,384,0
9357,884,384,0
9362,1013,384,0
9364,1062,384,0
9367,1314,384,0
9375,645,385,0
9376,721,385,0
9380,932,385,0
9382,1212,385,0
9383,1264,385,0
9389,258,386,0
9392,495,386,0
9393,717,386,0
9398,861,386,0
9401,1008,386,0
9406,1597,386,0
9443,11,389,0
9444,29,389,0
9446,485,389,0
9449,969,389,1
9453,1449,389,0
9455,1495,389,0
9507,440,393,0
9509,543,393,0
9513,793,393,0
9515,856,393,0
9520,1264,393,0
9591,49,396,0
9592,575,396,0
9598,961,396,0
9599,998,396,1
9605,341,397,0
9609,786,397,0
9612,995,397,0
9614,1296,397,0
9615,1304,397,0
9616,1353,397,0
9618,1559,397,0
9620,8,398,0
9628,1087,398,1
9629,1128,398,0
9630,1193,398,0
9632,1282,398,0
9635,1557,398,0
9652,77,400,1
9654,309,400,0
9657,451,400,0
9659,626,400,0
9662,736,400,0
9663,786,400,0
9669,1296,400,0
9672,1525,400,0
9675,372,401,0
9678,701,401,0
9683,868,401,0
9684,917,401,0
9687,1230,401,0
9707,234,403,0
9709,293,403,0
9713,759,403,0
9714,801,403,0
9716,912,403,0
9803,31,408,0
9805,258,408,0
9806,320,408,0
9807,447,408,0
9809,729,408,0
9812,780,408,0
9815,936,408,0
9823,1207,408,0
9946,55,412,0
9947,258,412,0
9951,634,412,0
9953,780,412,0
9954,800,412,0
9963,1128,412,0
9964,1207,412,0
9966,1251,412,0
9968,50,413,0
9971,291,413,0
9972,379,413,0
9975,540,413,0
9977,570,413,0
9979,690,413,0
9982,1262,413,0
9985,1616,413,0
9993,347,414,0
9997,541,414,0
9999,637,414,0
10000,644,414,0
10004,857,414,0
10005,890,414,0
10014,1220,414,0
10015,1282,414,0
10016,1322,414,0
10019,1420,414,1
10022,1527,414,0
10023,1543,414,0
10098,317,417,0
10103,540,417,0
10107,693,417,0
10108,717,417,0
10118,1128,417,0
10119,1233,417,0
10121,1282,417,0
10125,1483,417,0
10126,1552,417,0
10128,228,418,0
10129,258,418,0
10130,580,418,0
10138,1254,418,0
10139,1542,418,0
10140,96,419,0
10141,258,419,0
10142,327,419,0
10143,580,419,0
10155,1082,419,0
10156,1128,419,0
10158,1195,419,0
10161,1434,419,0
10163,8,420,0
10164,43,420,0
10165,258,420,0
10167,532,420,0
10169,540,420,0
10171,717,420,0
10199,340,422,0
10201,489,422,0
10205,880,422,0
10206,998,422,1
10209,1163,422,0
10211,1512,422,0
10231,42,424,0
10234,150,424,0
10236,159,424,0
10241,278,424,0
10249,461,424,1
10250,477,424,0
10253,667,424,0
10255,674,424,0
10256,679,424,0
10259,742,424,0
10263,794,424,1
10266,828,424,1
10275,993,424,0
10276,998,424,0
10277,1003,424,0
10280,1045,424,1
10284,1112,424,0
10287,1239,424,0
10288,1245,424,0
10290,1311,424,0
10298,1495,424,0
10303,1572,424,0
10331,195,426,0
10332,258,426,0
10337,780,426,1
10340,866,426,0
10344,1102,426,0
10345,1132,426,0
10346,1151,426,0
10348,1207,426,0
10371,350,428,0
10373,410,428,0
10378,742,428,0
10381,786,428,0
10386,1000,428,0
10391,1198,428,0
10392,1225,428,0
10396,1356,428,0
10402,1601,428,1
10403,1609,428,0
10404,1612,428,1
10405,1617,428,1
10408,77,429,0
10409,138,429,0
10410,152,429,1
10415,428,429,0
10416,467,429,0
10418,694,429,0
10421,817,429,0
10427,1166,429,0
10429,1270,429,0
10433,1498,429,0
10469,689,431,0
10470,794,431,0
10474,1185,431,0
10476,1419,431,0
10477,1488,431,0
10494,71,433,0
10496,308,433,0
10497,428,433,0
10499,573,433,0
10500,593,433,0
10503,818,433,0
10506,868,433,0
10507,907,433,0
10512,1214,433,0
10516,1343,433,0
10543,52,435,0
10545,73,435,0
10547,85,435,0
10548,96,435,0
10551,108,435,1
10552,109,435,1
10558,167,435,0
10559,179,435,1
10560,184,435,0
10563,224,435,0
10565,269,435,0
10567,289,435,0
10570,306,435,1
10574,314,435,0
10576,351,435,0
10577,356,435,0
10583,420,435,0
10588,447,435,0
10593,507,435,0
10594,509,435,0
10597,540,435,0
10614,700,435,0
10616,724,435,0
10622,800,435,0
10626,831,435,0
10633,873,435,0
10635,899,435,0
10636,912,435,0
10645,1009,435,1
10646,1013,435,0
10648,1032,435,0
10649,1054,435,0
10651,1097,435,0
10652,1102,435,0
10653,1122,435,0
10655,1140,435,0
10659,1262,435,0
10662,1298,435,0
10665,1320,435,0
10673,1438,435,0
10678,1500,435,0
10681,1513,435,0
10684,1524,435,0
10686,1527,435,0
10687,1542,435,0
10688,1557,435,0
10690,1586,435,0
10694,18,436,0
10696,125,436,0
10698,309,436,0
10699,348,436,0
10700,594,436,0
10702,772,436,0
10705,935,436,0
10706,1232,436,0
10709,1553,436,0
10710,155,437,0
10712,373,437,0
10713,425,437,0
10715,530,437,1
10719,832,437,0
10721,1027,437,0
10723,1218,437,0
10752,830,439,0
10754,853,439,0
10757,1387,439,0
10759,1559,439,0
10762,255,440,0
10763,258,440,0
10766,780,440,1
10769,866,440,0
10774,1233,440,0
10777,1331,440,0
10778,1468,440,0
11168,123,442,0
11169,258,442,0
11173,351,442,0
11174,438,442,0
11176,549,442,0
11177,622,442,0
11179,690,442,0
11183,949,442,0
11186,1132,442,0
11188,1178,442,0
11196,108,443,0
11198,179,443,0
11199,258,443,0
11202,815,443,0
11206,1049,443,0
11209,1366,443,0
11233,946,445,0
11234,966,445,0
11235,1118,445,0
11236,1123,445,0
11239,1207,445,0
11240,1261,445,0
11250,125,446,1
11260,278,446,0
11264,375,446,0
11266,449,446,1
11267,454,446,0
11270,478,446,0
11272,489,446,0
11273,496,446,0
11275,526,446,0
11276,565,446,0
11279,595,446,1
11287,689,446,0
11293,771,446,1
11294,813,446,0
11298,849,446,0
11302,880,446,0
11303,907,446,1
11304,974,446,0
11305,978,446,0
11306,1003,446,0
11308,1112,446,0
11309,1137,446,0
11313,1170,446,0
11316,1180,446,0
11323,1351,446,0
11335,1579,446,0
11382,79,449,0
11385,515,449,0
11386,649,449,0
11387,674,449,0
11391,974,449,0
11393,1387,449,0
11421,97,451,0
11428,772,451,0
11431,983,451,0
11432,1003,451,0
11434,1291,451,0
11436,1411,451,0
11440,108,452,1
11441,109,452,1
11445,179,452,1
11447,359,452,0
11454,570,452,0
11459,656,452,0
11464,805,452,0
11466,856,452,0
11467,874,452,0
11468,897,452,0
11469,946,452,0
11473,1005,452,0
11474,1006,452,0
11475,1009,452,1
11476,1011,452,0
11477,1049,452,0
11479,1082,452,0
11483,1268,452,0
11486,1366,452,0
11495,300,453,0
11499,679,453,0
11504,864,453,0
11505,906,453,0
11508,1495,453,0
11604,649,457,0
11606,779,457,0
11608,907,457,0
11609,954,457,0
11615,1243,457,0
11617,1311,457,0
11681,82,460,0
11682,134,460,0
11683,176,460,0
11684,196,460,0
11687,232,460,0
11692,362,460,0
11697,550,460,0
11698,593,460,0
11701,626,460,0
11703,749,460,0
11710,935,460,1
11711,1055,460,0
11717,1170,460,0
11720,1270,460,0
11728,176,461,0
11732,339,461,0
11734,405,461,0
11736,461,461,0
11737,479,461,0
11738,499,461,0
11739,598,461,0
11746,977,461,0
11747,1139,461,0
11769,125,463,0
11774,554,463,0
11775,630,463,0
11777,917,463,0
11780,1000,463,0
11782,1124,463,0
11784,1460,463,0
11803,677,465,0
11807,843,465,0
11809,863,465,0
11810,932,465,0
11811,1034,465,0
11816,1541,465,0
11855,30,468,0
11858,580,468,0
11861,724,468,0
11864,777,468,0
11868,1025,468,0
11870,1262,468,0
11885,258,470,0
11887,393,470,0
11889,413,470,0
11890,427,470,0
11893,792,470,0
11899,1472,470,0
11900,1523,470,1
11943,53,473,1
11944,54,473,0
11956,221,473,0
11959,255,473,1
11960,258,473,0
11965,306,473,0
11968,333,473,0
11978,393,473,0
11979,413,473,0
11984,445,473,0
11985,462,473,0
11987,527,473,0
11998,645,473,0
12000,653,473,1
12001,656,473,1
12002,659,473,0
12003,690,473,1
12004,721,473,0
12005,723,473,0
12008,769,473,0
12022,903,473,0
12024,932,473,0
12025,936,473,0
12026,946,473,0
12032,972,473,0
12035,1025,473,0
12036,1034,473,0
12045,1081,473,0
12048,1110,473,0
12053,1140,473,0
12056,1167,473,1
12059,1174,473,0
12062,1207,473,0
12068,1251,473,0
12072,1297,473,0
12073,1300,473,0
12078,1371,473,1
12080,1407,473,0
12082,1432,473,0
12083,1438,473,0
12084,1457,473,0
12086,1481,473,0
12089,1516,473,0
12092,1563,473,0
12093,1585,473,0
12258,38,480,0
12259,153,480,1
12262,332,480,0
12263,451,480,0
12264,478,480,0
12265,649,480,0
12269,817,480,0
12270,830,480,0
12273,841,480,0
12275,998,480,0
12278,1612,480,0
12310,167,482,0
12312,258,482,0
12313,380,482,0
12320,1366,482,1
12322,1595,482,0
12358,257,485,0
12360,622,485,0
12366,946,485,0
12367,1008,485,0
12369,1128,485,0
12377,223,486,0
12379,258,486,0
12382,445,486,0
12387,1035,486,0
12388,1097,486,0
12390,1264,486,0
12391,1297,486,0
12393,1510,486,0
12457,109,491,0
12459,258,491,1
12462,717,491,0
12468,1174,491,0
12471,1438,491,0
12538,11,496,0
12544,124,496,0
12549,274,496,0
12551,348,496,0
12552,350,496,0
12554,373,496,1
12555,449,496,0
12556,484,496,0
12557,553,496,1
12560,567,496,0
12561,585,496,0
12564,652,496,0
12565,670,496,0
12567,818,496,0
12573,864,496,1
12577,1019,496,0
12584,1230,496,0
12586,1281,496,0
12587,1290,496,0
12589,1340,496,0
12591,1411,496,0
12596,1506,496,1
12616,11,498,0
12618,115,498,0
12625,373,498,1
12629,444,498,0
12633,813,498,0
12634,828,498,0
12636,841,498,0
12637,842,498,0
12638,864,498,1
12645,1218,498,0
12649,1324,498,0
12651,1415,498,0
12657,31,499,0
12662,203,499,0
12663,258,499,1
12664,296,499,0
12667,540,499,0
12669,788,499,0
12672,1151,499,0
12676,1344,499,0
12677,1370,499,0
12746,153,502,0
12748,174,502,0
12753,554,502,0
12754,669,502,0
12757,725,502,0
12758,736,502,0
12760,830,502,0
12762,907,502,0
12765,1000,502,0
12766,1036,502,0
12771,1270,502,0
12776,246,503,0
12777,575,503,0
12778,595,503,0
12784,772,503,0
12785,828,503,0
12788,1397,503,0
12793,108,504,0
12794,258,504,0
12795,302,504,0
12802,1021,504,0
12804,1039,504,0
12805,1043,504,0
12811,258,505,1
12812,306,505,0
12814,804,505,0
12818,1219,505,0
12822,1457,505,0
12828,659,506,0
12830,690,506,0
12832,936,506,0
12833,1035,506,0
12835,1254,506,0
12838,1557,506,0
12944,861,512,1
12945,992,512,0
12946,1005,512,0
12947,1128,512,0
12949,1300,512,0
12977,306,514,0
12979,368,514,0
12982,540,514,0
12983,549,514,0
12985,588,514,0
12989,800,514,1
12990,801,514,1
12992,1255,514,0
12994,1382,514,0
13001,123,515,0
13010,992,515,0
13011,1039,515,0
13014,1366,515,0
13016,1586,515,0
13052,240,517,0
13053,248,517,0
13059,909,517,0
13065,1592,517,0
13069,450,518,0
13077,792,518,0
13078,819,518,0
13079,834,518,0
13081,856,518,1
13083,934,518,1
13084,1081,518,0
13086,1220,518,0
13090,1408,518,0
13091,1516,518,0
13092,1524,518,0
13122,77,520,0
13123,156,520,0
13125,159,520,0
13128,392,520,0
13129,415,520,0
13137,841,520,1
13142,1227,520,1
13143,1351,520,0
13147,258,521,0
13149,508,521,0
13151,653,521,0
13155,866,521,1
13157,1039,521,0
13162,1570,521,0
13197,302,524,0
13198,435,524,0
13205,992,524,0
13206,1128,524,0
13208,1314,524,1
13209,1366,524,0
13213,193,525,0
13214,402,525,0
13217,512,525,0
13218,526,525,0
13219,684,525,0
13222,749,525,1
13223,779,525,0
13228,935,525,0
13229,1036,525,0
13232,1208,525,0
13234,1230,525,0
13239,1419,525,0
13245,484,526,0
13246,594,526,0
13247,679,526,0
13249,828,526,0
13250,830,526,0
13257,1218,526,0
13263,478,527,0
13266,779,527,0
13267,826,527,0
13272,1376,527,0
13275,1607,527,0
13277,82,528,0
13281,412,528,0
13285,649,528,1
13286,670,528,0
13289,786,528,0
13292,953,528,0
13294,1353,528,0
13296,1553,528,0
13302,196,529,0
13307,348,529,0
13309,372,529,1
13312,425,529,0
13314,432,529,0
13318,546,529,1
13320,572,529,1
13325,708,529,0
13327,719,529,0
13328,732,529,1
13329,736,529,0
13332,774,529,0
13335,880,529,0
13336,888,529,0
13338,935,529,0
13342,1000,529,0
13348,1146,529,0
13351,1163,529,0
13353,1192,529,0
13361,1281,529,0
13362,1375,529,0
13364,1419,529,0
13367,1475,529,0
13368,1506,529,0
13371,1571,529,0
13373,1617,529,0
13374,69,530,0
13375,138,530,0
13377,373,530,0
13380,633,530,0
13389,864,530,0
13390,880,530,0
13391,893,530,0
13395,998,530,0
13399,1411,530,0
13400,1417,530,0
13424,258,532,0
13430,867,532,0
13431,1025,532,0
13435,1396,532,0
13436,1406,532,1
13438,1539,532,0
13457,107,534,0
13458,109,534,0
13459,258,534,0
13466,728,534,0
13468,857,534,0
13469,889,534,0
13470,936,534,0
13528,50,538,1
13529,54,538,0
13532,258,538,0
13534,827,538,0
13540,1122,538,0
13541,1178,538,0
13558,68,540,0
13559,149,540,0
13564,636,540,0
13569,869,540,0
13571,1019,540,0
13572,1031,540,0
13579,1449,540,0
13582,258,541,0
13584,394,541,0
13587,760,541,0
13591,1035,541,0
13595,1254,541,0
13596,1282,541,0
13713,375,547,1
13714,425,547,0
13718,961,547,0
13719,1192,547,0
13756,435,550,0
13757,611,550,0
13763,903,550,0
13768,1151,550,0
13769,1219,550,0
13772,1434,550,0
13775,1556,550,1
13776,1576,550,0
13799,540,552,0
13800,543,552,0
13801,644,552,0
13802,831,552,1
13810,1604,552,0
13843,136,555,0
13844,179,555,0
13845,317,555,0
13847,368,555,0
13848,413,555,0
13850,656,555,0
13854,932,555,0
13863,229,556,0
13864,239,556,0
13866,454,556,0
13872,697,556,0
13876,794,556,1
13878,875,556,1
13879,893,556,1
13882,935,556,0
13887,1402,556,0
13888,1419,556,0
13889,1427,556,0
13916,209,558,0
13917,309,558,0
13918,373,558,0
13923,736,558,0
13924,772,558,0
13926,830,558,0
13930,1411,558,1
14001,177,562,0
14005,424,562,0
14008,598,562,0
14011,875,562,0
14016,985,562,0
14019,1112,562,0
14021,1197,562,0
14022,1299,562,0
14023,1340,562,0
14024,1411,562,1
14025,1419,562,0
14083,42,565,0
14084,68,565,0
14085,274,565,0
14086,576,565,0
14090,998,565,0
14094,136,566,0
14095,258,566,0
14096,282,566,0
14098,379,566,0
14099,540,566,0
14102,624,566,0
14104,827,566,0
14109,972,566,0
14110,1035,566,0
14112,1078,566,0
14113,1220,566,0
14117,228,567,0
14118,258,567,1
14122,819,567,0
14124,934,567,0
14125,1024,567,0
14126,1543,567,0
14127,36,568,0
14130,295,568,0
14135,777,568,0
14136,793,568,0
14138,857,568,0
14142,1219,568,0
14143,1283,568,1
14144,1586,568,0
14146,196,569,0
14148,406,569,0
14150,598,569,0
14151,636,569,0
14156,1384,569,0
14158,1538,569,0
14234,110,573,0
14239,202,573,0
14246,633,573,0
14248,680,573,0
14250,790,573,0
14251,794,573,0
14253,906,573,1
14256,993,573,1
14257,998,573,0
14259,1146,573,1
14266,1296,573,0
14267,1312,573,0
14270,1411,573,0
14271,1423,573,0
14278,454,574,0
14279,522,574,0
14281,567,574,0
14282,598,574,0
14285,719,574,0
14289,998,574,0
14295,258,575,0
14296,414,575,0
14300,457,575,0
14302,556,575,0
14304,611,575,0
14306,695,575,0
14307,700,575,0
14311,793,575,1
14315,946,575,1
14322,1264,575,0
14323,1418,575,0
14327,1599,575,0
14328,50,576,0
14329,53,576,0
14330,296,576,0
14331,306,576,0
14336,1406,576,0
14337,1466,576,0
14340,1584,576,1
14343,224,577,0
14345,523,577,0
14346,659,577,0
14350,804,577,0
14351,827,577,0
14353,965,577,0
14356,1066,577,0
14358,1132,577,0
14363,1502,577,0
14366,53,578,0
14367,172,578,0
14368,258,578,0
14373,965,578,0
14378,1297,578,0
14381,1432,578,0
14387,637,579,0
14388,642,579,0
14389,653,579,0
14392,861,579,0
14393,863,579,0
14397,1013,579,0
14398,1066,579,0
14399,1115,579,0
14425,69,581,0
14426,82,581,0
14430,593,581,0
14432,697,581,0
14435,794,581,0
14436,832,581,0
14441,1139,581,0
14445,1356,581,0
14523,109,584,0
14524,258,584,0
14531,1034,584,1
14533,1142,584,0
14536,1576,584,0
14576,64,586,0
14581,593,586,1
14583,817,586,0
14586,978,586,0
14589,1183,586,0
14591,1365,586,0
14592,1507,586,0
14595,372,587,0
14596,428,587,0
14599,786,587,0
14600,817,587,0
14602,906,587,0
14603,998,587,0
14633,312,589,0
14634,533,589,0
14635,649,589,0
14636,774,589,0
14638,888,589,0
14644,1239,589,0
14649,160,590,0
14652,727,590,0
14653,735,590,0
14656,969,590,0
14657,1003,590,0
14658,1019,590,0
14663,1319,590,0
14667,1533,590,0
14669,462,591,0
14680,1240,591,0
14681,1254,591,0
14682,1392,591,0
14684,1434,591,0
14685,1604,591,0
14686,36,592,0
14688,257,592,0
14689,258,592,0
14690,295,592,0
14695,549,592,0
14700,932,592,1
14701,1013,592,0
14706,1199,592,0
14709,1458,592,0
14712,1520,592,0
14714,8,593,0
14715,195,593,0
14716,258,593,1
14718,457,593,0
14721,622,593,0
14728,792,593,0
14729,827,593,0
14741,1253,593,0
14745,172,594,0
14748,257,594,1
14751,314,594,0
14752,483,594,0
14753,562,594,0
14755,686,594,0
14757,728,594,0
14759,765,594,0
14762,866,594,0
14766,1082,594,0
14771,1300,594,0
14772,1308,594,0
14778,1474,594,0
14779,1599,594,0
14780,1605,594,0
14808,122,597,0
14810,396,597,0
14814,772,597,0
14820,1376,597,0
14823,244,598,0
14824,258,598,0
14825,279,598,0
14827,420,598,0
14832,541,598,0
14833,778,598,0
14860,18,600,0
14861,70,600,0
14863,300,600,0
14870,1311,600,0
14872,1488,600,0
14874,1545,600,0
14897,258,602,0
14901,509,602,0
14903,702,602,0
14904,767,602,0
14906,834,602,0
14912,1087,602,0
14913,1408,602,0
14914,1557,602,0
14920,800,603,0
14921,801,603,0
14926,1082,603,0
14927,1256,603,0
14928,1283,603,0
14929,1320,603,0
14931,149,604,0
14932,246,604,0
14937,529,604,0
14940,779,604,0
14945,1069,604,0
14946,1139,604,0
14948,1224,604,0
14985,33,606,0
14987,35,606,0
14991,69,606,1
14992,70,606,1
14993,72,606,0
14994,77,606,0
14995,82,606,0
14997,99,606,0
14999,110,606,0
15001,118,606,0
15003,134,606,0
15004,142,606,1
15006,149,606,0
15008,173,606,0
15013,193,606,0
15014,196,606,1
15018,209,606,0
15034,315,606,0
15035,316,606,0
15039,329,606,1
15042,332,606,1
15048,339,606,0
15049,348,606,0
15054,361,606,1
15063,406,606,0
15064,411,606,0
15066,415,606,0
15069,425,606,1
15074,454,606,0
15075,458,606,0
15080,478,606,1
15081,479,606,0
15083,484,606,0
15088,513,606,0
15089,517,606,0
15091,526,606,0
15094,546,606,0
15097,550,606,0
15098,552,606,0
15099,553,606,0
15102,567,606,0
15103,568,606,0
15105,576,606,0
15114,631,606,0
15115,632,606,1
15117,638,606,0
15124,680,606,0
15128,708,606,0
15129,713,606,1
15133,725,606,0
15134,726,606,0
15137,736,606,0
15146,774,606,1
15148,779,606,0
15152,794,606,1
15159,820,606,0
15160,824,606,1
15162,828,606,1
15165,832,606,1
15169,849,606,1
15171,853,606,0
15174,860,606,1
15176,871,606,0
15179,880,606,0
15180,881,606,1
15196,935,606,1
15201,954,606,0
15202,956,606,0
15206,983,606,0
15208,1003,606,0
15211,1045,606,0
15220,1089,606,0
15221,1090,606,0
15227,1124,606,0
15229,1150,606,0
15236,1182,606,0
15237,1183,606,0
15238,1196,606,0
15240,1201,606,0
15245,1225,606,0
15248,1243,606,0
15258,1290,606,0
15270,1353,606,1
15279,1391,606,0
15281,1393,606,0
15283,1397,606,0
15285,1411,606,0
15287,1419,606,0
15294,1453,606,0
15297,1471,606,0
15298,1473,606,0
15305,1512,606,0
15307,1525,606,0
15314,1537,606,1
15315,1538,606,1
15318,1544,606,0
15324,1572,606,0
15325,1581,606,0
15329,1600,606,1
15330,1609,606,0
15332,1612,606,0
15338,167,607,0
15344,581,607,0
15345,622,607,0
15348,767,607,0
15349,805,607,0
15351,874,607,0
15356,1008,607,0
15357,1115,607,0
15358,1240,607,0
15362,1554,607,0
15363,1605,607,0
15382,258,609,0
15384,523,609,0
15385,532,609,0
15386,690,609,0
15387,780,609,0
15390,866,609,0
15392,957,609,0
15394,1098,609,0
15395,1118,609,0
15397,1256,609,0
15405,438,610,0
15406,579,610,0
15408,788,610,1
15413,856,610,0
15416,900,610,0
15417,951,610,0
15421,1371,610,0
15453,302,612,0
15458,809,612,0
15462,930,612,0
15463,1082,612,0
15464,1102,612,0
15467,1524,612,0
15468,97,613,0
15469,117,613,0
15473,768,613,0
15478,954,613,0
15481,1381,613,0
15488,435,614,0
15491,599,614,0
15493,780,614,0
15494,792,614,0
15500,1619,614,0
15502,134,615,0
15505,202,615,1
15507,649,615,0
15510,907,615,0
15512,935,615,0
15513,995,615,0
15514,1198,615,0
15516,1376,615,0
15517,1427,615,0
15520,451,616,0
15521,771,616,0
15522,794,616,0
15527,935,616,0
15528,1291,616,0
15529,1453,616,0
15532,156,617,0
15534,276,617,0
15536,461,617,0
15537,530,617,0
15543,1376,617,0
15569,136,619,0
15570,427,619,0
15572,653,619,0
15580,1254,619,0
15581,1255,619,0
15582,1308,619,0
15583,1314,619,0
15664,42,623,0
15666,103,623,0
15671,246,623,1
15683,575,623,0
15684,593,623,0
15685,598,623,0
15688,636,623,1
15692,749,623,0
15694,832,623,0
15699,935,623,0
15702,1055,623,0
15704,1131,623,0
15708,1214,623,0
15709,1225,623,0
15710,1340,623,0
15712,1365,623,0
15713,1384,623,1
15719,1507,623,0
15721,1537,623,0
15731,561,624,0
15732,611,624,0
15735,723,624,0
15740,801,624,0
15743,936,624,1
15747,1128,624,0
15748,1207,624,0
15750,1240,624,0
15752,1371,624,0
15754,1458,624,0
15756,1522,624,0
15821,794,628,0
15822,818,628,1
15825,916,628,0
15826,1036,628,0
15831,1296,628,0
15869,173,631,1
15875,326,631,0
15877,512,631,0
15879,573,631,0
15882,872,631,0
15886,970,631,0
15887,983,631,0
15890,1046,631,0
15895,1324,631,0
15897,1376,631,1
15898,70,632,0
15899,89,632,0
15903,652,632,1
15909,1311,632,0
15912,240,633,0
15913,369,633,0
15917,794,633,0
15918,820,633,0
15921,935,633,1
15922,1003,633,0
15924,1218,633,0
15925,1361,633,0
15926,1387,633,0
15927,1449,633,0
15930,178,634,0
15932,653,634,0
15934,805,634,0
15939,912,634,0
15940,957,634,0
15955,153,636,0
15959,529,636,0
15960,554,636,0
15961,593,636,0
16049,54,641,0
16052,258,641,0
16053,259,641,0
16056,475,641,0
16059,819,641,0
16061,965,641,0
16063,1314,641,0
16067,1542,641,0
16087,123,643,0
16088,258,643,0
16090,688,643,0
16091,780,643,0
16096,1308,643,0
16226,237,649,0
16227,258,649,0
16234,922,649,0
16237,1207,649,0
16238,1240,649,0
16240,1468,649,0
16242,1532,649,0
16244,155,650,0
16245,350,650,0
16246,362,650,0
16251,680,650,0
16256,1003,650,1
16260,1198,650,0
16281,313,652,1
16283,451,652,0
16285,595,652,0
16287,630,652,0
16289,714,652,0
16295,907,652,0
16298,1340,652,0
16358,568,656,0
16359,794,656,0
16361,868,656,0
16365,983,656,0
16369,1338,656,0
16371,1361,656,0
16373,258,657,0
16374,259,657,1
16378,562,657,0
16384,1322,657,0
16385,1367,657,0
16387,1502,657,0
16412,225,659,0
16414,258,659,0
16418,457,659,0
16425,805,659,0
16426,807,659,0
16427,827,659,0
16431,915,659,0
16435,1098,659,1
16436,1115,659,1
16437,1194,659,0
16441,1219,659,0
16444,1282,659,0
16448,1556,659,0
16512,258,663,0
16518,767,663,0
16522,861,663,0
16525,936,663,1
16528,1021,663,0
16529,1053,663,0
16530,1087,663,0
16533,1254,663,0
16537,1437,663,0
16539,1522,663,0
16540,42,664,0
16544,725,664,0
16547,860,664,0
16549,1089,664,0
16552,11,665,0
16553,42,665,0
16554,160,665,0
16556,316,665,0
16561,893,665,0
16563,956,665,0
16567,1296,665,0
16592,42,667,0
16597,250,667,0
16601,533,667,0
16603,598,667,0
16610,791,667,0
16611,794,667,0
16613,841,667,0
16617,998,667,0
16622,1124,667,0
16623,1150,667,0
16628,1361,667,0
16630,1512,667,0
16632,50,668,0
16633,54,668,0
16637,421,668,0
16647,890,668,0
16649,1102,668,1
16657,1443,668,0
16659,1457,668,0
16660,1509,668,1
16661,1556,668,0
16662,1578,668,0
16708,736,671,0
16713,1003,671,0
16714,1592,671,0
16716,1607,671,0
16733,18,673,0
16736,149,673,0
16741,369,673,0
16744,567,673,0
16745,607,673,0
16748,774,673,1
16751,847,673,0
16753,909,673,0
16757,1170,673,0
16759,1243,673,0
16761,1353,673,1
16762,1411,673,0
16766,1545,673,0
16767,1559,673,0
16785,159,675,0
16792,425,675,0
16794,736,675,0
16797,860,675,1
16798,881,675,0
16799,970,675,0
16804,1225,675,0
16807,1309,675,0
16813,42,676,0
16815,49,676,0
16816,94,676,0
16817,99,676,0
16826,448,676,0
16827,477,676,0
16829,526,676,0
16835,860,676,1
16836,869,676,0
16837,875,676,0
16838,970,676,0
16839,977,676,0
16840,1052,676,0
16846,1198,676,0
16853,1460,676,0
16855,1614,676,0
16857,315,677,0
16858,348,677,0
16860,408,677,0
16862,530,677,0
16863,630,677,0
16864,639,677,0
16869,771,677,0
16871,853,677,0
17040,379,682,0
17044,866,682,0
17046,1021,682,0
17050,1509,682,0
17051,1510,682,0
17052,1604,682,0
17176,96,687,0
17179,255,687,0
17180,258,687,0
17189,929,687,0
17190,1032,687,0
17191,1097,687,0
17197,550,688,0
17198,554,688,0
17199,662,688,0
17203,893,688,0
17205,1338,688,0
17253,94,692,0
17254,697,692,0
17259,998,692,1
17263,1488,692,0
17286,258,694,1
17289,520,694,0
17293,856,694,0
17295,929,694,0
17302,1212,694,0
17303,1344,694,0
17304,1367,694,0
17305,1482,694,0
17306,107,695,0
17309,231,695,0
17311,258,695,1
17314,447,695,0
17316,700,695,0
17318,788,695,0
17322,1254,695,0
17323,1300,695,0
17326,1554,695,0
17405,79,700,0
17409,794,700,0
17411,850,700,0
17412,875,700,0
17414,935,700,0
17417,1137,700,0
17418,1277,700,0
17427,929,701,0
17432,1178,701,0
17433,1254,701,0
17435,1474,701,0
17436,1511,701,0
17456,217,703,0
17462,828,703,0
17465,998,703,1
17469,1229,703,0
17470,1375,703,0
17472,1608,703,0
17524,179,706,0
17530,509,706,0
17531,561,706,0
17534,723,706,0
17536,788,706,0
17537,792,706,0
17542,1240,706,0
17548,1474,706,0
17549,1516,706,0
17550,1539,706,0
17551,1604,706,0
17553,1619,706,0
17588,94,708,1
17589,150,708,0
17591,373,708,0
17593,786,708,0
17598,1146,708,0
17604,54,709,1
17606,116,709,0
17607,447,709,0
17612,634,709,0
17613,693,709,0
