enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
587,369,0,,-1,1.14.14.137,-1
605,369,0,,-1,,-1
697,369,0,,-1,4.2.1.92,-1
785,369,0,,-1,1.14.14.1,-1
890,369,0,,-1,1.14.13.154,-1
912,369,0,,-1,1.14.14.B9,-1
990,369,0,,-1,1.14.14.32,-1
1139,369,0,,-1,1.14.14.1,-1
1443,369,0,,-1,,-1
1348,370,0,/,-1,,-1
44,371,0,,-1,1.14.14.83,-1
318,371,0,,-1,/,-1
506,371,0,,-1,1.-.-.-,-1
680,371,0,,-1,,-1
858,371,0,1.14.14.1; 1.6.2.4,3,1.14.14.80,-1
1182,371,0,1.14.14.1; 1.6.2.4,-1,,-1
1183,371,0,1.14.14.1; 1.6.2.4,2,1.14.15.31,-1
1217,371,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1353,371,0,1.14.14.1; 1.6.2.4,3,1.14.14.139,-1
38,372,0,,-1,1.14.19.41,-1
240,372,0,,-1,1.14.14.127,-1
243,372,1,,0,,-1
264,372,0,,-1,/,-1
329,372,0,,-1,,-1
460,372,0,,-1,,-1
527,372,0,,-1,1.14.14.141,-1
540,372,0,,-1,,-1
596,372,0,,-1,,-1
602,372,1,,0,,-1
618,372,1,,0,,-1
624,372,0,,-1,1.14.14.86,-1
663,372,0,,-1,1.14.14.115,-1
762,372,0,,-1,1.14.14.45,-1
800,372,0,,-1,1.14.14.-,-1
874,372,0,,-1,1.14.14.1,-1
951,372,0,,-1,1.14.14.124; 1.14.14.125,-1
994,372,0,,-1,,-1
1153,372,0,,-1,1.14.14.122,-1
1302,372,0,,-1,,-1
1390,372,0,,-1,,-1
1445,372,0,,-1,1.-.-.-,-1
1534,372,0,,-1,,-1
1537,372,0,,-1,,-1
48,373,0,1.14.14.94,-1,/,-1
304,373,0,1.14.14.94,-1,,-1
373,373,0,1.14.14.78,3,1.14.14.83,-1
488,373,0,1.14.14.78,3,1.14.14.160,-1
909,373,0,1.14.14.78,-1,,-1
1023,373,0,1.14.14.78,3,1.14.14.82,-1
1063,373,0,1.14.14.78,-1,/,-1
1235,373,0,1.14.14.94,-1,,-1
53,374,0,1.11.2.4,1,1.14.14.1/1.6.2.4,-1
226,374,0,1.11.2.4,-1,,-1
285,374,0,1.11.2.4,-1,,-1
432,374,0,1.11.2.4,1,1.14.14.82,-1
711,374,0,1.11.2.4,1,1.14.14.98,-1
718,374,0,1.11.2.4,1,1.14.14.-,-1
836,374,0,1.11.2.4,1,1.14.14.154,-1
44,375,0,1.14.14.42,3,1.14.14.83,-1
130,375,0,1.14.14.42,-1,,-1
709,375,0,1.14.14.42,2,1.14.19.72,-1
762,375,0,1.14.14.42,3,1.14.14.45,-1
977,375,0,1.14.14.42,3,1.14.14.-,-1
1005,375,0,1.14.14.42,-1,,-1
1247,375,1,1.14.14.42,0,,-1
1548,375,0,1.14.14.42,-1,,-1
179,376,0,,-1,1.14.14.126,-1
317,376,0,1.14.14.42,1,1.-.-.-,-1
443,376,0,,-1,1.14.14.154,-1
452,376,0,1.14.14.42,3,1.14.14.B11,-1
706,376,0,,-1,,-1
824,376,0,,-1,1.14.15.6,-1
1052,376,0,1.14.14.42,1,1.6.2.4,-1
1104,376,0,,-1,1.14.14.29,-1
1239,376,0,,-1,1.14.14.86,-1
1247,376,1,1.14.14.42,0,,-1
1466,376,0,1.14.14.42,-1,,-1
1509,376,0,1.14.14.42,-1,,-1
1530,376,0,,-1,,-1
2,377,0,1.14.15.18,-1,,-1
43,377,0,1.14.15.18,-1,,-1
46,377,0,1.14.15.18,-1,,-1
80,377,0,1.14.15.18,-1,,-1
348,377,0,1.14.15.18,-1,,-1
433,377,0,1.14.15.18,-1,,-1
480,377,0,1.14.15.18,-1,,-1
514,377,0,1.14.15.18,-1,,-1
583,377,0,1.14.15.18,0,4.2.1.B6,-1
608,377,0,1.14.15.18,-1,,-1
731,377,1,1.14.15.18,0,,-1
741,377,1,1.14.15.18,0,,-1
1056,377,0,1.14.15.18,2,1.14.14.145,-1
1064,377,0,1.14.15.18,-1,/,-1
1262,377,0,1.14.15.18,2,1.14.14.105,-1
1309,377,0,1.14.15.18,-1,,-1
1465,377,0,1.14.15.18,-1,,-1
37,378,0,1.14.15.18,1,1.-.-.-,-1
113,378,0,1.14.15.16,2,1.14.14.1/1.6.2.4,-1
214,378,0,1.14.15.18,-1,,-1
228,378,0,1.14.15.16,-1,,-1
325,378,0,1.14.15.18,-1,/,-1
437,378,0,1.14.15.16,1,1.-.-.-,-1
452,378,0,1.14.15.18,2,1.14.14.B11,-1
514,378,0,1.14.15.16,-1,,-1
537,378,0,1.14.15.18,-1,,-1
569,378,0,1.14.15.16,2,1.14.14.95,-1
689,378,0,1.14.15.16,1,1.-.-.-,-1
731,378,1,1.14.15.18,0,,-1
741,378,1,1.14.15.18,0,,-1
751,378,0,1.14.15.18,2,1.14.14.165,-1
805,378,0,1.14.15.18,-1,,-1
915,378,0,1.14.15.18,1,1.-.-.-,-1
1019,378,0,1.14.15.16,0,4.2.1.B9,-1
1042,378,0,1.14.15.18,2,1.14.14.157,-1
1051,378,0,1.14.15.18,-1,,-1
1103,378,0,1.14.15.18,0,5.3.99.4,-1
1298,378,0,1.14.15.18,2,1.14.14.26,-1
1314,378,0,1.14.15.16,2,1.14.19.52,-1
1400,378,0,1.14.15.16,-1,,-1
1439,378,0,1.14.15.18,2,1.14.14.72,-1
1470,378,0,1.14.15.18,-1,,-1
1554,378,0,1.14.15.16,-1,,-1
1555,378,0,1.14.15.16,-1,,-1
1578,378,0,1.14.15.18,-1,,-1
1021,379,0,1.14.14.137,3,1.14.14.81,-1
1163,379,0,1.14.14.137,3,1.14.14.130,-1
1278,379,1,1.14.14.137,0,,-1
397,380,0,1.14.14.1; 1.6.2.4,-1,,-1
709,380,0,1.14.14.1; 1.6.2.4,2,1.14.19.72,-1
1102,380,0,1.14.14.1; 1.6.2.4,3,1.14.14.29,-1
1588,380,0,1.14.14.1; 1.6.2.4,-1,,-1
102,381,0,1.14.19.66,2,1.14.14.-,-1
127,381,0,1.14.19.66,-1,,-1
493,381,0,1.14.19.66,-1,,-1
540,381,0,1.14.19.66,-1,,-1
1048,381,0,1.14.19.66,2,1.14.14.118,-1
1478,381,0,1.14.19.66,-1,,-1
1569,381,0,1.14.19.66,-1,,-1
315,382,0,1.14.14.91,3,1.14.14.-,-1
627,382,0,1.14.14.91,-1,,-1
843,382,0,1.14.14.91,2,1.14.15.4,-1
891,382,0,1.14.14.91,0,5.3.99.5,-1
921,382,0,1.14.14.91,3,1.14.14.-,-1
986,382,0,1.14.14.91,3,1.14.14.154,-1
1089,382,0,1.14.14.91,-1,,-1
1315,382,0,1.14.14.91,2,1.14.-.-,-1
217,383,0,1.14.14.126,3,1.14.14.91,-1
437,383,0,1.14.14.126,1,1.-.-.-,-1
561,383,0,1.14.14.126,-1,,-1
1452,383,0,1.14.14.126,3,1.14.14.137,-1
1013,384,0,1.14.15.34,-1,,-1
1373,384,1,1.14.15.34,0,,-1
171,385,0,1.14.14.91,-1,/,-1
214,385,0,1.14.14.91,-1,,-1
532,385,0,1.14.14.91,-1,,-1
912,385,0,1.14.14.91,3,1.14.14.B9,-1
932,385,0,1.14.14.91,2,1.14.15.35,-1
938,385,0,1.14.14.91,3,1.14.14.1,-1
1196,385,0,1.14.14.91,-1,/,-1
1212,385,0,1.14.14.91,-1,,-1
1264,385,0,1.14.14.91,-1,,-1
1281,385,0,1.14.14.91,3,1.14.14.179,-1
743,386,0,1.14.15.37,-1,/,-1
747,386,0,1.14.15.37,-1,,-1
963,386,0,1.14.15.37,-1,,-1
1160,386,1,1.14.15.37,0,,-1
1278,386,0,1.14.15.37,2,1.14.14.137,-1
1286,386,0,1.14.15.37,2,1.14.14.82,-1
1398,386,0,1.14.15.37,-1,,-1
1005,387,0,,-1,,-1
1292,387,0,,-1,1.14.14.57,-1
295,388,0,1.-.-.-,0,5.3.99.4,-1
407,388,0,1.-.-.-,-1,,-1
723,388,0,1.-.-.-,-1,,-1
969,388,1,1.-.-.-,0,,-1
1272,388,0,1.-.-.-,0,5.3.99.5,-1
29,389,0,1.-.-.-,-1,/,-1
969,389,1,1.-.-.-,0,,-1
1042,389,0,1.-.-.-,1,1.14.14.157,-1
1285,389,0,1.-.-.-,1,1.14.14.81,-1
1495,389,0,1.-.-.-,-1,,-1
758,390,0,1.14.19.50,3,1.14.19.41,-1
1000,390,0,1.14.19.50,-1,/,-1
1548,390,0,1.14.19.50,-1,,-1
885,391,0,1.14.14.-; 1.14.14.179; 1.14.14.180,3,1.14.14.81,-1
1271,391,0,1.14.14.-; 1.14.14.179; 1.14.14.180,3,1.14.14.1,-1
1621,391,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
27,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,/,-1
176,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,0,4.2.1.-,-1
406,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
729,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,3,1.14.14.117,-1
803,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,1,1.-.-.-,-1
841,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,2,1.14.15.4,-1
1240,392,1,1.14.14.-; 1.14.14.179; 1.14.14.180,0,,-1
1433,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
1571,392,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
21,393,0,1.14.14.1; 1.6.2.4,-1,,-1
101,393,0,1.14.14.1; 1.6.2.4,3,1.14.14.62,-1
433,393,0,1.14.14.1; 1.6.2.4,-1,,-1
838,393,1,1.14.14.1; 1.6.2.4,0,,-1
1127,393,0,1.14.14.1; 1.6.2.4,0,5.3.99.4,-1
1615,393,0,1.14.14.1; 1.6.2.4,-1,,-1
87,394,0,,-1,/,-1
460,394,0,,-1,,-1
762,394,0,,-1,1.14.14.45,-1
1281,394,0,,-1,1.14.14.179,-1
6,395,0,1.14.14.1,3,1.14.14.-,-1
14,395,0,1.14.14.1,3,1.14.14.156,-1
76,395,0,1.14.14.51,3,1.14.14.1,-1
108,395,0,1.14.14.-,-1,/,-1
113,395,0,1.14.14.1,3,1.14.14.1/1.6.2.4,-1
154,395,0,1.14.14.51,3,1.14.14.59,-1
253,395,0,1.14.14.1,2,1.14.-.-,-1
314,395,0,1.14.14.1,3,1.14.14.-,-1
420,395,0,1.14.14.14,-1,,-1
441,395,0,1.14.14.14,3,1.14.14.-,-1
486,395,0,1.14.14.1,-1,/,-1
488,395,0,1.14.14.-,3,1.14.14.160,-1
514,395,0,1.14.14.1,-1,,-1
542,395,0,1.14.14.51,3,1.14.14.107,-1
571,395,0,1.14.14.14,3,1.14.14.1,-1
598,395,0,1.14.14.-,3,1.14.14.154,-1
627,395,0,1.14.14.14,-1,,-1
642,395,0,1.14.14.1,-1,,-1
652,395,0,1.14.14.1,-1,,-1
676,395,0,1.14.14.14,2,1.14.19.80,-1
746,395,0,1.14.14.14,2,1.14.-.-,-1
771,395,0,1.14.14.51,2,1.14.-.-,-1
791,395,0,1.14.14.1,3,1.14.14.32,-1
794,395,1,1.14.14.56,0,,-1
812,395,0,1.14.14.1,2,1.14.19.80,-1
827,395,1,1.14.14.1,0,,-1
828,395,1,1.14.14.-,0,,-1
874,395,1,1.14.14.1,0,,-1
887,395,0,1.14.14.14,3,1.14.14.43,-1
926,395,0,1.14.14.1,2,1.14.15.29,-1
946,395,0,1.14.14.51,2,1.14.15.16,-1
969,395,0,1.14.14.1,1,1.-.-.-,-1
1000,395,0,1.14.14.1,-1,/,-1
1080,395,0,1.14.14.1,3,1.14.14.178,-1
1092,395,1,1.14.14.1,0,,-1
1111,395,0,1.14.14.-,3,1.14.14.16,-1
1128,395,0,1.14.14.1,2,1.14.99.15,-1
1140,395,0,1.14.14.56,3,1.14.14.24,-1
1155,395,0,1.14.14.14,3,1.14.14.122,-1
1161,395,0,1.14.14.56,3,1.14.14.82,-1
1164,395,0,1.14.14.1,-1,,-1
1182,395,0,1.14.14.-,-1,,-1
1257,395,0,1.14.14.56,-1,/,-1
1315,395,0,1.14.14.1,2,1.14.-.-,-1
1336,395,0,1.14.14.56,-1,,-1
1350,395,0,1.14.14.-,3,1.14.14.87,-1
1362,395,0,1.14.14.1,3,1.14.14.99,-1
1367,395,0,1.14.14.-,-1,,-1
1402,395,0,1.14.14.56,-1,,-1
1490,395,0,1.14.14.51,-1,,-1
1515,395,0,1.14.14.51,-1,,-1
1594,395,0,1.14.14.-,-1,,-1
49,396,0,1.14.99.15,2,1.14.14.-,-1
797,396,0,1.14.99.15,-1,,-1
1259,396,0,1.14.99.15,0,4.2.1.121,-1
1287,396,0,1.14.99.15,-1,,-1
52,397,0,1.14.14.160,-1,,-1
370,397,0,1.14.14.160,3,1.14.14.174,-1
488,397,1,1.14.14.160,0,,-1
826,397,0,1.14.14.160,3,1.14.14.154,-1
972,397,0,1.14.14.160,-1,/,-1
1304,397,0,1.14.14.160,0,4.2.1.92,-1
1418,397,0,1.14.14.160,-1,,-1
1467,397,0,1.14.14.160,-1,,-1
274,398,0,,-1,,-1
782,398,0,,-1,1.14.14.16,-1
1087,398,1,,0,,-1
1457,398,0,,-1,,-1
1512,398,0,,-1,,-1
1557,398,0,,-1,,-1
1247,399,0,,-1,1.14.14.42,-1
1518,399,0,,-1,,-1
77,400,1,1.14.15.4,0,,-1
214,400,0,1.14.15.4,-1,,-1
348,400,0,1.14.15.4,-1,,-1
441,400,0,1.14.15.4,2,1.14.14.-,-1
451,400,0,1.14.15.4,-1,,-1
1260,400,0,1.14.15.4,-1,,-1
1373,400,0,1.14.15.4,3,1.14.15.34,-1
1525,400,0,1.14.15.4,-1,,-1
435,401,0,1.14.14.163,3,1.14.14.B11,-1
461,401,0,1.14.14.163,2,1.14.19.53,-1
657,401,0,1.14.14.163,-1,,-1
682,401,1,1.14.14.163,0,,-1
785,401,0,1.14.14.163,3,1.14.14.1,-1
194,402,0,,-1,,-1
553,402,0,,-1,1.14.14.83,-1
968,402,0,,-1,1.-.-.-,-1
983,402,1,,0,,-1
1096,402,0,,-1,,-1
20,403,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
217,403,0,1.14.14.1; 1.6.2.4,3,1.14.14.91,-1
801,403,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1288,403,0,1.14.14.1; 1.6.2.4,3,1.14.14.81,-1
57,404,0,1.14.14.-,1,1.-.-.-,-1
142,404,0,1.14.14.-,-1,/,-1
243,404,0,1.14.14.-,-1,,-1
526,404,0,1.14.14.-,3,1.14.14.148,-1
634,404,0,1.14.14.-,3,1.14.14.168,-1
1023,404,0,1.14.14.-,3,1.14.14.82,-1
1049,404,0,1.14.14.-,2,1.14.19.71,-1
1349,404,0,1.14.14.-,3,1.14.14.87,-1
113,405,0,,-1,1.14.14.1/1.6.2.4,-1
451,405,1,,0,,-1
600,405,0,,-1,1.-.-.-,-1
659,405,0,,-1,1.14.14.115,-1
1297,405,0,,-1,1.14.14.1,-1
1585,405,0,,-1,,-1
1613,405,0,,-1,,-1
31,406,0,1.14.14.1; 1.6.2.4,-1,/,-1
228,406,0,,-1,,-1
283,406,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
747,406,0,,-1,,-1
1122,406,0,1.14.14.1; 1.6.2.4,-1,,-1
1211,406,0,1.14.14.1; 1.6.2.4,-1,/,-1
1240,406,0,,-1,1.14.14.-; 1.14.14.179; 1.14.14.180,-1
1396,406,0,,-1,,-1
1558,406,0,,-1,,-1
1,407,0,1.14.14.154,-1,,-1
36,407,0,1.14.14.154,-1,/,-1
85,407,0,1.14.14.154,-1,,-1
138,407,0,1.14.14.154,3,1.14.14.-,-1
214,407,0,1.14.14.154,-1,,-1
246,407,0,1.14.14.154,3,1.14.14.168,-1
268,407,0,1.14.14.154,-1,/,-1
334,407,0,1.14.14.154,-1,,-1
598,407,1,1.14.14.154,0,,-1
673,407,1,1.14.14.154,0,,-1
675,407,1,1.14.14.154,0,,-1
714,407,0,1.14.14.154,-1,,-1
725,407,0,1.14.14.154,3,1.14.14.81,-1
752,407,0,1.14.14.154,2,1.14.13.-,-1
762,407,0,1.14.14.154,3,1.14.14.45,-1
810,407,0,1.14.14.154,3,1.14.14.189,-1
1101,407,0,1.14.14.154,-1,,-1
1233,407,0,1.14.14.154,2,1.14.13.181,-1
1350,407,0,1.14.14.154,3,1.14.14.87,-1
1351,407,0,1.14.14.154,3,1.14.14.164,-1
1385,407,0,1.14.14.154,-1,,-1
1578,407,0,1.14.14.154,-1,,-1
1612,407,0,1.14.14.154,-1,,-1
240,408,0,1.14.99.15,2,1.14.14.127,-1
686,408,0,1.14.99.15,-1,,-1
1275,408,0,1.14.99.15,2,1.14.19.69,-1
1426,408,0,1.14.99.15,2,1.14.14.137,-1
1578,408,0,1.14.99.15,-1,,-1
59,409,0,,-1,,-1
167,409,0,,-1,/,-1
266,409,0,,-1,,-1
499,409,0,1.14.14.1; 1.6.2.4,-1,,-1
504,409,0,,-1,,-1
531,409,0,1.14.14.1; 1.6.2.4,2,1.14.15.15,-1
546,409,0,,-1,,-1
652,409,0,1.14.14.1; 1.6.2.4,-1,,-1
987,409,0,1.14.14.1; 1.6.2.4,3,1.14.14.114,-1
1208,409,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1518,409,0,,-1,,-1
1569,409,0,,-1,,-1
173,410,0,1.14.14.-; 1.14.14.147,3,1.14.14.48,-1
174,410,0,1.14.19.-,-1,,-1
206,410,0,1.14.19.-,-1,,-1
589,410,0,1.14.19.-,3,1.14.19.8,-1
639,410,0,1.14.14.-; 1.14.14.147,-1,,-1
856,410,0,1.14.19.-,2,1.14.13.-,-1
899,410,0,1.14.14.147,3,1.14.14.1,-1
916,410,0,1.14.19.-,1,1.-.-.-,-1
937,410,0,1.14.14.-; 1.14.14.147,3,1.14.14.91,-1
941,410,0,1.14.19.-,-1,,-1
1118,410,0,1.14.14.147,-1,,-1
1168,410,0,1.14.14.147,-1,,-1
1249,410,1,1.14.14.147,0,,-1
1251,410,1,1.14.19.-,0,,-1
1269,410,0,1.14.19.-,2,1.14.-.-,-1
1272,410,0,1.14.19.-,0,5.3.99.5,-1
1380,410,0,1.14.19.-,2,1.14.14.1/1.14.14.130/1.6.2.4,-1
1385,410,0,1.14.14.147,-1,,-1
1554,410,0,1.14.14.147,-1,,-1
1621,410,0,1.14.14.147,-1,,-1
11,411,0,1.14.14.1,-1,,-1
22,411,0,1.14.14.32,-1,,-1
73,411,0,/,-1,/,-1
104,411,0,1.14.14.29,3,1.14.14.82,-1
137,411,0,1.14.14.29,-1,,-1
159,411,0,/,-1,,-1
167,411,0,1.14.14.32,-1,/,-1
219,411,1,,0,,-1
293,411,0,1.14.14.32,-1,,-1
381,411,1,/,0,,-1
385,411,0,1.14.14.29,2,1.14.19.-,-1
419,411,0,1.14.14.32,-1,,-1
495,411,0,/,-1,,-1
520,411,0,1.14.14.29,2,1.14.19.71,-1
541,411,0,,-1,1.14.14.107,-1
548,411,0,1.14.14.32,2,1.14.99.61,-1
551,411,0,1.14.14.29,-1,/,-1
598,411,0,1.14.14.1,3,1.14.14.154,-1
624,411,0,1.14.14.29,3,1.14.14.86,-1
681,411,0,1.14.14.1,-1,,-1
685,411,0,1.14.14.1,3,1.14.14.167,-1
689,411,0,/,-1,1.-.-.-,-1
698,411,0,1.14.14.29,3,1.14.14.126,-1
704,411,0,1.14.14.29,-1,/,-1
713,411,0,,-1,/,-1
727,411,0,,-1,1.14.14.1; 1.6.2.4,-1
737,411,0,,-1,,-1
744,411,0,/,-1,1.14.13.-,-1
764,411,0,/,-1,/,-1
778,411,0,1.14.14.29,-1,,-1
786,411,1,1.14.14.32,0,,-1
799,411,0,1.14.14.29,1,1.5.1.27,-1
807,411,0,1.14.14.32,-1,,-1
853,411,0,1.14.14.29,2,1.14.15.22/1.14.-.-/1.14.-.-,-1
919,411,0,1.14.14.1,-1,,-1
922,411,0,/,-1,1.-.-.-,-1
994,411,0,/,-1,,-1
1015,411,0,1.14.14.1,2,1.14.-.-,-1
1097,411,1,/,0,,-1
1102,411,1,1.14.14.29,0,,-1
1131,411,0,,-1,1.14.14.82,-1
1179,411,0,1.14.14.29,-1,,-1
1227,411,0,,-1,1.14.15.4,-1
1279,411,0,1.14.14.1,2,1.14.-.-,-1
1302,411,0,,-1,,-1
1315,411,0,/,-1,1.14.-.-,-1
1326,411,0,1.14.14.29,-1,,-1
1337,411,0,/,-1,,-1
1358,411,0,/,-1,1.14.15.-,-1
1374,411,0,1.14.14.1,-1,,-1
1399,411,0,1.14.14.32,-1,,-1
1437,411,0,1.14.14.32,-1,/,-1
1445,411,0,1.14.14.29,1,1.-.-.-,-1
1486,411,0,1.14.14.1,-1,,-1
1574,411,0,1.14.14.32,-1,,-1
386,412,0,/,-1,,-1
516,412,0,/,-1,,-1
634,412,0,/,-1,1.14.14.168,-1
1047,412,1,/,0,,-1
1453,412,0,/,-1,1.14.14.-,-1
30,413,0,1.14.14.137,-1,/,-1
379,413,0,1.14.14.137,-1,,-1
553,413,0,1.14.14.137,3,1.14.14.83,-1
560,413,0,1.14.14.137,-1,,-1
1262,413,0,1.14.14.137,3,1.14.14.105,-1
1278,413,1,1.14.14.137,0,,-1
1402,413,0,1.14.14.137,-1,,-1
1616,413,0,1.14.14.137,-1,,-1
30,414,0,1.14.14.-,-1,/,-1
144,414,0,1.14.14.-,-1,,-1
148,414,0,1.14.14.-,-1,/,-1
200,414,0,1.14.14.-,1,1.-.-.-,-1
241,414,0,1.14.14.-,-1,,-1
270,414,1,1.14.14.-,0,,-1
333,414,0,1.14.14.-,-1,,-1
411,414,0,1.14.14.-,-1,,-1
419,414,0,1.14.14.-,-1,,-1
456,414,0,1.14.14.-,3,1.14.14.B9,-1
512,414,0,1.14.14.103,-1,,-1
541,414,0,1.14.14.103,3,1.14.14.107,-1
601,414,0,1.14.14.103,-1,,-1
637,414,0,1.14.14.-,1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
736,414,0,1.14.14.-,2,1.14.-.-,-1
857,414,0,1.14.14.103,3,1.14.14.1,-1
890,414,0,1.14.14.-,2,1.14.13.154,-1
902,414,0,1.14.14.103,2,1.14.15.29,-1
911,414,1,1.14.14.103,0,,-1
919,414,0,1.14.14.-,-1,,-1
1023,414,0,1.14.14.103,3,1.14.14.82,-1
1044,414,0,1.14.14.-,-1,,-1
1168,414,0,1.14.14.-,-1,,-1
1207,414,0,1.14.14.103,3,1.14.14.82,-1
1226,414,0,1.14.14.103,3,1.14.14.106,-1
1240,414,0,1.14.14.-,3,1.14.14.-; 1.14.14.179; 1.14.14.180,-1
1285,414,0,1.14.14.103,3,1.14.14.81,-1
1289,414,0,1.14.14.-,-1,,-1
1375,414,0,1.14.14.-,-1,,-1
1420,414,1,1.14.14.103,0,,-1
1453,414,0,1.14.14.103,3,1.14.14.-,-1
1455,414,0,1.14.14.-,3,1.14.14.150,-1
1543,414,0,1.14.14.103,-1,,-1
7,415,0,1.14.14.-,3,1.14.14.-,-1
9,415,0,1.14.14.50,3,1.14.14.-,-1
34,415,0,1.14.14.50,2,1.14.15.18,-1
121,415,0,1.14.14.-,-1,,-1
141,415,0,1.14.14.103,2,1.14.99.14,-1
213,415,0,1.14.14.-,-1,,-1
225,415,0,1.14.14.-,3,1.14.14.127,-1
270,415,1,1.14.14.-,0,,-1
359,415,0,1.14.14.-,-1,,-1
364,415,0,1.14.14.50,-1,/,-1
395,415,0,1.14.14.50,3,1.14.14.32,-1
402,415,0,1.14.14.103,-1,,-1
452,415,0,1.14.14.-,3,1.14.14.B11,-1
467,415,0,1.14.14.-,-1,,-1
500,415,0,1.14.14.-,-1,,-1
512,415,0,1.14.14.-,-1,,-1
536,415,0,1.14.14.103,3,1.14.14.82,-1
542,415,0,1.14.14.-,3,1.14.14.107,-1
602,415,0,1.14.14.-,-1,,-1
622,415,0,1.14.14.-,-1,,-1
628,415,1,1.14.14.-,0,,-1
681,415,0,1.14.14.103,-1,,-1
697,415,0,1.14.14.103,0,4.2.1.92,-1
895,415,0,1.14.14.103,3,1.14.14.94,-1
903,415,0,1.14.14.-,3,1.14.14.32,-1
907,415,0,1.14.14.-,3,1.14.14.162,-1
911,415,1,1.14.14.103,0,,-1
974,415,0,1.14.14.-,3,1.14.14.-,-1
1023,415,0,1.14.14.-,3,1.14.14.82,-1
1031,415,0,1.14.14.103,3,1.14.14.82,-1
1126,415,0,1.14.14.-,3,1.14.14.182,-1
1227,415,0,1.14.14.-,2,1.14.15.4,-1
1266,415,0,1.14.14.103,3,1.14.14.107,-1
1271,415,0,1.14.14.-,3,1.14.14.1,-1
1307,415,0,1.14.14.-,-1,,-1
1350,415,0,1.14.14.-,3,1.14.14.87,-1
1374,415,0,1.14.14.-,-1,,-1
1420,415,1,1.14.14.103,0,,-1
1466,415,0,1.14.14.50,-1,,-1
1617,415,0,1.14.14.103,-1,,-1
11,416,0,1.14.14.1; 1.6.2.4,-1,,-1
62,416,0,,-1,,-1
343,416,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
643,416,0,,-1,,-1
952,416,0,1.14.14.1; 1.6.2.4,2,1.14.-.-,-1
1000,416,0,1.14.14.1; 1.6.2.4,-1,/,-1
1055,416,0,,-1,1.14.14.156,-1
1168,416,0,,-1,,-1
1173,416,0,1.14.14.1; 1.6.2.4,3,1.14.14.139,-1
1302,416,0,1.14.14.1; 1.6.2.4,-1,,-1
1315,416,0,,-1,1.14.-.-,-1
35,417,0,1.-.-.-,-1,/,-1
138,417,0,1.-.-.-,1,1.14.14.-,-1
517,417,0,1.-.-.-,-1,,-1
519,417,0,1.-.-.-,1,1.14.14.118,-1
689,417,1,1.-.-.-,0,,-1
884,417,0,1.-.-.-,0,4.2.1.92,-1
887,417,0,1.-.-.-,1,1.14.14.43,-1
981,417,0,1.-.-.-,0,4.2.1.152; 5.3.99.4,-1
1074,417,0,1.-.-.-,1,1.14.-.-,-1
1111,417,0,1.-.-.-,1,1.14.14.16,-1
1483,417,0,1.-.-.-,-1,,-1
1552,417,0,1.-.-.-,-1,,-1
115,418,0,/,-1,1.14.14.67,-1
228,418,0,/,-1,,-1
601,418,0,/,-1,,-1
758,418,0,/,-1,1.14.19.41,-1
1542,418,0,/,-1,,-1
327,419,0,/,-1,1.-.-.-,-1
779,419,0,/,-1,1.14.15.1,-1
1036,419,0,/,-1,1.14.14.B13,-1
1288,419,0,/,-1,1.14.14.81,-1
8,420,0,,-1,1.14.14.-,-1
218,420,0,,-1,1.14.14.175,-1
271,420,0,,-1,1.14.14.-,-1
939,420,0,,-1,1.6.2.4,-1
953,420,0,,-1,1.-.-.-,-1
1163,420,0,,-1,1.14.14.130,-1
1232,420,1,,0,,-1
1542,420,0,,-1,,-1
488,421,0,1.14.99.15,2,1.14.14.160,-1
601,421,0,1.14.99.15,-1,,-1
1028,421,0,1.14.99.15,-1,,-1
1505,421,0,1.14.99.15,-1,,-1
1608,421,0,1.14.99.15,-1,,-1
994,422,0,1.14.99.15,-1,,-1
1163,422,0,1.14.99.15,2,1.14.14.130,-1
5,423,0,1.14.-.-,2,1.14.14.-,-1
366,423,0,1.14.-.-,-1,,-1
582,423,0,1.14.-.-,-1,,-1
1071,423,1,1.14.-.-,0,,-1
1239,423,0,1.14.-.-,2,1.14.14.86,-1
1304,423,0,1.14.-.-,0,4.2.1.92,-1
1326,423,0,1.14.-.-,-1,,-1
1369,423,0,1.14.-.-,2,1.14.14.125,-1
1533,423,0,1.14.-.-,-1,,-1
