enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
456,305,0,1.14.15.1,2,1.14.14.B9,-1
477,305,1,/,0,,-1
528,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.128,-1
530,305,0,/,-1,1.14.14.82,-1
534,305,0,/,-1,1.14.14.82,-1
538,305,0,1.14.15.1,1,1.6.2.4,-1
558,305,0,/,-1,1.14.11.B18,-1
581,305,0,1.14.14.1; 1.6.2.4,-1,,-1
585,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
680,305,0,/,-1,,-1
709,305,0,1.14.15.1,2,1.14.19.72,-1
731,305,0,1.14.14.1; 1.6.2.4,2,1.14.15.18,-1
788,305,0,/,-1,1.14.14.1; 4.2.1.152,-1
813,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.188,-1
820,305,0,/,-1,1.14.14.-,-1
838,305,1,1.14.14.1; 1.6.2.4,0,,-1
954,305,1,1.14.14.1; 1.6.2.4,0,,-1
974,305,0,1.14.15.1,2,1.14.14.-,-1
990,305,0,1.14.15.1,2,1.14.14.32,-1
992,305,0,1.14.14.1; 1.6.2.4,2,1.14.99.22,-1
1017,305,0,/,-1,,-1
1027,305,0,1.14.14.1; 1.6.2.4,-1,,-1
1097,305,0,/,-1,/,-1
1098,305,1,/,0,,-1
1115,305,1,1.14.15.1,0,,-1
1126,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.182,-1
1128,305,0,1.14.14.1; 1.6.2.4,2,1.14.99.15,-1
1270,305,0,/,-1,,-1
1327,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.32,-1
1339,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
1354,305,0,1.14.14.1; 1.6.2.4,1,1.13.11.60; 5.4.4.6,-1
1382,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.137,-1
1424,305,0,1.14.15.1,2,1.14.14.107,-1
1426,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.137,-1
1438,305,0,1.14.14.1; 1.6.2.4,-1,/,-1
1453,305,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1466,305,0,/,-1,,-1
1467,305,0,1.14.15.1,-1,,-1
1479,305,0,/,-1,,-1
1481,305,0,/,-1,,-1
1540,305,0,1.14.14.1; 1.6.2.4,-1,,-1
1547,305,0,/,-1,,-1
1569,305,0,/,-1,,-1
1576,305,0,/,-1,,-1
2,306,0,,-1,,-1
134,306,0,,-1,/,-1
168,306,0,,-1,1.14.14.115,-1
245,306,0,1.14.14.1; 1.6.2.4,-1,,-1
258,306,1,,0,,-1
308,306,0,,-1,,-1
462,306,0,1.14.14.1; 1.6.2.4,-1,,-1
566,306,0,,-1,1.14.14.95,-1
574,306,0,,-1,,-1
685,306,0,1.14.14.1; 1.6.2.4,3,1.14.14.167,-1
785,306,0,,-1,1.14.14.1,-1
838,306,1,1.14.14.1; 1.6.2.4,0,,-1
910,306,0,1.14.14.1; 1.6.2.4,3,1.14.14.154,-1
932,306,0,,-1,1.14.15.35,-1
1022,306,0,1.14.14.1; 1.6.2.4,3,1.14.14.81,-1
1166,306,0,1.14.14.1; 1.6.2.4,-1,,-1
1181,306,0,,-1,1.14.15.32,-1
1242,306,0,1.14.14.1; 1.6.2.4,-1,/,-1
1303,306,0,1.14.14.1; 1.6.2.4,-1,,-1
1384,306,0,,-1,,-1
1525,306,0,1.14.14.1; 1.6.2.4,-1,,-1
1604,306,0,1.14.14.1; 1.6.2.4,-1,,-1
15,307,0,1.14.14.-,3,1.14.14.44,-1
79,307,0,1.14.14.-,-1,/,-1
649,307,0,1.14.14.-,1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
677,307,0,1.14.14.-,3,1.14.14.50,-1
718,307,1,1.14.14.-,0,,-1
915,307,0,1.14.14.-,1,1.-.-.-,-1
1092,307,0,1.14.14.-,3,1.14.14.1,-1
1172,307,0,1.14.14.-,0,4.2.1.92,-1
1225,307,0,1.14.14.-,3,1.14.14.82,-1
1473,307,0,1.14.14.-,-1,,-1
1559,307,0,1.14.14.-,-1,,-1
127,308,0,1.14.14.-,-1,,-1
128,308,0,1.14.14.-,-1,/,-1
210,308,0,1.14.14.-,-1,,-1
341,308,0,1.14.14.-,3,1.14.14.-,-1
377,308,0,1.14.14.-,-1,,-1
468,308,0,1.14.14.-,3,1.14.14.B11,-1
575,308,0,1.14.14.-,3,1.14.14.127,-1
717,308,1,1.14.14.-,0,,-1
736,308,0,1.14.14.-,2,1.14.-.-,-1
837,308,0,1.14.14.-,3,1.14.14.-,-1
1025,308,0,1.14.14.-,2,1.14.19.74,-1
252,309,0,,-1,1.14.14.1,-1
485,309,0,,-1,1.14.14.129,-1
955,309,0,,-1,1.14.14.68; 1.14.14.70,-1
1023,309,0,,-1,1.14.14.82,-1
1058,309,0,,-1,1.14.19.64,-1
1083,309,0,,-1,1.14.14.23,-1
1198,309,0,,-1,4.2.1.92; 5.3.99.6,-1
1397,309,1,,0,,-1
1428,309,0,,-1,,-1
1505,309,0,,-1,,-1
1557,309,0,,-1,,-1
123,310,0,/,-1,,-1
205,310,0,/,-1,1.-.-.-,-1
292,310,0,/,-1,1.-.-.-,-1
305,310,0,/,-1,1.14.14.174,-1
325,310,1,/,0,,-1
326,310,1,/,0,,-1
335,310,0,/,-1,,-1
381,310,0,/,-1,/,-1
383,310,0,/,-1,,-1
434,310,0,/,-1,1.14.14.-,-1
565,310,0,/,-1,1.14.-.-,-1
612,310,0,/,-1,,-1
734,310,0,/,-1,1.14.14.80,-1
793,310,0,/,-1,1.14.14.24,-1
1019,310,0,/,-1,4.2.1.B9,-1
1044,310,0,/,-1,,-1
1052,310,0,/,-1,1.6.2.4,-1
1121,310,0,/,-1,1.14.14.99,-1
1123,310,0,/,-1,1.14.14.38; 1.14.14.39,-1
1260,310,0,/,-1,,-1
1347,310,0,/,-1,,-1
1611,310,0,/,-1,,-1
13,311,0,1.14.14.78,-1,/,-1
103,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,3,1.14.14.126,-1
238,311,0,1.14.14.78,1,1.-.-.-,-1
249,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,1,1.-.-.-,-1
277,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,-1,,-1
312,311,0,1.14.14.78,-1,,-1
392,311,0,1.14.14.78,-1,,-1
443,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,3,1.14.14.154,-1
465,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,2,1.14.-.-,-1
474,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,2,1.14.19.65,-1
645,311,0,1.14.14.78,1,1.-.-.-,-1
685,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,3,1.14.14.167,-1
825,311,0,1.14.14.78,3,1.14.14.154,-1
904,311,1,1.14.14.78,0,,-1
958,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,1,1.6.2.4,-1
986,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,3,1.14.14.154,-1
1051,311,0,1.14.14.78,-1,,-1
1282,311,0,1.14.14.78,3,1.14.14.48,-1
1296,311,1,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,0,,-1
1339,311,0,1.14.14.78,3,1.14.14.82,-1
1352,311,0,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,2,1.14.-.-,-1
1394,311,0,1.14.14.78,-1,,-1
17,312,0,1.14.13.146,2,1.14.14.87,-1
18,312,0,1.14.13.146,2,1.14.14.115,-1
64,312,0,1.14.13.146,-1,/,-1
98,312,0,1.14.14.106,-1,,-1
202,312,0,1.14.14.106,1,1.-.-.-,-1
236,312,1,,0,,-1
273,312,0,1.14.13.146,-1,,-1
313,312,0,1.14.14.106,3,1.14.14.-,-1
320,312,0,1.14.14.106,3,1.14.14.81,-1
369,312,0,1.14.13.146,-1,,-1
407,312,0,,-1,,-1
495,312,0,1.14.14.106,-1,,-1
532,312,0,1.14.14.106,-1,,-1
568,312,0,,-1,1.14.14.95,-1
603,312,0,,-1,,-1
618,312,0,1.14.13.146,-1,,-1
628,312,0,1.14.14.105,3,1.14.14.-,-1
664,312,0,,-1,1.14.14.120,-1
725,312,0,1.14.13.146,2,1.14.14.81,-1
733,312,0,,-1,1.14.14.107,-1
750,312,0,1.14.14.105,0,4.8.1.3,-1
766,312,0,,-1,,-1
767,312,0,1.14.14.105,-1,,-1
872,312,0,1.14.14.106,3,1.14.14.32,-1
899,312,0,1.14.13.146,2,1.14.14.1,-1
946,312,0,1.14.14.106,2,1.14.15.16,-1
953,312,0,,-1,1.-.-.-,-1
984,312,0,1.14.14.105,3,1.14.14.154,-1
986,312,0,,-1,1.14.14.154,-1
1030,312,0,1.14.14.106,0,4.2.1.92,-1
1037,312,0,,-1,,-1
1063,312,0,1.14.14.106,-1,/,-1
1069,312,0,1.14.14.105,-1,/,-1
1100,312,0,1.14.14.105,-1,,-1
1184,312,1,1.14.13.146,0,,-1
1198,312,0,1.14.14.105,0,4.2.1.92; 5.3.99.6,-1
1226,312,1,1.14.14.106,0,,-1
1262,312,1,1.14.14.105,0,,-1
1291,312,0,1.14.13.146,-1,,-1
1367,312,0,1.14.14.105,-1,,-1
1535,312,0,,-1,,-1
1547,312,0,1.14.14.105,-1,,-1
1548,312,0,1.14.14.105,-1,,-1
1561,312,0,1.14.13.146,-1,,-1
40,313,0,1.14.14.1; 1.6.2.4,-1,/,-1
75,313,0,,-1,/,-1
223,313,0,1.14.14.1; 1.6.2.4,2,1.14.19.64,-1
258,313,1,,0,,-1
263,313,0,,-1,1.14.14.-,-1
320,313,0,1.14.14.1; 1.6.2.4,3,1.14.14.81,-1
370,313,0,1.14.14.1; 1.6.2.4,3,1.14.14.174,-1
503,313,0,,-1,,-1
510,313,0,,-1,1.14.14.80,-1
685,313,0,1.14.14.1; 1.6.2.4,3,1.14.14.167,-1
838,313,1,1.14.14.1; 1.6.2.4,0,,-1
899,313,0,,-1,1.14.14.1,-1
970,313,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
979,313,0,1.14.14.1; 1.6.2.4,-1,,-1
1020,313,0,,-1,1.14.14.32,-1
1232,313,0,,-1,,-1
1273,313,0,1.14.14.1; 1.6.2.4,3,1.14.14.94,-1
1334,313,0,,-1,1.14.14.91,-1
1412,313,0,1.14.14.1; 1.6.2.4,-1,,-1
1456,313,0,,-1,1.14.14.95,-1
1470,313,0,,-1,,-1
1533,313,0,1.14.14.1; 1.6.2.4,-1,,-1
25,314,0,,-1,,-1
86,314,1,,0,,-1
119,314,0,,-1,1.14.-.-,-1
120,314,0,1.14.14.B13,-1,,-1
122,314,0,,-1,,-1
126,314,0,,-1,,-1
127,314,0,,-1,,-1
221,314,0,,-1,,-1
230,314,0,,-1,,-1
251,314,0,,-1,,-1
314,314,0,1.14.14.B13,3,1.14.14.-,-1
331,314,0,1.14.14.B13,3,1.14.14.-,-1
335,314,0,,-1,,-1
343,314,0,,-1,1.14.14.-,-1
351,314,0,,-1,,-1
360,314,0,,-1,,-1
375,314,0,,-1,,-1
383,314,0,,-1,,-1
388,314,0,,-1,,-1
392,314,0,,-1,,-1
470,314,0,,-1,,-1
480,314,0,,-1,,-1
483,314,1,,0,,-1
493,314,0,1.14.14.B13,-1,,-1
532,314,0,,-1,,-1
533,314,0,,-1,,-1
540,314,0,,-1,,-1
633,314,0,,-1,1.14.14.1; 1.6.2.4,-1
641,314,0,,-1,,-1
707,314,0,,-1,,-1
730,314,0,,-1,1.14.19.41,-1
734,314,0,,-1,1.14.14.80,-1
823,314,0,,-1,1.14.14.-,-1
825,314,0,,-1,1.14.14.154,-1
841,314,0,,-1,1.14.15.4,-1
956,314,0,1.14.14.B13,-1,,-1
999,314,0,,-1,5.3.99.5,-1
1036,314,1,1.14.14.B13,0,,-1
1119,314,0,,-1,1.14.14.-,-1
1207,314,0,1.14.14.B13,3,1.14.14.82,-1
1210,314,0,,-1,,-1
1241,314,0,,-1,1.14.14.143,-1
1289,314,0,,-1,,-1
1290,314,0,,-1,,-1
1295,314,0,,-1,1.14.14.32,-1
1336,314,1,,0,,-1
1338,314,0,1.14.14.B13,-1,,-1
1348,314,1,,0,,-1
1372,314,0,,-1,1.14.13.181,-1
1438,314,0,,-1,/,-1
1525,314,0,1.14.14.B13,-1,,-1
1554,314,0,1.14.14.B13,-1,,-1
1555,314,0,1.14.14.B13,-1,,-1
1595,314,0,,-1,,-1
1613,314,0,,-1,,-1
138,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
174,315,0,1.14.14.1; 1.6.2.4,-1,,-1
190,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.80,-1
528,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.128,-1
838,315,1,1.14.14.1; 1.6.2.4,0,,-1
859,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.80,-1
882,315,0,1.14.14.1; 1.6.2.4,2,1.14.19.66,-1
1163,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.130,-1
1241,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.143,-1
1416,315,0,1.14.14.1; 1.6.2.4,3,1.14.14.82,-1
1499,315,0,1.14.14.1; 1.6.2.4,-1,,-1
237,316,0,1.-.-.-,1,1.-.-.-,-1
254,316,1,1.-.-.-,0,,-1
269,316,0,1.-.-.-,-1,/,-1
351,316,0,1.-.-.-,-1,,-1
408,316,0,1.-.-.-,-1,,-1
695,316,0,1.-.-.-,1,1.14.14.B11,-1
865,316,0,1.-.-.-,1,1.14.14.-,-1
1061,316,0,1.-.-.-,1,1.14.14.81,-1
1284,316,0,1.-.-.-,1,1.14.14.82,-1
1426,316,0,1.-.-.-,1,1.14.14.137,-1
1598,316,0,1.-.-.-,-1,,-1
15,317,1,1.14.14.44,0,,-1
164,317,0,1.14.14.44,-1,/,-1
300,317,0,1.14.14.44,3,1.14.14.95,-1
342,317,0,1.14.14.44,3,1.14.14.-,-1
411,317,0,1.14.14.44,-1,,-1
451,317,0,1.14.14.44,-1,,-1
735,317,0,1.14.14.44,-1,,-1
769,317,0,1.14.14.44,3,1.14.14.156,-1
822,317,0,1.14.14.44,3,1.14.14.-,-1
1017,317,0,1.14.14.44,-1,,-1
1486,317,0,1.14.14.44,-1,,-1
79,318,1,/,0,,-1
128,318,0,/,-1,/,-1
371,318,0,/,-1,,-1
445,318,0,/,-1,,-1
701,318,0,/,-1,/,-1
866,318,0,/,-1,4.2.1.152,-1
913,318,0,/,-1,,-1
1109,318,0,/,-1,1.14.14.1,-1
1204,318,0,/,-1,,-1
1405,318,0,/,-1,,-1
1413,318,0,/,-1,,-1
54,319,0,1.14.14.1; 1.6.2.4,3,1.14.14.-; 1.14.14.175; 1.14.14.60,-1
145,319,0,1.14.14.1; 1.6.2.4,-1,,-1
395,319,0,1.14.14.1; 1.6.2.4,3,1.14.14.32,-1
421,319,0,1.14.14.1; 1.6.2.4,-1,,-1
559,319,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
712,319,0,1.14.14.1; 1.6.2.4,3,1.14.14.97,-1
737,319,0,1.14.14.1; 1.6.2.4,-1,,-1
828,319,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
838,319,1,1.14.14.1; 1.6.2.4,0,,-1
1430,319,0,1.14.14.1; 1.6.2.4,-1,,-1
1584,319,0,1.14.14.1; 1.6.2.4,-1,,-1
83,320,0,1.14.14.1; 1.6.2.4,-1,,-1
527,320,0,1.14.14.1; 1.6.2.4,3,1.14.14.141,-1
650,320,0,1.14.14.1; 1.6.2.4,0,4.2.1.92,-1
769,320,0,1.14.14.1; 1.6.2.4,3,1.14.14.156,-1
800,320,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
838,320,1,1.14.14.1; 1.6.2.4,0,,-1
1004,320,0,1.14.14.1; 1.6.2.4,-1,,-1
1150,320,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
1347,320,0,1.14.14.1; 1.6.2.4,-1,,-1
1418,320,0,1.14.14.1; 1.6.2.4,-1,,-1
1584,320,0,1.14.14.1; 1.6.2.4,-1,,-1
9,321,0,1.14.99.59,2,1.14.14.-,-1
151,321,0,1.14.99.59,-1,,-1
232,321,0,1.14.99.59,-1,/,-1
529,321,0,1.14.99.59,-1,,-1
656,321,0,1.14.99.59,2,1.14.14.1/1.6.2.4,-1
816,321,1,1.14.99.59,0,,-1
1046,321,0,1.14.99.59,2,1.14.14.154,-1
1147,321,0,1.14.99.59,-1,,-1
1233,321,0,1.14.99.59,2,1.14.13.181,-1
1238,321,0,1.14.99.59,2,1.14.-.-,-1
1615,321,0,1.14.99.59,-1,,-1
12,322,0,1.14.-.-,-1,/,-1
202,322,0,1.14.-.-,1,1.-.-.-,-1
222,322,0,1.14.-.-,2,1.14.19.65,-1
250,322,0,1.14.-.-,1,1.-.-.-,-1
272,322,0,1.14.-.-,1,1.-.-.-,-1
327,322,0,1.14.-.-,1,1.-.-.-,-1
364,322,0,1.14.-.-,-1,/,-1
371,322,0,1.14.-.-,-1,,-1
515,322,0,1.14.-.-,-1,,-1
603,322,0,1.14.-.-,-1,,-1
846,322,0,1.14.-.-,2,1.14.14.-,-1
894,322,0,1.14.-.-,2,1.14.15.4,-1
1091,322,0,1.14.-.-,-1,,-1
1119,322,0,1.14.-.-,2,1.14.14.-,-1
1241,322,0,1.14.-.-,2,1.14.14.143,-1
1268,322,0,1.14.-.-,-1,,-1
1312,322,1,1.14.-.-,0,,-1
1352,322,1,1.14.-.-,0,,-1
1377,322,0,1.14.-.-,-1,,-1
1384,322,0,1.14.-.-,-1,,-1
1538,322,0,1.14.-.-,-1,,-1
1545,322,0,1.14.-.-,-1,,-1
59,323,0,,-1,,-1
87,323,0,,-1,/,-1
257,323,0,,-1,/,-1
401,323,1,,0,,-1
414,323,0,,-1,1.14.14.-,-1
624,323,0,,-1,1.14.14.86,-1
774,323,0,,-1,1.14.14.139,-1
951,323,0,,-1,1.14.14.124; 1.14.14.125,-1
1498,323,0,,-1,,-1
1618,323,0,,-1,,-1
1619,323,0,,-1,,-1
12,324,0,1.14.14.1; 4.2.1.152,-1,/,-1
49,324,0,1.14.14.56,3,1.14.14.-,-1
56,324,0,1.14.14.1,3,1.14.14.60,-1
65,324,0,1.14.14.1; 4.2.1.152,-1,,-1
68,324,0,1.14.14.56,-1,/,-1
77,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,2,1.14.15.4,-1
129,324,0,1.14.14.1,-1,/,-1
131,324,0,1.14.14.14,-1,,-1
151,324,0,1.14.14.14,-1,,-1
193,324,0,1.14.14.1,-1,/,-1
230,324,0,1.14.14.1; 4.2.1.152,-1,,-1
240,324,0,1.14.14.1,3,1.14.14.127,-1
307,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,1,1.-.-.-,-1
310,324,0,1.14.14.14,-1,,-1
314,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,3,1.14.14.-,-1
318,324,0,1.14.13.-,-1,/,-1
347,324,0,1.14.13.-,-1,,-1
357,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.154,-1
366,324,0,1.14.14.1; 4.2.1.152,-1,,-1
404,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.187; 1.14.19.80,-1
424,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,2,1.14.15.29,-1
425,324,0,1.14.14.14,-1,,-1
440,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.92,-1
454,324,0,1.14.14.1; 4.2.1.152,0,4.2.1.92,-1
459,324,0,1.14.14.1; 4.2.1.152,-1,,-1
461,324,0,1.14.14.56,2,1.14.19.53,-1
467,324,0,1.14.14.1; 4.2.1.152,-1,,-1
480,324,0,1.14.14.1; 4.2.1.152,-1,,-1
484,324,0,1.14.13.-,0,4.2.1.92,-1
488,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.160,-1
515,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
524,324,0,1.14.14.1,-1,,-1
527,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.141,-1
541,324,0,1.14.13.-,2,1.14.14.107,-1
560,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
561,324,0,1.14.14.1; 4.2.1.152,-1,,-1
562,324,0,1.14.14.1,-1,,-1
578,324,0,1.14.14.1,-1,,-1
583,324,0,1.14.14.1,0,4.2.1.B6,-1
596,324,0,1.14.14.1; 4.2.1.152,-1,,-1
598,324,0,1.14.14.1,3,1.14.14.154,-1
611,324,0,1.14.14.1; 4.2.1.152,-1,,-1
618,324,0,1.14.14.1,-1,,-1
619,324,0,1.14.13.-,-1,,-1
622,324,0,1.14.14.1,-1,,-1
652,324,0,1.14.14.1; 4.2.1.152,-1,,-1
657,324,0,1.14.14.1,-1,,-1
658,324,0,1.14.14.56,-1,/,-1
691,324,0,1.14.14.1; 4.2.1.152,-1,,-1
717,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,3,1.14.14.-,-1
746,324,0,1.14.14.1; 4.2.1.152,2,1.14.-.-,-1
781,324,0,1.14.14.56,2,1.14.15.6,-1
784,324,1,1.14.14.1; 4.2.1.152,0,,-1
788,324,1,1.14.14.1; 4.2.1.152,0,,-1
794,324,1,1.14.14.56,0,,-1
827,324,1,1.14.14.1,0,,-1
831,324,1,1.14.14.14,0,,-1
832,324,1,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,0,,-1
848,324,0,1.14.14.1; 4.2.1.152,2,1.14.15.15,-1
856,324,1,1.14.13.-,0,,-1
857,324,1,1.14.14.1,0,,-1
862,324,1,1.14.14.1,0,,-1
943,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,1,1.4.1.23,-1
944,324,0,1.14.14.56,-1,,-1
953,324,0,1.14.14.1,1,1.-.-.-,-1
959,324,0,1.14.14.56,3,1.14.14.111,-1
982,324,1,1.14.14.1; 4.2.1.152,0,,-1
1018,324,0,1.14.14.1,3,1.14.14.81,-1
1044,324,0,1.14.14.1,-1,,-1
1052,324,0,1.14.14.1,1,1.6.2.4,-1
1070,324,0,1.14.14.1,-1,/,-1
1079,324,0,1.14.14.1,-1,,-1
1104,324,0,1.14.13.-,2,1.14.14.29,-1
1124,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.38; 1.14.14.39,-1
1136,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,3,1.14.14.158,-1
1159,324,0,1.14.14.1; 4.2.1.152,-1,,-1
1161,324,0,1.14.13.-,2,1.14.14.82,-1
1163,324,0,1.14.14.1,3,1.14.14.130,-1
1189,324,0,1.14.14.1,3,1.14.14.1; 1.14.14.130,-1
1195,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.-,-1
1197,324,0,1.14.14.1,-1,,-1
1217,324,0,1.14.14.14,3,1.14.14.-,-1
1222,324,0,1.14.14.1,-1,,-1
1280,324,0,1.14.14.1,3,1.14.14.40,-1
1295,324,0,1.14.13.-,2,1.14.14.32,-1
1309,324,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
1319,324,0,1.14.14.56,-1,,-1
1325,324,0,1.14.14.14,-1,,-1
1328,324,0,1.14.14.1; 4.2.1.152,2,1.14.15.44,-1
1330,324,0,1.14.14.14,3,1.14.14.26,-1
1343,324,0,1.14.14.1,-1,/,-1
1356,324,0,1.14.13.-,2,1.14.15.-,-1
1365,324,0,1.14.14.1,2,1.14.15.18,-1
1368,324,0,1.14.14.1; 4.2.1.152,-1,,-1
1369,324,0,1.14.14.14,3,1.14.14.125,-1
1380,324,0,1.14.14.56,3,1.14.14.1/1.14.14.130/1.6.2.4,-1
1382,324,0,1.14.14.1; 4.2.1.152,3,1.14.14.137,-1
1402,324,0,1.14.14.1,-1,,-1
1408,324,0,1.14.14.1,-1,,-1
1411,324,0,1.14.14.1,-1,,-1
1451,324,0,1.14.14.1,2,1.14.-.-,-1
1456,324,0,1.14.14.1,3,1.14.14.95,-1
1461,324,0,1.14.14.14,-1,,-1
1464,324,0,1.14.14.56,-1,,-1
1489,324,0,1.14.14.1; 4.2.1.152,-1,,-1
1505,324,0,1.14.14.1; 4.2.1.152,-1,,-1
1516,324,0,1.14.14.1; 4.2.1.152,-1,,-1
1557,324,0,1.14.13.-,-1,,-1
1596,324,0,1.14.14.14,-1,,-1
1600,324,0,1.14.14.1; 4.2.1.152,-1,,-1
92,325,0,1.14.14.43,2,1.14.-.-,-1
321,325,0,1.14.14.43,3,1.14.14.82,-1
396,325,0,1.14.14.43,-1,,-1
693,325,0,1.14.14.43,-1,,-1
708,325,0,1.14.14.43,2,1.14.19.72,-1
713,325,0,1.14.14.43,-1,/,-1
804,325,0,1.14.14.43,-1,,-1
887,325,1,1.14.14.43,0,,-1
1205,325,0,1.14.14.43,-1,,-1
1252,325,0,1.14.14.43,0,4.2.1.92,-1
1256,325,0,1.14.14.43,1,1.11.2.4,-1
265,326,0,/,-1,1.14.99.-,-1
372,326,0,/,-1,,-1
488,326,0,/,-1,1.14.14.160,-1
691,326,0,/,-1,,-1
755,326,0,/,-1,,-1
937,326,0,/,-1,1.14.14.91,-1
1196,326,1,/,0,,-1
1444,326,0,/,-1,,-1
1449,326,0,/,-1,1.14.14.-,-1
1552,326,0,/,-1,,-1
1585,326,0,/,-1,,-1
155,327,0,1.14.19.70,-1,,-1
198,327,0,1.14.19.70,-1,,-1
272,327,0,1.14.19.70,1,1.-.-.-,-1
347,327,0,1.14.19.70,-1,,-1
359,327,0,1.14.19.70,-1,,-1
363,327,0,1.14.19.70,-1,,-1
621,327,0,1.14.19.70,2,1.14.14.137,-1
756,327,0,1.14.19.70,-1,,-1
929,327,1,1.14.19.70,0,,-1
1400,327,0,1.14.19.70,-1,,-1
1522,327,0,1.14.19.70,-1,,-1
119,328,0,,-1,1.14.-.-,-1
184,328,0,,-1,1.-.-.-,-1
202,328,0,,-1,1.-.-.-,-1
216,328,0,,-1,1.14.14.91,-1
699,328,0,,-1,,-1
746,328,0,,-1,1.14.-.-,-1
832,328,0,,-1,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1
867,328,0,,-1,1.14.14.1,-1
1172,328,0,,-1,4.2.1.92,-1
1380,328,0,,-1,1.14.14.1/1.14.14.130/1.6.2.4,-1
1557,328,1,,0,,-1
13,329,1,/,0,,-1
52,329,0,/,-1,,-1
62,329,0,/,-1,,-1
304,329,0,/,-1,,-1
595,329,0,/,-1,1.14.19.76,-1
757,329,0,/,-1,1.14.19.41,-1
837,329,0,/,-1,1.14.14.-,-1
1246,329,0,/,-1,1.14.14.137,-1
1462,329,0,/,-1,,-1
1544,329,0,/,-1,,-1
1571,329,0,/,-1,,-1
27,330,0,,-1,/,-1
122,330,0,,-1,,-1
123,330,0,,-1,,-1
174,330,0,,-1,,-1
236,330,0,,-1,,-1
376,330,0,,-1,,-1
475,330,0,,-1,1.14.14.102,-1
491,330,0,,-1,1.14.14.152,-1
540,330,1,,0,,-1
680,330,0,,-1,,-1
727,330,0,,-1,1.14.14.1; 1.6.2.4,-1
800,330,0,,-1,1.14.14.-,-1
921,330,0,,-1,1.14.14.-,-1
939,330,0,,-1,1.6.2.4,-1
962,330,0,,-1,/,-1
1110,330,0,,-1,1.14.14.1,-1
1203,330,1,,0,,-1
1370,330,0,,-1,1.14.14.54,-1
1463,330,0,,-1,,-1
1507,330,0,,-1,,-1
