Dock Index,Enzyme Index,Substrate Index,Label
2329,26,177,0
2330,55,177,0
2331,68,177,0
2332,80,177,0
2333,103,177,0
2334,233,177,0
2335,259,177,0
2336,33,178,0
2337,92,178,0
2338,98,178,0
2339,99,178,0
2340,131,178,0
2341,187,178,0
2342,188,178,0
2343,249,178,0
2344,251,178,0
2345,17,179,0
2346,25,179,0
2347,70,179,0
2348,117,179,0
2349,144,179,0
2350,149,179,0
2351,179,179,0
2352,251,179,0
2353,284,179,0
2354,52,180,0
2355,63,180,0
2356,77,180,0
2357,108,180,0
2358,140,180,0
2359,154,180,0
2360,159,180,0
2361,160,180,0
2362,205,180,0
2363,240,180,0
2364,24,185,0
2365,36,185,0
2366,68,185,0
2367,135,185,0
2368,148,185,0
2369,155,185,0
2370,164,185,0
2371,216,185,0
2372,254,185,0
2373,5,186,0
2374,16,186,0
2375,35,186,0
2376,47,186,0
2377,105,186,0
2378,152,186,0
2379,164,186,0
2380,228,186,0
2381,287,186,0
2382,15,187,0
2383,49,187,0
2384,105,187,0
2385,132,187,0
2386,166,187,0
2387,174,187,0
2388,214,187,0
2389,265,187,0
2390,277,187,0
2391,21,191,0
2392,31,191,0
2393,47,191,0
2394,58,191,0
2395,113,191,0
2396,177,191,0
2397,185,191,0
2398,224,191,0
2399,258,191,0
2400,260,191,0
2401,287,191,0
2402,41,192,0
2403,104,192,0
2404,132,192,0
2405,178,192,0
2406,187,192,0
2407,209,192,0
2408,279,192,0
2409,286,192,0
2410,288,192,0
2411,10,193,0
2412,20,193,0
2413,26,193,0
2414,74,193,0
2415,209,193,0
2416,227,193,0
2417,246,193,0
2418,249,193,0
2419,251,193,0
2420,60,205,0
2421,61,205,0
2422,62,205,0
2423,107,205,0
2424,116,205,0
2425,125,205,0
2426,137,205,0
2427,184,205,0
2428,221,205,0
2429,4,206,0
2430,19,206,0
2431,62,206,0
2432,110,206,0
2433,144,206,0
2434,181,206,0
2435,243,206,0
2436,252,206,0
2437,281,206,0
2438,68,209,0
2439,89,209,0
2440,92,209,0
2441,103,209,0
2442,149,209,0
2443,157,209,0
2444,160,209,0
2445,205,209,0
2446,226,209,0
2447,45,214,0
2448,73,214,0
2449,103,214,0
2450,111,214,0
2451,191,214,0
2452,195,214,0
2453,207,214,0
2454,221,214,0
2455,227,214,0
2456,229,214,0
2457,45,215,0
2458,100,215,0
2459,124,215,0
2460,137,215,0
2461,140,215,0
2462,165,215,0
2463,172,215,0
2464,259,215,0
2465,289,215,0
2466,38,217,0
2467,40,217,0
2468,90,217,0
2469,96,217,0
2470,113,217,0
2471,116,217,0
2472,161,217,0
2473,212,217,0
2474,243,217,0
2475,246,217,0
2476,22,218,0
2477,24,218,0
2478,47,218,0
2479,143,218,0
2480,144,218,0
2481,151,218,0
2482,175,218,0
2483,240,218,0
2484,245,218,0
2485,35,219,0
2486,47,219,0
2487,62,219,0
2488,163,219,0
2489,201,219,0
2490,218,219,0
2491,226,219,0
2492,272,219,0
2493,279,219,0
2494,28,220,0
2495,61,220,0
2496,66,220,0
2497,74,220,0
2498,116,220,0
2499,127,220,0
2500,145,220,0
2501,164,220,0
2502,168,220,0
2503,278,220,0
2504,6,225,0
2505,40,225,0
2506,87,225,0
2507,137,225,0
2508,140,225,0
2509,142,225,0
2510,144,225,0
2511,147,225,0
2512,203,225,0
2513,220,225,0
2514,243,225,0
2515,255,225,0
2516,4,226,0
2517,38,226,0
2518,47,226,0
2519,65,226,0
2520,91,226,0
2521,138,226,0
2522,203,226,0
2523,207,226,0
2524,276,226,0
2525,0,227,0
2526,3,227,0
2527,8,227,0
2528,21,227,0
2529,28,227,0
2530,35,227,0
2531,162,227,0
2532,191,227,0
2533,210,227,0
2534,16,233,0
2535,18,233,0
2536,19,233,0
2537,104,233,0
2538,114,233,0
2539,162,233,0
2540,194,233,0
2541,239,233,0
2542,262,233,0
2543,39,234,0
2544,49,234,0
2545,180,234,0
2546,208,234,0
2547,220,234,0
2548,235,234,0
2549,253,234,0
2550,267,234,0
2551,279,234,0
2552,281,234,0
2553,2,235,0
2554,41,235,0
2555,42,235,0
2556,53,235,0
2557,97,235,0
2558,124,235,0
2559,159,235,0
2560,185,235,0
2561,209,235,0
2562,2,236,0
2563,14,236,0
2564,19,236,0
2565,25,236,0
2566,104,236,0
2567,107,236,0
2568,125,236,0
2569,127,236,0
2570,159,236,0
2571,272,236,0
2572,1,241,0
2573,3,241,0
2574,44,241,0
2575,85,241,0
2576,102,241,0
2577,161,241,0
2578,203,241,0
2579,226,241,0
2580,232,241,0
2581,22,242,0
2582,41,242,0
2583,50,242,0
2584,70,242,0
2585,91,242,0
2586,126,242,0
2587,175,242,0
2588,182,242,0
2589,262,242,0
2590,10,243,0
2591,21,243,0
2594,218,243,0
2595,231,243,0
2596,236,243,0
2597,251,243,0
2598,272,243,0
2603,101,245,0
2606,265,245,0
2608,31,246,0
2609,51,246,0
2610,62,246,0
2611,65,246,0
2612,190,246,0
2613,217,246,0
2614,257,246,0
2615,259,246,0
2616,273,246,0
2617,11,247,0
2618,54,247,0
2619,61,247,0
2620,69,247,0
2621,151,247,0
2622,176,247,0
2623,209,247,0
2624,248,247,0
2625,258,247,0
2626,28,248,0
2627,49,248,0
2628,118,248,0
2629,135,248,0
2630,162,248,0
2631,170,248,0
2632,205,248,0
2633,220,248,0
2634,289,248,0
2635,8,259,0
2636,13,259,0
2637,14,259,0
2638,47,259,0
2639,61,259,0
2640,69,259,0
2641,70,259,0
2642,71,259,0
2643,76,259,0
2644,78,259,0
2645,80,259,0
2646,83,259,0
2647,84,259,0
2648,88,259,0
2649,90,259,0
2650,102,259,0
2651,116,259,0
2652,133,259,0
2653,138,259,0
2654,139,259,0
2655,153,259,0
2656,161,259,0
2657,165,259,0
2658,190,259,0
2659,196,259,0
2660,208,259,0
2661,212,259,0
2662,214,259,0
2663,218,259,0
2664,244,259,0
2665,248,259,0
2666,251,259,0
2667,268,259,0
2668,278,259,0
2669,279,259,0
2670,281,259,0
2671,284,259,0
2672,5,273,0
2673,22,273,0
2674,30,273,0
2675,61,273,0
2676,114,273,0
2677,155,273,0
2678,198,273,0
2679,236,273,0
2680,277,273,0
2681,288,273,0
2682,27,274,0
2683,53,274,0
2684,61,274,0
2685,62,274,0
2686,119,274,0
2687,120,274,0
2688,163,274,0
2689,244,274,0
2690,285,274,0
2691,73,275,0
2692,91,275,0
2693,100,275,0
2694,178,275,0
2695,189,275,0
2696,199,275,0
2697,229,275,0
2698,248,275,0
2699,280,275,0
2700,16,276,0
2701,48,276,0
2702,55,276,0
2703,68,276,0
2704,71,276,0
2705,203,276,0
2706,206,276,0
2707,210,276,0
2708,247,276,0
2709,272,276,0
2710,21,287,0
2711,31,287,0
2712,48,287,0
2713,89,287,0
2714,98,287,0
2715,126,287,0
2716,178,287,0
2717,208,287,0
2718,240,287,0
2719,281,287,0
2720,10,301,0
2721,44,301,0
2722,65,301,0
2723,85,301,0
2724,105,301,0
2725,110,301,0
2726,173,301,0
2727,205,301,0
2728,211,301,0
2729,289,301,0
2730,17,302,0
2731,64,302,0
2732,114,302,0
2733,135,302,0
2734,153,302,0
2735,165,302,0
2736,166,302,0
2737,206,302,0
2738,260,302,0
2739,26,303,0
2740,27,303,0
2741,33,303,0
2742,61,303,0
2743,100,303,0
2744,104,303,0
2745,187,303,0
2746,229,303,0
2747,257,303,0
2748,280,303,0
2749,36,304,0
2750,37,304,0
2751,63,304,0
2752,86,304,0
2753,116,304,0
2754,121,304,0
2755,140,304,0
2756,189,304,0
2757,251,304,0
2758,8,305,0
2759,18,305,0
2760,37,305,0
2761,53,305,0
2762,175,305,0
2763,189,305,0
2764,212,305,0
2765,217,305,0
2766,290,305,0
2767,12,306,0
2768,21,306,0
2769,39,306,0
2770,55,306,0
2771,100,306,0
2772,112,306,0
2773,131,306,0
2774,168,306,0
2775,200,306,0
2776,256,306,0
2777,0,307,0
2778,55,307,0
2779,74,307,0
2780,80,307,0
2781,81,307,0
2782,90,307,0
2783,181,307,0
2784,183,307,0
2785,190,307,0
2786,43,308,0
2787,59,308,0
2788,60,308,0
2789,70,308,0
2790,109,308,0
2791,130,308,0
2792,141,308,0
2793,272,308,0
2794,283,308,0
2795,9,309,0
2796,33,309,0
2797,59,309,0
2798,68,309,0
2799,110,309,0
2800,149,309,0
2801,210,309,0
2802,271,309,0
2803,281,309,0
2804,58,313,0
2805,66,313,0
2806,67,313,0
2807,89,313,0
2808,94,313,0
2809,111,313,0
2810,117,313,0
2811,193,313,0
2812,278,313,0
2813,23,314,0
2814,105,314,0
2815,150,314,0
2816,195,314,0
2817,205,314,0
2818,244,314,0
2819,256,314,0
2820,258,314,0
2821,283,314,0
2822,6,326,0
2823,37,326,0
2824,72,326,0
2825,78,326,0
2826,81,326,0
2827,88,326,0
2828,133,326,0
2829,134,326,0
2830,140,326,0
2831,149,326,0
2832,159,326,0
2833,161,326,0
2834,169,326,0
2835,187,326,0
2836,201,326,0
2837,226,326,0
2838,234,326,0
2839,260,326,0
2840,278,326,0
2841,5,327,0
2842,10,327,0
2843,20,327,0
2844,24,327,0
2845,26,327,0
2846,45,327,0
2847,105,327,0
2848,113,327,0
2849,115,327,0
2850,117,327,0
2851,137,327,0
2852,143,327,0
2853,147,327,0
2854,176,327,0
2855,178,327,0
2856,189,327,0
2857,190,327,0
2858,205,327,0
2859,206,327,0
2860,210,327,0
2861,211,327,0
2862,216,327,0
2863,225,327,0
2864,235,327,0
2865,242,327,0
2866,248,327,0
2867,249,327,0
2868,273,327,0
2869,5,328,0
2870,13,328,0
2871,22,328,0
2872,55,328,0
2873,85,328,0
2874,91,328,0
2875,125,328,0
2876,132,328,0
2877,146,328,0
2878,148,328,0
2879,159,328,0
2880,164,328,0
2881,204,328,0
2882,209,328,0
2883,210,328,0
2884,244,328,0
2885,246,328,0
2886,257,328,0
2887,290,328,0
2888,2,329,0
2889,29,329,0
2890,40,329,0
2891,65,329,0
2892,126,329,0
2893,157,329,0
2894,177,329,0
2895,185,329,0
2896,199,329,0
2897,204,329,0
2898,214,329,0
2899,218,329,0
2900,221,329,0
2901,254,329,0
2902,266,329,0
2903,268,329,0
2904,280,329,0
2905,288,329,0
2906,291,329,0
2907,17,331,0
2908,22,331,0
2909,88,331,0
2910,90,331,0
2911,93,331,0
2912,130,331,0
2913,226,331,0
2914,232,331,0
2915,283,331,0
2916,3,332,0
2917,13,332,0
2918,45,332,0
2919,57,332,0
2920,130,332,0
2921,173,332,0
2922,213,332,0
2923,264,332,0
2924,276,332,0
2925,6,333,0
2926,11,333,0
2927,15,333,0
2928,65,333,0
2929,85,333,0
2930,90,333,0
2931,212,333,0
2932,265,333,0
2933,271,333,0
2934,8,334,0
2935,44,334,0
2936,74,334,0
2937,96,334,0
2938,135,334,0
2939,161,334,0
2940,222,334,0
2941,262,334,0
2942,277,334,0
2943,16,335,0
2944,26,335,0
2945,73,335,0
2946,78,335,0
2947,112,335,0
2948,138,335,0
2949,143,335,0
2950,197,335,0
2951,265,335,0
2952,275,335,0
2953,32,336,0
2954,84,336,0
2955,108,336,0
2956,140,336,0
2957,141,336,0
2958,199,336,0
2959,221,336,0
2960,229,336,0
2961,246,336,0
2962,43,337,0
2963,57,337,0
2964,81,337,0
2965,107,337,0
2966,148,337,0
2967,170,337,0
2968,226,337,0
2969,230,337,0
2970,234,337,0
2971,249,337,0
2972,46,338,0
2973,68,338,0
2974,111,338,0
2975,150,338,0
2976,155,338,0
2977,192,338,0
2978,204,338,0
2979,229,338,0
2980,231,338,0
2981,18,339,0
2982,32,339,0
2983,37,339,0
2984,86,339,0
2985,88,339,0
2986,108,339,0
2987,111,339,0
2988,181,339,0
2989,283,339,0
2990,45,340,0
2991,65,340,0
2992,80,340,0
2993,85,340,0
2994,205,340,0
2995,216,340,0
2996,226,340,0
2997,245,340,0
2998,271,340,0
2999,46,341,0
3000,60,341,0
3001,88,341,0
3002,97,341,0
3003,113,341,0
3004,118,341,0
3005,141,341,0
3006,192,341,0
3007,258,341,0
3008,280,341,0
3009,14,342,0
3010,28,342,0
3011,65,342,0
3012,76,342,0
3013,87,342,0
3014,92,342,0
3015,152,342,0
3016,194,342,0
3017,260,342,0
3018,49,343,0
3019,97,343,0
3020,167,343,0
3021,175,343,0
3022,200,343,0
3023,248,343,0
3024,258,343,0
3025,263,343,0
3026,266,343,0
3027,17,344,0
3028,77,344,0
3029,112,344,0
3030,134,344,0
3031,153,344,0
3032,170,344,0
3033,210,344,0
3034,224,344,0
3035,226,344,0
3036,1,345,0
3037,16,345,0
3038,36,345,0
3039,39,345,0
3040,148,345,0
3041,151,345,0
3042,164,345,0
3043,194,345,0
3044,214,345,0
3045,14,346,0
3046,23,346,0
3047,129,346,0
3048,139,346,0
3049,147,346,0
3050,171,346,0
3051,187,346,0
3052,226,346,0
3053,242,346,0
3054,283,346,0
3055,0,347,0
3056,57,347,0
3057,59,347,0
3058,107,347,0
3059,122,347,0
3060,147,347,0
3061,168,347,0
3062,277,347,0
3063,289,347,0
3064,14,350,0
3065,21,350,0
3066,32,350,0
3067,102,350,0
3068,134,350,0
3069,156,350,0
3070,193,350,0
3071,225,350,0
3072,245,350,0
3073,272,350,0
3074,7,351,0
3075,31,351,0
3076,33,351,0
3077,36,351,0
3078,58,351,0
3079,148,351,0
3080,171,351,0
3081,174,351,0
3082,218,351,0
3083,33,352,0
3084,52,352,0
3085,136,352,0
3086,160,352,0
3087,180,352,0
3088,183,352,0
3089,189,352,0
3090,195,352,0
3091,257,352,0
3092,19,353,0
3093,25,353,0
3094,35,353,0
3095,68,353,0
3096,84,353,0
3097,87,353,0
3098,127,353,0
3099,150,353,0
3100,182,353,0
3101,30,354,0
3102,33,354,0
3103,38,354,0
3104,91,354,0
3105,129,354,0
3106,147,354,0
3107,155,354,0
3108,172,354,0
3109,268,354,0
3110,49,356,0
3111,70,356,0
3112,111,356,0
3113,114,356,0
3114,118,356,0
3115,166,356,0
3116,198,356,0
3117,217,356,0
3118,233,356,0
3119,257,356,0
3120,72,357,0
3121,137,357,0
3122,139,357,0
3123,149,357,0
3124,157,357,0
3125,170,357,0
3126,244,357,0
3127,271,357,0
3128,279,357,0
3129,5,358,0
3130,23,358,0
3131,138,358,0
3132,173,358,0
3133,190,358,0
3134,192,358,0
3135,196,358,0
3136,266,358,0
3137,278,358,0
3138,70,359,0
3139,92,359,0
3140,141,359,0
3141,168,359,0
3142,170,359,0
3143,184,359,0
3144,228,359,0
3145,229,359,0
3146,284,359,0
3147,14,360,0
3148,38,360,0
3149,41,360,0
3150,79,360,0
3151,110,360,0
3152,135,360,0
3153,178,360,0
3154,207,360,0
3155,218,360,0
3156,276,360,0
3157,11,361,0
3158,80,361,0
3159,111,361,0
3160,148,361,0
3161,188,361,0
3162,193,361,0
3163,214,361,0
3164,216,361,0
3165,263,361,0
3166,38,362,0
3167,41,362,0
3168,61,362,0
3169,108,362,0
3170,127,362,0
3171,159,362,0
3172,200,362,0
3173,246,362,0
3174,265,362,0
3175,287,362,0
3176,14,363,0
3177,114,363,0
3178,141,363,0
3179,142,363,0
3180,200,363,0
3181,233,363,0
3182,236,363,0
3183,243,363,0
3184,260,363,0
3185,5,364,0
3186,37,364,0
3187,38,364,0
3188,100,364,0
3189,141,364,0
3190,159,364,0
3191,210,364,0
3192,276,364,0
3193,286,364,0
3194,23,365,0
3195,34,365,0
3196,119,365,0
3197,131,365,0
3198,142,365,0
3199,162,365,0
3200,221,365,0
3201,224,365,0
3202,226,365,0
3203,277,365,0
3204,53,366,0
3205,56,366,0
3206,97,366,0
3207,117,366,0
3208,140,366,0
3209,143,366,0
3210,187,366,0
3211,210,366,0
3212,272,366,0
3213,30,367,0
3214,57,367,0
3215,74,367,0
3216,182,367,0
3217,198,367,0
3218,230,367,0
3219,234,367,0
3220,263,367,0
3221,283,367,0
3222,6,368,0
3223,39,368,0
3224,75,368,0
3225,87,368,0
3226,94,368,0
3227,145,368,0
3228,153,368,0
3229,201,368,0
3230,208,368,0
3231,11,370,0
3232,65,370,0
3233,80,370,0
3234,139,370,0
3235,172,370,0
3236,174,370,0
3237,190,370,0
3238,265,370,0
3239,291,370,0
3240,32,374,0
3241,196,374,0
3242,233,374,0
3243,246,374,0
3244,257,374,0
3245,262,374,0
3246,273,374,0
3247,275,374,0
3248,284,374,0
3249,61,375,0
3250,131,375,0
3251,138,375,0
3252,165,375,0
3253,179,375,0
3254,210,375,0
3255,211,375,0
3256,242,375,0
3257,259,375,0
3258,272,375,0
3259,287,375,0
3260,5,376,0
3261,151,376,0
3262,176,376,0
3263,187,376,0
3264,193,376,0
3265,214,376,0
3266,225,376,0
3267,260,376,0
3268,281,376,0
3269,30,377,0
3270,98,377,0
3271,176,377,0
3272,214,377,0
3273,259,377,0
3274,262,377,0
3275,267,377,0
3276,287,377,0
3277,290,377,0
3278,34,380,0
3279,35,380,0
3280,96,380,0
3281,97,380,0
3282,135,380,0
3283,157,380,0
3284,204,380,0
3285,241,380,0
3286,276,380,0
3287,22,381,0
3288,72,381,0
3289,104,381,0
3290,136,381,0
3291,145,381,0
3292,212,381,0
3293,239,381,0
3294,259,381,0
3295,277,381,0
3296,6,386,0
3297,27,386,0
3298,36,386,0
3299,44,386,0
3300,70,386,0
3301,87,386,0
3302,106,386,0
3303,170,386,0
3304,232,386,0
3305,16,390,0
3306,21,390,0
3307,40,390,0
3308,163,390,0
3309,177,390,0
3310,241,390,0
3311,247,390,0
3312,252,390,0
3313,260,390,0
3314,282,390,0
3315,15,391,0
3316,44,391,0
3317,56,391,0
3318,157,391,0
3319,175,391,0
3320,183,391,0
3322,242,391,0
3323,252,391,0
3324,270,391,0
3325,45,392,0
3326,71,392,0
3327,91,392,0
3328,98,392,0
3329,109,392,0
3330,110,392,0
3331,145,392,0
3332,234,392,0
3333,255,392,0
3334,282,392,0
3335,291,392,0
3336,60,393,0
3337,61,393,0
3338,63,393,0
3339,107,393,0
3340,109,393,0
3341,142,393,0
3342,162,393,0
3343,165,393,0
3344,168,393,0
3345,97,394,0
3346,158,394,0
3347,210,394,0
3348,211,394,0
3349,239,394,0
3350,255,394,0
3351,256,394,0
3352,265,394,0
3353,274,394,0
3354,38,395,0
3355,46,395,0
3356,70,395,0
3357,84,395,0
3358,101,395,0
3359,115,395,0
3360,140,395,0
3361,159,395,0
3362,194,395,0
3363,247,395,0
3364,58,396,0
3365,69,396,0
3366,88,396,0
3367,116,396,0
3368,140,396,0
3369,192,396,0
3370,235,396,0
3371,254,396,0
3372,258,396,0
3373,6,412,0
3374,20,412,0
3375,88,412,0
3376,115,412,0
3377,130,412,0
3378,144,412,0
3379,154,412,0
3380,216,412,0
3381,277,412,0
3382,47,413,0
3383,62,413,0
3384,81,413,0
3385,101,413,0
3386,106,413,0
3387,109,413,0
3388,155,413,0
3389,160,413,0
3390,174,413,0
3391,51,414,0
3392,106,414,0
3393,146,414,0
3394,150,414,0
3395,151,414,0
3396,173,414,0
3397,251,414,0
3398,271,414,0
3399,273,414,0
3400,37,415,0
3401,38,415,0
3402,69,415,0
3403,86,415,0
3404,170,415,0
3405,198,415,0
3406,206,415,0
3407,249,415,0
3408,285,415,0
3409,12,416,0
3410,35,416,0
3411,40,416,0
3412,73,416,0
3413,76,416,0
3414,155,416,0
3415,189,416,0
3416,191,416,0
3417,206,416,0
3418,30,417,0
3419,90,417,0
3420,92,417,0
3421,122,417,0
3422,176,417,0
3423,186,417,0
3424,201,417,0
3425,205,417,0
3426,288,417,0
3427,24,418,0
3429,74,418,0
3430,158,418,0
3431,184,418,0
3432,187,418,0
3433,207,418,0
3434,249,418,0
3435,287,418,0
3436,9,421,0
3437,10,421,0
3438,27,421,0
3439,48,421,0
3440,115,421,0
3441,168,421,0
3442,180,421,0
3443,225,421,0
3444,272,421,0
3445,18,425,0
3446,34,425,0
3447,133,425,0
3448,161,425,0
3449,169,425,0
3450,170,425,0
3451,189,425,0
3452,200,425,0
3453,236,425,0
3454,239,425,0
3455,24,426,0
3456,86,426,0
3457,87,426,0
3458,91,426,0
3459,106,426,0
3460,119,426,0
3461,138,426,0
3462,278,426,0
3463,285,426,0
3464,17,427,0
3465,76,427,0
3466,87,427,0
3467,113,427,0
3468,133,427,0
3469,177,427,0
3470,207,427,0
3471,276,427,0
3472,278,427,0
3473,0,428,0
3474,1,428,0
3475,58,428,0
3476,107,428,0
3477,121,428,0
3478,138,428,0
3479,176,428,0
3480,221,428,0
3481,267,428,0
3482,65,430,0
3483,73,430,0
3484,120,430,0
3485,123,430,0
3486,161,430,0
3487,168,430,0
3488,170,430,0
3489,191,430,0
3490,231,430,0
3491,40,432,0
3492,136,432,0
3493,139,432,0
3494,148,432,0
3495,160,432,0
3496,166,432,0
3497,182,432,0
3498,187,432,0
3499,265,432,0
3500,23,433,0
3501,44,433,0
3502,46,433,0
3503,84,433,0
3504,98,433,0
3505,100,433,0
3506,211,433,0
3507,245,433,0
3508,287,433,0
3509,5,434,0
3510,74,434,0
3511,99,434,0
3512,110,434,0
3513,129,434,0
3514,189,434,0
3515,215,434,0
3516,232,434,0
3517,235,434,0
3518,3,435,0
3519,26,435,0
3520,58,435,0
3521,164,435,0
3522,170,435,0
3523,212,435,0
3524,262,435,0
3525,272,435,0
3526,278,435,0
