interaction_id,enzyme_id,compound_id,label,source,quality_tier,num_reactions,has_pmid,has_products
579,386,306,1,S9_PCPD,B,1,0,0
580,386,242,1,S9_PCPD,B,1,0,0
581,387,306,1,S9_PCPD,B,1,0,0
582,387,307,1,S9_PCPD,B,1,0,0
583,388,306,1,S9_PCPD,B,1,0,0
584,388,307,1,S9_PCPD,B,1,0,0
585,388,120,1,S9_PCPD,B,1,0,0
586,389,315,1,S9_PCPD,B,1,0,0
587,389,301,1,S9_PCPD,B,1,0,0
588,390,316,1,S9_PCPD,B,1,0,0
589,391,317,1,S9_PCPD,B,1,0,0
590,391,318,1,S9_PCPD,B,1,0,0
591,392,242,1,S9_PCPD,B,1,0,0
592,392,319,1,S9_PCPD,B,1,0,0
593,392,320,1,S9_PCPD,B,1,0,0
594,392,321,1,S9_PCPD,B,1,0,0
595,392,322,1,S9_PCPD,B,1,0,0
596,392,323,1,S9_PCPD,B,1,0,0
597,393,306,1,S9_PCPD,B,1,0,0
598,393,119,1,S9_PCPD,B,1,0,0
599,393,324,1,S9_PCPD,B,1,0,0
600,393,280,1,S9_PCPD,B,1,0,0
601,393,325,1,S9_PCPD,B,1,0,0
602,393,120,1,S9_PCPD,B,1,0,0
603,393,309,1,S9_PCPD,B,1,0,0
604,393,242,1,S9_PCPD,B,1,0,0
605,393,326,1,S9_PCPD,B,1,0,0
606,393,321,1,S9_PCPD,B,1,0,0
607,394,242,1,S9_PCPD,B,1,0,0
608,394,327,1,S9_PCPD,B,1,0,0
609,394,280,1,S9_PCPD,B,1,0,0
610,395,328,1,S9_PCPD,B,1,0,0
611,395,324,1,S9_PCPD,B,1,0,0
612,395,280,1,S9_PCPD,B,1,0,0
613,395,278,1,S9_PCPD,B,1,0,0
614,395,325,1,S9_PCPD,B,1,0,0
615,395,329,1,S9_PCPD,B,1,0,0
616,395,330,1,S9_PCPD,B,1,0,0
617,395,309,1,S9_PCPD,B,1,0,0
618,395,331,1,S9_PCPD,B,1,0,0
619,395,310,1,S9_PCPD,B,1,0,0
620,395,242,1,S9_PCPD,B,1,0,0
621,395,319,1,S9_PCPD,B,1,0,0
622,395,332,1,S9_PCPD,B,1,0,0
623,395,311,1,S9_PCPD,B,1,0,0
624,395,312,1,S9_PCPD,B,1,0,0
625,395,333,1,S9_PCPD,B,1,0,0
626,395,334,1,S9_PCPD,B,1,0,0
627,395,326,1,S9_PCPD,B,1,0,0
628,395,308,1,S9_PCPD,B,1,0,0
629,395,335,1,S9_PCPD,B,1,0,0
630,395,336,1,S9_PCPD,B,1,0,0
631,395,337,1,S9_PCPD,B,1,0,0
632,395,283,1,S9_PCPD,B,1,0,0
633,395,338,1,S9_PCPD,B,1,0,0
634,395,320,1,S9_PCPD,B,1,0,0
635,395,339,1,S9_PCPD,B,1,0,0
636,395,321,1,S9_PCPD,B,1,0,0
637,395,323,1,S9_PCPD,B,1,0,0
638,396,340,1,S9_PCPD,B,1,0,0
639,397,341,1,S9_PCPD,B,1,0,0
640,398,280,1,S9_PCPD,B,1,0,0
641,398,278,1,S9_PCPD,B,1,0,0
642,398,325,1,S9_PCPD,B,1,0,0
643,398,329,1,S9_PCPD,B,1,0,0
644,398,330,1,S9_PCPD,B,1,0,0
645,398,342,1,S9_PCPD,B,1,0,0
646,398,343,1,S9_PCPD,B,1,0,0
647,398,309,1,S9_PCPD,B,1,0,0
648,398,310,1,S9_PCPD,B,1,0,0
649,398,242,1,S9_PCPD,B,1,0,0
650,398,344,1,S9_PCPD,B,1,0,0
651,398,319,1,S9_PCPD,B,1,0,0
652,398,332,1,S9_PCPD,B,1,0,0
653,398,345,1,S9_PCPD,B,1,0,0
654,398,312,1,S9_PCPD,B,1,0,0
655,398,333,1,S9_PCPD,B,1,0,0
656,398,334,1,S9_PCPD,B,1,0,0
657,398,346,1,S9_PCPD,B,1,0,0
658,398,347,1,S9_PCPD,B,1,0,0
659,398,308,1,S9_PCPD,B,1,0,0
660,398,335,1,S9_PCPD,B,1,0,0
661,398,336,1,S9_PCPD,B,1,0,0
662,398,283,1,S9_PCPD,B,1,0,0
663,398,348,1,S9_PCPD,B,1,0,0
664,398,349,1,S9_PCPD,B,1,0,0
665,398,338,1,S9_PCPD,B,1,0,0
666,398,339,1,S9_PCPD,B,1,0,0
667,398,321,1,S9_PCPD,B,1,0,0
668,398,322,1,S9_PCPD,B,1,0,0
669,398,323,1,S9_PCPD,B,1,0,0
670,399,319,1,S9_PCPD,B,1,0,0
671,400,350,1,S9_PCPD,B,1,0,0
672,400,242,1,S9_PCPD,B,1,0,0
673,400,319,1,S9_PCPD,B,1,0,0
674,400,313,1,S9_PCPD,B,1,0,0
675,400,320,1,S9_PCPD,B,1,0,0
676,401,294,1,S9_PCPD,B,1,0,0
677,401,242,1,S9_PCPD,B,1,0,0
678,401,351,1,S9_PCPD,B,1,0,0
679,401,352,1,S9_PCPD,B,1,0,0
680,401,327,1,S9_PCPD,B,1,0,0
681,401,280,1,S9_PCPD,B,1,0,0
682,401,353,1,S9_PCPD,B,1,0,0
683,402,306,1,S9_PCPD,B,1,0,0
684,402,280,1,S9_PCPD,B,1,0,0
685,402,307,1,S9_PCPD,B,1,0,0
686,402,278,1,S9_PCPD,B,1,0,0
687,402,120,1,S9_PCPD,B,1,0,0
688,403,306,1,S9_PCPD,B,1,0,0
689,403,242,1,S9_PCPD,B,1,0,0
690,403,307,1,S9_PCPD,B,1,0,0
691,404,354,1,S9_PCPD,B,1,0,0
692,405,354,1,S9_PCPD,B,1,0,0
693,406,294,1,S9_PCPD,B,1,0,0
694,406,291,1,S9_PCPD,B,1,0,0
695,406,355,1,S9_PCPD,B,1,0,0
696,407,294,1,S9_PCPD,B,1,0,0
697,408,294,1,S9_PCPD,B,1,0,0
698,409,356,1,S9_PCPD,B,1,0,0
699,410,357,1,S9_PCPD,B,1,0,0
700,410,358,1,S9_PCPD,B,1,0,0
701,410,359,1,S9_PCPD,B,1,0,0
702,411,356,1,S9_PCPD,B,1,0,0
703,412,360,1,S9_PCPD,B,1,0,0
704,413,361,1,S9_PCPD,B,1,0,0
705,413,362,1,S9_PCPD,B,1,0,0
706,414,37,1,S9_PCPD,B,1,0,0
707,415,37,1,S9_PCPD,B,1,0,0
708,416,37,1,S9_PCPD,B,1,0,0
709,417,363,1,S9_PCPD,B,1,0,0
710,418,63,1,S9_PCPD,B,1,0,0
711,418,64,1,S9_PCPD,B,1,0,0
712,418,262,1,S9_PCPD,B,1,0,0
713,418,364,1,S9_PCPD,B,1,0,0
714,418,363,1,S9_PCPD,B,1,0,0
715,418,365,1,S9_PCPD,B,1,0,0
716,419,262,1,S9_PCPD,B,1,0,0
717,419,363,1,S9_PCPD,B,1,0,0
718,420,351,1,S9_PCPD,B,1,0,0
719,421,294,1,S9_PCPD,B,1,0,0
720,422,294,1,S9_PCPD,B,1,0,0
721,422,351,1,S9_PCPD,B,1,0,0
722,423,366,1,S9_PCPD,B,1,0,0
723,423,285,1,S9_PCPD,B,1,0,0
724,423,367,1,S9_PCPD,B,1,0,0
725,424,366,1,S9_PCPD,B,1,0,0
726,424,285,1,S9_PCPD,B,1,0,0
727,424,367,1,S9_PCPD,B,1,0,0
728,425,366,1,S9_PCPD,B,1,0,0
729,425,285,1,S9_PCPD,B,1,0,0
730,425,367,1,S9_PCPD,B,1,0,0
731,426,368,1,S9_PCPD,B,1,0,0
732,427,369,1,S9_PCPD,B,1,0,0
733,428,369,1,S9_PCPD,B,1,0,0
734,429,369,1,S9_PCPD,B,1,0,0
735,430,369,1,S9_PCPD,B,1,0,0
736,431,370,1,S9_PCPD,B,1,0,0
737,431,369,1,S9_PCPD,B,1,0,0
738,432,369,1,S9_PCPD,B,1,0,0
739,433,85,1,S9_PCPD,B,1,0,0
740,434,85,1,S9_PCPD,B,1,0,0
741,435,85,1,S9_PCPD,B,1,0,0
742,436,371,1,S9_PCPD,B,1,0,0
743,436,372,1,S9_PCPD,B,1,0,0
744,437,85,1,S9_PCPD,B,1,0,0
745,438,85,1,S9_PCPD,B,1,0,0
746,439,91,1,S9_PCPD,B,1,0,0
747,440,306,1,S9_PCPD,B,1,0,0
748,441,306,1,S9_PCPD,B,1,0,0
749,442,373,1,S9_PCPD,B,1,0,0
750,443,374,1,S9_PCPD,B,1,0,0
751,444,375,1,S9_PCPD,B,1,0,0
752,445,27,1,S9_PCPD,B,1,0,0
753,446,85,1,S9_PCPD,B,1,0,0
754,447,85,1,S9_PCPD,B,1,0,0
755,448,85,1,S9_PCPD,B,1,0,0
756,449,7,1,S9_PCPD,B,1,0,0
757,450,376,1,S9_PCPD,B,1,0,0
758,451,376,1,S9_PCPD,B,1,0,0
759,452,376,1,S9_PCPD,B,1,0,0
760,453,376,1,S9_PCPD,B,1,0,0
761,454,376,1,S9_PCPD,B,1,0,0
762,455,376,1,S9_PCPD,B,1,0,0
763,456,376,1,S9_PCPD,B,1,0,0
764,457,376,1,S9_PCPD,B,1,0,0
765,458,377,1,S9_PCPD,B,1,0,0
766,459,377,1,S9_PCPD,B,1,0,0
767,460,378,1,S9_PCPD,B,1,0,0
768,461,379,1,S9_PCPD,B,1,0,0
769,462,380,1,S9_PCPD,B,1,0,0
770,463,381,1,S9_PCPD,B,1,0,0
771,464,379,1,S9_PCPD,B,1,0,0
772,465,382,1,S9_PCPD,B,1,0,0
773,466,226,1,S9_PCPD,B,1,0,0
774,467,209,1,S9_PCPD,B,1,0,0
775,468,383,1,S9_PCPD,B,1,0,0
776,469,384,1,S9_PCPD,B,1,0,0
777,469,385,1,S9_PCPD,B,1,0,0
778,470,385,1,S9_PCPD,B,1,0,0
779,471,386,1,S9_PCPD,B,1,0,0
780,472,385,1,S9_PCPD,B,1,0,0
781,472,383,1,S9_PCPD,B,1,0,0
782,473,385,1,S9_PCPD,B,1,0,0
783,474,385,1,S9_PCPD,B,1,0,0
784,475,385,1,S9_PCPD,B,1,0,0
785,476,383,1,S9_PCPD,B,1,0,0
786,476,387,1,S9_PCPD,B,1,0,0
787,476,388,1,S9_PCPD,B,1,0,0
788,476,389,1,S9_PCPD,B,1,0,0
789,476,385,1,S9_PCPD,B,1,0,0
790,476,384,1,S9_PCPD,B,1,0,0
791,477,385,1,S9_PCPD,B,1,0,0
792,477,384,1,S9_PCPD,B,1,0,0
793,478,387,1,S9_PCPD,B,1,0,0
794,478,383,1,S9_PCPD,B,1,0,0
795,478,385,1,S9_PCPD,B,1,0,0
796,479,383,1,S9_PCPD,B,1,0,0
797,479,387,1,S9_PCPD,B,1,0,0
798,479,388,1,S9_PCPD,B,1,0,0
799,479,389,1,S9_PCPD,B,1,0,0
800,479,384,1,S9_PCPD,B,1,0,0
801,479,385,1,S9_PCPD,B,1,0,0
802,480,383,1,S9_PCPD,B,1,0,0
803,480,385,1,S9_PCPD,B,1,0,0
804,481,384,1,S9_PCPD,B,1,0,0
805,481,385,1,S9_PCPD,B,1,0,0
806,482,383,1,S9_PCPD,B,1,0,0
807,482,389,1,S9_PCPD,B,1,0,0
808,482,384,1,S9_PCPD,B,1,0,0
809,482,385,1,S9_PCPD,B,1,0,0
810,483,383,1,S9_PCPD,B,1,0,0
811,483,389,1,S9_PCPD,B,1,0,0
812,483,384,1,S9_PCPD,B,1,0,0
813,483,385,1,S9_PCPD,B,1,0,0
814,484,383,1,S9_PCPD,B,1,0,0
815,484,389,1,S9_PCPD,B,1,0,0
816,484,385,1,S9_PCPD,B,1,0,0
817,484,390,1,S9_PCPD,B,1,0,0
818,484,384,1,S9_PCPD,B,1,0,0
819,485,383,1,S9_PCPD,B,1,0,0
820,485,389,1,S9_PCPD,B,1,0,0
821,485,385,1,S9_PCPD,B,1,0,0
822,485,390,1,S9_PCPD,B,1,0,0
823,485,384,1,S9_PCPD,B,1,0,0
824,486,385,1,S9_PCPD,B,1,0,0
825,486,384,1,S9_PCPD,B,1,0,0
826,487,385,1,S9_PCPD,B,1,0,0
827,488,384,1,S9_PCPD,B,1,0,0
828,488,385,1,S9_PCPD,B,1,0,0
829,489,384,1,S9_PCPD,B,1,0,0
830,489,385,1,S9_PCPD,B,1,0,0
831,490,387,1,S9_PCPD,B,1,0,0
832,490,388,1,S9_PCPD,B,1,0,0
833,490,384,1,S9_PCPD,B,1,0,0
834,490,385,1,S9_PCPD,B,1,0,0
835,491,387,1,S9_PCPD,B,1,0,0
836,491,388,1,S9_PCPD,B,1,0,0
837,491,385,1,S9_PCPD,B,1,0,0
838,491,384,1,S9_PCPD,B,1,0,0
839,492,385,1,S9_PCPD,B,1,0,0
840,493,385,1,S9_PCPD,B,1,0,0
841,494,385,1,S9_PCPD,B,1,0,0
842,495,387,1,S9_PCPD,B,1,0,0
843,496,391,1,S9_PCPD,B,1,0,0
844,497,391,1,S9_PCPD,B,1,0,0
845,498,385,1,S9_PCPD,B,1,0,0
846,499,391,1,S9_PCPD,B,1,0,0
847,500,392,1,S9_PCPD,B,1,0,0
848,501,385,1,S9_PCPD,B,1,0,0
849,502,393,1,S9_PCPD,B,1,0,0
850,503,385,1,S9_PCPD,B,1,0,0
851,504,394,1,S9_PCPD,B,1,0,0
852,505,395,1,S9_PCPD,B,1,0,0
853,506,396,1,S9_PCPD,B,1,0,0
854,507,395,1,S9_PCPD,B,1,0,0
855,508,397,1,S9_PCPD,B,1,0,0
856,509,398,1,S9_PCPD,B,1,0,0
857,510,398,1,S9_PCPD,B,1,0,0
858,511,399,1,S9_PCPD,B,1,0,0
859,512,396,1,S9_PCPD,B,1,0,0
860,512,397,1,S9_PCPD,B,1,0,0
861,512,400,1,S9_PCPD,B,1,0,0
862,513,401,1,S9_PCPD,B,1,0,0
863,514,400,1,S9_PCPD,B,1,0,0
864,515,402,1,S9_PCPD,B,1,0,0
865,516,403,1,S9_PCPD,B,1,0,0
866,516,404,1,S9_PCPD,B,1,0,0
867,516,405,1,S9_PCPD,B,1,0,0
868,516,406,1,S9_PCPD,B,1,0,0
869,517,407,1,S9_PCPD,B,1,0,0
870,518,407,1,S9_PCPD,B,1,0,0
871,519,408,1,S9_PCPD,B,1,0,0
872,520,409,1,S9_PCPD,B,1,0,0
873,521,410,1,S9_PCPD,B,1,0,0
874,522,411,1,S9_PCPD,B,1,0,0
875,523,411,1,S9_PCPD,B,1,0,0
876,524,412,1,S9_PCPD,B,1,0,0
877,525,413,1,S9_PCPD,B,1,0,0
878,526,375,1,S9_PCPD,B,1,0,0
879,527,414,1,S9_PCPD,B,1,0,0
880,527,415,1,S9_PCPD,B,1,0,0
881,528,375,1,S9_PCPD,B,1,0,0
882,529,416,1,S9_PCPD,B,1,0,0
883,530,417,1,S9_PCPD,B,1,0,0
884,531,417,1,S9_PCPD,B,1,0,0
885,532,417,1,S9_PCPD,B,1,0,0
886,533,416,1,S9_PCPD,B,1,0,0
887,534,418,1,S9_PCPD,B,1,0,0
888,535,419,1,S9_PCPD,B,1,0,0
889,536,420,1,S9_PCPD,B,1,0,0
890,537,420,1,S9_PCPD,B,1,0,0
891,538,421,1,S9_PCPD,B,1,0,0
892,539,422,1,S9_PCPD,B,1,0,0
893,540,32,1,S9_PCPD,B,1,0,0
894,541,32,1,S9_PCPD,B,1,0,0
895,542,375,1,S9_PCPD,B,1,0,0
896,543,423,1,S9_PCPD,B,1,0,0
897,544,424,1,S9_PCPD,B,1,0,0
898,545,425,1,S9_PCPD,B,1,0,0
899,546,426,1,S9_PCPD,B,1,0,0
900,547,427,1,S9_PCPD,B,1,0,0
901,548,418,1,S9_PCPD,B,1,0,0
902,549,428,1,S9_PCPD,B,1,0,0
903,550,428,1,S9_PCPD,B,1,0,0
904,551,428,1,S9_PCPD,B,1,0,0
905,552,429,1,S9_PCPD,B,1,0,0
906,553,430,1,S9_PCPD,B,1,0,0
907,554,431,1,S9_PCPD,B,1,0,0
908,555,432,1,S9_PCPD,B,1,0,0
909,556,6,1,S9_PCPD,B,1,0,0
910,557,433,1,S9_PCPD,B,1,0,0
911,558,434,1,S9_PCPD,B,1,0,0
912,559,435,1,S9_PCPD,B,1,0,0
913,560,6,1,S9_PCPD,B,1,0,0
914,561,436,1,S9_PCPD,B,1,0,0
915,562,418,1,S9_PCPD,B,1,0,0
916,562,436,1,S9_PCPD,B,1,0,0
917,563,437,1,S9_PCPD,B,1,0,0
918,564,438,1,S9_PCPD,B,1,0,0
919,565,439,1,S9_PCPD,B,1,0,0
920,566,279,1,S9_PCPD,B,1,0,0
921,567,279,1,S9_PCPD,B,1,0,0
922,568,60,1,S9_PCPD,B,1,0,0
923,569,279,1,S9_PCPD,B,1,0,0
924,570,60,1,S9_PCPD,B,1,0,0
925,571,440,1,S9_PCPD,B,1,0,0
926,572,420,1,S9_PCPD,B,1,0,0
927,573,441,1,S9_PCPD,B,1,0,0
928,574,439,1,S9_PCPD,B,1,0,0
929,575,442,1,S9_PCPD,B,1,0,0
930,576,439,1,S9_PCPD,B,1,0,0
931,577,443,1,S9_PCPD,B,1,0,0
932,578,444,1,S9_PCPD,B,1,0,0
933,578,443,1,S9_PCPD,B,1,0,0
934,579,27,1,S9_PCPD,B,1,0,0
935,580,445,1,S9_PCPD,B,1,0,0
936,581,446,1,S9_PCPD,B,1,0,0
937,582,447,1,S9_PCPD,B,1,0,0
938,583,447,1,S9_PCPD,B,1,0,0
939,584,27,1,S9_PCPD,B,1,0,0
940,585,439,1,S9_PCPD,B,1,0,0
941,586,448,1,S9_PCPD,B,1,0,0
942,587,449,1,S9_PCPD,B,1,0,0
943,588,279,1,S9_PCPD,B,1,0,0
944,589,279,1,S9_PCPD,B,1,0,0
945,590,450,1,S9_PCPD,B,1,0,0
946,591,451,1,S9_PCPD,B,1,0,0
947,592,361,1,S9_PCPD,B,1,0,0
948,593,452,1,S9_PCPD,B,1,0,0
949,593,453,1,S9_PCPD,B,1,0,0
950,594,452,1,S9_PCPD,B,1,0,0
951,594,453,1,S9_PCPD,B,1,0,0
952,595,452,1,S9_PCPD,B,1,0,0
953,595,453,1,S9_PCPD,B,1,0,0
954,596,454,1,S9_PCPD,B,1,0,0
955,597,455,1,S9_PCPD,B,1,0,0
956,598,455,1,S9_PCPD,B,1,0,0
957,599,380,1,S9_PCPD,B,1,0,0
958,600,456,1,S9_PCPD,B,1,0,0
959,601,456,1,S9_PCPD,B,1,0,0
960,602,456,1,S9_PCPD,B,1,0,0
961,603,457,1,S9_PCPD,B,1,0,0
962,604,447,1,S9_PCPD,B,1,0,0
963,605,458,1,S9_PCPD,B,1,0,0
964,606,447,1,S9_PCPD,B,1,0,0
965,607,447,1,S9_PCPD,B,1,0,0
966,608,447,1,S9_PCPD,B,1,0,0
967,609,447,1,S9_PCPD,B,1,0,0
968,610,447,1,S9_PCPD,B,1,0,0
969,611,459,1,S9_PCPD,B,1,0,0
970,612,460,1,S9_PCPD,B,1,0,0
971,613,461,1,S9_PCPD,B,1,0,0
972,614,462,1,S9_PCPD,B,1,0,0
973,615,463,1,S9_PCPD,B,1,0,0
974,616,464,1,S9_PCPD,B,1,0,0
975,617,391,1,S9_PCPD,B,1,0,0
976,618,465,1,S9_PCPD,B,1,0,0
977,618,461,1,S9_PCPD,B,1,0,0
978,619,465,1,S9_PCPD,B,1,0,0
979,619,461,1,S9_PCPD,B,1,0,0
980,620,391,1,S9_PCPD,B,1,0,0
981,621,466,1,S9_PCPD,B,1,0,0
982,622,467,1,S9_PCPD,B,1,0,0
983,623,467,1,S9_PCPD,B,1,0,0
984,624,468,1,S9_PCPD,B,1,0,0
985,625,385,1,S9_PCPD,B,1,0,0
986,626,385,1,S9_PCPD,B,1,0,0
987,627,385,1,S9_PCPD,B,1,0,0
988,628,385,1,S9_PCPD,B,1,0,0
989,629,391,1,S9_PCPD,B,1,0,0
990,630,391,1,S9_PCPD,B,1,0,0
991,630,469,1,S9_PCPD,B,1,0,0
992,630,470,1,S9_PCPD,B,1,0,0
993,631,462,1,S9_PCPD,B,1,0,0
994,632,463,1,S9_PCPD,B,1,0,0
995,633,471,1,S9_PCPD,B,1,0,0
996,634,472,1,S9_PCPD,B,1,0,0
997,635,209,1,S9_PCPD,B,1,0,0
998,636,463,1,S9_PCPD,B,1,0,0
999,637,473,1,S9_PCPD,B,1,0,0
1000,637,474,1,S9_PCPD,B,1,0,0
1001,637,475,1,S9_PCPD,B,1,0,0
1002,638,476,1,S9_PCPD,B,1,0,0
1003,639,477,1,S9_PCPD,B,1,0,0
1004,640,478,1,S9_PCPD,B,1,0,0
1005,641,479,1,S9_PCPD,B,1,0,0
1006,642,480,1,S9_PCPD,B,1,0,0
1007,642,481,1,S9_PCPD,B,1,0,0
1008,643,482,1,S9_PCPD,B,1,0,0
1009,644,482,1,S9_PCPD,B,1,0,0
1010,645,483,1,S9_PCPD,B,1,0,0
1011,646,456,1,S9_PCPD,B,1,0,0
1012,647,483,1,S9_PCPD,B,1,0,0
1013,648,391,1,S9_PCPD,B,1,0,0
1014,649,484,1,S9_PCPD,B,1,0,0
1015,650,485,1,S9_PCPD,B,1,0,0
1016,651,486,1,S9_PCPD,B,1,0,0
1017,652,486,1,S9_PCPD,B,1,0,0
1018,653,487,1,S9_PCPD,B,1,0,0
1019,654,488,1,S9_PCPD,B,1,0,0
1020,655,489,1,S9_PCPD,B,1,0,0
1021,656,490,1,S9_PCPD,B,1,0,0
1022,656,485,1,S9_PCPD,B,1,0,0
1023,657,491,1,S9_PCPD,B,1,0,0
1024,658,492,1,S9_PCPD,B,1,0,0
1025,659,493,1,S9_PCPD,B,1,0,0
1026,660,493,1,S9_PCPD,B,1,0,0
1027,661,494,1,S9_PCPD,B,1,0,0
1028,662,486,1,S9_PCPD,B,1,0,0
1029,663,495,1,S9_PCPD,B,1,0,0
1030,664,496,1,S9_PCPD,B,1,0,0
1031,665,497,1,S9_PCPD,B,1,0,0
1032,665,498,1,S9_PCPD,B,1,0,0
1033,666,497,1,S9_PCPD,B,1,0,0
1034,667,499,1,S9_PCPD,B,1,0,0
1035,668,500,1,S9_PCPD,B,1,0,0
1036,669,495,1,S9_PCPD,B,1,0,0
1037,670,168,1,S9_PCPD,B,1,0,0
1038,671,168,1,S9_PCPD,B,1,0,0
1039,672,501,1,S9_PCPD,B,1,0,0
1040,673,501,1,S9_PCPD,B,1,0,0
1041,674,501,1,S9_PCPD,B,1,0,0
1042,675,502,1,S9_PCPD,B,1,0,0
1043,675,460,1,S9_PCPD,B,1,0,0
1044,676,502,1,S9_PCPD,B,1,0,0
1045,676,460,1,S9_PCPD,B,1,0,0
1046,677,502,1,S9_PCPD,B,1,0,0
1047,677,460,1,S9_PCPD,B,1,0,0
1048,678,502,1,S9_PCPD,B,1,0,0
1049,679,100,1,S9_PCPD,B,1,0,0
1050,680,503,1,S9_PCPD,B,1,0,0
1051,681,504,1,S9_PCPD,B,1,0,0
1052,682,505,1,S9_PCPD,B,1,0,0
1053,682,460,1,S9_PCPD,B,1,0,0
1054,683,505,1,S9_PCPD,B,1,0,0
1055,683,460,1,S9_PCPD,B,1,0,0
1056,684,110,1,S9_PCPD,B,1,0,0
1057,685,65,1,S9_PCPD,B,1,0,0
1058,686,506,1,S9_PCPD,B,1,0,0
1059,687,506,1,S9_PCPD,B,1,0,0
1060,688,506,1,S9_PCPD,B,1,0,0
1061,689,91,1,S9_PCPD,B,1,0,0
1062,690,32,1,S9_PCPD,B,1,0,0
1063,691,507,1,S9_PCPD,B,1,0,0
1064,692,32,1,S9_PCPD,B,1,0,0
1065,693,507,1,S9_PCPD,B,1,0,0
1066,694,411,1,S9_PCPD,B,1,0,0
1067,695,32,1,S9_PCPD,B,1,0,0
1068,696,65,1,S9_PCPD,B,1,0,0
1069,697,508,1,S9_PCPD,B,1,0,0
1070,698,509,1,S9_PCPD,B,1,0,0
1071,699,510,1,S9_PCPD,B,1,0,0
1072,700,480,1,S9_PCPD,B,1,0,0
1073,700,481,1,S9_PCPD,B,1,0,0
1074,701,32,1,S9_PCPD,B,1,0,0
1075,702,91,1,S9_PCPD,B,1,0,0
1076,703,168,1,S9_PCPD,B,1,0,0
1077,704,168,1,S9_PCPD,B,1,0,0
1078,704,511,1,S9_PCPD,B,1,0,0
1079,705,512,1,S9_PCPD,B,1,0,0
1080,706,511,1,S9_PCPD,B,1,0,0
1081,707,511,1,S9_PCPD,B,1,0,0
1082,708,513,1,S9_PCPD,B,1,0,0
1083,709,512,1,S9_PCPD,B,1,0,0
1084,710,513,1,S9_PCPD,B,1,0,0
1085,711,511,1,S9_PCPD,B,1,0,0
1086,712,512,1,S9_PCPD,B,1,0,0
1087,712,511,1,S9_PCPD,B,1,0,0
1088,713,317,1,S9_PCPD,B,1,0,0
1089,714,317,1,S9_PCPD,B,1,0,0
1090,715,318,1,S9_PCPD,B,1,0,0
1091,716,511,1,S9_PCPD,B,1,0,0
1092,717,511,1,S9_PCPD,B,1,0,0
1093,718,168,1,S9_PCPD,B,1,0,0
1094,719,168,1,S9_PCPD,B,1,0,0
1095,720,514,1,S9_PCPD,B,1,0,0
1096,721,515,1,S9_PCPD,B,1,0,0
1097,722,516,1,S9_PCPD,B,1,0,0
1098,723,517,1,S9_PCPD,B,1,0,0
1099,724,517,1,S9_PCPD,B,1,0,0
1100,725,518,1,S9_PCPD,B,1,0,0
1101,726,519,1,S9_PCPD,B,1,0,0
1102,727,520,1,S9_PCPD,B,1,0,0
1103,728,521,1,S9_PCPD,B,1,0,0
1104,729,522,1,S9_PCPD,B,1,0,0
1105,730,523,1,S9_PCPD,B,1,0,0
1106,731,524,1,S9_PCPD,B,1,0,0
1107,732,106,1,S9_PCPD,B,1,0,0
1108,733,525,1,S9_PCPD,B,1,0,0
1109,734,377,1,S9_PCPD,B,1,0,0
1110,735,377,1,S9_PCPD,B,1,0,0
1111,736,526,1,S9_PCPD,B,1,0,0
1112,737,527,1,S9_PCPD,B,1,0,0
1113,738,7,1,S9_PCPD,B,1,0,0
1114,739,528,1,S9_PCPD,B,1,0,0
1115,740,529,1,S9_PCPD,B,1,0,0
1116,741,460,1,S9_PCPD,B,1,0,0
1117,742,7,1,S9_PCPD,B,1,0,0
1118,743,7,1,S9_PCPD,B,1,0,0
1119,744,530,1,S9_PCPD,B,1,0,0
1120,745,531,1,S9_PCPD,B,1,0,0
1121,746,271,1,S9_PCPD,B,1,0,0
1122,747,271,1,S9_PCPD,B,1,0,0
1123,748,467,1,S9_PCPD,B,1,0,0
1124,749,532,1,S9_PCPD,B,1,0,0
1125,750,533,1,S9_PCPD,B,1,0,0
1126,751,534,1,S9_PCPD,B,1,0,0
1127,752,535,1,S9_PCPD,B,1,0,0
1128,753,535,1,S9_PCPD,B,1,0,0
1129,754,536,1,S9_PCPD,B,1,0,0
1130,755,537,1,S9_PCPD,B,1,0,0
1131,756,538,1,S9_PCPD,B,1,0,0
1132,757,539,1,S9_PCPD,B,1,0,0
1133,757,540,1,S9_PCPD,B,1,0,0
1134,758,541,1,S9_PCPD,B,1,0,0
1135,759,479,1,S9_PCPD,B,1,0,0
1136,760,479,1,S9_PCPD,B,1,0,0
1137,761,542,1,S9_PCPD,B,1,0,0
1138,762,543,1,S9_PCPD,B,1,0,0
1139,763,544,1,S9_PCPD,B,1,0,0
1140,764,542,1,S9_PCPD,B,1,0,0
1141,765,545,1,S9_PCPD,B,1,0,0
1142,765,546,1,S9_PCPD,B,1,0,0
1143,765,547,1,S9_PCPD,B,1,0,0
1144,765,548,1,S9_PCPD,B,1,0,0
1145,766,549,1,S9_PCPD,B,1,0,0
1146,767,84,1,S9_PCPD,B,1,0,0
1147,768,385,1,S9_PCPD,B,1,0,0
1148,769,550,1,S9_PCPD,B,1,0,0
1149,770,463,1,S9_PCPD,B,1,0,0
1150,771,209,1,S9_PCPD,B,1,0,0
1151,772,217,1,S9_PCPD,B,1,0,0
1152,773,385,1,S9_PCPD,B,1,0,0
1153,774,551,1,S9_PCPD,B,1,0,0
