enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
1527,543,0,,-1,,-1
1565,543,0,,-1,,-1
1585,543,0,,-1,,-1
463,544,0,1.14.-.-,-1,,-1
542,544,0,1.14.14.107,-1,,-1
746,544,0,,-1,1.14.-.-,-1
838,544,0,1.14.14.1; 1.6.2.4,-1,,-1
916,544,0,1.-.-.-,-1,,-1
938,544,0,1.14.14.1,-1,,-1
1043,544,0,1.14.14.153,-1,,-1
1136,544,0,1.14.14.42,3,1.14.14.158,-1
1247,544,1,1.14.14.42,0,,-1
1284,544,0,,-1,1.14.14.82,-1
1289,544,1,,0,,-1
1437,544,0,/,-1,,-1
1536,544,0,,-1,,-1
1574,544,0,,-1,,-1
19,545,0,4.2.1.92,0,1.-.-.-,-1
113,545,0,1.14.14.1/1.6.2.4,-1,,-1
182,545,0,4.2.1.92,0,1.-.-.-,-1
246,545,0,4.2.1.92,0,1.14.14.168,-1
502,545,0,4.2.1.92,-1,,-1
540,545,0,4.2.1.92,-1,,-1
739,545,0,1.11.2.4,-1,,-1
893,545,0,5.4.4.7,-1,,-1
1036,545,0,1.14.14.B13,-1,,-1
1197,545,0,,-1,,-1
1252,545,1,4.2.1.92,0,,-1
99,546,0,1.14.14.175,-1,,-1
188,546,0,/,-1,,-1
213,546,0,,-1,,-1
540,546,0,,-1,,-1
552,546,0,,-1,,-1
739,546,0,1.11.2.4,-1,,-1
827,546,0,1.14.14.1,-1,,-1
947,546,1,1.14.14.94,0,,-1
994,546,0,,-1,,-1
116,547,0,,-1,1.14.19.50,-1
375,547,1,,0,,-1
838,547,0,1.14.14.1; 1.6.2.4,-1,,-1
874,547,0,1.14.14.1,-1,,-1
911,547,0,1.14.14.103,-1,,-1
1192,547,0,,-1,/,-1
1333,547,0,,-1,1.14.14.154,-1
1,548,0,,-1,,-1
74,548,0,1.14.14.1; 1.6.2.4,-1,,-1
135,548,0,1.14.14.-,-1,,-1
563,548,0,,-1,,-1
794,548,0,1.14.14.56,-1,,-1
919,548,0,1.14.14.1; 1.6.2.4,-1,,-1
1406,548,0,,-1,,-1
1426,548,0,1.14.14.1; 1.6.2.4,3,1.14.14.137,-1
1549,548,0,,-1,,-1
250,549,0,,-1,1.-.-.-,-1
390,549,0,,-1,,-1
399,549,0,,-1,,-1
596,549,1,,0,,-1
838,549,0,1.14.14.1; 1.6.2.4,-1,,-1
1136,549,0,1.14.14.158,-1,,-1
1190,549,0,/,-1,,-1
1522,549,0,,-1,,-1
1542,549,0,,-1,,-1
104,550,0,1.14.14.82,-1,,-1
407,550,0,,-1,,-1
435,550,0,,-1,1.14.14.B11,-1
664,550,0,,-1,1.14.14.120,-1
779,550,0,1.14.15.1,-1,,-1
854,550,0,,-1,1.14.15.4,-1
903,550,0,1.14.14.32,-1,,-1
1045,550,0,,-1,1.14.19.53,-1
1151,550,0,,-1,1.14.14.81,-1
124,551,0,1.14.14.164,-1,,-1
712,551,0,1.14.14.97,-1,,-1
838,551,0,1.14.14.1; 1.6.2.4,-1,,-1
929,551,0,1.14.19.70,-1,,-1
989,551,0,1.14.-.-,-1,,-1
1246,551,0,1.14.14.164,3,1.14.14.137,-1
90,552,0,1.14.14.132,-1,,-1
448,552,0,1.14.14.126,-1,,-1
644,552,0,1.14.14.150,-1,,-1
831,552,1,1.14.14.14,0,,-1
838,552,0,1.14.14.1; 1.6.2.4,-1,,-1
1094,552,0,/,-1,,-1
1164,552,0,1.14.14.14,-1,,-1
1292,552,0,1.14.14.14,3,1.14.14.57,-1
295,553,0,5.3.99.4,-1,,-1
432,553,0,1.14.14.82,-1,,-1
474,553,0,1.14.19.65,-1,,-1
593,553,0,/,-1,,-1
809,553,0,1.14.14.188,-1,,-1
829,553,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
838,553,1,1.14.14.1; 1.6.2.4,0,,-1
1061,553,0,1.14.14.1; 1.6.2.4,3,1.14.14.81,-1
1426,553,0,1.14.14.137,-1,,-1
649,554,0,1.-.-.-; 1.13.11.-; 1.13.11.62,-1,,-1
762,554,0,1.14.14.45,-1,,-1
767,554,0,,-1,,-1
874,554,0,1.14.14.1,-1,,-1
1242,554,0,/,-1,,-1
1511,554,0,1.14.99.15,-1,,-1
1547,554,0,1.14.99.15,-1,,-1
179,555,0,1.14.14.1; 1.6.2.4,3,1.14.14.126,-1
317,555,0,1.-.-.-,-1,,-1
368,555,0,,-1,,-1
413,555,0,1.14.14.1; 1.6.2.4,-1,,-1
595,555,0,1.14.19.76,-1,,-1
656,555,0,1.14.14.1/1.6.2.4,-1,,-1
1242,555,0,1.14.14.1; 1.6.2.4,-1,/,-1
1334,555,0,1.14.14.91,-1,,-1
39,556,0,1.14.14.51,0,4.2.1.92,-1
229,556,0,,-1,,-1
365,556,0,1.14.14.51,-1,,-1
454,556,0,5.4.4.7,0,4.2.1.92,-1
480,556,0,5.4.4.7,-1,,-1
508,556,0,1.14.14.80,-1,,-1
581,556,0,,-1,,-1
591,556,0,1.14.14.51,3,1.14.14.113,-1
739,556,0,1.11.2.4,-1,,-1
759,556,0,1.14.14.56,3,1.14.14.102,-1
838,556,0,1.14.14.1; 1.6.2.4,-1,,-1
875,556,1,1.14.14.51,0,,-1
935,556,0,1.14.15.15,-1,,-1
1190,556,0,5.4.4.7,-1,/,-1
1402,556,0,1.14.14.56,-1,,-1
1419,556,0,,-1,,-1
1427,556,0,,-1,,-1
272,557,0,1.-.-.-,-1,,-1
792,557,0,1.14.14.80,-1,,-1
838,557,0,1.14.14.1; 1.6.2.4,-1,,-1
969,557,0,,-1,1.-.-.-,-1
1112,557,0,1.14.14.154,-1,,-1
1171,557,0,1.14.-.-,-1,,-1
1225,557,0,1.14.14.82,-1,,-1
1315,557,0,,-1,1.14.-.-,-1
1366,557,0,1.14.14.25,-1,,-1
1541,557,0,,-1,,-1
207,558,0,,-1,,-1
209,558,0,,-1,,-1
309,558,0,,-1,,-1
474,558,0,,-1,1.14.19.65,-1
510,558,0,1.14.14.80,-1,,-1
736,558,0,1.14.-.-,-1,,-1
772,558,0,1.14.15.33,-1,,-1
797,558,0,,-1,,-1
830,558,0,1.14.14.-,-1,,-1
1123,558,0,1.14.14.38; 1.14.14.39,-1,,-1
1411,558,1,,0,,-1
21,559,0,,-1,,-1
660,559,0,,-1,,-1
781,559,0,1.14.15.6,-1,,-1
862,559,0,,-1,1.14.14.1,-1
896,559,1,,0,,-1
1152,559,0,1.14.14.112; 1.14.14.123,-1,,-1
1316,559,0,,-1,,-1
1413,559,0,,-1,,-1
1415,559,0,/,-1,,-1
1445,559,0,1.-.-.-,-1,,-1
258,560,0,,-1,,-1
573,560,0,1.14.14.127,-1,,-1
869,560,0,1.14.14.32,-1,,-1
1019,560,0,4.2.1.B9,-1,,-1
1076,560,0,1.14.15.4,-1,,-1
1221,560,0,1.14.15.4,-1,,-1
1403,560,0,,-1,,-1
35,561,0,/,-1,,-1
121,561,0,1.-.-.-,-1,,-1
332,561,0,,-1,,-1
371,561,0,1.-.-.-,-1,,-1
501,561,0,1.-.-.-,-1,,-1
593,561,0,/,-1,,-1
613,561,0,,-1,,-1
739,561,0,1.11.2.4,-1,,-1
1004,561,0,1.-.-.-,-1,,-1
1027,561,0,,-1,,-1
1376,561,0,1.14.14.49,-1,,-1
1472,561,0,1.-.-.-,-1,,-1
1535,561,0,1.-.-.-,-1,,-1
1613,561,0,,-1,,-1
54,562,0,1.14.14.-; 1.14.14.175; 1.14.14.60,-1,,-1
168,562,0,1.14.14.115,-1,,-1
838,562,0,1.14.14.1; 1.6.2.4,-1,,-1
875,562,0,1.14.14.51,-1,,-1
895,562,0,1.14.15.1,2,1.14.14.94,-1
942,562,0,1.14.15.8,-1,,-1
985,562,0,,-1,/,-1
1040,562,0,1.14.14.-,-1,,-1
1112,562,0,1.14.15.1,2,1.14.14.154,-1
1197,562,0,,-1,,-1
1340,562,0,1.14.15.1,-1,,-1
1425,562,0,/,-1,,-1
16,563,0,1.14.15.4,2,1.14.14.40,-1
199,563,0,1.14.15.4,-1,,-1
216,563,0,1.14.15.4,2,1.14.14.91,-1
223,563,0,1.14.15.4,2,1.14.19.64,-1
258,563,0,,-1,,-1
384,563,0,1.14.15.4,2,1.14.14.-,-1
477,563,0,/,-1,,-1
538,563,0,1.14.15.4; 1.14.15.5,1,1.6.2.4,-1
560,563,0,1.14.15.4,-1,,-1
569,563,0,1.14.14.95,-1,,-1
602,563,0,1.14.15.4; 1.14.15.5,-1,,-1
723,563,0,,-1,,-1
778,563,0,1.14.15.4,-1,,-1
838,563,0,1.14.14.1; 1.6.2.4,-1,,-1
841,563,1,1.14.15.4,0,,-1
870,563,1,1.14.15.4; 1.14.15.5,0,,-1
894,563,1,1.14.15.4,0,,-1
1080,563,0,1.14.15.4; 1.14.15.5,2,1.14.14.178,-1
1115,563,0,1.14.15.1,-1,,-1
1394,563,0,,-1,,-1
1422,563,0,1.14.14.85,-1,,-1
71,564,0,/,-1,,-1
598,564,0,1.14.14.154,-1,,-1
789,564,0,1.14.19.74,2,1.14.13.n7; 1.14.14.1,-1
838,564,0,1.14.14.1; 1.6.2.4,-1,,-1
1025,564,1,1.14.19.74,0,,-1
1026,564,1,1.14.19.74,0,,-1
1083,564,0,1.14.14.23,-1,,-1
1321,564,0,1.14.19.74,2,1.14.14.38; 1.14.14.39,-1
1468,564,0,1.14.19.74,-1,,-1
1529,564,0,,-1,,-1
42,565,0,1.14.14.1/1.6.2.4,-1,,-1
274,565,0,1.14.19.74,-1,,-1
838,565,0,1.14.14.1; 1.6.2.4,-1,,-1
885,565,0,1.14.19.74,2,1.14.14.81,-1
1092,565,0,1.14.19.74,2,1.14.14.1,-1
136,566,0,,-1,/,-1
258,566,0,,-1,,-1
282,566,0,,-1,4.2.1.92,-1
379,566,0,,-1,,-1
574,566,1,,0,,-1
794,566,0,1.14.14.56,-1,,-1
832,566,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
1040,566,0,1.14.14.-,-1,,-1
1353,566,0,,-1,1.14.14.139,-1
1423,566,0,,-1,/,-1
786,567,0,1.14.14.32,-1,,-1
819,567,0,1.-.-.-,-1,,-1
934,567,0,,-1,1.14.14.31,-1
36,568,0,4.2.1.121,-1,/,-1
117,568,0,1.14.19.50,-1,,-1
295,568,0,5.3.99.4,-1,,-1
548,568,0,1.14.99.61,-1,,-1
632,568,0,1.14.14.25,-1,,-1
698,568,0,1.14.14.126,-1,,-1
777,568,0,4.2.1.121,0,1.14.14.1,-1
793,568,0,1.14.14.24,-1,,-1
857,568,0,1.14.14.1,-1,,-1
942,568,0,1.14.15.8,-1,,-1
1283,568,1,4.2.1.121,0,,-1
196,569,0,,-1,1.14.14.23,-1
208,569,0,,-1,,-1
406,569,0,,-1,,-1
480,569,1,,0,,-1
763,569,0,1.14.14.29,-1,,-1
945,569,0,,-1,1.14.13.63,-1
1384,569,0,,-1,,-1
101,570,0,1.14.13.181,2,1.14.14.62,-1
111,570,0,1.14.13.181,-1,,-1
160,570,0,1.14.13.181,-1,,-1
750,570,0,1.14.13.181,0,4.8.1.3,-1
1233,570,1,1.14.13.181,0,,-1
1372,570,1,1.14.13.181,0,,-1
1413,570,0,1.14.13.181,-1,,-1
80,571,0,,-1,,-1
262,571,0,1.14.15.33,-1,,-1
434,571,0,1.14.15.33,2,1.14.14.-,-1
717,571,0,1.14.14.-,-1,,-1
739,571,0,1.11.2.4,-1,,-1
814,571,0,1.14.15.33,-1,,-1
838,571,0,1.14.14.1; 1.6.2.4,-1,,-1
869,571,0,1.14.14.32,-1,,-1
1072,571,0,1.14.14.84,-1,,-1
0,572,0,1.-.-.-,-1,,-1
183,572,0,1.-.-.-,-1,,-1
252,572,1,1.14.14.1,0,,-1
258,572,0,,-1,,-1
284,572,0,,-1,,-1
334,572,0,,-1,,-1
671,572,0,1.6.2.4,1,1.14.19.79,-1
838,572,0,1.14.14.1; 1.6.2.4,-1,,-1
1169,572,0,1.14.14.1,3,1.14.14.87,-1
1204,572,0,,-1,,-1
1318,572,0,1.14.14.1,-1,,-1
1397,572,0,1.6.2.4,-1,,-1
1432,572,0,,-1,,-1
1437,572,0,1.14.14.1,-1,/,-1
34,573,0,1.14.14.88,2,1.14.15.18,-1
78,573,0,1.14.14.90,3,1.14.14.86,-1
110,573,0,1.14.14.88,-1,,-1
172,573,0,1.14.14.90,3,1.14.14.77,-1
258,573,0,,-1,,-1
633,573,0,1.14.14.90,3,1.14.14.1; 1.6.2.4,-1
634,573,0,1.14.14.88,3,1.14.14.168,-1
790,573,0,1.14.14.90,3,1.14.14.1,-1
838,573,0,1.14.14.1; 1.6.2.4,-1,,-1
947,573,0,1.14.14.94,-1,,-1
1145,573,1,1.14.14.88,0,,-1
1203,573,0,,-1,,-1
1247,573,0,1.14.14.88,3,1.14.14.42,-1
1312,573,0,1.14.14.88,2,1.14.-.-,-1
1325,573,1,,0,,-1
1450,573,0,1.14.14.161,-1,,-1
32,574,0,,-1,,-1
258,574,0,,-1,,-1
522,574,0,,-1,,-1
534,574,0,,-1,1.14.14.82,-1
598,574,0,1.14.14.154,-1,,-1
719,574,0,,-1,,-1
724,574,0,1.14.14.139,-1,,-1
838,574,0,1.14.14.1; 1.6.2.4,-1,,-1
48,575,0,/,-1,,-1
159,575,0,1.14.15.16,-1,,-1
414,575,0,1.14.15.16,2,1.14.14.-,-1
436,575,0,1.14.14.24,3,1.14.14.1,-1
441,575,0,1.14.14.24,3,1.14.14.-,-1
585,575,0,1.14.15.16,2,1.14.14.82,-1
695,575,0,1.14.14.24,3,1.14.14.B11,-1
744,575,0,1.14.15.16,2,1.14.13.-,-1
793,575,1,1.14.14.24,0,,-1
828,575,0,1.14.15.16,2,1.14.14.-,-1
853,575,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
946,575,1,1.14.15.16,0,,-1
962,575,0,1.14.14.24,-1,/,-1
1224,575,0,1.14.15.16,0,4.2.1.121,-1
1264,575,0,1.14.14.24,-1,,-1
1418,575,0,1.14.15.16,-1,,-1
1490,575,0,1.14.14.24,-1,,-1
1599,575,0,,-1,,-1
50,576,0,,-1,,-1
668,576,0,1.14.14.-,-1,,-1
1149,576,0,,-1,1.14.14.41,-1
1466,576,0,,-1,,-1
1515,576,0,,-1,,-1
1579,576,0,,-1,,-1
1593,576,0,,-1,,-1
446,577,0,1.14.14.76,-1,,-1
659,577,0,/,-1,1.14.14.115,-1
711,577,0,1.14.14.98,-1,,-1
727,577,0,1.14.14.1; 1.6.2.4,-1,,-1
772,577,0,1.14.15.33,-1,,-1
838,577,0,1.14.14.1; 1.6.2.4,-1,,-1
965,577,0,1.14.14.82,-1,,-1
1003,577,1,/,0,,-1
1066,577,0,,-1,,-1
1125,577,0,/,-1,1.14.14.-,-1
1203,577,0,,-1,,-1
1372,577,0,1.14.13.181,-1,,-1
172,578,0,1.14.14.77,-1,,-1
261,578,0,,-1,,-1
925,578,0,1.14.15.27,-1,,-1
965,578,0,1.14.14.82,-1,,-1
1197,578,0,1.14.14.161,-1,,-1
1316,578,0,1.14.14.161,-1,,-1
1369,578,0,1.14.14.125,-1,,-1
1432,578,0,,-1,,-1
1450,578,1,1.14.14.161,0,,-1
1499,578,0,1.14.14.161,-1,,-1
264,579,0,/,-1,,-1
365,579,0,,-1,,-1
642,579,0,1.14.14.1; 1.6.2.4,-1,,-1
653,579,0,1.14.14.1/1.6.2.4,-1,,-1
761,579,0,1.14.14.178,-1,,-1
977,579,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
1013,579,0,,-1,,-1
1281,579,0,1.14.14.179,-1,,-1
1401,579,0,1.14.14.1; 1.6.2.4,-1,,-1
50,580,0,1.14.15.37,-1,,-1
211,580,0,1.-.-.-,-1,,-1
367,580,0,1.14.15.37,-1,,-1
596,580,0,,-1,,-1
792,580,0,1.14.14.80,-1,,-1
797,580,0,1.14.15.37,-1,,-1
828,580,0,1.14.14.-,-1,,-1
895,580,0,1.14.14.94,-1,,-1
1160,580,1,1.14.15.37,0,,-1
1163,580,0,1.14.15.37,2,1.14.14.130,-1
1219,580,0,,-1,,-1
258,581,0,,-1,,-1
593,581,0,,-1,/,-1
686,581,0,,-1,,-1
697,581,0,4.2.1.92,-1,,-1
706,581,0,,-1,,-1
866,581,0,4.2.1.152,-1,,-1
1034,581,0,4.2.1.92,-1,,-1
1160,581,0,1.14.15.37,-1,,-1
1210,581,1,,0,,-1
2,582,0,1.14.14.95,-1,,-1
51,582,0,1.14.14.95,1,1.-.-.-,-1
93,582,0,1.14.14.-,-1,,-1
118,582,0,1.14.14.114,-1,/,-1
283,582,0,1.14.13.-,1,1.-.-.-,-1
298,582,0,1.14.14.114,3,1.14.14.64,-1
357,582,0,1.14.13.-,2,1.14.14.154,-1
549,582,0,1.14.99.62,-1,,-1
566,582,1,1.14.14.95,0,,-1
579,582,0,1.14.14.95,0,4.2.1.-,-1
673,582,0,1.14.14.154,-1,,-1
680,582,0,1.14.14.95,-1,,-1
727,582,0,1.14.14.95,3,1.14.14.1; 1.6.2.4,-1
762,582,0,1.14.14.45,-1,,-1
835,582,0,1.14.14.95,3,1.14.14.1,-1
838,582,0,1.14.14.1; 1.6.2.4,-1,,-1
915,582,0,1.14.14.95,1,1.-.-.-,-1
1056,582,0,1.14.14.95,3,1.14.14.145,-1
1275,582,0,1.14.19.69,-1,,-1
1296,582,0,1.14.14.95,3,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,-1
1305,582,0,1.14.14.114,-1,,-1
1380,582,0,1.14.14.95,3,1.14.14.1/1.14.14.130/1.6.2.4,-1
1558,582,0,1.14.14.114,-1,,-1
27,583,0,,-1,/,-1
111,583,1,,0,,-1
405,583,0,1.14.19.80,-1,,-1
454,583,0,,-1,4.2.1.92,-1
467,583,0,,-1,,-1
513,583,0,1.14.-.-,-1,,-1
569,583,0,1.14.14.95,-1,,-1
838,583,0,1.14.14.1; 1.6.2.4,-1,,-1
1016,583,0,,-1,,-1
1238,583,0,,-1,1.14.-.-,-1
1261,583,0,1.14.14.107,-1,,-1
1412,583,0,,-1,,-1
318,584,0,4.2.1.92,-1,/,-1
506,584,0,4.2.1.92,0,1.-.-.-,-1
931,584,0,1.6.2.4,-1,,-1
1019,584,0,4.2.1.B9,-1,,-1
1034,584,1,4.2.1.92,0,,-1
1131,584,0,4.2.1.92,0,1.14.14.82,-1
1142,584,0,1.14.14.176,-1,,-1
1198,584,0,4.2.1.92; 5.3.99.6,-1,,-1
1286,584,0,1.14.14.82,-1,,-1
68,585,0,/,-1,,-1
122,585,0,1.14.14.1; 1.6.2.4,-1,,-1
197,585,0,1.14.14.1; 1.6.2.4,3,1.14.14.102,-1
217,585,0,1.14.14.91,-1,,-1
258,585,0,,-1,,-1
387,585,0,1.11.2.4,-1,,-1
445,585,0,1.11.2.4,-1,,-1
450,585,0,1.14.14.151,-1,,-1
617,585,0,,-1,,-1
764,585,0,1.11.2.4,-1,/,-1
783,585,0,1.6.2.4,-1,,-1
837,585,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
838,585,1,1.14.14.1; 1.6.2.4,0,,-1
925,585,0,,-1,1.14.15.27,-1
1069,585,0,/,-1,,-1
1104,585,0,1.14.14.29,-1,,-1
1202,585,0,1.11.2.4,1,1.14.14.154,-1
1203,585,1,,0,,-1
1398,585,0,,-1,,-1
1447,585,0,1.14.14.1; 1.6.2.4,2,1.14.11.15,-1
27,586,0,1.14.14.145,-1,/,-1
285,586,0,1.14.14.145,-1,,-1
306,586,0,,-1,,-1
817,586,0,1.14.14.145,3,1.14.14.-,-1
947,586,0,1.14.14.94,-1,,-1
978,586,0,/,-1,,-1
1183,586,0,/,-1,1.14.15.31,-1
1507,586,0,/,-1,,-1
4,587,0,1.14.14.-,-1,,-1
280,587,0,1.14.14.-,-1,,-1
766,587,0,,-1,,-1
786,587,0,1.14.14.32,-1,,-1
817,587,0,1.14.14.-,-1,,-1
998,587,0,1.14.99.15,-1,,-1
1276,587,0,,-1,,-1
1321,587,0,1.14.14.38; 1.14.14.39,-1,,-1
24,588,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
163,588,0,/,-1,,-1
179,588,0,1.14.14.126,-1,,-1
373,588,0,1.14.14.83,-1,,-1
503,588,0,1.14.14.1; 1.6.2.4,-1,,-1
637,588,0,1.-.-.-; 1.13.11.-; 1.13.11.62,-1,,-1
675,588,0,1.14.14.154,-1,,-1
692,588,0,,-1,,-1
838,588,1,1.14.14.1; 1.6.2.4,0,,-1
1073,588,0,1.14.14.1; 1.6.2.4,-1,,-1
1127,588,0,5.3.99.4,-1,,-1
1380,588,0,1.14.14.1; 1.6.2.4,3,1.14.14.1/1.14.14.130/1.6.2.4,-1
1456,588,0,1.14.14.95,-1,,-1
1514,588,0,,-1,,-1
10,589,0,1.14.14.1; 1.6.2.4,-1,,-1
60,589,0,/,-1,,-1
312,589,0,1.14.14.1; 1.6.2.4,-1,,-1
649,589,0,1.-.-.-; 1.13.11.-; 1.13.11.62,-1,,-1
838,589,1,1.14.14.1; 1.6.2.4,0,,-1
946,589,0,1.14.15.16,-1,,-1
1122,589,0,1.14.14.1; 1.6.2.4,-1,,-1
1127,589,0,5.3.99.4,-1,,-1
102,590,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
160,590,0,,-1,,-1
838,590,1,1.14.14.1; 1.6.2.4,0,,-1
969,590,0,1.-.-.-,-1,,-1
1003,590,0,/,-1,,-1
1168,590,0,,-1,,-1
1226,590,0,1.14.14.106,-1,,-1
1240,590,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
1302,590,0,1.14.14.1; 1.6.2.4,-1,,-1
1347,590,0,1.14.14.1; 1.6.2.4,-1,,-1
1418,590,0,,-1,,-1
1533,590,0,,-1,,-1
194,591,0,,-1,,-1
462,591,0,,-1,,-1
794,591,0,1.14.14.56,-1,,-1
795,591,0,1.14.14.1; 1.6.2.4,3,1.14.14.16,-1
808,591,0,1.14.14.1; 1.6.2.4,2,1.14.19.80,-1
947,591,0,1.14.14.94,-1,,-1
1086,591,0,1.14.14.1,-1,,-1
1604,591,0,1.14.14.1; 1.6.2.4,-1,,-1
258,592,0,,-1,,-1
295,592,0,5.3.99.4,-1,,-1
481,592,0,1.14.15.35,-1,,-1
489,592,0,,-1,,-1
669,592,0,1.14.14.178,-1,,-1
838,592,0,1.14.14.1; 1.6.2.4,-1,,-1
932,592,1,1.14.15.35,0,,-1
1040,592,0,1.14.14.-,-1,,-1
1073,592,1,,0,,-1
1107,592,0,4.2.1.152,-1,,-1
1199,592,0,,-1,/,-1
1296,592,0,1.14.15.35,2,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,-1
1487,592,0,1.14.15.35,-1,,-1
1573,592,0,,-1,,-1
8,593,0,1.14.14.-,-1,,-1
195,593,0,1.14.14.81,-1,,-1
316,593,0,1.14.14.-,-1,,-1
571,593,0,1.14.14.1,-1,,-1
622,593,0,1.14.14.1; 1.6.2.4,-1,,-1
679,593,0,1.11.2.4,-1,,-1
706,593,0,,-1,,-1
714,593,0,,-1,,-1
739,593,0,1.11.2.4,-1,,-1
792,593,0,1.14.14.80,-1,,-1
838,593,1,1.14.14.1; 1.6.2.4,0,,-1
877,593,0,4.2.1.152; 5.3.99.5,-1,,-1
983,593,0,,-1,,-1
1060,593,0,1.14.14.1,-1,,-1
1184,593,0,1.14.13.146,-1,,-1
1253,593,0,1.14.14.1; 1.6.2.4,-1,,-1
172,594,0,1.14.14.-,3,1.14.14.77,-1
211,594,0,1.14.14.150,1,1.-.-.-,-1
292,594,0,1.-.-.-,-1,,-1
483,594,0,,-1,,-1
562,594,0,1.14.14.-,-1,,-1
686,594,0,1.14.14.-,-1,,-1
733,594,0,1.14.14.-,3,1.14.14.107,-1
779,594,0,1.14.15.1,-1,,-1
838,594,0,1.14.14.1; 1.6.2.4,-1,,-1
866,594,0,,-1,4.2.1.152,-1
879,594,0,/,-1,1.14.14.81,-1
987,594,0,1.14.14.-,3,1.14.14.114,-1
1082,594,0,1.14.14.150,-1,,-1
1131,594,0,1.14.14.-,3,1.14.14.82,-1
1285,594,0,1.14.14.81,-1,,-1
1300,594,0,/,-1,1.14.15.-,-1
1308,594,0,1.14.14.58,-1,,-1
1453,594,1,1.14.14.-,0,,-1
1455,594,1,1.14.14.150,0,,-1
1605,594,0,,-1,,-1
157,595,0,1.14.14.-; 1.14.14.61,-1,,-1
391,595,0,1.14.14.-,-1,,-1
786,595,0,1.14.14.32,-1,,-1
1105,595,0,1.14.14.138,-1,,-1
1241,595,0,1.14.14.143,-1,,-1
1490,595,0,1.14.14.-,-1,,-1
258,596,0,,-1,,-1
772,596,1,1.14.15.33,0,,-1
1113,596,0,1.14.15.33,2,1.14.14.1; 4.2.1.152,-1
1419,596,0,,-1,,-1
1511,596,0,1.14.15.33,-1,,-1
236,597,0,1.14.-.-,-1,,-1
396,597,0,,-1,,-1
435,597,0,1.14.14.B11,-1,,-1
523,597,0,,-1,,-1
788,597,0,1.14.14.1; 4.2.1.152,-1,,-1
838,597,0,1.14.14.1; 1.6.2.4,-1,,-1
854,597,0,1.14.15.4,-1,,-1
1074,597,1,1.14.-.-,0,,-1
1171,597,0,1.14.-.-,-1,,-1
1382,597,0,1.14.-.-,2,1.14.14.137,-1
258,598,0,,-1,,-1
420,598,0,,-1,,-1
453,598,0,,-1,,-1
498,598,0,1.14.14.1; 1.6.2.4,-1,,-1
541,598,0,1.14.14.1; 1.6.2.4,3,1.14.14.107,-1
860,598,0,1.14.14.23,-1,,-1
968,598,0,1.-.-.-,-1,,-1
1239,598,0,1.14.14.86,-1,,-1
1372,598,0,1.14.13.181,-1,,-1
1417,598,0,1.14.14.1; 1.6.2.4,3,1.14.14.81,-1
1419,598,0,,-1,,-1
47,599,0,,-1,1.14.14.171,-1
98,599,0,,-1,,-1
135,599,0,1.14.14.-,-1,,-1
296,599,1,,0,,-1
302,599,0,,-1,,-1
306,599,0,,-1,,-1
723,599,0,,-1,,-1
739,599,0,1.11.2.4,-1,,-1
779,599,0,1.14.15.1,-1,,-1
783,599,0,,-1,1.6.2.4,-1
838,599,0,1.14.14.1; 1.6.2.4,-1,,-1
1419,599,0,,-1,,-1
70,600,0,/,-1,,-1
300,600,0,1.14.14.95,-1,,-1
777,600,1,1.14.14.1,0,,-1
931,600,0,1.14.14.1,1,1.6.2.4,-1
994,600,0,,-1,,-1
1152,600,0,1.14.14.112; 1.14.14.123,-1,,-1
1488,600,0,,-1,,-1
1545,600,0,1.14.14.1,-1,,-1
15,601,0,1.14.14.44,-1,,-1
179,601,0,1.14.14.126,-1,,-1
188,601,0,1.14.14.1; 1.6.2.4,-1,/,-1
258,601,1,,0,,-1
309,601,0,,-1,,-1
375,601,0,,-1,,-1
580,601,0,1.14.14.1; 1.6.2.4,0,4.2.1.B8,-1
620,601,0,,-1,,-1
851,601,0,1.14.14.23,-1,,-1
975,601,0,1.14.14.154,-1,,-1
1299,601,0,1.14.15.39; 4.2.3.47,-1,,-1
242,602,0,1.6.2.4,-1,,-1
278,602,0,,-1,,-1
509,602,0,1.6.2.4,1,1.14.14.80,-1
834,602,0,1.6.2.4,1,1.14.14.1,-1
838,602,0,1.14.14.1; 1.6.2.4,-1,,-1
862,602,0,1.14.14.1,-1,,-1
939,602,1,1.6.2.4,0,,-1
1408,602,0,,-1,,-1
429,603,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
614,603,0,1.14.14.1; 1.6.2.4,-1,,-1
801,603,0,1.14.14.-,-1,,-1
838,603,1,1.14.14.1; 1.6.2.4,0,,-1
954,603,0,1.14.14.1; 1.6.2.4,-1,,-1
1023,603,0,1.14.14.82,-1,,-1
