enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
1170,197,0,,-1,,-1
1338,197,0,,-1,,-1
108,198,0,/,-1,,-1
173,198,0,,-1,1.14.14.48,-1
258,198,1,,0,,-1
785,198,0,1.14.14.1,-1,,-1
837,198,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
838,198,1,1.14.14.1; 1.6.2.4,0,,-1
1126,198,0,,-1,1.14.14.182,-1
7,199,0,1.14.13.63,2,1.14.14.-,-1
154,199,0,1.14.13.63,2,1.14.14.59,-1
473,199,0,1.14.19.65,-1,,-1
570,199,0,1.14.14.95,-1,,-1
838,199,0,1.14.14.1; 1.6.2.4,-1,,-1
895,199,0,1.14.13.63,2,1.14.14.94,-1
1472,199,0,,-1,,-1
1515,199,0,1.14.13.63,-1,,-1
112,200,0,1.14.13.63,2,1.14.14.65,-1
117,200,0,1.14.19.50,-1,,-1
258,200,0,,-1,,-1
543,200,0,1.14.14.107,-1,,-1
662,200,0,/,-1,,-1
700,200,0,1.14.13.63,2,1.14.14.137,-1
1114,200,0,1.6.2.4,-1,,-1
1152,200,0,1.14.14.112; 1.14.14.123,-1,,-1
1210,200,0,,-1,,-1
29,201,0,/,-1,,-1
125,201,0,1.14.14.1; 1.6.2.4,-1,,-1
273,201,0,,-1,,-1
484,201,0,4.2.1.92,-1,,-1
723,201,0,,-1,,-1
746,201,0,1.14.-.-,-1,,-1
831,201,0,1.14.14.14,-1,,-1
832,201,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
838,201,1,1.14.14.1; 1.6.2.4,0,,-1
849,201,0,1.14.15.15,-1,,-1
1493,201,0,1.14.14.1; 1.6.2.4,-1,,-1
133,202,0,1.14.14.126,-1,,-1
329,202,0,1.-.-.-,-1,,-1
745,202,0,1.14.14.24,-1,,-1
771,202,0,1.14.-.-,-1,,-1
838,202,0,1.14.14.1; 1.6.2.4,-1,,-1
1010,202,0,1.14.13.-,-1,,-1
1251,202,0,1.14.19.-,-1,,-1
1495,202,0,,-1,,-1
258,203,0,,-1,,-1
264,203,0,/,-1,,-1
491,203,0,1.14.14.152,-1,,-1
534,203,0,1.14.14.82,-1,,-1
772,203,1,1.14.15.33,0,,-1
1103,203,0,5.3.99.4,-1,,-1
47,204,0,1.14.14.171,-1,,-1
60,204,0,/,-1,,-1
96,204,0,1.14.14.82,-1,,-1
258,204,1,,0,,-1
393,204,0,1.14.14.1; 1.6.2.4,-1,,-1
465,204,0,1.14.-.-,-1,,-1
626,204,0,,-1,,-1
673,204,0,1.14.14.154,-1,,-1
736,204,0,1.14.-.-,-1,,-1
852,204,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
946,204,0,1.14.15.16,-1,,-1
1278,204,0,1.14.14.137,-1,,-1
1310,204,0,,-1,,-1
1317,204,0,1.14.14.-; 1.14.14.147,-1,,-1
1378,204,0,,-1,,-1
258,205,0,,-1,,-1
772,205,0,1.14.15.33,-1,,-1
811,205,0,,-1,1.14.14.190,-1
838,205,0,1.14.14.1; 1.6.2.4,-1,,-1
993,205,0,,-1,1.14.14.88,-1
998,205,0,1.14.99.15,-1,,-1
1003,205,0,,-1,/,-1
1078,205,0,1.14.14.82,-1,,-1
1285,205,0,,-1,1.14.14.81,-1
1456,205,0,,-1,1.14.14.95,-1
86,206,0,/,-1,,-1
109,206,0,/,-1,1.14.14.126,-1
131,206,0,/,-1,,-1
258,206,0,,-1,,-1
268,206,1,/,0,,-1
269,206,1,/,0,,-1
344,206,0,/,-1,,-1
568,206,0,/,-1,1.14.14.95,-1
786,206,0,1.14.14.32,-1,,-1
838,206,0,1.14.14.1; 1.6.2.4,-1,,-1
1157,206,0,1.14.14.79,-1,,-1
1266,206,0,/,-1,1.14.14.107,-1
1278,206,0,1.14.14.137,-1,,-1
1364,206,0,/,-1,1.14.14.51,-1
42,207,0,1.14.14.1/1.6.2.4,-1,,-1
164,207,0,/,-1,,-1
527,207,0,1.14.14.141,-1,,-1
838,207,0,1.14.14.1; 1.6.2.4,-1,,-1
891,207,0,,-1,5.3.99.5,-1
1124,207,0,1.14.14.38; 1.14.14.39,-1,,-1
1141,207,1,1.14.14.24,0,,-1
1151,207,0,,-1,1.14.14.81,-1
1198,207,0,1.14.14.24,0,4.2.1.92; 5.3.99.6,-1
1257,207,0,/,-1,,-1
1571,207,0,,-1,,-1
85,208,0,,-1,,-1
179,208,0,1.14.14.126,-1,,-1
187,208,0,1.-.-.-,-1,,-1
596,208,0,,-1,,-1
786,208,0,1.14.14.32,-1,,-1
798,208,0,,-1,1.14.13.-,-1
838,208,0,1.14.14.1; 1.6.2.4,-1,,-1
928,208,0,1.14.15.14; 1.14.15.28,-1,,-1
1128,208,0,1.14.99.15,-1,,-1
1396,208,1,,0,,-1
1452,208,0,1.14.14.137,-1,,-1
1522,208,0,,-1,,-1
33,209,1,1.14.14.1\1.6.2.4,0,,-1
427,209,0,1.14.14.1\1.6.2.4,-1,/,-1
767,209,0,,-1,,-1
782,209,0,1.14.14.16,-1,,-1
783,209,0,1.14.14.1; 1.6.2.4,1,1.6.2.4,-1
976,209,0,1.14.14.1; 1.6.2.4,3,1.14.14.116,-1
1102,209,0,1.14.14.29,-1,,-1
1174,209,0,1.14.14.1\1.6.2.4,3,1.14.14.154,-1
1214,209,0,1.14.14.1\1.6.2.4,-1,/,-1
1254,209,0,1.14.14.-; 4.2.1.152; 5.3.99.5,-1,,-1
1433,209,0,,-1,,-1
1515,209,0,1.14.14.1; 1.6.2.4,-1,,-1
186,210,0,1.-.-.-,-1,,-1
257,210,0,/,-1,,-1
627,210,1,,0,,-1
761,210,0,1.14.14.178,-1,,-1
930,210,0,1.14.15.36,-1,,-1
963,210,0,,-1,,-1
1239,210,0,,-1,1.14.14.86,-1
187,211,0,1.14.14.-,1,1.-.-.-,-1
649,211,0,1.-.-.-; 1.13.11.-; 1.13.11.62,-1,,-1
675,211,0,1.14.14.154,-1,,-1
838,211,0,1.14.14.1; 1.6.2.4,-1,,-1
843,211,0,1.14.15.4,-1,,-1
848,211,0,1.14.15.15,-1,,-1
965,211,0,1.14.14.-,3,1.14.14.82,-1
1446,211,0,1.-.-.-,-1,,-1
134,212,0,1.14.14.-,-1,/,-1
270,212,0,1.14.14.-,3,1.14.14.-,-1
401,212,0,,-1,,-1
794,212,0,1.14.14.56,-1,,-1
850,212,0,1.14.14.92,-1,,-1
865,212,0,1.14.14.-,-1,,-1
1055,212,0,1.14.14.156,-1,,-1
1153,212,0,1.14.14.-,3,1.14.14.122,-1
1266,212,0,1.14.14.107,-1,,-1
59,213,0,1.14.14.1,-1,,-1
225,213,0,1.14.14.1,3,1.14.14.127,-1
252,213,0,1.14.14.1,-1,,-1
297,213,0,1.14.14.126,-1,,-1
405,213,0,1.14.19.80,-1,,-1
441,213,0,1.14.14.1,3,1.14.14.-,-1
523,213,0,1.14.14.1,-1,,-1
586,213,0,1.14.13.-,-1,,-1
776,213,1,1.14.14.1,0,,-1
780,213,0,1.14.14.1,-1,,-1
838,213,0,1.14.14.1; 1.6.2.4,-1,,-1
888,213,0,1.14.15.3,-1,,-1
893,213,0,5.4.4.7,-1,,-1
1042,213,0,1.14.14.157,-1,,-1
1360,213,0,1.14.19.76,-1,,-1
1409,213,0,,-1,,-1
10,214,0,1.14.99.15,-1,,-1
239,214,0,1.14.99.15,1,1.-.-.-,-1
272,214,0,1.-.-.-,-1,,-1
338,214,0,1.14.99.15,-1,,-1
426,214,0,,-1,,-1
729,214,0,1.14.14.117,-1,,-1
838,214,0,1.14.14.1; 1.6.2.4,-1,,-1
946,214,0,1.14.15.16,-1,,-1
998,214,1,1.14.99.15,0,,-1
1317,214,0,1.14.14.-; 1.14.14.147,-1,,-1
1364,214,0,1.14.14.51,-1,,-1
1566,214,0,1.14.99.15,-1,,-1
432,215,0,1.14.14.82,-1,,-1
1046,215,0,1.14.14.104,3,1.14.14.154,-1
1171,215,0,1.14.14.104,2,1.14.-.-,-1
1200,215,0,1.14.14.104,-1,,-1
1310,215,0,1.14.14.104,-1,,-1
1440,215,0,/,-1,,-1
1485,215,0,,-1,,-1
13,216,0,/,-1,,-1
32,216,0,,-1,,-1
270,216,0,1.14.15.14; 1.14.15.28,2,1.14.14.-,-1
452,216,0,1.14.14.B11,-1,,-1
495,216,0,1.14.15.14; 1.14.15.28,-1,,-1
664,216,0,1.14.14.120,-1,,-1
678,216,0,/,-1,,-1
763,216,0,1.14.14.29,-1,,-1
838,216,0,1.14.14.1; 1.6.2.4,-1,,-1
998,216,0,1.14.99.15,-1,,-1
1613,216,0,,-1,,-1
553,217,0,1.14.14.83,-1,,-1
593,217,0,/,-1,,-1
638,217,0,1.14.13.154,-1,,-1
828,217,0,1.14.14.-,-1,,-1
890,217,1,1.14.13.154,0,,-1
994,217,0,,-1,,-1
1112,217,0,1.14.14.154,-1,,-1
1280,217,0,1.14.14.40,-1,,-1
1345,217,0,1.14.13.154,-1,,-1
1406,217,0,,-1,,-1
189,218,0,,-1,,-1
278,218,0,,-1,,-1
487,218,0,1.14.15.6,-1,,-1
596,218,0,,-1,,-1
712,218,0,1.14.14.97,-1,,-1
838,218,0,1.14.14.1; 1.6.2.4,-1,,-1
897,218,0,,-1,1.14.19.41,-1
920,218,0,,-1,,-1
1055,218,0,1.14.14.156,-1,,-1
1115,218,0,1.14.15.1,-1,,-1
1152,218,0,1.14.14.112; 1.14.14.123,-1,,-1
27,219,0,/,-1,,-1
247,219,0,/,-1,,-1
320,219,0,1.14.14.81,-1,,-1
457,219,0,1.14.19.51,-1,,-1
532,219,0,1.-.-.-,-1,,-1
579,219,0,1.-.-.-,0,4.2.1.-,-1
658,219,0,1.-.-.-,-1,/,-1
786,219,0,1.14.14.32,-1,,-1
838,219,0,1.14.14.1; 1.6.2.4,-1,,-1
850,219,0,1.14.14.92,-1,,-1
1228,219,0,1.-.-.-,-1,,-1
1278,219,0,1.14.14.137,-1,,-1
1357,219,0,1.-.-.-,1,1.14.99.22,-1
1387,219,0,1.-.-.-,-1,,-1
1436,219,0,,-1,,-1
1501,219,0,1.-.-.-,-1,,-1
128,220,0,/,-1,,-1
162,220,0,,-1,,-1
998,220,0,1.14.99.15,-1,,-1
1039,220,0,1.14.14.-,3,1.14.14.36,-1
1341,220,0,1.14.14.48,-1,,-1
1460,220,0,,-1,,-1
63,221,0,,-1,,-1
333,221,0,,-1,,-1
483,221,0,,-1,,-1
562,221,0,,-1,,-1
677,221,0,1.14.14.50,-1,,-1
766,221,0,,-1,,-1
912,221,0,1.14.14.B9,-1,,-1
947,221,0,1.14.14.94,-1,,-1
1149,221,0,1.14.14.41,-1,,-1
638,222,0,1.14.15.1,-1,,-1
779,222,1,1.14.15.1,0,,-1
788,222,0,1.14.14.1; 4.2.1.152,-1,,-1
802,222,0,1.14.14.-,-1,,-1
1068,222,0,1.14.14.1; 1.6.2.4,-1,,-1
1141,222,0,1.14.14.1; 1.6.2.4,3,1.14.14.24,-1
1240,222,0,1.14.15.1,2,1.14.14.-; 1.14.14.179; 1.14.14.180,-1
1333,222,0,1.14.14.154,-1,,-1
1355,222,0,1.14.19.n5,-1,,-1
1362,222,0,1.14.14.1; 1.6.2.4,3,1.14.14.99,-1
1606,222,0,1.14.15.1,-1,,-1
415,223,0,1.14.14.36,2,1.14.-.-,-1
626,223,0,1.14.14.36,-1,,-1
838,223,0,1.14.14.1; 1.6.2.4,-1,,-1
894,223,0,1.14.14.36,2,1.14.15.4,-1
1104,223,0,1.14.14.29,-1,,-1
1112,223,0,1.14.14.154,-1,,-1
1210,223,0,,-1,,-1
1438,223,0,/,-1,,-1
40,224,0,,-1,/,-1
74,224,0,,-1,,-1
301,224,0,,-1,1.14.14.150,-1
473,224,0,1.14.19.65,-1,,-1
476,224,1,,0,,-1
984,224,0,,-1,1.14.14.154,-1
1013,224,0,,-1,,-1
1290,224,0,,-1,,-1
1368,224,0,,-1,,-1
1389,224,0,,-1,,-1
1522,224,0,,-1,,-1
112,225,0,1.14.14.182,3,1.14.14.65,-1
389,225,0,1.14.14.182,-1,,-1
399,225,0,1.14.14.182,-1,,-1
530,225,0,1.14.14.82,-1,,-1
838,225,0,1.14.14.1; 1.6.2.4,-1,,-1
1230,225,0,1.14.14.1,-1,,-1
1314,225,0,1.14.19.52,-1,,-1
1340,225,0,,-1,,-1
1540,225,0,1.14.14.182,-1,,-1
114,226,0,1.14.14.1/1.6.2.4,-1,,-1
228,226,0,,-1,,-1
388,226,0,,-1,,-1
561,226,0,1.14.14.-,-1,,-1
734,226,0,1.14.14.-,3,1.14.14.80,-1
739,226,0,1.11.2.4,-1,,-1
942,226,0,1.14.15.8,-1,,-1
1092,226,0,1.14.14.1,-1,,-1
1125,226,1,1.14.14.-,0,,-1
1178,226,0,1.14.15.11,-1,,-1
1200,226,0,,-1,,-1
1398,226,0,1.14.14.-,-1,,-1
16,227,1,1.14.14.40,0,,-1
22,227,0,,-1,,-1
67,227,0,,-1,/,-1
80,227,1,,0,,-1
124,227,0,,-1,,-1
146,227,0,,-1,,-1
159,227,1,,0,,-1
190,227,0,,-1,1.14.14.80,-1
234,227,1,/,0,,-1
267,227,0,,-1,,-1
274,227,0,,-1,,-1
280,227,0,/,-1,1.14.14.-,-1
288,227,1,,0,,-1
405,227,0,,-1,1.14.19.80,-1
447,227,0,,-1,1.14.14.81,-1
518,227,0,1.14.14.40,-1,,-1
593,227,0,,-1,/,-1
625,227,1,,0,,-1
629,227,0,,-1,1.14.14.126,-1
631,227,0,,-1,1.14.14.82,-1
632,227,0,,-1,1.14.14.25,-1
681,227,0,,-1,,-1
715,227,0,,-1,,-1
745,227,0,1.14.14.40,3,1.14.14.24,-1
787,227,0,1.14.15.6,-1,,-1
800,227,0,,-1,1.14.14.-,-1
804,227,0,,-1,,-1
812,227,0,1.14.19.80,-1,,-1
815,227,0,1.14.14.40,-1,,-1
834,227,0,/,-1,1.14.14.1,-1
888,227,0,,-1,1.14.15.3,-1
914,227,0,1.-.-.-,-1,,-1
924,227,0,,-1,1.14.-.-,-1
931,227,0,1.14.14.40,1,1.6.2.4,-1
936,227,0,1.14.14.80,-1,,-1
982,227,0,1.14.14.1; 4.2.1.152,-1,,-1
994,227,0,,-1,,-1
1000,227,0,/,-1,,-1
1013,227,0,,-1,,-1
1045,227,0,,-1,1.14.19.53,-1
1087,227,0,,-1,,-1
1211,227,0,,-1,/,-1
1271,227,0,1.14.14.1,-1,,-1
1280,227,1,1.14.14.40,0,,-1
1286,227,0,,-1,1.14.14.82,-1
1304,227,0,4.2.1.92,-1,,-1
1312,227,0,,-1,1.14.-.-,-1
1335,227,0,,-1,,-1
1382,227,0,,-1,1.14.14.137,-1
1442,227,0,,-1,/,-1
1443,227,1,,0,,-1
1479,227,0,,-1,,-1
1486,227,0,,-1,,-1
1527,227,0,,-1,,-1
1537,227,0,,-1,,-1
1540,227,0,,-1,,-1
1549,227,0,/,-1,,-1
1560,227,0,/,-1,,-1
1580,227,0,,-1,,-1
1602,227,0,1.14.14.40,-1,,-1
39,228,0,4.2.1.92,-1,,-1
179,228,0,1.14.14.126,-1,,-1
398,228,1,1.-.-.-,0,,-1
561,228,0,1.-.-.-,-1,,-1
828,228,0,1.-.-.-,1,1.14.14.-,-1
832,228,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
838,228,0,1.14.14.1; 1.6.2.4,-1,,-1
1246,228,0,1.14.14.137,-1,,-1
109,229,0,/,-1,1.14.14.126,-1
139,229,1,,0,,-1
317,229,0,/,-1,1.-.-.-,-1
389,229,0,/,-1,,-1
451,229,0,,-1,,-1
476,229,0,,-1,,-1
532,229,0,,-1,,-1
305,230,0,1.14.14.174,-1,,-1
508,230,0,1.14.14.80,-1,,-1
830,230,1,1.14.14.-,0,,-1
904,230,0,1.14.14.78,-1,,-1
963,230,0,,-1,,-1
1128,230,0,1.14.99.15,-1,,-1
1214,230,0,1.14.14.-,-1,/,-1
1360,230,0,1.14.19.76,-1,,-1
1411,230,0,,-1,,-1
1540,230,0,1.14.14.-,-1,,-1
87,231,0,,-1,/,-1
314,231,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
584,231,0,1.14.14.81,-1,,-1
863,231,0,1.14.14.1,-1,,-1
1021,231,0,,-1,1.14.14.81,-1
1272,231,0,,-1,5.3.99.5,-1
794,232,0,1.14.14.56,-1,,-1
838,232,0,1.14.14.1; 1.6.2.4,-1,,-1
873,232,0,1.14.15.-,-1,,-1
932,232,0,1.14.15.-,3,1.14.15.35,-1
946,232,0,1.14.15.16,-1,,-1
954,232,0,1.14.14.1; 1.6.2.4,-1,,-1
1080,232,0,1.14.15.-,2,1.14.14.178,-1
1550,232,0,,-1,,-1
569,233,0,1.14.14.95,-1,,-1
778,233,0,,-1,,-1
1328,233,1,1.14.15.44,0,,-1
1502,233,0,1.14.15.44,-1,,-1
101,234,0,1.14.14.62,-1,,-1
275,234,0,,-1,,-1
413,234,0,1.14.14.1,-1,,-1
515,234,0,,-1,,-1
593,234,0,/,-1,,-1
710,234,0,1.14.14.1,-1,,-1
947,234,0,1.14.14.94,-1,,-1
983,234,0,,-1,,-1
1292,234,0,1.14.-.-,2,1.14.14.57,-1
44,235,1,1.14.14.83,0,,-1
71,235,0,/,-1,,-1
118,235,0,/,-1,,-1
423,235,0,1.14.15.28,-1,,-1
769,235,0,1.14.14.83,3,1.14.14.156,-1
772,235,0,1.14.14.83,2,1.14.15.33,-1
788,235,0,1.14.14.1; 4.2.1.152,-1,,-1
823,235,0,1.14.14.-,-1,,-1
838,235,0,1.14.14.1; 1.6.2.4,-1,,-1
862,235,0,1.14.14.1,-1,,-1
1367,235,0,,-1,,-1
39,236,0,4.2.1.92,-1,,-1
44,236,1,1.14.14.83,0,,-1
141,236,0,1.14.14.83,2,1.14.99.14,-1
143,236,0,1.14.15.14; 1.14.15.28,-1,,-1
151,236,0,/,-1,,-1
424,236,0,/,-1,1.14.15.29,-1
478,236,1,/,0,,-1
516,236,0,/,-1,,-1
580,236,0,4.2.1.B8,-1,,-1
603,236,0,,-1,,-1
648,236,0,,-1,,-1
838,236,0,1.14.14.1; 1.6.2.4,-1,,-1
880,236,0,1.14.15.14; 1.14.15.28,-1,,-1
881,236,0,1.14.15.14; 1.14.15.28,2,1.14.14.23,-1
966,236,0,/,-1,1.14.15.29,-1
1160,236,0,1.14.15.37,-1,,-1
1220,236,0,1.14.15.14; 1.14.15.28,2,1.14.14.83,-1
1243,236,0,,-1,,-1
1266,236,0,1.14.15.14; 1.14.15.28,2,1.14.14.107,-1
1364,236,0,1.14.14.83,3,1.14.14.51,-1
1366,236,0,/,-1,1.14.14.25,-1
1539,236,0,1.14.14.83,-1,,-1
47,237,0,1.14.14.171,-1,,-1
226,237,0,,-1,,-1
427,237,0,,-1,/,-1
507,237,0,,-1,,-1
838,237,0,1.14.14.1; 1.6.2.4,-1,,-1
998,237,0,1.14.99.15,-1,,-1
1153,237,0,,-1,1.14.14.122,-1
608,238,0,1.14.14.1; 1.6.2.4,-1,,-1
818,238,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
838,238,1,1.14.14.1; 1.6.2.4,0,,-1
960,238,0,1.14.19.76,-1,,-1
1176,238,0,1.14.13.-,-1,,-1
1235,238,0,1.14.14.1; 1.6.2.4,-1,,-1
1321,238,0,1.14.14.38; 1.14.14.39,-1,,-1
1467,238,0,1.14.14.1; 1.6.2.4,-1,,-1
1557,238,0,,-1,,-1
58,239,0,1.14.19.69,-1,,-1
138,239,0,1.14.14.-,-1,,-1
838,239,0,1.14.14.1; 1.6.2.4,-1,,-1
979,239,0,,-1,,-1
1275,239,1,1.14.19.69,0,,-1
1364,239,0,1.14.14.51,-1,,-1
1454,239,0,1.14.14.-,-1,,-1
10,240,0,1.14.19.62,-1,,-1
29,240,0,1.14.19.62,-1,/,-1
155,240,0,/,-1,,-1
233,240,0,1.14.19.62,-1,,-1
258,240,0,,-1,,-1
325,240,1,/,0,,-1
381,240,0,/,-1,,-1
414,240,0,,-1,1.14.14.-,-1
638,240,0,/,-1,,-1
654,240,0,/,-1,4.2.1.92,-1
657,240,0,1.14.19.62,-1,,-1
727,240,0,,-1,1.14.14.1; 1.6.2.4,-1
814,240,0,1.14.19.62,-1,,-1
827,240,0,1.14.14.1,-1,,-1
940,240,1,1.14.19.62,0,,-1
980,240,0,,-1,,-1
1027,240,0,,-1,,-1
1110,240,0,1.14.14.1,-1,,-1
208,241,0,,-1,,-1
990,241,0,1.14.14.1; 1.6.2.4,3,1.14.14.32,-1
1036,241,0,1.14.14.B13,-1,,-1
1128,241,0,1.14.99.15,-1,,-1
1354,241,0,1.14.14.1; 1.6.2.4,1,1.13.11.60; 5.4.4.6,-1
205,242,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
258,242,1,,0,,-1
330,242,0,1.14.14.-,-1,,-1
416,242,0,1.14.14.1; 1.6.2.4,-1,,-1
428,242,0,,-1,1.-.-.-,-1
448,242,0,1.14.14.126,-1,,-1
513,242,0,1.14.-.-,-1,,-1
518,242,0,1.14.14.1; 1.6.2.4,-1,,-1
794,242,0,1.14.14.1; 1.6.2.4,3,1.14.14.56,-1
837,242,0,1.14.14.-,-1,,-1
869,242,0,1.14.14.32,-1,,-1
947,242,0,1.14.14.94,-1,,-1
1083,242,0,,-1,1.14.14.23,-1
1235,242,0,,-1,,-1
1564,242,0,,-1,,-1
1575,242,0,1.14.14.1; 1.6.2.4,-1,,-1
41,243,0,,-1,,-1
258,243,0,,-1,,-1
284,243,1,,0,,-1
500,243,0,,-1,,-1
593,243,0,/,-1,,-1
653,243,0,,-1,1.14.14.1/1.6.2.4,-1
716,243,0,1.14.14.154,-1,,-1
838,243,0,1.14.14.1; 1.6.2.4,-1,,-1
1097,243,0,,-1,/,-1
1198,243,0,,-1,4.2.1.92; 5.3.99.6,-1
1199,243,0,/,-1,,-1
1348,243,0,,-1,,-1
1521,243,0,,-1,,-1
329,244,0,,-1,,-1
424,244,0,1.14.99.15,2,1.14.15.29,-1
636,244,0,1.14.99.15,2,1.14.14.150,-1
902,244,0,1.14.15.29,-1,,-1
1230,244,0,1.14.14.1,-1,,-1
1336,244,0,,-1,,-1
258,245,0,,-1,,-1
828,245,0,1.14.14.-,-1,,-1
866,245,0,,-1,4.2.1.152,-1
998,245,0,1.14.99.15,-1,,-1
1117,245,0,1.14.14.112,-1,,-1
153,246,0,1.14.14.179,3,1.14.14.159,-1
204,246,0,1.14.14.-; 1.14.14.179; 1.14.14.180,3,1.14.14.126,-1
264,246,0,1.14.14.-,-1,/,-1
678,246,0,/,-1,,-1
780,246,0,1.14.14.1,-1,,-1
838,246,0,1.14.14.1; 1.6.2.4,-1,,-1
860,246,0,1.14.14.23,-1,,-1
913,246,0,,-1,,-1
923,246,0,1.14.15.28,-1,,-1
1021,246,0,1.14.14.-; 1.14.14.179; 1.14.14.180,3,1.14.14.81,-1
1248,246,0,1.14.14.-,3,1.14.14.149,-1
1281,246,1,1.14.14.179,0,,-1
1461,246,0,1.14.14.-,-1,,-1
1511,246,0,,-1,,-1
1521,246,0,1.14.14.179,-1,,-1
1527,246,0,1.14.14.-; 1.14.14.179; 1.14.14.180,-1,,-1
1553,246,0,1.14.14.179,-1,,-1
110,247,0,1.14.14.179; 1.14.14.180,-1,,-1
540,247,0,,-1,,-1
668,247,1,1.14.14.-,0,,-1
697,247,0,1.14.14.179; 1.14.14.180,0,4.2.1.92,-1
740,247,0,1.14.15.13,-1,,-1
838,247,0,1.14.14.1; 1.6.2.4,-1,,-1
1057,247,1,1.14.14.179; 1.14.14.180,0,,-1
1154,247,0,1.14.14.-,3,1.14.14.69,-1
1184,247,0,1.14.14.-,2,1.14.13.146,-1
1489,247,0,1.14.14.-,-1,,-1
1,248,0,,-1,,-1
208,248,0,,-1,,-1
209,248,0,1.14.14.1,-1,,-1
252,248,0,1.14.14.1,-1,,-1
258,248,0,,-1,,-1
306,248,0,1.14.14.1,-1,,-1
435,248,0,1.14.14.B11,-1,,-1
551,248,0,/,-1,,-1
710,248,0,,-1,,-1
723,248,0,,-1,,-1
768,248,0,,-1,,-1
961,248,1,,0,,-1
1112,248,0,,-1,1.14.14.154,-1
1130,248,0,,-1,1.14.14.177,-1
1331,248,0,1.14.14.1,2,1.14.13.-,-1
1441,248,0,,-1,,-1
285,249,0,1.14.15.43,-1,,-1
528,249,0,1.14.14.128,-1,,-1
563,249,0,,-1,,-1
727,249,0,1.14.15.43,2,1.14.14.1; 1.6.2.4,-1
747,249,0,1.14.15.43,-1,,-1
758,249,0,1.14.19.41,-1,,-1
942,249,0,1.14.15.8,-1,,-1
1006,249,0,1.14.14.134,-1,,-1
1009,249,0,1.14.14.126,-1,,-1
1250,249,0,1.14.15.43,2,1.14.14.91,-1
1601,249,0,,-1,,-1
616,250,0,1.-.-.-,-1,,-1
697,250,0,4.2.1.92,-1,,-1
786,250,0,1.14.14.32,-1,,-1
838,250,0,1.14.14.1; 1.6.2.4,-1,,-1
968,250,1,1.-.-.-,0,,-1
1551,250,0,1.-.-.-,-1,,-1
157,251,0,1.14.14.-; 1.14.14.61,-1,,-1
430,251,0,1.-.-.-,-1,,-1
459,251,0,1.14.14.32,-1,,-1
570,251,0,1.14.14.95,-1,,-1
838,251,0,1.14.14.1; 1.6.2.4,-1,,-1
994,251,0,,-1,,-1
1146,251,0,1.14.14.90,-1,,-1
1254,251,0,1.14.14.-; 4.2.1.152; 5.3.99.5,-1,,-1
58,252,0,,-1,,-1
75,252,1,/,0,,-1
193,252,0,/,-1,/,-1
727,252,0,/,-1,1.14.14.1; 1.6.2.4,-1
838,252,0,1.14.14.1; 1.6.2.4,-1,,-1
947,252,0,1.14.14.94,-1,,-1
1251,252,0,1.14.19.-,-1,,-1
36,253,1,/,0,,-1
118,253,1,/,0,,-1
291,253,0,1.14.14.44,-1,,-1
374,253,0,/,-1,/,-1
670,253,0,1.14.14.41,3,1.14.14.-; 1.14.14.147,-1
686,253,0,/,-1,,-1
772,253,0,1.14.15.33,-1,,-1
781,253,0,/,-1,1.14.15.6,-1
811,253,0,1.14.14.44,3,1.14.14.190,-1
838,253,0,1.14.14.1; 1.6.2.4,-1,,-1
863,253,0,1.14.14.1,-1,,-1
893,253,0,1.14.14.41,0,5.4.4.7,-1
925,253,0,1.14.15.27,-1,,-1
1072,253,0,1.14.14.41,3,1.14.14.84,-1
1186,253,0,/,-1,1.14.14.87,-1
1384,253,0,,-1,,-1
1472,253,0,/,-1,,-1
1500,253,0,1.14.14.41,-1,,-1
15,254,1,1.14.14.44,0,,-1
24,254,0,,-1,1.14.14.1,-1
35,254,1,/,0,,-1
104,254,0,,-1,1.14.14.82,-1
118,254,1,/,0,,-1
187,254,0,,-1,1.-.-.-,-1
456,254,0,/,-1,1.14.14.B9,-1
483,254,0,,-1,,-1
487,254,0,/,-1,1.14.15.6,-1
593,254,0,/,-1,/,-1
616,254,0,1.14.14.45,-1,,-1
685,254,0,,-1,1.14.14.167,-1
733,254,0,1.14.14.43,3,1.14.14.107,-1
762,254,1,1.14.14.45,0,,-1
789,254,0,1.14.13.n7; 1.14.14.1,-1,,-1
832,254,0,/,-1,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1
856,254,0,1.14.13.-,-1,,-1
909,254,0,,-1,,-1
939,254,0,1.14.14.43,1,1.6.2.4,-1
985,254,0,/,-1,/,-1
1032,254,0,,-1,,-1
1068,254,0,/,-1,,-1
1268,254,0,1.14.14.45,-1,,-1
1439,254,0,/,-1,1.14.14.72,-1
1520,254,0,1.14.14.45,-1,,-1
1527,254,0,1.14.14.45,-1,,-1
1566,254,0,1.14.14.44,-1,,-1
1582,254,0,/,-1,,-1
