Substrate Index,Enzyme Index,Label,Dock Index,positive_reactions
10,20,0,342,10
2,80,0,1370,2
5,25,0,441,5
11,68,0,1164,11
16,144,0,2459,16
9,8,0,143,9
7,25,0,425,7
10,25,0,427,10
7,74,0,1258,7
9,95,0,1622,9
4,90,0,1545,4
5,123,1,2107,5
2,87,0,1489,2
11,119,0,2031,11
14,23,1,394,14
3,76,0,1306,3
13,114,0,1947,13
14,138,0,2349,14
4,64,0,1103,4
12,77,0,1322,12
2,154,0,2628,2
10,132,0,2246,10
11,11,1,195,11
4,56,0,967,4
10,7,0,121,10
13,59,0,1012,13
12,76,0,1305,12
12,106,0,1815,12
5,41,0,713,5
7,67,0,1139,7
9,137,1,2336,9
5,101,0,1733,5
2,102,1,1744,2
10,135,0,2297,10
4,39,0,678,4
13,153,0,2610,13
2,149,0,2543,2
13,12,0,213,13
1,49,0,834,1
10,160,0,2722,10
13,102,0,1743,13
4,77,0,1324,4
2,34,0,588,2
12,53,0,914,12
9,76,0,1299,9
12,158,0,2699,12
12,144,0,2461,12
13,117,0,1998,13
16,84,0,1439,16
11,153,1,2609,11
5,8,0,152,5
5,85,0,1461,5
12,24,0,421,12
14,29,0,496,14
3,102,0,1748,3
1,70,0,1191,1
14,137,0,2332,14
16,9,0,164,16
14,70,0,1193,14
11,111,0,1895,11
12,0,0,13,12
10,50,0,852,10
2,64,0,1098,2
13,106,0,1811,13
1,71,0,1208,1
12,129,0,2206,12
4,158,0,2701,4
12,156,0,2665,12
16,49,0,844,16
2,132,0,2254,2
13,158,0,2695,13
3,36,0,626,3
11,38,0,654,11
12,36,0,625,12
1,147,0,2500,1
4,1,0,32,4
14,129,1,2196,14
16,24,0,419,16
11,102,0,1742,11
2,79,0,1353,2
4,87,0,1494,4
5,39,1,679,5
16,44,0,759,16
12,39,0,676,12
4,21,0,372,4
7,102,0,1734,7
1,43,0,732,1
7,128,0,2176,7
9,101,0,1724,9
16,59,1,1014,16
7,43,0,731,7
12,44,0,761,12
16,114,1,1949,16
4,137,0,2344,4
14,130,0,2213,14
10,18,0,308,10
1,152,0,2585,1
2,127,0,2169,2
12,136,0,2325,12
13,61,0,1046,13
2,84,0,1438,2
7,15,0,255,7
11,90,0,1538,11
13,148,0,2525,13
13,93,0,1590,13
4,81,0,1392,4
13,119,0,2032,13
9,15,0,262,9
11,59,0,1011,11
14,101,0,1720,14
5,4,0,84,5
2,77,0,1319,2
4,52,0,899,4
11,93,0,1589,11
12,74,0,1271,12
7,20,0,340,7
7,45,0,765,7
11,45,0,773,11
10,138,0,2348,10
16,149,0,2544,16
9,88,0,1503,9
2,86,0,1472,2
4,24,0,423,4
4,124,1,2123,4
9,38,0,653,9
9,149,0,2540,9
16,36,0,623,16
2,134,1,2288,2
4,74,1,1273,4
16,27,0,470,16
10,41,0,699,10
16,115,0,1966,16
13,131,0,2236,13
4,84,0,1443,4
14,59,0,1006,14
10,52,0,886,10
10,49,0,835,10
3,111,0,1901,3
10,153,1,2603,10
10,131,0,2229,10
9,27,1,466,9
7,130,0,2210,7
12,93,0,1594,12
16,123,0,2102,16
4,159,1,2718,4
5,102,0,1750,5
2,97,0,1659,2
2,60,0,1030,2
13,24,0,417,13
10,68,0,1158,10
14,15,0,258,14
11,88,0,1504,11
2,20,0,350,2
13,37,0,638,13
4,134,0,2293,4
16,4,0,79,16
11,42,1,722,11
9,7,0,126,9
13,115,0,1964,13
11,92,0,1572,11
4,94,0,1613,4
1,78,0,1327,1
9,128,0,2183,9
2,14,0,248,2
5,79,0,1359,5
7,114,0,1938,7
14,56,0,955,14
7,117,0,1989,7
12,51,0,880,12
1,28,1,477,1
3,152,0,2598,3
9,41,0,704,9
1,34,0,579,1
16,153,0,2612,16
5,84,0,1444,5
11,20,0,348,11
9,24,0,415,9
11,41,0,705,11
14,93,0,1584,14
14,36,0,615,14
10,81,0,1379,10
4,31,1,542,4
5,100,0,1716,5
10,129,0,2195,10
12,33,0,574,12
2,1,1,27,2
9,129,0,2200,9
2,89,1,1523,2
5,36,1,628,5
9,23,1,398,9
11,115,0,1963,11
11,148,0,2524,11
7,108,0,1836,7
3,148,0,2530,3
12,23,1,404,12
11,108,1,1844,11
9,93,0,1588,9
13,136,0,2321,13
9,115,0,1962,9
4,138,0,2361,4
10,4,0,70,10
9,33,0,568,9
13,44,0,757,13
10,60,0,1022,10
10,72,0,1226,10
14,152,0,2587,14
14,146,0,2485,14
12,94,0,1611,12
9,124,0,2115,9
10,79,0,1345,10
14,113,0,1924,14
11,6,0,110,11
10,89,0,1515,10
9,74,0,1265,9
7,118,0,2006,7
5,86,0,1478,5
4,33,0,576,4
9,59,0,1010,9
1,77,0,1310,1
14,124,1,2111,14
9,147,0,2506,9
4,130,1,2225,4
16,100,0,1711,16
1,72,0,1225,1
7,103,0,1751,7
4,113,0,1936,4
16,41,0,708,16
4,67,0,1154,4
3,106,0,1816,3
12,25,0,438,12
10,77,0,1311,10
11,25,0,433,11
1,85,0,1446,1
11,149,0,2541,11
5,148,0,2532,5
3,137,0,2343,3
13,28,0,485,13
2,93,0,1591,2
13,33,0,570,13
10,114,0,1940,10
10,93,0,1583,10
5,28,0,492,5
5,111,0,1903,5
10,87,0,1481,10
5,119,1,2039,5
12,130,0,2223,12
14,8,0,139,14
5,160,0,2736,5
3,112,0,1918,3
11,156,0,2660,11
10,24,0,410,10
3,153,0,2615,3
9,67,0,1146,9
1,84,0,1429,1
11,129,0,2201,11
5,31,1,543,5
3,62,0,1068,3
7,112,0,1904,7
14,78,0,1329,14
7,95,0,1615,7
2,8,1,146,2
14,136,0,2315,14
12,9,0,166,12
16,64,1,1099,16
4,42,0,729,4
