enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
1518,399,0,,-1,,-1
158,400,0,1.14.15.4,2,1.14.14.-; 1.14.14.61,-1
348,400,0,1.14.15.4,-1,,-1
441,400,0,1.14.15.4,2,1.14.14.-,-1
451,400,0,1.14.15.4,-1,,-1
952,400,0,1.14.15.4,2,1.14.-.-,-1
1260,400,0,1.14.15.4,-1,,-1
192,401,0,1.14.14.163,3,1.14.14.-,-1
435,401,0,1.14.14.163,3,1.14.14.B11,-1
461,401,0,1.14.14.163,2,1.14.19.53,-1
567,401,0,1.14.14.163,3,1.14.14.95,-1
657,401,0,1.14.14.163,-1,,-1
682,401,1,1.14.14.163,0,,-1
701,401,0,1.14.14.163,-1,/,-1
194,402,0,,-1,,-1
225,402,0,,-1,1.14.14.127,-1
296,402,0,,-1,,-1
553,402,0,,-1,1.14.14.83,-1
788,402,0,,-1,1.14.14.1; 4.2.1.152,-1
968,402,0,,-1,1.-.-.-,-1
1152,402,0,,-1,1.14.14.112; 1.14.14.123,-1
1357,402,0,,-1,1.14.99.22,-1
51,403,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
198,403,0,1.14.14.1; 1.6.2.4,-1,,-1
217,403,0,1.14.14.1; 1.6.2.4,3,1.14.14.91,-1
1587,403,0,1.14.14.1; 1.6.2.4,-1,,-1
243,404,0,1.14.14.-,-1,,-1
634,404,0,1.14.14.-,3,1.14.14.168,-1
665,404,1,1.14.14.-,0,,-1
1023,404,0,1.14.14.-,3,1.14.14.82,-1
1349,404,0,1.14.14.-,3,1.14.14.87,-1
451,405,1,,0,,-1
565,405,0,,-1,1.14.-.-,-1
600,405,0,,-1,1.-.-.-,-1
862,405,0,,-1,1.14.14.1,-1
1297,405,0,,-1,1.14.14.1,-1
1391,405,0,,-1,1.14.14.175,-1
1613,405,0,,-1,,-1
31,406,0,1.14.14.1; 1.6.2.4,-1,/,-1
108,406,0,1.14.14.1; 1.6.2.4,-1,/,-1
228,406,0,,-1,,-1
248,406,0,1.14.14.1; 1.6.2.4,2,1.14.13.-,-1
258,406,1,,0,,-1
271,406,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
283,406,0,1.14.14.1; 1.6.2.4,1,1.-.-.-,-1
747,406,0,,-1,,-1
931,406,0,,-1,1.6.2.4,-1
1122,406,0,1.14.14.1; 1.6.2.4,-1,,-1
1211,406,0,1.14.14.1; 1.6.2.4,-1,/,-1
1476,406,0,,-1,,-1
36,407,0,1.14.14.154,-1,/,-1
45,407,0,1.14.14.154,-1,,-1
85,407,0,1.14.14.154,-1,,-1
138,407,0,1.14.14.154,3,1.14.14.-,-1
170,407,0,1.14.14.154,-1,/,-1
246,407,0,1.14.14.154,3,1.14.14.168,-1
598,407,1,1.14.14.154,0,,-1
673,407,1,1.14.14.154,0,,-1
675,407,1,1.14.14.154,0,,-1
714,407,0,1.14.14.154,-1,,-1
762,407,0,1.14.14.154,3,1.14.14.45,-1
1003,407,0,1.14.14.154,-1,/,-1
1233,407,0,1.14.14.154,2,1.14.13.181,-1
1385,407,0,1.14.14.154,-1,,-1
31,408,0,1.14.99.15,-1,/,-1
686,408,0,1.14.99.15,-1,,-1
998,408,1,1.14.99.15,0,,-1
1057,408,0,1.14.99.15,2,1.14.14.179; 1.14.14.180,-1
1275,408,0,1.14.99.15,2,1.14.19.69,-1
1278,408,0,1.14.99.15,2,1.14.14.137,-1
1575,408,0,1.14.99.15,-1,,-1
59,409,0,,-1,,-1
167,409,0,,-1,/,-1
224,409,0,1.14.14.1; 1.6.2.4,-1,,-1
258,409,1,,0,,-1
359,409,0,,-1,,-1
388,409,0,1.14.14.1; 1.6.2.4,-1,,-1
399,409,0,,-1,,-1
431,409,0,,-1,1.14.14.23,-1
499,409,0,1.14.14.1; 1.6.2.4,-1,,-1
504,409,0,,-1,,-1
652,409,0,1.14.14.1; 1.6.2.4,-1,,-1
1518,409,0,,-1,,-1
102,410,0,1.14.14.-; 1.14.14.147,3,1.14.14.-,-1
567,410,0,1.14.14.147,3,1.14.14.95,-1
589,410,0,1.14.19.-,3,1.14.19.8,-1
916,410,0,1.14.19.-,1,1.-.-.-,-1
937,410,0,1.14.14.-; 1.14.14.147,3,1.14.14.91,-1
979,410,0,1.14.14.147,-1,,-1
1118,410,0,1.14.14.147,-1,,-1
1138,410,0,1.14.14.-; 1.14.14.147,-1,,-1
1168,410,0,1.14.14.147,-1,,-1
1186,410,0,1.14.14.-; 1.14.14.147,3,1.14.14.87,-1
1249,410,1,1.14.14.147,0,,-1
1251,410,1,1.14.19.-,0,,-1
1273,410,0,1.14.14.147,3,1.14.14.94,-1
1355,410,0,1.14.14.-; 1.14.14.147,2,1.14.19.n5,-1
1385,410,0,1.14.14.147,-1,,-1
1546,410,0,1.14.19.-,-1,,-1
16,411,0,,-1,1.14.14.40,-1
22,411,0,1.14.14.32,-1,,-1
104,411,0,1.14.14.29,3,1.14.14.82,-1
167,411,0,1.14.14.32,-1,/,-1
222,411,0,/,-1,1.14.19.65,-1
273,411,0,1.14.14.29,-1,,-1
381,411,1,/,0,,-1
419,411,0,1.14.14.32,-1,,-1
523,411,0,,-1,,-1
541,411,0,,-1,1.14.14.107,-1
548,411,0,1.14.14.32,2,1.14.99.61,-1
598,411,0,1.14.14.1,3,1.14.14.154,-1
600,411,0,1.14.14.29,1,1.-.-.-,-1
671,411,0,/,-1,1.14.19.79,-1
685,411,0,1.14.14.1,3,1.14.14.167,-1
689,411,0,/,-1,1.-.-.-,-1
698,411,0,1.14.14.29,3,1.14.14.126,-1
708,411,0,1.14.14.29,2,1.14.19.72,-1
713,411,0,,-1,/,-1
727,411,0,,-1,1.14.14.1; 1.6.2.4,-1
737,411,0,,-1,,-1
744,411,0,/,-1,1.14.13.-,-1
778,411,0,1.14.14.29,-1,,-1
786,411,1,1.14.14.32,0,,-1
862,411,1,1.14.14.1,0,,-1
922,411,0,/,-1,1.-.-.-,-1
1102,411,1,1.14.14.29,0,,-1
1104,411,1,1.14.14.29,0,,-1
1181,411,0,1.14.14.29,2,1.14.15.32,-1
1238,411,0,/,-1,1.14.-.-,-1
1315,411,0,/,-1,1.14.-.-,-1
1322,411,0,/,-1,1.14.14.38; 1.14.14.39,-1
1358,411,0,/,-1,1.14.15.-,-1
1371,411,0,1.14.14.29,3,1.14.14.1; 1.6.2.4,-1
1508,411,0,1.14.14.1,-1,,-1
1546,411,0,/,-1,,-1
1560,411,0,1.14.14.29,-1,,-1
222,412,0,/,-1,1.14.19.65,-1
386,412,0,/,-1,,-1
404,412,0,/,-1,1.14.14.187; 1.14.19.80,-1
516,412,0,/,-1,,-1
634,412,0,/,-1,1.14.14.168,-1
708,412,0,/,-1,1.14.19.72,-1
1047,412,1,/,0,,-1
1094,412,0,/,-1,/,-1
1453,412,0,/,-1,1.14.14.-,-1
30,413,0,1.14.14.137,-1,/,-1
553,413,0,1.14.14.137,3,1.14.14.83,-1
560,413,0,1.14.14.137,-1,,-1
791,413,0,1.14.14.137,3,1.14.14.32,-1
1262,413,0,1.14.14.137,3,1.14.14.105,-1
1278,413,1,1.14.14.137,0,,-1
1616,413,0,1.14.14.137,-1,,-1
30,414,0,1.14.14.-,-1,/,-1
128,414,0,1.14.14.103,-1,/,-1
148,414,0,1.14.14.-,-1,/,-1
200,414,0,1.14.14.-,1,1.-.-.-,-1
241,414,0,1.14.14.-,-1,,-1
271,414,1,1.14.14.-,0,,-1
333,414,0,1.14.14.-,-1,,-1
347,414,0,1.14.14.-,-1,,-1
419,414,0,1.14.14.-,-1,,-1
512,414,0,1.14.14.103,-1,,-1
541,414,0,1.14.14.103,3,1.14.14.107,-1
601,414,0,1.14.14.103,-1,,-1
644,414,0,1.14.14.103,3,1.14.14.150,-1
736,414,0,1.14.14.-,2,1.14.-.-,-1
882,414,0,1.14.14.-,2,1.14.19.66,-1
902,414,0,1.14.14.103,2,1.14.15.29,-1
911,414,1,1.14.14.103,0,,-1
1023,414,0,1.14.14.103,3,1.14.14.82,-1
1133,414,0,1.14.14.-,3,1.14.14.127,-1
1168,414,0,1.14.14.-,-1,,-1
1285,414,0,1.14.14.103,3,1.14.14.81,-1
1289,414,0,1.14.14.-,-1,,-1
1322,414,0,1.14.14.103,3,1.14.14.38; 1.14.14.39,-1
1323,414,0,1.14.14.103,-1,,-1
1328,414,0,1.14.14.-,2,1.14.15.44,-1
1420,414,1,1.14.14.103,0,,-1
1453,414,0,1.14.14.103,3,1.14.14.-,-1
1521,414,0,1.14.14.-,-1,,-1
1527,414,0,1.14.14.103,-1,,-1
1543,414,0,1.14.14.103,-1,,-1
1591,414,0,1.14.14.-,-1,,-1
7,415,0,1.14.14.-,3,1.14.14.-,-1
34,415,0,1.14.14.50,2,1.14.15.18,-1
121,415,0,1.14.14.-,-1,,-1
141,415,0,1.14.14.103,2,1.14.99.14,-1
215,415,0,1.14.14.103,-1,,-1
224,415,0,1.14.14.103,-1,,-1
225,415,0,1.14.14.-,3,1.14.14.127,-1
271,415,1,1.14.14.-,0,,-1
359,415,0,1.14.14.-,-1,,-1
364,415,0,1.14.14.50,-1,/,-1
416,415,0,1.14.14.-,-1,,-1
467,415,0,1.14.14.-,-1,,-1
500,415,0,1.14.14.-,-1,,-1
512,415,0,1.14.14.-,-1,,-1
536,415,0,1.14.14.103,3,1.14.14.82,-1
592,415,0,1.14.14.103,-1,,-1
622,415,0,1.14.14.-,-1,,-1
677,415,1,1.14.14.50,0,,-1
697,415,0,1.14.14.103,0,4.2.1.92,-1
753,415,0,1.14.14.-,-1,,-1
895,415,0,1.14.14.103,3,1.14.14.94,-1
903,415,0,1.14.14.-,3,1.14.14.32,-1
911,415,1,1.14.14.103,0,,-1
934,415,0,1.14.14.103,3,1.14.14.31,-1
1023,415,0,1.14.14.-,3,1.14.14.82,-1
1031,415,0,1.14.14.103,3,1.14.14.82,-1
1078,415,0,1.14.14.50,3,1.14.14.82,-1
1248,415,0,1.14.14.103,3,1.14.14.149,-1
1266,415,0,1.14.14.103,3,1.14.14.107,-1
1271,415,0,1.14.14.-,3,1.14.14.1,-1
1420,415,1,1.14.14.103,0,,-1
1613,415,0,1.14.14.-,-1,,-1
1617,415,0,1.14.14.103,-1,,-1
146,416,0,,-1,,-1
258,416,1,,0,,-1
286,416,0,,-1,/,-1
343,416,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
852,416,0,1.14.14.1; 1.6.2.4,2,1.14.15.22/1.14.-.-/1.14.-.-,-1
864,416,0,1.14.14.1; 1.6.2.4,-1,,-1
952,416,0,1.14.14.1; 1.6.2.4,2,1.14.-.-,-1
1069,416,0,,-1,/,-1
1168,416,0,,-1,,-1
1315,416,0,,-1,1.14.-.-,-1
51,417,1,1.-.-.-,0,,-1
138,417,0,1.-.-.-,1,1.14.14.-,-1
148,417,0,1.-.-.-,-1,/,-1
322,417,0,1.-.-.-,-1,,-1
470,417,0,1.-.-.-,-1,,-1
517,417,0,1.-.-.-,-1,,-1
519,417,0,1.-.-.-,1,1.14.14.118,-1
671,417,0,1.-.-.-,1,1.14.19.79,-1
689,417,1,1.-.-.-,0,,-1
730,417,0,1.-.-.-,1,1.14.19.41,-1
884,417,0,1.-.-.-,0,4.2.1.92,-1
981,417,0,1.-.-.-,0,4.2.1.152; 5.3.99.4,-1
1323,417,0,1.-.-.-,-1,,-1
1446,417,1,1.-.-.-,0,,-1
1468,417,0,1.-.-.-,-1,,-1
1475,417,0,1.-.-.-,-1,,-1
115,418,0,/,-1,1.14.14.67,-1
228,418,0,/,-1,,-1
229,418,0,/,-1,,-1
490,418,0,/,-1,1.14.13.189,-1
601,418,0,/,-1,,-1
1542,418,0,/,-1,,-1
1543,418,0,/,-1,,-1
779,419,0,/,-1,1.14.15.1,-1
1036,419,0,/,-1,1.14.14.B13,-1
1082,419,0,/,-1,,-1
1498,419,0,/,-1,,-1
8,420,0,,-1,1.14.14.-,-1
218,420,0,,-1,1.14.14.175,-1
271,420,0,,-1,1.14.14.-,-1
300,420,0,,-1,1.14.14.95,-1
939,420,0,,-1,1.6.2.4,-1
953,420,0,,-1,1.-.-.-,-1
1087,420,0,,-1,,-1
1163,420,0,,-1,1.14.14.130,-1
1542,420,0,,-1,,-1
149,421,0,1.14.99.15,-1,/,-1
556,421,0,1.14.99.15,-1,/,-1
557,421,0,1.14.99.15,-1,/,-1
601,421,0,1.14.99.15,-1,,-1
998,421,1,1.14.99.15,0,,-1
1028,421,0,1.14.99.15,-1,,-1
1285,421,0,1.14.99.15,2,1.14.14.81,-1
1505,421,0,1.14.99.15,-1,,-1
205,422,0,1.14.99.15,1,1.-.-.-,-1
238,422,0,1.14.99.15,1,1.-.-.-,-1
310,422,0,1.14.99.15,-1,,-1
322,422,0,1.14.99.15,-1,,-1
998,422,1,1.14.99.15,0,,-1
1163,422,0,1.14.99.15,2,1.14.14.130,-1
1371,422,0,1.14.99.15,2,1.14.14.1; 1.6.2.4,-1
366,423,0,1.14.-.-,-1,,-1
642,423,0,1.14.-.-,-1,,-1
1071,423,1,1.14.-.-,0,,-1
1369,423,0,1.14.-.-,2,1.14.14.125,-1
8,424,0,4.2.1.152,0,1.14.14.-,-1
46,424,0,4.2.1.152,-1,,-1
75,424,0,1.14.14.1,-1,/,-1
154,424,0,1.14.19.53,2,1.14.14.59,-1
211,424,0,1.14.14.56,1,1.-.-.-,-1
222,424,0,4.2.1.152,0,1.14.19.65,-1
223,424,0,1.14.19.53,3,1.14.19.64,-1
271,424,0,1.14.19.53,2,1.14.14.-,-1
278,424,0,1.14.14.-,-1,,-1
287,424,0,1.14.14.1,-1,,-1
343,424,0,4.2.1.152,0,1.14.14.-,-1
396,424,0,1.14.14.1; 4.2.1.152,-1,,-1
404,424,0,,-1,1.14.14.187; 1.14.19.80,-1
423,424,0,1.14.19.53,2,1.14.15.28,-1
433,424,0,4.2.1.152,-1,,-1
457,424,0,,-1,1.14.19.51,-1
461,424,1,1.14.19.53,0,,-1
518,424,0,1.14.14.-,-1,,-1
519,424,0,1.14.19.53,2,1.14.14.118,-1
558,424,0,1.14.19.53,2,1.14.11.B18,-1
592,424,0,1.14.19.53,-1,,-1
593,424,0,,-1,/,-1
642,424,0,,-1,,-1
666,424,0,1.14.14.1; 4.2.1.152,2,1.14.11.61,-1
667,424,0,1.14.19.53,2,1.14.99.22,-1
672,424,0,1.14.19.53,-1,/,-1
679,424,0,1.14.14.-,1,1.11.2.4,-1
722,424,0,1.14.14.1,-1,,-1
742,424,0,1.14.14.1; 4.2.1.152,2,1.14.15.18,-1
745,424,0,1.14.14.56,3,1.14.14.24,-1
748,424,0,1.14.14.1; 4.2.1.152,3,1.14.14.37,-1
784,424,1,1.14.14.1; 4.2.1.152,0,,-1
788,424,1,1.14.14.1; 4.2.1.152,0,,-1
814,424,1,,0,,-1
877,424,0,1.14.19.53,0,4.2.1.152; 5.3.99.5,-1
884,424,0,,-1,4.2.1.92,-1
945,424,0,1.14.14.1; 4.2.1.152,2,1.14.13.63,-1
963,424,0,1.14.14.1; 4.2.1.152,-1,,-1
1003,424,0,1.14.14.1,-1,/,-1
1076,424,0,,-1,,-1
1088,424,0,1.14.14.-,-1,,-1
1107,424,1,4.2.1.152,0,,-1
1141,424,0,1.14.14.-,3,1.14.14.24,-1
1151,424,0,,-1,1.14.14.81,-1
1154,424,0,1.14.14.56,3,1.14.14.69,-1
1205,424,0,,-1,,-1
1223,424,0,1.14.14.1; 4.2.1.152,-1,/,-1
1297,424,0,1.14.14.1; 4.2.1.152,3,1.14.14.1,-1
1311,424,0,1.14.19.53,-1,,-1
1332,424,0,4.2.1.152,0,1.14.14.1,-1
1403,424,0,1.14.14.1; 4.2.1.152,-1,,-1
1432,424,0,1.14.14.-,-1,,-1
1495,424,0,1.14.14.-,-1,,-1
1514,424,0,,-1,,-1
1542,424,0,1.14.19.53,-1,,-1
1563,424,0,1.14.14.56,-1,,-1
1572,424,0,1.14.14.1,-1,,-1
252,425,0,,-1,1.14.14.1,-1
258,425,1,,0,,-1
301,425,0,,-1,1.14.14.150,-1
464,425,0,1.14.14.1; 1.6.2.4,2,1.14.15.19,-1
565,425,0,,-1,1.14.-.-,-1
610,425,0,,-1,,-1
761,425,0,,-1,1.14.14.178,-1
852,425,0,,-1,1.14.15.22/1.14.-.-/1.14.-.-,-1
928,425,0,1.14.14.1; 1.6.2.4,2,1.14.15.14; 1.14.15.28,-1
960,425,0,,-1,1.14.19.76,-1
1120,425,0,,-1,,-1
1157,425,0,,-1,1.14.14.79,-1
1168,425,0,1.14.14.1; 1.6.2.4,-1,,-1
1219,425,1,,0,,-1
1285,425,0,,-1,1.14.14.81,-1
1456,425,0,,-1,1.14.14.95,-1
374,426,0,1.14.14.1,-1,/,-1
780,426,1,1.14.14.1,0,,-1
1011,426,0,1.14.14.1,-1,,-1
1132,426,0,1.14.14.1,3,1.14.14.141,-1
1139,426,0,1.14.14.1,4,1.14.14.1,-1
1151,426,0,1.14.14.1,3,1.14.14.81,-1
79,427,0,4.2.1.-,-1,/,-1
790,427,0,4.2.1.-,0,1.14.14.1,-1
1349,427,0,4.2.1.-,0,1.14.14.87,-1
1416,427,0,4.2.1.-,0,1.14.14.82,-1
124,428,0,,-1,,-1
133,428,0,,-1,1.14.14.126,-1
204,428,0,,-1,1.14.14.126,-1
205,428,0,,-1,1.-.-.-,-1
350,428,0,,-1,,-1
410,428,0,,-1,,-1
490,428,0,,-1,1.14.13.189,-1
492,428,0,,-1,/,-1
525,428,0,,-1,1.14.14.141,-1
567,428,0,,-1,1.14.14.95,-1
570,428,0,,-1,1.14.14.95,-1
581,428,0,,-1,,-1
678,428,0,,-1,/,-1
742,428,0,,-1,1.14.15.18,-1
754,428,0,,-1,1.14.-.-,-1
786,428,0,,-1,1.14.14.32,-1
803,428,0,,-1,1.-.-.-,-1
826,428,0,,-1,1.14.14.154,-1
835,428,0,,-1,1.14.14.1,-1
927,428,0,,-1,1.14.15.29,-1
1003,428,0,,-1,/,-1
1021,428,0,,-1,1.14.14.81,-1
1047,428,0,,-1,/,-1
1102,428,0,,-1,1.14.14.29,-1
1153,428,0,,-1,1.14.14.122,-1
1322,428,0,,-1,1.14.14.38; 1.14.14.39,-1
1458,428,0,,-1,,-1
1540,428,1,,0,,-1
1546,428,0,,-1,,-1
1584,428,0,,-1,,-1
1601,428,1,,0,,-1
1609,428,0,,-1,,-1
1617,428,1,,0,,-1
138,429,0,1.14.14.59,3,1.14.14.-,-1
152,429,1,1.14.14.58,0,,-1
154,429,1,1.14.14.59,0,,-1
215,429,0,1.14.14.58,-1,,-1
409,429,0,1.14.14.58,-1,,-1
467,429,0,1.14.14.58,-1,,-1
745,429,0,1.14.14.59,3,1.14.14.24,-1
757,429,0,1.14.14.59,2,1.14.19.41,-1
766,429,0,1.14.14.58,-1,,-1
839,429,0,1.14.14.59,3,1.14.14.1,-1
852,429,0,1.14.14.58,2,1.14.15.22/1.14.-.-/1.14.-.-,-1
1134,429,0,1.14.14.58,1,1.13.11.60; 5.4.4.5,-1
1223,429,0,1.14.14.58,-1,/,-1
1498,429,0,1.14.14.58,-1,,-1
103,430,0,,-1,1.14.14.126,-1
114,430,0,1.14.14.58,3,1.14.14.1/1.6.2.4,-1
152,430,0,,-1,1.14.14.58,-1
198,430,1,,0,,-1
229,430,1,,0,,-1
236,430,0,,-1,,-1
277,430,0,1.14.14.58,-1,,-1
278,430,0,,-1,,-1
419,430,0,,-1,,-1
661,430,0,1.14.14.58,-1,,-1
748,430,0,,-1,1.14.14.37,-1
762,430,0,,-1,1.14.14.45,-1
779,430,0,1.14.14.58,2,1.14.15.1,-1
1088,430,0,,-1,,-1
1152,430,0,1.14.14.58,3,1.14.14.112; 1.14.14.123,-1
1169,430,0,,-1,1.14.14.87,-1
1193,430,0,,-1,/,-1
1314,430,0,,-1,1.14.19.52,-1
1600,430,0,,-1,,-1
114,431,0,1.14.14.176,3,1.14.14.1/1.6.2.4,-1
292,431,0,1.14.14.176,1,1.-.-.-,-1
678,431,0,1.14.14.176,-1,/,-1
689,431,0,1.14.14.176,1,1.-.-.-,-1
1312,431,0,1.14.14.176,2,1.14.-.-,-1
1488,431,0,1.14.14.176,-1,,-1
1586,431,0,1.14.14.176,-1,,-1
43,432,0,1.14.14.161,-1,,-1
652,432,0,1.14.14.161,-1,,-1
944,432,0,1.14.14.161,-1,,-1
1026,432,0,1.14.14.161,2,1.14.19.74,-1
1311,432,0,1.14.14.161,-1,,-1
6,433,0,,-1,1.14.14.-,-1
102,433,0,1.11.2.4,1,1.14.14.-,-1
109,433,0,,-1,1.14.14.126,-1
394,433,0,,-1,1.14.14.1,-1
739,433,1,1.11.2.4,0,,-1
822,433,0,,-1,1.14.14.-,-1
1053,433,0,1.11.2.4,1,1.14.14.154,-1
1157,433,0,1.11.2.4,1,1.14.14.79,-1
1342,433,0,,-1,1.14.14.102,-1
1526,433,0,1.11.2.4,-1,,-1
1620,433,0,,-1,,-1
225,434,0,1.-.-.-,1,1.14.14.127,-1
374,434,0,1.-.-.-,-1,/,-1
567,434,0,1.-.-.-,1,1.14.14.95,-1
614,434,0,1.-.-.-,-1,,-1
6,435,0,1.14.14.126,3,1.14.14.-,-1
10,435,0,,-1,,-1
32,435,1,,0,,-1
34,435,0,1.14.14.64,2,1.14.15.18,-1
38,435,0,1.14.14.126,2,1.14.19.41,-1
45,435,0,/,-1,,-1
48,435,1,/,0,,-1
52,435,0,1.14.14.126,-1,,-1
78,435,0,1.14.14.126,3,1.14.14.86,-1
85,435,0,,-1,,-1
96,435,0,1.14.14.64,3,1.14.14.82,-1
104,435,0,/,-1,1.14.14.82,-1
107,435,0,/,-1,,-1
108,435,1,/,0,,-1
109,435,1,1.14.14.126,0,,-1
133,435,1,1.14.14.126,0,,-1
149,435,0,1.14.14.126,-1,/,-1
167,435,0,/,-1,/,-1
184,435,0,/,-1,1.-.-.-,-1
199,435,0,,-1,,-1
211,435,0,1.14.14.126,1,1.-.-.-,-1
218,435,0,,-1,1.14.14.175,-1
224,435,0,,-1,,-1
225,435,0,1.14.14.64,3,1.14.14.127,-1
229,435,0,,-1,,-1
238,435,0,/,-1,1.-.-.-,-1
248,435,0,/,-1,1.14.13.-,-1
250,435,0,/,-1,1.-.-.-,-1
255,435,0,1.14.14.126,1,1.6.2.4,-1
269,435,0,/,-1,/,-1
273,435,0,/,-1,,-1
278,435,0,/,-1,,-1
297,435,1,1.14.14.126,0,,-1
300,435,0,,-1,1.14.14.95,-1
306,435,1,,0,,-1
309,435,1,,0,,-1
312,435,0,1.14.14.126,-1,,-1
313,435,0,/,-1,1.14.14.-,-1
315,435,0,1.14.-.-,2,1.14.14.-,-1
342,435,0,1.14.14.126,3,1.14.14.-,-1
347,435,0,1.14.14.126,-1,,-1
352,435,0,/,-1,,-1
364,435,1,/,0,,-1
375,435,0,1.14.14.64,-1,,-1
407,435,0,1.14.14.126,-1,,-1
431,435,0,1.14.-.-,2,1.14.14.23,-1
447,435,0,1.14.-.-,2,1.14.14.81,-1
448,435,1,1.14.14.126,0,,-1
451,435,0,1.14.-.-,-1,,-1
479,435,0,/,-1,,-1
484,435,0,/,-1,4.2.1.92,-1
498,435,0,1.14.14.126,-1,,-1
499,435,0,/,-1,,-1
507,435,0,,-1,,-1
509,435,0,/,-1,1.14.14.80,-1
516,435,0,1.14.14.126,-1,,-1
517,435,0,1.14.-.-,-1,,-1
518,435,0,1.14.14.126,-1,,-1
527,435,0,/,-1,1.14.14.141,-1
545,435,0,/,-1,,-1
556,435,0,1.14.14.126,-1,/,-1
560,435,0,1.14.14.126,-1,,-1
574,435,0,1.14.14.126,-1,,-1
576,435,0,/,-1,,-1
592,435,0,/,-1,,-1
598,435,0,/,-1,1.14.14.154,-1
614,435,0,/,-1,,-1
629,435,1,1.14.14.126,0,,-1
642,435,0,1.14.-.-,-1,,-1
655,435,0,/,-1,/,-1
662,435,0,/,-1,/,-1
678,435,1,/,0,,-1
679,435,0,1.14.14.126,1,1.11.2.4,-1
686,435,0,1.14.14.126,-1,,-1
689,435,0,1.14.14.64,1,1.-.-.-,-1
698,435,1,1.14.14.126,0,,-1
700,435,0,1.14.14.126,3,1.14.14.137,-1
706,435,0,1.14.14.126,-1,,-1
727,435,0,1.14.14.126,3,1.14.14.1; 1.6.2.4,-1
738,435,0,1.14.14.126,-1,,-1
747,435,0,,-1,,-1
748,435,0,1.14.-.-,2,1.14.14.37,-1
754,435,0,,-1,1.14.-.-,-1
766,435,0,1.14.14.126,-1,,-1
777,435,0,1.14.-.-,2,1.14.14.1,-1
784,435,0,1.14.-.-,2,1.14.14.1; 4.2.1.152,-1
814,435,0,/,-1,,-1
820,435,0,/,-1,1.14.14.-,-1
821,435,0,,-1,1.14.14.-,-1
826,435,0,,-1,1.14.14.154,-1
855,435,0,1.14.14.126,3,1.14.14.32,-1
861,435,0,1.14.-.-,1,1.7.2.5,-1
867,435,0,1.14.14.126,3,1.14.14.1,-1
873,435,0,1.14.14.126,-1,,-1
880,435,0,,-1,,-1
888,435,0,,-1,1.14.15.3,-1
937,435,0,,-1,1.14.14.91,-1
955,435,0,/,-1,1.14.14.68; 1.14.14.70,-1
968,435,0,1.14.14.126,1,1.-.-.-,-1
976,435,0,1.14.14.126,3,1.14.14.116,-1
979,435,0,/,-1,,-1
996,435,0,1.14.14.126,-1,,-1
999,435,0,/,-1,5.3.99.5,-1
1009,435,1,1.14.14.126,0,,-1
1014,435,0,/,-1,,-1
1032,435,0,/,-1,,-1
1054,435,0,1.14.14.126,-1,,-1
1057,435,0,/,-1,1.14.14.179; 1.14.14.180,-1
1076,435,0,/,-1,,-1
1081,435,0,,-1,1.14.14.81,-1
1113,435,0,1.14.14.126,3,1.14.14.1; 4.2.1.152,-1
1122,435,0,/,-1,,-1
1197,435,0,,-1,,-1
1209,435,0,/,-1,1.7.2.5,-1
1244,435,0,/,-1,,-1
1262,435,0,/,-1,1.14.14.105,-1
1266,435,0,/,-1,1.14.14.107,-1
1278,435,0,/,-1,1.14.14.137,-1
1284,435,0,,-1,1.14.14.82,-1
1289,435,0,/,-1,,-1
1295,435,0,/,-1,1.14.14.32,-1
1298,435,0,1.14.14.126,3,1.14.14.26,-1
1312,435,0,/,-1,1.14.-.-,-1
1315,435,0,1.14.14.126,2,1.14.-.-,-1
1327,435,0,,-1,1.14.14.32,-1
1348,435,0,/,-1,,-1
1391,435,0,,-1,1.14.14.175,-1
1418,435,0,1.14.14.126,-1,,-1
1421,435,0,1.14.14.126,2,1.14.19.62,-1
1438,435,0,,-1,/,-1
1476,435,0,,-1,,-1
1488,435,1,,0,,-1
1511,435,0,/,-1,,-1
1513,435,0,/,-1,,-1
1524,435,0,1.14.14.126,-1,,-1
1527,435,0,1.14.-.-,-1,,-1
1534,435,0,/,-1,,-1
1541,435,0,1.14.14.126,-1,,-1
1542,435,0,1.14.14.126,-1,,-1
1560,435,0,1.14.14.126,-1,,-1
1565,435,0,/,-1,,-1
1583,435,0,,-1,,-1
1586,435,0,,-1,,-1
1599,435,0,,-1,,-1
1601,435,0,/,-1,,-1
1609,435,0,1.14.14.126,-1,,-1
1613,435,0,/,-1,,-1
1618,435,0,1.14.-.-,-1,,-1
45,436,0,1.14.14.1; 1.6.2.4,-1,,-1
125,436,0,1.14.14.1; 1.6.2.4,-1,,-1
348,436,0,1.14.14.1; 1.6.2.4,-1,,-1
589,436,0,1.14.14.1; 1.6.2.4,2,1.14.19.8,-1
374,437,0,1.14.14.82,-1,/,-1
612,437,0,1.14.14.82,-1,,-1
745,437,0,1.14.14.82,3,1.14.14.24,-1
1027,437,0,1.14.14.82,-1,,-1
1082,437,0,1.14.14.82,-1,,-1
1206,437,0,1.14.14.82,2,1.14.-.-,-1
