enzyme,reaction,label,ecnumber,difficulty,fake_ecnumber,structure_index
299,253,0,/,-1,,-1
338,253,0,1.14.14.41,-1,,-1
374,253,0,/,-1,/,-1
416,253,0,/,-1,,-1
473,253,0,/,-1,1.14.19.65,-1
489,253,0,1.14.14.44,-1,,-1
670,253,0,1.14.14.41,3,1.14.14.-; 1.14.14.147,-1
804,253,0,1.14.14.41,-1,,-1
811,253,0,1.14.14.44,3,1.14.14.190,-1
848,253,0,/,-1,1.14.15.15,-1
854,253,0,/,-1,1.14.15.4,-1
879,253,0,/,-1,1.14.14.81,-1
893,253,0,1.14.14.41,0,5.4.4.7,-1
942,253,0,1.14.14.41,2,1.14.15.8,-1
973,253,0,/,-1,1.14.14.-,-1
1006,253,0,1.14.14.44,3,1.14.14.134,-1
1072,253,0,1.14.14.41,3,1.14.14.84,-1
1124,253,0,/,-1,1.14.14.38; 1.14.14.39,-1
1186,253,0,/,-1,1.14.14.87,-1
1218,253,0,/,-1,1.14.14.133,-1
1238,253,0,/,-1,1.14.-.-,-1
1472,253,0,/,-1,,-1
1474,253,0,/,-1,,-1
1579,253,0,1.14.14.41,-1,,-1
1593,253,0,1.14.14.41,-1,,-1
15,254,1,1.14.14.44,0,,-1
24,254,0,,-1,1.14.14.1,-1
104,254,0,,-1,1.14.14.82,-1
118,254,1,/,0,,-1
186,254,0,1.14.14.44,1,1.-.-.-,-1
207,254,0,1.14.14.43,-1,,-1
226,254,0,1.14.14.45,-1,,-1
280,254,0,/,-1,1.14.14.-,-1
286,254,1,/,0,,-1
404,254,0,1.14.14.43,3,1.14.14.187; 1.14.19.80,-1
538,254,0,,-1,1.6.2.4,-1
616,254,0,1.14.14.45,-1,,-1
662,254,0,1.14.14.44,-1,/,-1
733,254,0,1.14.14.43,3,1.14.14.107,-1
821,254,0,/,-1,1.14.14.-,-1
832,254,0,/,-1,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1
879,254,0,1.14.14.43,3,1.14.14.81,-1
953,254,0,1.14.14.43,1,1.-.-.-,-1
964,254,0,/,-1,,-1
985,254,0,/,-1,/,-1
1029,254,0,,-1,1.14.14.-,-1
1068,254,0,/,-1,,-1
1110,254,0,1.14.14.43,3,1.14.14.1,-1
1112,254,0,1.14.14.44,3,1.14.14.154,-1
1138,254,0,/,-1,,-1
1159,254,0,,-1,,-1
1173,254,0,1.14.14.43,3,1.14.14.139,-1
1184,254,0,/,-1,1.14.13.146,-1
1246,254,0,/,-1,1.14.14.137,-1
1406,254,0,/,-1,,-1
1442,254,0,1.14.14.44,-1,/,-1
1454,254,0,/,-1,1.14.14.-,-1
1473,254,0,/,-1,,-1
1516,254,0,1.14.14.44,-1,,-1
1527,254,0,1.14.14.45,-1,,-1
15,255,1,1.14.14.44,0,,-1
40,255,0,1.14.14.44,-1,/,-1
199,255,0,1.14.14.45,-1,,-1
331,255,0,1.14.14.45,3,1.14.14.-,-1
489,255,0,1.14.14.45,-1,,-1
516,255,0,1.14.14.44,-1,,-1
748,255,1,1.14.14.37,0,,-1
810,255,0,1.14.14.44,3,1.14.14.189,-1
988,255,0,1.14.14.44,2,1.14.19.41,-1
1188,255,0,1.14.14.37,-1,,-1
1267,255,0,1.14.14.45,3,1.14.14.80,-1
1323,255,0,1.14.14.37,-1,,-1
1406,255,0,1.14.14.37,-1,,-1
1425,255,0,1.14.14.44,-1,/,-1
1600,255,0,1.14.14.37,-1,,-1
204,256,0,,-1,1.14.14.126,-1
257,256,0,,-1,/,-1
447,256,0,,-1,1.14.14.81,-1
516,256,0,,-1,,-1
588,256,0,,-1,,-1
642,256,0,,-1,,-1
734,256,0,,-1,1.14.14.80,-1
837,256,0,,-1,1.14.14.-,-1
1020,256,0,,-1,1.14.14.32,-1
1070,256,0,,-1,/,-1
1073,256,0,,-1,,-1
1205,256,0,,-1,,-1
56,257,0,1.14.14.82,3,1.14.14.60,-1
64,257,0,1.14.14.81,-1,/,-1
163,257,0,1.14.14.82,-1,/,-1
193,257,0,,-1,/,-1
204,257,0,1.14.14.82,3,1.14.14.126,-1
220,257,0,,-1,1.14.14.104,-1
245,257,0,,-1,,-1
291,257,0,1.14.14.81,-1,,-1
321,257,1,1.14.14.82,0,,-1
380,257,0,,-1,,-1
524,257,0,,-1,,-1
533,257,1,,0,,-1
534,257,1,1.14.14.82,0,,-1
551,257,0,,-1,/,-1
579,257,0,1.14.14.82,0,4.2.1.-,-1
586,257,0,1.14.14.82,2,1.14.13.-,-1
754,257,0,1.14.14.81,2,1.14.-.-,-1
755,257,0,1.14.14.81,-1,,-1
756,257,0,,-1,,-1
763,257,0,1.14.14.82,3,1.14.14.29,-1
767,257,0,,-1,,-1
795,257,0,1.14.14.82,3,1.14.14.16,-1
814,257,0,1.14.14.81,-1,,-1
857,257,0,,-1,1.14.14.1,-1
900,257,0,,-1,1.14.14.1,-1
953,257,0,1.14.14.82,1,1.-.-.-,-1
1002,257,0,1.14.14.82,3,1.14.14.90,-1
1030,257,0,,-1,4.2.1.92,-1
1093,257,0,1.14.14.82,3,1.14.14.80,-1
1137,257,0,1.14.14.81,-1,,-1
1143,257,0,1.14.14.82,3,1.14.14.99,-1
1179,257,0,1.14.14.81,-1,,-1
1186,257,0,1.14.14.81,3,1.14.14.87,-1
1284,257,0,,-1,1.14.14.82,-1
1296,257,0,1.14.14.82,3,1.14.14.1; 1.14.14.78; 1.14.14.79; 1.14.14.80,-1
1334,257,0,,-1,1.14.14.91,-1
1363,257,0,1.14.14.82,3,1.14.14.99,-1
1366,257,0,,-1,1.14.14.25,-1
1376,257,0,,-1,1.14.14.49,-1
1397,257,0,,-1,,-1
1419,257,1,,0,,-1
1430,257,0,,-1,,-1
1442,257,0,1.14.14.81,-1,/,-1
1538,257,0,1.14.14.82,-1,,-1
1596,257,0,,-1,,-1
51,258,0,1.14.14.81,1,1.-.-.-,-1
195,258,1,1.14.14.81,0,,-1
211,258,0,1.14.14.81,1,1.-.-.-,-1
296,258,0,1.14.14.81,-1,,-1
313,258,0,1.14.14.81,3,1.14.14.-,-1
347,258,0,1.14.14.81,-1,,-1
350,258,0,1.14.14.81,-1,,-1
359,258,0,1.14.14.81,-1,,-1
384,258,0,1.14.14.81,3,1.14.14.-,-1
408,258,0,1.14.14.81,-1,,-1
420,258,0,1.14.14.81,-1,,-1
436,258,0,1.14.14.81,3,1.14.14.1,-1
447,258,1,1.14.14.81,0,,-1
579,258,0,1.14.14.81,0,4.2.1.-,-1
584,258,1,1.14.14.81,0,,-1
667,258,0,1.14.14.81,2,1.14.99.22,-1
760,258,0,1.14.14.81,3,1.14.14.102,-1
825,258,0,1.14.14.81,3,1.14.14.154,-1
959,258,0,1.14.14.81,3,1.14.14.111,-1
989,258,0,1.14.14.81,2,1.14.-.-,-1
1018,258,1,1.14.14.81,0,,-1
1046,258,0,1.14.14.81,3,1.14.14.154,-1
1186,258,0,1.14.14.81,3,1.14.14.87,-1
1192,258,0,1.14.14.81,-1,/,-1
1194,258,0,1.14.14.81,-1,,-1
1221,258,0,1.14.14.81,-1,,-1
1293,258,0,1.14.14.81,3,1.14.14.-,-1
1329,258,0,1.14.14.81,2,1.14.13.-,-1
1406,258,0,1.14.14.81,-1,,-1
4,259,0,1.14.15.29,2,1.14.14.-,-1
77,259,0,1.14.15.14; 1.14.15.28,3,1.14.15.4,-1
201,259,0,1.14.15.29,1,1.-.-.-,-1
222,259,0,1.14.15.28,2,1.14.19.65,-1
382,259,0,1.14.15.28,-1,,-1
560,259,0,1.14.15.14; 1.14.15.28,-1,,-1
579,259,0,1.14.15.14; 1.14.15.28,0,4.2.1.-,-1
620,259,0,1.14.15.29,-1,,-1
927,259,1,1.14.15.29,0,,-1
1067,259,0,1.14.15.28,-1,,-1
1072,259,0,1.14.15.28,2,1.14.14.84,-1
1150,259,0,1.14.15.28,2,1.14.14.1,-1
1184,259,0,1.14.15.28,2,1.14.13.146,-1
1472,259,0,1.14.15.28,-1,,-1
1501,259,0,1.14.15.14; 1.14.15.28,-1,,-1
16,260,0,1.14.15.29,2,1.14.14.40,-1
163,260,0,1.14.15.28,-1,/,-1
275,260,0,1.14.15.29,-1,,-1
353,260,0,1.14.15.28,-1,,-1
426,260,0,1.14.15.29,-1,,-1
628,260,0,1.14.15.29,2,1.14.14.-,-1
757,260,0,1.14.15.14; 1.14.15.28,2,1.14.19.41,-1
792,260,0,1.14.15.14; 1.14.15.28,2,1.14.14.80,-1
927,260,1,1.14.15.29,0,,-1
1209,260,0,1.14.15.28,1,1.7.2.5,-1
1293,260,0,1.14.15.14; 1.14.15.28,2,1.14.14.-,-1
1340,260,0,1.14.15.29,-1,,-1
1424,260,0,1.14.15.28,2,1.14.14.107,-1
1461,260,0,1.14.15.28,-1,,-1
132,261,0,,-1,,-1
276,261,0,,-1,,-1
402,261,0,,-1,,-1
817,261,0,,-1,1.14.14.-,-1
831,261,0,,-1,1.14.14.14,-1
845,261,0,,-1,1.14.14.-,-1
946,261,0,,-1,1.14.15.16,-1
290,262,1,,0,,-1
338,262,0,,-1,,-1
343,262,0,,-1,1.14.14.-,-1
206,263,0,1.14.15.37,-1,,-1
233,263,0,1.14.15.37,-1,,-1
345,263,0,1.14.15.37,-1,,-1
453,263,0,1.14.15.37,-1,,-1
894,263,0,1.14.15.37,3,1.14.15.4,-1
1446,263,0,1.14.15.37,1,1.-.-.-,-1
1547,263,0,1.14.15.37,-1,,-1
300,264,0,1.14.15.39; 4.2.3.47,2,1.14.14.95,-1
331,264,0,1.14.15.39; 4.2.3.47,2,1.14.14.-,-1
1018,264,0,1.14.15.39; 4.2.3.47,2,1.14.14.81,-1
1060,264,0,1.14.15.39; 4.2.3.47,2,1.14.14.1,-1
1078,264,0,1.14.15.39; 4.2.3.47,2,1.14.14.82,-1
1299,264,1,1.14.15.39; 4.2.3.47,0,,-1
1415,264,0,1.14.15.39; 4.2.3.47,-1,/,-1
1489,264,0,1.14.15.39; 4.2.3.47,-1,,-1
359,265,0,/,-1,,-1
621,265,0,1.14.14.145,3,1.14.14.137,-1
637,265,0,1.14.14.145,1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
784,265,0,1.14.14.145,3,1.14.14.1; 4.2.1.152,-1
898,265,0,/,-1,1.14.14.1,-1
952,265,0,1.14.14.145,2,1.14.-.-,-1
1010,265,0,/,-1,1.14.13.-,-1
1167,265,0,/,-1,1.6.2.4,-1
1416,265,0,1.14.14.145,3,1.14.14.82,-1
1429,265,0,/,-1,,-1
1476,265,0,/,-1,,-1
1492,265,0,1.14.14.145,-1,,-1
70,266,0,1.14.15.15,-1,/,-1
186,266,0,1.14.14.25,1,1.-.-.-,-1
229,266,0,1.14.15.15,-1,,-1
350,266,0,1.14.15.15,-1,,-1
422,266,0,1.14.14.23,-1,,-1
436,266,0,1.14.15.15,2,1.14.14.1,-1
502,266,0,1.14.15.15,-1,,-1
610,266,0,1.14.15.15,-1,,-1
810,266,0,1.14.14.23,3,1.14.14.189,-1
811,266,0,1.14.14.23,3,1.14.14.190,-1
876,266,0,1.14.14.25,3,1.14.14.94,-1
1366,266,1,1.14.14.25,0,,-1
1377,266,0,1.14.15.15,-1,,-1
1428,266,0,1.14.14.23,-1,,-1
1527,266,0,1.14.14.25,-1,,-1
1544,266,0,1.14.14.25,-1,,-1
1570,266,0,1.14.14.23,-1,,-1
1587,266,0,1.14.15.15,-1,,-1
4,267,0,1.14.14.114,3,1.14.14.-,-1
347,267,0,1.14.14.114,-1,,-1
987,267,1,1.14.14.114,0,,-1
611,268,0,1.14.14.161,-1,,-1
1047,268,0,1.14.14.161,-1,/,-1
1241,268,0,1.14.14.161,3,1.14.14.143,-1
1347,268,0,1.14.14.161,-1,,-1
371,269,0,1.14.14.1,-1,,-1
613,269,0,1.14.14.1,-1,,-1
862,269,1,1.14.14.1,0,,-1
1133,269,0,1.14.14.1,3,1.14.14.127,-1
1410,269,0,1.14.14.1,-1,,-1
1514,269,0,1.14.14.1,-1,,-1
650,270,0,1.14.14.1,0,4.2.1.92,-1
734,270,0,1.14.14.1,3,1.14.14.80,-1
862,270,1,1.14.14.1,0,,-1
888,270,0,1.14.14.1,2,1.14.15.3,-1
402,271,0,,-1,,-1
427,271,0,,-1,/,-1
1012,271,0,,-1,4.2.1.152; 5.3.99.5,-1
1106,271,0,,-1,1.14.14.32,-1
1411,271,1,,0,,-1
1492,271,0,,-1,,-1
671,272,0,1.14.14.-,2,1.14.19.79,-1
999,272,0,1.14.14.-,0,5.3.99.5,-1
1078,272,0,1.14.14.-,3,1.14.14.82,-1
1241,272,0,1.14.14.-,3,1.14.14.143,-1
42,273,0,1.14.14.-,3,1.14.14.1/1.6.2.4,-1
65,273,0,1.14.14.-,-1,,-1
201,273,0,1.14.14.-,1,1.-.-.-,-1
484,273,0,1.14.14.-,0,4.2.1.92,-1
1297,273,0,1.14.14.-,3,1.14.14.1,-1
1366,273,0,1.14.14.-,3,1.14.14.25,-1
1497,273,0,1.14.14.-,-1,,-1
1579,273,0,1.14.14.-,-1,,-1
1590,273,0,1.14.14.-,-1,,-1
74,274,0,1.14.99.15,-1,,-1
262,274,0,1.14.99.15,-1,,-1
291,274,0,1.14.99.15,-1,,-1
484,274,0,,-1,4.2.1.92,-1
615,274,0,,-1,,-1
656,274,0,,-1,1.14.14.1/1.6.2.4,-1
701,274,0,1.14.99.15,-1,/,-1
735,274,0,,-1,,-1
822,274,0,1.14.99.15,2,1.14.14.-,-1
906,274,0,1.14.99.15,2,1.14.14.90,-1
918,274,0,1.14.99.15,-1,,-1
967,274,1,,0,,-1
1072,274,0,1.14.99.15,2,1.14.14.84,-1
1088,274,0,,-1,,-1
1112,274,0,1.14.99.15,2,1.14.14.154,-1
1241,274,0,1.14.99.15,2,1.14.14.143,-1
1328,274,0,1.14.99.15,2,1.14.15.44,-1
1338,274,0,1.14.99.15,-1,,-1
1425,274,0,,-1,/,-1
1562,274,0,,-1,,-1
226,275,0,,-1,,-1
401,275,0,,-1,,-1
654,275,0,,-1,4.2.1.92,-1
904,275,0,,-1,1.14.14.78,-1
1459,275,0,,-1,,-1
1561,275,0,,-1,,-1
72,276,0,1.14.14.119,-1,/,-1
95,276,0,1.14.14.119,-1,,-1
170,276,0,,-1,/,-1
317,276,0,,-1,1.-.-.-,-1
557,276,0,,-1,/,-1
687,276,0,,-1,1.14.14.126,-1
701,276,0,,-1,/,-1
754,276,0,,-1,1.14.-.-,-1
757,276,0,,-1,1.14.19.41,-1
791,276,0,1.14.14.119,3,1.14.14.32,-1
1035,276,0,,-1,1.14.19.79,-1
1065,276,0,,-1,/,-1
1481,276,0,,-1,,-1
1543,276,0,,-1,,-1
174,277,0,1.14.14.119,-1,,-1
837,277,0,1.14.14.119,3,1.14.14.-,-1
844,277,0,1.14.14.119,3,1.14.14.16,-1
1093,277,0,1.14.14.119,3,1.14.14.80,-1
1441,277,0,1.14.14.119,-1,,-1
28,278,0,1.14.14.32,-1,/,-1
42,278,0,1.14.14.32,3,1.14.14.1/1.6.2.4,-1
91,278,0,1.14.14.16,3,1.14.14.86,-1
132,278,0,1.14.14.32,-1,,-1
157,278,0,1.14.14.32,3,1.14.14.-; 1.14.14.61,-1
161,278,0,1.14.14.32,-1,,-1
223,278,0,1.14.14.16,2,1.14.19.64,-1
253,278,0,1.14.14.32,2,1.14.-.-,-1
271,278,0,1.14.14.32,3,1.14.14.-,-1
275,278,0,1.14.14.32,-1,,-1
328,278,0,1.14.14.32,3,1.14.14.-,-1
358,278,0,1.14.14.32,-1,,-1
374,278,0,1.14.14.32,-1,/,-1
384,278,0,1.14.14.32,3,1.14.14.-,-1
399,278,0,,-1,,-1
423,278,0,1.14.14.32,2,1.14.15.28,-1
424,278,0,1.14.14.32,2,1.14.15.29,-1
426,278,0,1.14.14.32,-1,,-1
447,278,0,1.14.14.16,3,1.14.14.81,-1
470,278,0,1.14.14.32,-1,,-1
471,278,0,1.14.14.32,1,1.-.-.-,-1
508,278,0,1.14.14.16,3,1.14.14.80,-1
551,278,0,1.14.14.32,-1,/,-1
577,278,0,1.14.14.32,1,1.-.-.-,-1
600,278,0,1.14.14.32,1,1.-.-.-,-1
610,278,0,1.14.14.32,-1,,-1
641,278,0,1.14.14.32,-1,,-1
653,278,0,1.14.14.32,3,1.14.14.1/1.6.2.4,-1
665,278,0,1.14.14.16,3,1.14.14.-,-1
667,278,0,1.14.14.32,2,1.14.99.22,-1
710,278,0,1.14.14.32,-1,,-1
715,278,0,1.14.14.32,-1,,-1
719,278,0,1.14.14.32,-1,,-1
760,278,0,1.14.14.32,3,1.14.14.102,-1
774,278,0,1.14.14.16,3,1.14.14.139,-1
795,278,1,1.14.14.16,0,,-1
804,278,0,1.14.14.32,-1,,-1
826,278,0,1.14.14.32,3,1.14.14.154,-1
833,278,1,1.14.14.32,0,,-1
838,278,0,1.14.14.16,3,1.14.14.1; 1.6.2.4,-1
844,278,1,1.14.14.16,0,,-1
846,278,0,1.14.14.32,3,1.14.14.-,-1
847,278,0,1.14.14.32,1,1.6.2.4,-1
851,278,0,1.14.14.16,3,1.14.14.23,-1
864,278,0,1.14.14.32,-1,,-1
869,278,1,1.14.14.32,0,,-1
872,278,1,1.14.14.32,0,,-1
875,278,0,1.14.14.32,3,1.14.14.51,-1
901,278,0,,-1,1.14.14.-,-1
933,278,0,,-1,1.14.19.n5,-1
999,278,0,1.14.14.16,0,5.3.99.5,-1
1017,278,0,1.14.14.32,-1,,-1
1020,278,1,1.14.14.32,0,,-1
1040,278,0,1.14.14.32,3,1.14.14.-,-1
1062,278,0,1.14.14.16,-1,,-1
1076,278,0,1.14.14.32,-1,,-1
1093,278,0,1.14.14.16,3,1.14.14.80,-1
1106,278,1,1.14.14.32,0,,-1
1175,278,0,,-1,1.14.14.80,-1
1238,278,0,1.14.14.16,2,1.14.-.-,-1
1284,278,0,1.14.14.32,3,1.14.14.82,-1
1322,278,0,1.14.14.16,3,1.14.14.38; 1.14.14.39,-1
1471,278,0,1.14.14.32,-1,,-1
1485,278,1,,0,,-1
1492,278,0,1.14.14.16,-1,,-1
1508,278,0,1.14.14.32,-1,,-1
1524,278,0,1.14.14.32,-1,,-1
1584,278,0,1.14.14.16,-1,,-1
1612,278,0,,-1,,-1
336,279,0,1.14.-.-,2,1.14.14.-,-1
662,279,0,1.14.-.-,-1,/,-1
755,279,0,1.14.-.-,-1,,-1
97,280,0,1.14.14.80,1,1.-.-.-,-1
148,280,0,1.14.14.80,-1,/,-1
260,280,0,1.14.14.80,-1,,-1
297,280,0,1.14.14.78,3,1.14.14.126,-1
349,280,0,1.14.14.94,-1,,-1
384,280,0,1.14.14.78,3,1.14.14.-,-1
457,280,0,1.14.14.80,2,1.14.19.51,-1
478,280,0,1.14.14.78,-1,/,-1
580,280,0,1.14.14.80,0,4.2.1.B8,-1
655,280,0,1.14.14.94,-1,/,-1
792,280,1,1.14.14.80,0,,-1
904,280,1,1.14.14.78,0,,-1
947,280,1,1.14.14.94,0,,-1
989,280,0,1.14.14.78,2,1.14.-.-,-1
1069,280,0,1.14.14.94,-1,/,-1
1121,280,0,1.14.14.78,3,1.14.14.99,-1
1188,280,0,1.14.14.94,-1,,-1
133,281,0,1.14.14.1; 1.6.2.4,3,1.14.14.126,-1
551,281,0,/,-1,/,-1
629,281,0,/,-1,1.14.14.126,-1
891,281,0,1.14.14.1; 1.6.2.4,0,5.3.99.5,-1
1097,281,1,/,0,,-1
1591,281,0,/,-1,,-1
128,282,0,,-1,/,-1
258,282,1,,0,,-1
503,282,0,,-1,,-1
732,282,0,,-1,,-1
1089,282,0,,-1,,-1
1241,282,0,,-1,1.14.14.143,-1
1300,282,0,,-1,1.14.15.-,-1
1437,282,0,,-1,/,-1
625,283,0,1.14.15.11,-1,,-1
670,283,0,1.14.15.11,2,1.14.14.-; 1.14.14.147,-1
790,283,0,1.14.15.11,2,1.14.14.1,-1
817,283,0,1.14.15.11,2,1.14.14.-,-1
1178,283,1,1.14.15.11,0,,-1
1476,283,0,1.14.15.11,-1,,-1
71,284,1,/,0,,-1
163,284,0,/,-1,/,-1
216,284,0,/,-1,1.14.14.91,-1
313,284,0,/,-1,1.14.14.-,-1
448,284,0,/,-1,1.14.14.126,-1
128,285,0,1.14.14.1; 1.6.2.4,-1,/,-1
309,285,0,1.14.14.1; 1.6.2.4,-1,,-1
328,285,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
838,285,1,1.14.14.1; 1.6.2.4,0,,-1
1610,285,0,1.14.14.1; 1.6.2.4,-1,,-1
8,286,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.-,-1
45,286,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
63,286,0,,-1,,-1
269,286,0,1.14.15.11,-1,/,-1
301,286,0,,-1,1.14.14.150,-1
423,286,0,1.14.15.11,3,1.14.15.28,-1
491,286,0,,-1,1.14.14.152,-1
643,286,0,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,-1,,-1
734,286,0,,-1,1.14.14.80,-1
742,286,0,,-1,1.14.15.18,-1
810,286,0,,-1,1.14.14.189,-1
832,286,1,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53,0,,-1
852,286,1,1.14.15.22/1.14.-.-/1.14.-.-,0,,-1
879,286,0,1.14.15.11,2,1.14.14.81,-1
906,286,0,1.14.15.11,2,1.14.14.90,-1
913,286,0,1.14.15.11,-1,,-1
1075,286,0,1.14.15.11,2,1.14.13.181,-1
1178,286,1,1.14.15.11,0,,-1
1200,286,0,,-1,,-1
1250,286,0,1.14.15.22/1.14.-.-/1.14.-.-,2,1.14.14.91,-1
1354,286,0,,-1,1.13.11.60; 5.4.4.6,-1
1372,286,0,,-1,1.14.13.181,-1
1411,286,1,,0,,-1
1442,286,0,1.14.15.11,-1,/,-1
1476,286,0,,-1,,-1
1478,286,0,1.14.15.11,-1,,-1
1521,286,0,,-1,,-1
1526,286,0,1.14.15.22/1.14.-.-/1.14.-.-,-1,,-1
1576,286,0,1.14.15.11,-1,,-1
11,287,0,,-1,,-1
97,287,0,,-1,1.-.-.-,-1
131,287,0,,-1,,-1
258,287,1,,0,,-1
388,287,0,,-1,,-1
577,287,0,,-1,1.-.-.-,-1
838,287,1,1.14.14.1; 1.6.2.4,0,,-1
1019,287,0,,-1,4.2.1.B9,-1
1142,287,0,1.14.14.1; 1.6.2.4,3,1.14.14.176,-1
1147,287,0,1.14.14.1; 1.6.2.4,-1,,-1
1325,287,0,1.14.14.1; 1.6.2.4,-1,,-1
1410,287,0,1.14.14.1; 1.6.2.4,-1,,-1
472,288,0,1.14.14.-,2,1.14.19.67,-1
549,288,0,1.14.14.56,2,1.14.99.62,-1
753,288,0,1.14.14.56,-1,,-1
840,288,0,1.14.14.56,3,1.14.14.1,-1
854,288,0,1.14.14.56,2,1.14.15.4,-1
1238,288,0,1.14.14.-,2,1.14.-.-,-1
1449,288,0,1.14.14.-,3,1.14.14.-,-1
1544,288,0,1.14.14.56,-1,,-1
103,289,0,1.14.99.15,2,1.14.14.126,-1
183,289,0,1.14.99.15,1,1.-.-.-,-1
275,289,0,1.14.99.15,-1,,-1
1174,289,0,1.14.99.15,2,1.14.14.154,-1
1395,289,0,1.14.99.15,-1,,-1
58,290,0,,-1,,-1
173,290,0,,-1,1.14.14.48,-1
279,290,0,,-1,,-1
296,290,0,,-1,,-1
426,290,1,,0,,-1
733,290,0,,-1,1.14.14.107,-1
993,290,0,,-1,1.14.14.88,-1
1254,290,0,,-1,1.14.14.-; 4.2.1.152; 5.3.99.5,-1
1491,290,0,,-1,,-1
258,291,1,,0,,-1
413,291,0,,-1,,-1
422,291,0,1.14.14.1; 1.6.2.4,-1,,-1
777,291,0,1.14.14.1; 1.6.2.4,3,1.14.14.1,-1
838,291,1,1.14.14.1; 1.6.2.4,0,,-1
956,291,0,1.14.14.1; 1.6.2.4,-1,,-1
1057,291,0,,-1,1.14.14.179; 1.14.14.180,-1
1184,291,0,,-1,1.14.13.146,-1
1265,291,0,,-1,,-1
1282,291,0,1.14.14.1; 1.6.2.4,3,1.14.14.48,-1
1300,291,0,,-1,1.14.15.-,-1
1473,291,0,1.14.14.1; 1.6.2.4,-1,,-1
1593,291,0,,-1,,-1
142,292,0,,-1,/,-1
190,292,0,,-1,1.14.14.80,-1
206,292,0,,-1,,-1
637,292,0,,-1,1.-.-.-; 1.13.11.-; 1.13.11.62,-1
638,292,0,,-1,,-1
89,293,0,1.14.15.18,-1,,-1
91,293,0,1.14.15.16,2,1.14.14.86,-1
127,293,0,1.14.15.16,-1,,-1
224,293,0,1.14.15.16,-1,,-1
322,293,0,1.14.15.16,-1,,-1
402,293,0,1.14.15.16,-1,,-1
578,293,0,1.14.15.18,-1,,-1
694,293,0,1.14.15.16,-1,,-1
700,293,0,1.14.15.18,2,1.14.14.137,-1
732,293,0,1.14.15.16,-1,,-1
862,293,0,1.14.15.16,2,1.14.14.1,-1
946,293,1,1.14.15.16,0,,-1
948,293,1,1.14.15.16,0,,-1
953,293,0,1.14.15.16,1,1.-.-.-,-1
1029,293,0,1.14.15.16,2,1.14.14.-,-1
1073,293,0,1.14.15.18,-1,,-1
40,294,0,1.14.14.1; 1.6.2.4,-1,/,-1
133,294,0,,-1,1.14.14.126,-1
174,294,0,,-1,,-1
260,294,0,1.14.14.1; 1.6.2.4,-1,,-1
313,294,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
399,294,1,,0,,-1
434,294,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
457,294,0,,-1,1.14.19.51,-1
468,294,0,1.14.14.1; 1.6.2.4,3,1.14.14.B11,-1
694,294,0,,-1,,-1
818,294,0,,-1,1.-.-.-,-1
838,294,1,1.14.14.1; 1.6.2.4,0,,-1
1159,294,0,1.14.14.1; 1.6.2.4,-1,,-1
1174,294,0,1.14.14.1; 1.6.2.4,3,1.14.14.154,-1
1517,294,0,1.14.14.1; 1.6.2.4,-1,,-1
1575,294,0,1.14.14.1; 1.6.2.4,-1,,-1
55,295,0,1.14.14.1; 1.6.2.4,-1,,-1
220,295,0,1.14.14.1; 1.6.2.4,3,1.14.14.104,-1
331,295,0,1.14.14.1; 1.6.2.4,3,1.14.14.-,-1
755,295,0,1.14.14.1; 1.6.2.4,-1,,-1
763,295,0,1.14.14.1; 1.6.2.4,3,1.14.14.29,-1
838,295,1,1.14.14.1; 1.6.2.4,0,,-1
845,295,0,,-1,1.14.14.-,-1
999,295,0,,-1,5.3.99.5,-1
1045,295,0,1.14.14.1; 1.6.2.4,2,1.14.19.53,-1
1076,295,0,,-1,,-1
1219,295,1,,0,,-1
1442,295,0,1.14.14.1; 1.6.2.4,-1,/,-1
166,296,0,,-1,/,-1
272,296,0,1.14.14.1,1,1.-.-.-,-1
371,296,0,1.14.14.1,-1,,-1
417,296,0,,-1,1.14.14.-; 1.14.14.126,-1
1069,296,0,1.14.14.1,-1,/,-1
1159,296,0,1.14.14.1,-1,,-1
1169,296,0,,-1,1.14.14.87,-1
1198,296,0,,-1,4.2.1.92; 5.3.99.6,-1
1339,296,0,,-1,1.14.14.82,-1
1382,296,0,,-1,1.14.14.137,-1
1583,296,0,1.14.14.1,-1,,-1
58,297,0,1.14.-.-,-1,,-1
95,297,0,1.14.-.-,-1,,-1
271,297,0,1.14.-.-,2,1.14.14.-,-1
535,297,0,1.14.-.-,2,1.14.19.76,-1
643,297,0,1.14.-.-,-1,,-1
657,297,0,1.14.-.-,-1,,-1
664,297,0,1.14.-.-,2,1.14.14.120,-1
1003,297,0,1.14.-.-,-1,/,-1
1206,297,1,1.14.-.-,0,,-1
1446,297,0,1.14.-.-,1,1.-.-.-,-1
158,298,0,,-1,1.14.14.-; 1.14.14.61,-1
